Time,"__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner1"",container_name=""/rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner2"",container_name=""/rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner3"",container_name=""/rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner4"",container_name=""/rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node1"",container_name=""/rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node2"",container_name=""/rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-02-12 20:53:49,,,0.182777,,,0.180893,,,0.19764,,,0.231565,,,0.104145,,,0.103745
2026-02-12 20:54:19,,,0.123058,,,0.071636,,,0.102713,,,0.13977,,,0.103851,,,0.092851
2026-02-12 20:54:49,,,0.163259,,,0.248247,,,0.154822,,,0.116579,,,0.088659,,,0.083882
2026-02-12 20:55:19,,,0.163259,,,0.248247,,,0.154822,,,0.116579,,,0.088659,,,0.083882
2026-02-12 20:55:49,,,0.186132,,,0.133438,,,0.18777,,,0.18418,,,0.132129,,,0.086521
2026-02-12 20:56:19,,,0.16853,,,0.212864,,,0.167725,,,0.195581,,,0.140058,,,0.109212
2026-02-12 20:56:49,,,0.387574,,,0.199675,,,0.175713,,,0.170404,,,0.114418,,,0.105506
2026-02-12 20:57:19,,,18.817758,,,0.171337,,,18.127762,,,17.912889,,,13.368709,,,0.122304
2026-02-12 20:57:49,,,0.008735,,,0.015959,,,0.006137,,,0.00956,,,0.004766,,,0.007067
2026-02-12 20:58:19,,,0.005443,,,0.00774,,,0.008858,,,0.006368,,,0.007294,,,0.006935
2026-02-12 20:58:49,,,0.005443,,,0.00774,,,0.008858,,,0.006368,,,0.007294,,,0.006935
2026-02-12 20:59:19,,,0.017781,,,0.035121,,,0.01924,,,0.016834,,,0.023534,,,0.012932
2026-02-12 20:59:49,,,0.025799,,,0.035855,,,0.00981,,,0.028195,,,0.022069,,,0.033258
2026-02-12 21:00:19,,,0.138141,,,0.127441,,,0.134498,,,0.140463,,,0.086817,,,0.099521
2026-02-12 21:00:49,,,0.166716,,,0.215327,,,0.119299,,,0.223984,,,0.167396,,,0.271477
2026-02-12 21:01:19,,,0.134162,,,0.351718,,,0.216037,,,0.160571,,,0.144005,,,0.125143
2026-02-12 21:01:49,,,0.170649,,,0.167406,,,0.141529,,,0.171994,,,0.091648,,,0.084371
2026-02-12 21:02:19,,,0.125162,,,0.147711,,,0.140409,,,0.129957,,,0.067071,,,0.067708
2026-02-12 21:02:49,,,0.173135,,,0.162602,,,0.255534,,,0.234711,,,0.198479,,,0.162367
2026-02-12 21:03:19,,,0.173135,,,0.162602,,,0.255534,,,0.664597,,,0.198479,,,0.162367
2026-02-12 21:03:49,,,0.384127,,,0.397351,,,0.438122,,,0.197132,,,0.366701,,,0.343952
2026-02-12 21:04:19,,,0.126789,,,0.244335,,,0.257994,,,0.308804,,,0.218537,,,0.193514
2026-02-12 21:04:49,,,0.126789,,,0.244335,,,0.257994,,,0.308804,,,0.218537,,,0.193514
2026-02-12 21:05:19,,,0.125673,,,0.471831,,,0.299502,,,0.298078,,,0.220231,,,0.239371
2026-02-12 21:05:49,,,0.169804,,,0.287389,,,0.24492,,,0.201945,,,0.252327,,,0.160038
2026-02-12 21:06:19,,,0.102937,,,0.246156,,,0.242681,,,0.244775,,,0.109882,,,0.164462
2026-02-12 21:06:49,,,0.297215,,,0.390838,,,0.242681,,,0.379866,,,0.239333,,,0.436496
2026-02-12 21:07:19,,,0.117229,,,0.259734,,,0.301471,,,0.300862,,,0.184571,,,0.227318
2026-02-12 21:07:49,,,0.308146,,,0.228434,,,0.690754,,,0.687673,,,0.426335,,,0.60085
2026-02-12 21:08:19,,,0.291195,,,0.40905,,,0.22903,,,0.166337,,,0.202781,,,0.341317
2026-02-12 21:08:49,,,0.42874,,,0.376656,,,0.265632,,,0.255506,,,0.261029,,,0.261204
2026-02-12 21:09:19,,,0.210078,,,0.271655,,,0.280722,,,0.194221,,,0.205254,,,0.342833
2026-02-12 21:09:49,,,0.195927,,,0.22278,,,0.2107,,,0.267378,,,0.151077,,,0.285249
2026-02-12 21:10:19,,,0.138485,,,0.33579,,,0.139122,,,0.161574,,,0.086831,,,0.079303
2026-02-12 21:10:49,,,0.244495,,,0.292962,,,0.363321,,,0.3131,,,0.243177,,,0.24548
2026-02-12 21:11:19,,,0.107457,,,0.215374,,,0.17107,,,0.171531,,,0.096329,,,0.104813
2026-02-12 21:11:49,,,0.11887,,,0.284626,,,0.254917,,,0.204273,,,0.121494,,,0.147191
2026-02-12 21:12:19,,,0.159221,,,0.87393,,,0.822342,,,0.185495,,,0.856341,,,0.11045
2026-02-12 21:12:49,,,0.203185,,,0.241618,,,0.12646,,,0.349247,,,0.136234,,,0.193002
2026-02-12 21:13:19,,,0.257336,,,0.299093,,,0.275712,,,0.106133,,,0.218314,,,0.225081
2026-02-12 21:13:49,,,0.116048,,,0.176058,,,0.210938,,,0.209751,,,0.18998,,,0.192826
2026-02-12 21:14:19,,,0.007214,,,0.002769,,,0.003633,,,0.00794,,,0.0054,,,0.007226
2026-02-12 21:14:49,,,0.185725,,,0.480358,,,0.455252,,,0.560858,,,0.418005,,,0.442382
2026-02-12 21:15:19,,,0.198486,,,0.432334,,,0.355565,,,0.347648,,,0.280506,,,0.364615
2026-02-12 21:15:49,,,0.069894,,,0.007018,,,0.005582,,,0.007071,,,0.005031,,,0.003853
2026-02-12 21:16:19,,,0.069894,,,0.007018,,,0.005582,,,0.007071,,,0.005031,,,0.003853
2026-02-12 21:16:49,,,0.093781,,,0.104021,,,0.142646,,,0.127908,,,0.067941,,,0.090623
2026-02-12 21:17:19,,,0.228425,,,0.529278,,,0.568127,,,0.600887,,,0.422482,,,0.458151
2026-02-12 21:17:49,,,0.09635,,,0.373333,,,0.156203,,,0.179309,,,0.099228,,,0.120567
2026-02-12 21:18:19,,,0.111532,,,0.423538,,,0.348937,,,0.317258,,,0.275701,,,0.271922
2026-02-12 21:18:49,,,0.060599,,,0.091971,,,0.148544,,,0.100891,,,0.060731,,,0.055245
2026-02-12 21:19:19,,,0.060599,,,0.070272,,,0.148544,,,0.083954,,,0.088214,,,0.067524
2026-02-12 21:19:49,,,0.060599,,,0.070272,,,0.148544,,,0.083954,,,0.088214,,,0.067524
2026-02-12 21:20:19,,,0.367524,,,0.326346,,,0.25172,,,0.310418,,,0.196375,,,0.225458
2026-02-12 21:20:49,,,0.075404,,,0.070578,,,0.179057,,,0.100274,,,0.003282,,,0.006634
2026-02-12 21:21:19,,,0.143721,,,0.000054,,,0.144198,,,0.139019,,,0.177146,,,0.046869
2026-02-12 21:21:49,,,0.02427,,,0.016712,,,0.017466,,,0.014701,,,0.017546,,,0.019399
2026-02-12 21:22:19,,,0.103619,,,0.100803,,,0.111093,,,0.10622,,,0.058457,,,0.05556
2026-02-12 21:22:49,,,0.213383,,,0.445469,,,0.23371,,,0.141672,,,0.140885,,,0.132517
2026-02-12 21:23:19,,,0.114058,,,0.18613,,,0.166341,,,0.167372,,,0.099295,,,0.114837
2026-02-12 21:23:49,,,0.221361,,,0.213844,,,0.239191,,,0.131924,,,0.184775,,,0.178488
2026-02-12 21:24:19,,,0.264692,,,0.198688,,,0.12465,,,0.227701,,,0.113236,,,0.108502
2026-02-12 21:24:49,,,0.264692,,,0.198688,,,0.12465,,,0.227701,,,0.113236,,,0.108502
2026-02-12 21:25:19,,,0.264692,,,0.198688,,,0.12465,,,0.227701,,,0.113236,,,0.108502
2026-02-12 21:25:49,,,0.213044,,,0.21398,,,0.57645,,,0.607035,,,0.137738,,,0.149021
2026-02-12 21:26:19,,,0.241252,,,0.256019,,,0.21095,,,0.27953,,,0.410147,,,0.224521
2026-02-12 21:26:49,,,0.476049,,,0.452696,,,0.424037,,,0.120412,,,0.31292,,,0.373681
2026-02-12 21:27:19,,,0.476049,,,0.452696,,,0.424037,,,0.120412,,,0.31292,,,0.373681
2026-02-12 21:27:49,,,0.451877,,,0.453031,,,0.125638,,,0.482175,,,0.347769,,,0.460754
2026-02-12 21:28:19,,,0.172623,,,0.156237,,,0.192888,,,0.19285,,,0.118552,,,0.098118
2026-02-12 21:28:49,,,0.232401,,,0.264574,,,0.145985,,,0.248115,,,0.460838,,,0.191904
2026-02-12 21:29:19,,,0.143317,,,0.227341,,,0.353341,,,0.378706,,,0.173989,,,0.168206
2026-02-12 21:29:49,,,0.05222,,,0.105928,,,0.103403,,,0.207237,,,0.123926,,,0.106994
2026-02-12 21:30:19,,,0.110189,,,0.14813,,,0.135215,,,0.15126,,,0.024164,,,0.021528
2026-02-12 21:30:49,,,0.104881,,,0.186038,,,0.122137,,,0.137826,,,0.078709,,,0.067512
2026-02-12 21:31:19,,,0.270142,,,0.27684,,,0.154899,,,0.319497,,,0.201939,,,0.206519
2026-02-12 21:31:49,,,0.270142,,,0.27684,,,0.154899,,,0.319497,,,0.201939,,,0.206519
2026-02-12 21:32:19,,,0.13773,,,0.241968,,,0.151102,,,0.166668,,,0.095851,,,0.127975
2026-02-12 21:32:49,,,0.13773,,,0.241968,,,0.151102,,,0.166668,,,0.095851,,,0.127975
2026-02-12 21:33:19,,,0.150529,,,0.153203,,,0.287256,,,0.295153,,,0.18242,,,0.22826
2026-02-12 21:33:49,,,0.299781,,,0.348761,,,0.183341,,,0.310257,,,0.231126,,,0.272943
2026-02-12 21:34:19,,,0.12769,,,0.168574,,,0.192919,,,0.170714,,,0.125401,,,0.131778
2026-02-12 21:34:49,,,0.106687,,,0.229786,,,0.151872,,,0.146414,,,0.10818,,,0.086538
2026-02-12 21:35:19,,,0.180152,,,0.376005,,,0.201389,,,0.201357,,,0.121744,,,0.157028
2026-02-12 21:35:49,,,0.126869,,,0.040718,,,0.332169,,,0.330201,,,0.467513,,,0.254585
2026-02-12 21:36:19,,,0.092852,,,0.022494,,,0.016669,,,0.016086,,,0.016346,,,0.013938
2026-02-12 21:36:49,,,0.01442,,,0.010475,,,0.012565,,,0.011291,,,0.012915,,,0.01185
2026-02-12 21:37:19,,,0.01442,,,0.010475,,,0.012565,,,0.011291,,,0.012915,,,0.01185
2026-02-12 21:37:49,,,0.187492,,,0.125138,,,0.128577,,,0.121914,,,0.069652,,,0.067406
2026-02-12 21:38:19,,,0.259317,,,0.340499,,,0.122142,,,0.316978,,,0.248284,,,0.2132
2026-02-12 21:38:49,,,0.108569,,,0.205753,,,0.218253,,,0.216369,,,0.080355,,,0.082861
2026-02-12 21:39:19,,,0.108569,,,0.205753,,,0.218253,,,0.216369,,,0.080355,,,0.082861
2026-02-12 21:39:49,,,0.424095,,,0.395247,,,0.20625,,,0.44551,,,0.373472,,,0.372051
2026-02-12 21:40:19,,,0.120864,,,0.26178,,,0.324973,,,0.319363,,,0.094177,,,0.098785
2026-02-12 21:40:49,,,0.405259,,,0.424341,,,0.148525,,,0.430107,,,0.395636,,,0.449594
2026-02-12 21:41:19,,,0.239875,,,0.42781,,,0.367678,,,0.367011,,,0.195325,,,0.259491
2026-02-12 21:41:49,,,0.573221,,,0.395197,,,0.533623,,,0.292416,,,0.22227,,,0.364341
2026-02-12 21:42:19,,,0.159785,,,0.271282,,,0.26496,,,0.278714,,,0.370733,,,0.239542
2026-02-12 21:42:49,,,0.115286,,,0.232056,,,0.136369,,,0.143186,,,0.088587,,,0.083346
2026-02-12 21:43:19,,,0.212364,,,0.311586,,,0.329196,,,0.420763,,,0.1863,,,0.291321
2026-02-12 21:43:49,,,0.258825,,,0.244107,,,0.455351,,,0.414044,,,0.301561,,,0.275722
2026-02-12 21:44:19,,,0.228055,,,0.17269,,,0.374969,,,0.44446,,,0.266339,,,0.234458
2026-02-12 21:44:49,,,0.100973,,,0.312903,,,0.142077,,,0.162172,,,0.076823,,,0.077808
2026-02-12 21:45:19,,,0.097722,,,0.152753,,,0.172739,,,0.207651,,,0.102893,,,0.115263
2026-02-12 21:45:49,,,0.097722,,,0.152753,,,0.172739,,,0.207651,,,0.102893,,,0.115263
2026-02-12 21:46:19,,,0.421531,,,0.30584,,,0.397828,,,0.354723,,,0.303258,,,0.246455
2026-02-12 21:46:49,,,0.130405,,,0.4776,,,0.309789,,,0.36751,,,0.270302,,,0.25922
2026-02-12 21:47:19,,,0.130405,,,0.4776,,,0.309789,,,0.36751,,,0.270302,,,0.25922
2026-02-12 21:47:49,,,0.107117,,,0.189288,,,0.162116,,,0.15611,,,0.111554,,,0.096498
2026-02-12 21:48:19,,,0.125354,,,0.44771,,,0.598489,,,0.254341,,,0.073094,,,0.201502
2026-02-12 21:48:49,,,0.218965,,,0.231123,,,1.066989,,,0.098572,,,0.759014,,,0.15011
2026-02-12 21:49:19,,,0.156704,,,0.415658,,,0.386442,,,0.408577,,,0.386566,,,0.386218
2026-02-12 21:49:49,,,0.22832,,,0.274629,,,0.376796,,,0.322597,,,0.341026,,,0.375218
2026-02-12 21:50:19,,,0.179838,,,0.25572,,,0.236586,,,0.277861,,,0.144087,,,0.274381
2026-02-12 21:50:49,,,0.399921,,,0.00001,,,0.355742,,,0.370985,,,0.399066,,,0.332953
2026-02-12 21:51:19,,,0.088834,,,0.265756,,,0.267707,,,0.107342,,,0.272112,,,0.619505
2026-02-12 21:51:49,,,0.140677,,,0.270784,,,0.300745,,,0.320889,,,0.180426,,,0.19573
2026-02-12 21:52:19,,,0.306777,,,0.251539,,,0.253266,,,0.291914,,,0.178676,,,0.207882
2026-02-12 21:52:49,,,0.150244,,,0.316561,,,0.151676,,,0.161513,,,0.081523,,,0.08236
2026-02-12 21:53:19,,,0.194429,,,0.183391,,,0.112447,,,0.15608,,,0.091635,,,0.091744
2026-02-12 21:53:49,,,0.142372,,,0.128498,,,0.105092,,,0.112678,,,0.07609,,,0.062135
2026-02-12 21:54:19,,,0.09897,,,0.27597,,,0.19306,,,0.201959,,,0.124167,,,0.110623
2026-02-12 21:54:49,,,0.182509,,,0.199737,,,0.120942,,,0.122774,,,0.093412,,,0.07622
2026-02-12 21:55:19,,,0.132493,,,0.179396,,,0.381683,,,0.276393,,,0.121063,,,0.092072
2026-02-12 21:55:49,,,0.234158,,,0.230206,,,0.119854,,,0.248461,,,0.155604,,,0.223631
2026-02-12 21:56:19,,,0.160497,,,0.158409,,,0.236902,,,0.120377,,,0.07743,,,0.076226
2026-02-12 21:56:49,,,0.266484,,,0.123616,,,0.328491,,,0.211695,,,0.36593,,,0.133452
2026-02-12 21:57:19,,,0.266484,,,0.123616,,,0.328491,,,0.362537,,,0.36593,,,0.133452
2026-02-12 21:57:49,,,0.290012,,,0.136315,,,0.38856,,,0.286748,,,0.158594,,,0.103279
2026-02-12 21:58:19,,,0.290012,,,0.136315,,,0.38856,,,0.286748,,,0.158594,,,0.103279
2026-02-12 21:58:49,,,0.164272,,,0.225218,,,0.152109,,,0.133808,,,0.176162,,,0.100001
2026-02-12 21:59:19,,,0.164272,,,0.225218,,,0.152109,,,0.133808,,,0.176162,,,0.100001
2026-02-12 21:59:49,,,0.149143,,,0.186014,,,0.231148,,,0.200899,,,0.258327,,,0.134745
2026-02-12 22:00:19,,,0.149143,,,0.186014,,,0.231148,,,0.200899,,,0.258327,,,0.134745
2026-02-12 22:00:49,,,0.23554,,,0.490023,,,0.287845,,,0.276368,,,0.228118,,,0.170547
2026-02-12 22:01:19,,,0.195072,,,0.274159,,,0.202795,,,0.213984,,,0.111603,,,0.108834
2026-02-12 22:01:49,,,0.195072,,,0.274159,,,0.202795,,,0.213984,,,0.111603,,,0.108834
2026-02-12 22:02:19,,,0.290274,,,0.278968,,,0.244614,,,0.33425,,,0.244842,,,0.188544
2026-02-12 22:02:49,,,0.290274,,,0.278968,,,0.244614,,,0.33425,,,0.244842,,,0.188544
2026-02-12 22:03:19,,,0.183753,,,0.196678,,,0.250371,,,0.240205,,,0.146811,,,0.139315
2026-02-12 22:03:49,,,0.096877,,,0.232731,,,0.213032,,,0.404318,,,0.288909,,,0.122206
2026-02-12 22:04:19,,,0.096877,,,0.232731,,,0.213032,,,0.404318,,,0.288909,,,0.122206
2026-02-12 22:04:49,,,0.38039,,,0.274699,,,0.576458,,,0.447934,,,0.345472,,,0.333812
2026-02-12 22:05:19,,,0.239789,,,0.471952,,,0.501415,,,0.160119,,,0.235302,,,0.233165
2026-02-12 22:05:49,,,0.239789,,,0.471952,,,0.501415,,,0.160119,,,0.235302,,,0.233165
2026-02-12 22:06:19,,,0.210621,,,0.328075,,,0.463556,,,0.383664,,,0.248259,,,0.226205
2026-02-12 22:06:49,,,0.299644,,,0.400982,,,0.275758,,,0.193729,,,0.215352,,,0.24596
2026-02-12 22:07:19,,,0.09721,,,0.218808,,,0.157676,,,0.14086,,,0.104641,,,0.097372
2026-02-12 22:07:49,,,0.251793,,,0.24507,,,0.215777,,,0.189393,,,0.286082,,,0.132585
2026-02-12 22:08:19,,,0.093119,,,0.207546,,,0.201676,,,0.184758,,,0.096197,,,0.343487
2026-02-12 22:08:49,,,0.275705,,,0.283937,,,0.185646,,,0.252515,,,0.245464,,,0.233356
2026-02-12 22:09:19,,,0.275705,,,0.283937,,,0.185646,,,0.252515,,,0.245464,,,0.233356
2026-02-12 22:09:49,,,0.187306,,,0.338902,,,0.333065,,,0.36008,,,0.238726,,,0.263318
2026-02-12 22:10:19,,,0.123302,,,0.177367,,,0.282547,,,0.193065,,,0.118919,,,0.100829
2026-02-12 22:10:49,,,0.286609,,,0.12483,,,0.377171,,,0.251817,,,0.204956,,,0.197651
2026-02-12 22:11:19,,,0.315956,,,0.161689,,,0.490796,,,0.402851,,,0.312025,,,0.301967
2026-02-12 22:11:49,,,0.096985,,,0.28021,,,0.324108,,,0.129465,,,0.081858,,,0.080305
2026-02-12 22:12:19,,,0.1667,,,0.246845,,,0.159326,,,0.186088,,,0.087544,,,0.0816
2026-02-12 22:12:49,,,0.1667,,,0.246845,,,0.159326,,,0.186088,,,0.087544,,,0.0816
2026-02-12 22:13:19,,,0.443013,,,0.305283,,,0.375496,,,0.423021,,,0.46361,,,0.310011
2026-02-12 22:13:49,,,0.40391,,,0.517366,,,0.488835,,,0.445515,,,0.358341,,,0.358972
2026-02-12 22:14:19,,,0.133716,,,0.141666,,,0.211251,,,0.225374,,,0.116702,,,0.11841
2026-02-12 22:14:49,,,0.16739,,,0.50548,,,0.559831,,,0.531786,,,0.46387,,,0.398679
2026-02-12 22:15:19,,,0.122348,,,0.216177,,,0.401649,,,0.168689,,,0.134003,,,0.146295
2026-02-12 22:15:49,,,1.304162,,,0.996578,,,0.459618,,,0.476712,,,0.415345,,,0.840454
2026-02-12 22:16:19,,,0.096748,,,0.035268,,,0.009959,,,0.008886,,,0.005707,,,0.013563
2026-02-12 22:16:49,,,0.067657,,,0.097126,,,0.102822,,,0.119488,,,0.114043,,,0.11843
2026-02-12 22:17:19,,,0.091527,,,0.332722,,,0.357761,,,0.339397,,,0.296294,,,0.565087
2026-02-12 22:17:49,,,0.082152,,,0.012064,,,0.015222,,,0.01467,,,0.008623,,,0.010259
2026-02-12 22:18:19,,,0.093358,,,0.389062,,,0.2441,,,0.559203,,,0.129547,,,0.12672
2026-02-12 22:18:49,,,0.090163,,,0.055935,,,0.000046,,,0.087792,,,0.000029,,,0.000432
2026-02-12 22:19:19,,,0.458099,,,0.847875,,,0.843305,,,0.095513,,,0.699361,,,0.672299
2026-02-12 22:19:49,,,0.112464,,,0.283915,,,0.252293,,,0.293055,,,0.206558,,,0.186561
2026-02-12 22:20:19,,,0.076938,,,0.162044,,,0.168993,,,0.181976,,,0.070515,,,0.071412
2026-02-12 22:20:49,,,0.101238,,,0.107064,,,0.118104,,,0.188092,,,0.07673,,,0.068399
2026-02-12 22:21:19,,,0.109265,,,0.166503,,,0.111399,,,0.179235,,,0.068593,,,0.066289
2026-02-12 22:21:49,,,0.413256,,,0.339514,,,0.227816,,,0.12062,,,0.315458,,,0.411844
2026-02-12 22:22:19,,,0.124482,,,0.103893,,,0.184889,,,0.165892,,,0.109814,,,0.082
2026-02-12 22:22:49,,,0.060711,,,0.076301,,,0.096464,,,0.073245,,,0.07956,,,0.070941
2026-02-12 22:23:19,,,0.060711,,,0.076301,,,0.096464,,,0.073245,,,0.07956,,,0.070941
2026-02-12 22:23:49,,,0.099837,,,0.135065,,,0.140166,,,0.131654,,,0.073583,,,0.058369
2026-02-12 22:24:19,,,0.109228,,,0.497785,,,0.332536,,,0.337275,,,0.076706,,,0.080366
2026-02-12 22:24:49,,,0.12928,,,0.17968,,,0.19964,,,0.186435,,,0.248917,,,0.103606
2026-02-12 22:25:19,,,0.230601,,,0.137887,,,0.221645,,,0.226464,,,0.13352,,,0.146478
2026-02-12 22:25:49,,,0.283789,,,0.31239,,,0.193625,,,0.308461,,,0.180593,,,0.221309
2026-02-12 22:26:19,,,0.135567,,,0.172969,,,0.204791,,,0.153428,,,0.104146,,,0.103527
2026-02-12 22:26:49,,,0.135374,,,0.188998,,,0.237728,,,0.247839,,,0.19016,,,0.191833
2026-02-12 22:27:19,,,0.06072,,,0.051762,,,0.062647,,,0.059087,,,0.004388,,,0.005469
2026-02-12 22:27:49,,,0.159921,,,0.195294,,,0.209757,,,0.204244,,,0.11292,,,0.119829
2026-02-12 22:28:19,,,0.229649,,,0.360851,,,0.347618,,,0.24748,,,0.160259,,,0.133257
2026-02-12 22:28:49,,,0.158632,,,0.171252,,,0.183783,,,0.17612,,,0.105429,,,0.12577
2026-02-12 22:29:19,,,0.17793,,,0.175841,,,0.277989,,,0.456139,,,0.219375,,,0.197096
2026-02-12 22:29:49,,,0.135628,,,0.275611,,,0.24116,,,0.284427,,,0.165229,,,0.210432
2026-02-12 22:30:19,,,0.142409,,,0.136609,,,0.263465,,,0.174329,,,0.095488,,,0.079603
2026-02-12 22:30:49,,,0.144543,,,0.081058,,,0.06515,,,0.079545,,,0.084226,,,0.078375
2026-02-12 22:31:19,,,0.555139,,,0.486589,,,0.116211,,,0.468779,,,0.414062,,,0.702806
2026-02-12 22:31:49,,,0.239134,,,0.229357,,,0.24643,,,0.12992,,,0.202231,,,0.205242
2026-02-12 22:32:19,,,0.144908,,,0.185513,,,0.273615,,,0.206373,,,0.112491,,,0.096959
2026-02-12 22:32:49,,,0.106715,,,0.146214,,,0.149903,,,0.16813,,,0.071428,,,0.210061
2026-02-12 22:33:19,,,0.060627,,,0.212383,,,0.075964,,,0.063672,,,0.069083,,,0.080523
2026-02-12 22:33:49,,,0.20361,,,0.284132,,,0.185029,,,0.367962,,,0.217942,,,0.166495
2026-02-12 22:34:19,,,0.20361,,,0.284132,,,0.185029,,,0.367962,,,0.217942,,,0.166495
2026-02-12 22:34:49,,,0.210995,,,0.224327,,,0.259373,,,0.167708,,,0.211841,,,0.183376
2026-02-12 22:35:19,,,0.326795,,,0.221771,,,0.327759,,,0.388889,,,0.284835,,,0.292201
2026-02-12 22:35:49,,,0.326795,,,0.221771,,,0.327759,,,0.388889,,,0.284835,,,0.292201
2026-02-12 22:36:19,,,0.18855,,,0.263514,,,0.20965,,,0.217541,,,0.148303,,,0.15339
2026-02-12 22:36:49,,,0.18855,,,0.263514,,,0.20965,,,0.217541,,,0.148303,,,0.15339
2026-02-12 22:37:19,,,0.420464,,,0.388107,,,0.215324,,,0.457148,,,0.347731,,,0.371989
2026-02-12 22:37:49,,,0.111744,,,0.173322,,,0.199604,,,0.198685,,,0.116455,,,0.113748
2026-02-12 22:38:19,,,0.197482,,,0.250884,,,0.26737,,,0.211152,,,0.214437,,,0.224636
2026-02-12 22:38:49,,,7.603431,,,0.466381,,,0.778184,,,11.824094,,,12.005978,,,0.429073
2026-02-12 22:39:19,,,0.205873,,,0.327213,,,1.121661,,,0.263725,,,0.161921,,,0.139542
2026-02-12 22:39:49,,,0.119331,,,0.179819,,,0.203738,,,0.153921,,,0.103752,,,0.109536
2026-02-12 22:40:19,,,0.119331,,,0.179819,,,0.203738,,,0.153921,,,0.103752,,,0.109536
2026-02-12 22:40:49,,,0.100669,,,0.255938,,,0.261983,,,0.240991,,,0.157643,,,0.160685
2026-02-12 22:41:19,,,0.175783,,,0.197061,,,0.20261,,,0.217613,,,0.104911,,,0.085159
2026-02-12 22:41:49,,,0.124859,,,0.670435,,,0.650341,,,0.678046,,,0.467302,,,0.529531
2026-02-12 22:42:19,,,0.33157,,,0.241867,,,0.352753,,,0.35191,,,0.283533,,,0.289205
2026-02-12 22:42:49,,,0.33157,,,0.241867,,,0.352753,,,0.35191,,,0.283533,,,0.289205
2026-02-12 22:43:19,,,0.189496,,,0.358041,,,0.258223,,,0.238372,,,0.12226,,,0.000051
2026-02-12 22:43:49,,,0.179722,,,0.224346,,,0.189958,,,0.217941,,,0.1703,,,0.109619
2026-02-12 22:44:19,,,0.154564,,,0.24709,,,0.196101,,,0.133595,,,0.1183,,,0.105137
2026-02-12 22:44:49,,,0.149099,,,0.546573,,,0.348253,,,0.351922,,,0.246502,,,0.153911
2026-02-12 22:45:19,,,0.138277,,,0.464696,,,0.494574,,,0.425778,,,0.318724,,,0.303854
2026-02-12 22:45:49,,,0.155601,,,0.464916,,,0.4674,,,0.647823,,,0.723817,,,0.324022
2026-02-12 22:46:19,,,0.050505,,,0.007997,,,0.004427,,,0.0047,,,0.002268,,,0.002898
