Time,"__name__=""dockerstats_memory_usage_bytes"",id=""0dad7441fca6"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2""","__name__=""dockerstats_memory_usage_bytes"",id=""1e90f9caa9e3"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner1""","__name__=""dockerstats_memory_usage_bytes"",id=""9f0188587dc4"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner4""","__name__=""dockerstats_memory_usage_bytes"",id=""d856b9fa972d"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner3""","__name__=""dockerstats_memory_usage_bytes"",id=""df7d33e94132"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node1""","__name__=""dockerstats_memory_usage_bytes"",id=""ee087d56bc0e"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner2"""
2026-02-12 14:54:49,1837367296,2008162304,1961553920,1913491456,1870442496,1899372544
2026-02-12 14:55:19,1837375488,2008358912,1961652224,1915432960,1876758528,1899487232
2026-02-12 14:55:49,1839489024,2008555520,1961717760,1915494400,1876766720,1899552768
2026-02-12 14:56:19,1839517696,2008731648,1964212224,1955577856,1880997888,1899663360
2026-02-12 14:56:49,1845866496,2009579520,2001993728,1955708928,1916768256,1904021504
2026-02-12 14:57:19,1848049664,2025422848,2002796544,1956507648,1916796928,1906892800
2026-02-12 14:57:49,1848066048,1933967360,2003406848,1957081088,1916854272,1909587968
2026-02-12 14:58:19,1848074240,1942994944,2003640320,1957322752,1916866560,1909837824
2026-02-12 14:58:49,1848115200,1949171712,2004168704,1957797888,1916993536,1918783488
2026-02-12 14:59:19,1852563456,1958105088,2005389312,1958768640,1917136896,1923956736
2026-02-12 14:59:49,1852571648,1969119232,2005487616,1958862848,1917136896,1926152192
2026-02-12 15:00:19,1861042176,1977356288,2005733376,1959137280,1917206528,1930616832
2026-02-12 15:00:49,1867374592,1981825024,2006216704,1959624704,1917259776,1933316096
2026-02-12 15:01:19,1867374592,1994563584,2006216704,1959628800,1917255680,1933316096
2026-02-12 15:01:49,1875730432,1999708160,2010275840,1962807296,1917616128,1941856256
2026-02-12 15:02:19,1875537920,2001928192,2014941184,1967407104,1917440000,1942253568
2026-02-12 15:02:49,1875828736,2007920640,2015133696,1967591424,1921662976,1942437888
2026-02-12 15:03:19,1888485376,2017816576,2023624704,1973960704,1921687552,1946677248
2026-02-12 15:03:49,1888239616,2024513536,2023911424,1974202368,1925910528,1949003776
2026-02-12 15:04:19,1888260096,2029084672,2024198144,1974497280,1926184960,1949294592
2026-02-12 15:04:49,1888264192,2035646464,2024337408,1974616064,1925935104,1951502336
2026-02-12 15:05:19,1888276480,2042748928,2024488960,1974779904,1925959680,1951666176
2026-02-12 15:05:49,1888284672,2046734336,2024591360,1976975360,1930170368,1954144256
2026-02-12 15:06:19,1888387072,2051383296,2024869888,1977212928,1930252288,1954115584
2026-02-12 15:06:49,1890545664,2056744960,2031886336,1982418944,1930301440,1956999168
2026-02-12 15:07:19,1890631680,2061238272,2036445184,1989033984,1934569472,1963655168
2026-02-12 15:07:49,1896960000,2061611008,2040655872,1991561216,1940885504,1968263168
2026-02-12 15:08:19,1896988672,2070216704,2041040896,1991958528,1940910080,1968660480
2026-02-12 15:08:49,1905446912,2085584896,2052149248,2003083264,1945141248,1979731968
2026-02-12 15:09:19,1916129280,2094071808,2054692864,2005561344,1957855232,1984319488
2026-02-12 15:09:49,1916149760,2102657024,2061139968,2016866304,1957871616,1989083136
2026-02-12 15:10:19,1926705152,2111565824,2067959808,2017112064,1957904384,1989668864
2026-02-12 15:10:49,1926721536,2122379264,2068250624,2017411072,1962127360,1994166272
2026-02-12 15:11:19,1926754304,2023776256,2072653824,2019721216,1966346240,1994276864
2026-02-12 15:11:49,1935273984,2030292992,2079420416,2026418176,1966415872,2003202048
2026-02-12 15:12:19,1935278080,2039246848,2083893248,2026545152,1979031552,2003394560
2026-02-12 15:12:49,1935290368,2045784064,2084233216,2028998656,1979047936,2004041728
2026-02-12 15:13:19,1935335424,2046644224,2086862848,2029563904,1979105280,2006450176
2026-02-12 15:13:49,1950138368,2100215808,2141437952,2088910848,2061279232,2019196928
2026-02-12 15:14:19,1950171136,2109173760,2173624320,2089689088,2105483264,2021949440
2026-02-12 15:14:49,1950216192,2150461440,2174001152,2115543040,2105520128,2024476672
2026-02-12 15:15:19,1950240768,2158518272,2174296064,2115854336,2105565184,2024787968
2026-02-12 15:15:49,1954484224,2163113984,2176626688,2118213632,2105597952,2025058304
2026-02-12 15:16:19,1960828928,2169016320,2181169152,2126974976,2105626624,2025422848
2026-02-12 15:16:49,2187878400,2178093056,2181488640,2131496960,2107768832,2261245952
2026-02-12 15:17:19,2217299968,2186280960,2181656576,2131668992,2107781120,2280321024
2026-02-12 15:17:49,2217316352,2190909440,2188259328,2131984384,2114088960,2318471168
2026-02-12 15:18:19,2263678976,2198167552,2191208448,2139144192,2114142208,2323668992
2026-02-12 15:18:49,2270019584,2200596480,2227183616,2139373568,2114162688,2323931136
2026-02-12 15:19:19,2270048256,2207371264,2227195904,2173075456,2122588160,2332438528
2026-02-12 15:19:49,2312187904,2218352640,2227679232,2173558784,2122686464,2372980736
2026-02-12 15:20:19,2312224768,2239483904,2228334592,2174226432,2122727424,2373771264
2026-02-12 15:20:49,2312249344,2246238208,2228682752,2174578688,2122752000,2374213632
2026-02-12 15:21:19,2312257536,2255986688,2228699136,2174607360,2150080512,2374352896
2026-02-12 15:21:49,2312306688,2260414464,2228846592,2174758912,2150100992,2374512640
2026-02-12 15:22:19,2312314880,2264907776,2228985856,2174889984,2150117376,2374684672
2026-02-12 15:22:49,2312318976,2272071680,2229202944,2175119360,2150125568,2374905856
2026-02-12 15:23:19,2312343552,2276040704,2229350400,2175262720,2150154240,2375057408
2026-02-12 15:23:49,2312368128,2280718336,2238857216,2184835072,2150178816,2382204928
2026-02-12 15:24:19,2312376320,2284212224,2239029248,2184986624,2150191104,2382606336
2026-02-12 15:24:49,2312404992,2284204032,2241372160,2189471744,2150211584,2382647296
2026-02-12 15:25:19,2312425472,2288840704,2241634304,2189758464,2150227968,2382929920
2026-02-12 15:25:49,2312450048,2193424384,2246098944,2192154624,2150297600,2383179776
2026-02-12 15:26:19,2312454144,2199371776,2246098944,2192154624,2150297600,2383183872
2026-02-12 15:26:49,2312634368,2205224960,2248450048,2194706432,2150436864,2383376384
2026-02-12 15:27:19,2312663040,2209955840,2252795904,2199052288,2150436864,2383503360
2026-02-12 15:27:49,2312716288,2216488960,2255310848,2201759744,2150498304,2388054016
2026-02-12 15:28:19,2312736768,2221076480,2255589376,2201759744,2154717184,2388328448
2026-02-12 15:28:49,2312785920,2227761152,2258161664,2204217344,2156863488,2392911872
2026-02-12 15:29:19,2312802304,2236559360,2264727552,2204475392,2157129728,2393174016
2026-02-12 15:29:49,2313129984,2242691072,2269179904,2215305216,2161111040,2399973376
2026-02-12 15:30:19,2312884224,2244624384,2269298688,2215464960,2161123328,2399891456
2026-02-12 15:30:49,2312896512,2244825088,2269483008,2215649280,2163240960,2402177024
2026-02-12 15:31:19,2312904704,2244935680,2269597696,2216329216,2163249152,2402299904
2026-02-12 15:31:49,2317217792,2245746688,2272075776,2220339200,2169581568,2406850560
2026-02-12 15:32:19,2317234176,2252345344,2278604800,2224750592,2169606144,2409222144
2026-02-12 15:32:49,2325667840,2265055232,2278940672,2225127424,2175934464,2409545728
2026-02-12 15:33:19,2325667840,2269646848,2278940672,2225135616,2175934464,2409549824
2026-02-12 15:33:49,2325725184,2275655680,2281304064,2227499008,2175971328,2411966464
2026-02-12 15:34:19,2332098560,2280755200,2281594880,2227777536,2184642560,2414366720
2026-02-12 15:34:49,2332114944,2286972928,2283925504,2230054912,2184658944,2418737152
2026-02-12 15:35:19,2336493568,2293882880,2286301184,2234552320,2184884224,2419023872
2026-02-12 15:35:49,2336509952,2297954304,2290778112,2236956672,2184916992,2419302400
2026-02-12 15:36:19,2336526336,2308612096,2290880512,2237091840,2187034624,2423672832
2026-02-12 15:36:49,2338660352,2312679424,2293411840,2241748992,2189197312,2426224640
2026-02-12 15:37:19,2338676736,2312818688,2295656448,2244001792,2189258752,2426445824
2026-02-12 15:37:49,2342899712,2318680064,2297982976,2244210688,2193469440,2426683392
2026-02-12 15:38:19,2342981632,2329567232,2298544128,2244767744,2193534976,2431430656
2026-02-12 15:38:49,2347216896,2338213888,2298638336,2246975488,2197741568,2435739648
2026-02-12 15:39:19,2347323392,2344837120,2305449984,2251694080,2200002560,2438320128
2026-02-12 15:39:49,2349445120,2351075328,2307829760,2254020608,2200031232,2440638464
2026-02-12 15:40:19,2351591424,2252599296,2308087808,2254282752,2202157056,2440908800
2026-02-12 15:40:49,2353733632,2259329024,2312925184,2259034112,2204311552,2445758464
2026-02-12 15:41:19,2353852416,2356105216,2430820352,2400870400,2334048256,2446245888
2026-02-12 15:41:49,2360209408,2364436480,2458890240,2377654272,2282065920,2450931712
2026-02-12 15:42:19,2360238080,2399240192,2459181056,2377932800,2313650176,2451202048
2026-02-12 15:42:49,2368696320,2399551488,2459566080,2380423168,2313662464,2453725184
2026-02-12 15:43:19,2368720896,2399600640,2459602944,2380460032,2313687040,2455920640
2026-02-12 15:43:49,2368778240,2400264192,2470801408,2400071680,2322137088,2458681344
2026-02-12 15:44:19,2375315456,2402848768,2473500672,2400247808,2322337792,2463105024
2026-02-12 15:44:49,2385838080,2411618304,2477682688,2400489472,2326556672,2465443840
2026-02-12 15:45:19,2385874944,2427260928,2478346240,2401128448,2332893184,2466148352
2026-02-12 15:45:49,2385948672,2433753088,2478641152,2403516416,2332987392,2470645760
2026-02-12 15:46:19,2385965056,2440577024,2479022080,2405335040,2332999680,2473127936
2026-02-12 15:46:49,2392293376,2447527936,2479333376,2405613568,2333065216,2481848320
2026-02-12 15:47:19,2394447872,2455543808,2508980224,2435383296,2362556416,2482253824
2026-02-12 15:47:49,2394472448,2462105600,2509357056,2435698688,2362576896,2484707328
2026-02-12 15:48:19,2400780288,2468806656,2509357056,2437181440,2362576896,2484707328
2026-02-12 15:48:49,2400817152,2475110400,2509651968,2439606272,2362597376,2487111680
2026-02-12 15:49:19,2400817152,2478231552,2509651968,2439606272,2362593280,2487111680
2026-02-12 15:49:49,2400829440,2480455680,2509955072,2440187904,2362609664,2489507840
2026-02-12 15:50:19,2405044224,2489413632,2510053376,2441900032,2362617856,2493853696
2026-02-12 15:50:49,2405060608,2498461696,2510225408,2442076160,2362630144,2494029824
2026-02-12 15:51:19,2409291776,2502238208,2510286848,2442125312,2362650624,2498318336
2026-02-12 15:51:49,2411425792,2505879552,2510450688,2442334208,2362695680,2502680576
2026-02-12 15:52:19,2411708416,2512588800,2510708736,2442588160,2362982400,2502946816
2026-02-12 15:52:49,2411462656,2517143552,2513014784,2444898304,2362736640,2507370496
2026-02-12 15:53:19,2411479040,2524626944,2519568384,2445148160,2363023360,2509737984
2026-02-12 15:53:49,2411495424,2528526336,2522124288,2451906560,2363035648,2514432000
2026-02-12 15:54:19,2411524096,2539335680,2522443776,2454597632,2362793984,2514821120
2026-02-12 15:54:49,2419974144,2436689920,2531061760,2460856320,2367062016,2521620480
2026-02-12 15:55:19,2419998720,2436870144,2531119104,2463006720,2367086592,2521522176
2026-02-12 15:55:49,2426384384,2442665984,2533548032,2465423360,2371375104,2528133120
2026-02-12 15:56:19,2426568704,2455588864,2542399488,2468024320,2377867264,2530680832
2026-02-12 15:56:49,2437099520,2468093952,2542776320,2474700800,2382118912,2533171200
2026-02-12 15:57:19,2437099520,2474770432,2542776320,2474700800,2382118912,2533183488
2026-02-12 15:57:49,2441347072,2481238016,2543046656,2474967040,2384228352,2537668608
2026-02-12 15:58:19,2441367552,2487820288,2545299456,2477219840,2384236544,2537865216
2026-02-12 15:58:49,2447679488,2493022208,2545397760,2477338624,2388451328,2537955328
2026-02-12 15:59:19,2447691776,2497003520,2549739520,2481696768,2388455424,2538090496
2026-02-12 15:59:49,2447704064,2501361664,2552045568,2484043776,2392678400,2542497792
2026-02-12 16:00:19,2449928192,2507706368,2557050880,2489171968,2394906624,2547499008
2026-02-12 16:00:49,2506121216,2509369344,2559561728,2491719680,2394939392,2677399552
2026-02-12 16:01:19,2506022912,2513182720,2563858432,2493902848,2403356672,2725994496
2026-02-12 16:01:49,2562826240,2525822976,2564059136,2494115840,2407620608,2726174720
2026-02-12 16:02:19,2562863104,2537037824,2564206592,2500567040,2407661568,2726330368
2026-02-12 16:02:49,2562965504,2541662208,2565058560,2500616192,2407694336,2726391808
2026-02-12 16:03:19,2563031040,2547740672,2569916416,2501189632,2409861120,2726961152
2026-02-12 16:03:49,2563051520,2556116992,2574192640,2505478144,2409865216,2773262336
2026-02-12 16:04:19,2563063808,2562953216,2574397440,2505682944,2418307072,2773483520
2026-02-12 16:04:49,2607210496,2569023488,2578796544,2510077952,2418409472,2773676032
2026-02-12 16:05:19,2607288320,2570084352,2583269376,2514542592,2420543488,2774200320
2026-02-12 16:05:49,2607378432,2574839808,2587738112,2521120768,2420699136,2774220800
2026-02-12 16:06:19,2607394816,2581393408,2587844608,2521231360,2429116416,2774339584
2026-02-12 16:06:49,2607427584,2692808704,2640252928,2744520704,2829041664,2774732800
2026-02-12 16:07:19,2607493120,2636873728,2644590592,2561167360,2563375104,2774859776
2026-02-12 16:07:49,2607505408,2668584960,2644811776,2565599232,2573893632,2775085056
2026-02-12 16:08:19,2607538176,2674954240,2664189952,2584965120,2573938688,2775556096
2026-02-12 16:08:49,2607595520,2681782272,2666696704,2589511680,2594983936,2775912448
2026-02-12 16:09:19,2607595520,2583011328,2666696704,2589511680,2594983936,2775920640
2026-02-12 16:09:49,2607607808,2589732864,2669056000,2589761536,2597093376,2776174592
2026-02-12 16:10:19,2607693824,2594410496,2673524736,2594234368,2603413504,2776457216
2026-02-12 16:10:49,2607706112,2596450304,2673766400,2594476032,2603450368,2776690688
2026-02-12 16:11:19,2607734784,2597081088,2674126848,2594832384,2603470848,2777051136
2026-02-12 16:11:49,2607898624,2603941888,2676641792,2599460864,2603638784,2779590656
2026-02-12 16:12:19,2607923200,2614718464,2681245696,2601959424,2607927296,2779983872
2026-02-12 16:12:49,2607935488,2620948480,2689794048,2606305280,2610044928,2784399360
2026-02-12 16:13:19,2607968256,2627403776,2689904640,2606419968,2610049024,2784509952
2026-02-12 16:13:49,2608001024,2634285056,2717835264,2611249152,2614312960,2791440384
2026-02-12 16:14:19,2608021504,2642563072,2718162944,2611486720,2618531840,2791686144
2026-02-12 16:14:49,2608037888,2651217920,2718380032,2639020032,2618544128,2794045440
2026-02-12 16:15:19,2610151424,2657669120,2718380032,2639020032,2645868544,2794082304
2026-02-12 16:15:49,2610180096,2662662144,2718478336,2639114240,2645901312,2798403584
2026-02-12 16:16:19,2610192384,2666340352,2718617600,2639245312,2645905408,2800644096
2026-02-12 16:16:49,2614509568,2666700800,2718908416,2639560704,2646028288,2800934912
2026-02-12 16:17:19,2618732544,2670747648,2719260672,2639900672,2646093824,2805510144
2026-02-12 16:17:49,2620997632,2683846656,2719674368,2640310272,2646454272,2805952512
2026-02-12 16:18:19,2621001728,2690228224,2723987456,2644619264,2646196224,2810257408
2026-02-12 16:18:49,2627350528,2697072640,2726604800,2647228416,2646228992,2812870656
2026-02-12 16:19:19,2627358720,2703585280,2726686720,2647314432,2646241280,2812960768
2026-02-12 16:19:49,2629505024,2709897216,2731315200,2651942912,2646298624,2817593344
2026-02-12 16:20:19,2633736192,2718527488,2731606016,2652237824,2646339584,2820005888
2026-02-12 16:20:49,2633740288,2727165952,2733785088,2654408704,2650787840,2820071424
2026-02-12 16:21:19,2640044032,2734231552,2733879296,2654507008,2650533888,2824372224
2026-02-12 16:21:49,2640355328,2738421760,2738454528,2659082240,2652749824,2827108352
2026-02-12 16:22:19,2640113664,2738962432,2740736000,2661380096,2652778496,2829144064
2026-02-12 16:22:49,2646425600,2641899520,2745069568,2665705472,2659094528,2833506304
2026-02-12 16:23:19,2648571904,2652938240,2747781120,2668429312,2661253120,2836205568
2026-02-12 16:23:49,2648584192,2658148352,2752339968,2672992256,2661273600,2840768512
2026-02-12 16:24:19,2654908416,2668560384,2752589824,2673246208,2667618304,2841030656
2026-02-12 16:24:49,2654908416,2673008640,2756980736,2677665792,2667626496,2841223168
2026-02-12 16:25:19,2659119104,2679058432,2757042176,2677714944,2671841280,2843381760
2026-02-12 16:25:49,2659139584,2683736064,2759434240,2680111104,2671898624,2845761536
2026-02-12 16:26:19,2659422208,2692771840,2759548928,2680229888,2671919104,2850353152
2026-02-12 16:26:49,2665480192,2699091968,2764046336,2684739584,2676158464,2856075264
2026-02-12 16:27:19,2665484288,2707611648,2768252928,2688942080,2676158464,2858168320
2026-02-12 16:27:49,2671800320,2707816448,2768388096,2689089536,2684571648,2860462080
2026-02-12 16:28:19,2671816704,2709827584,2770612224,2691317760,2688794624,2862686208
2026-02-12 16:28:49,2676031488,2719080448,2773032960,2693734400,2688806912,2865471488
2026-02-12 16:29:19,2676051968,2727391232,2777583616,2698289152,2688839680,2870034432
2026-02-12 16:29:49,2676080640,2732421120,2782351360,2703081472,2693079040,2874814464
2026-02-12 16:30:19,2680283136,2740727808,2782359552,2703081472,2693079040,2876919808
2026-02-12 16:30:49,2686619648,2747043840,2789183488,2709946368,2697334784,2881798144
2026-02-12 16:31:19,2686623744,2755837952,2789187584,2709938176,2697330688,2883903488
2026-02-12 16:31:49,2688749568,2763051008,2791534592,2712297472,2701635584,2884149248
2026-02-12 16:32:19,2688778240,2886684672,2889887744,2871599104,2757754880,2888876032
2026-02-12 16:32:49,2692988928,2895486976,2890153984,2871869440,2757775360,2891239424
2026-02-12 16:33:19,2692988928,2899501056,2892255232,2905747456,2761981952,2893385728
2026-02-12 16:33:49,2697302016,2924920832,2892361728,2905600000,2761998336,2893500416
2026-02-12 16:34:19,2697314304,2925240320,2909458432,2905890816,2787229696,2897989632
2026-02-12 16:34:49,2697330688,2925559808,2918023168,2906099712,2787237888,2900316160
2026-02-12 16:35:19,2697342976,2925690880,2918187008,2906259456,2791469056,2900496384
2026-02-12 16:35:49,2703650816,2925735936,2918219776,2906296320,2791473152,2902638592
2026-02-12 16:36:19,2703650816,2925789184,2918219776,2906292224,2795675648,2902634496
2026-02-12 16:36:49,2705788928,2926264320,2920476672,2906472448,2795749376,2906984448
2026-02-12 16:37:19,2705793024,2926047232,2924699648,2906497024,2802065408,2909102080
2026-02-12 16:37:49,2710016000,2927661056,2929303552,2910830592,2808397824,2913472512
2026-02-12 16:38:19,2712121344,2946875392,2929192960,2910978048,2808438784,2913624064
2026-02-12 16:38:49,2712133632,2954084352,2929451008,2911232000,2808471552,2915987456
2026-02-12 16:39:19,2712145920,2958221312,2929758208,2911539200,2808528896,2918400000
2026-02-12 16:39:49,2716352512,2965286912,2929864704,2911649792,2808537088,2918498304
2026-02-12 16:40:19,2716352512,2864308224,2929864704,2911653888,2808532992,2920603648
2026-02-12 16:40:49,2722680832,2869219328,2930425856,2912215040,2808573952,2925363200
2026-02-12 16:41:19,2722693120,2873720832,2932690944,2927075328,2808582144,2925522944
2026-02-12 16:41:49,2726940672,2880495616,2933055488,2927468544,2814971904,2930089984
2026-02-12 16:42:19,2729062400,2888146944,2941489152,2927493120,2814988288,2932215808
2026-02-12 16:42:49,2729082880,2890346496,2941956096,2927968256,2815012864,2934861824
2026-02-12 16:43:19,2733305856,2891563008,2942332928,2928345088,2815041536,2935255040
2026-02-12 16:43:49,2733314048,2898296832,2942578688,2947485696,2815049728,2939686912
2026-02-12 16:44:19,2737537024,2911580160,2965970944,2947768320,2815070208,2939969536
2026-02-12 16:44:49,2737541120,2918002688,2966204416,2948009984,2840309760,2942304256
2026-02-12 16:45:19,2741760000,2925764608,2968453120,2950283264,2840334336,2942468096
2026-02-12 16:45:49,2743881728,2930507776,2968801280,2954833920,2840350720,2947055616
2026-02-12 16:46:19,2743889920,2937090048,2973138944,2954960896,2840354816,2951380992
2026-02-12 16:46:49,2750210048,2942308352,2977677312,2959654912,2840379392,2951725056
2026-02-12 16:47:19,2786254848,2948452352,2980376576,2962341888,2840711168,2990067712
2026-02-12 16:47:49,2893684736,2954928128,2984964096,2966933504,2844680192,3068710912
2026-02-12 16:48:19,2893701120,2966876160,2985369600,2967326720,2848903168,3096420352
2026-02-12 16:48:49,2933637120,2969714688,2985594880,2967556096,2851016704,3096645632
2026-02-12 16:49:19,2933657600,2974269440,2988044288,2970009600,2851041280,3103313920
2026-02-12 16:49:49,2942066688,2987122688,2988158976,2970120192,2857365504,3147640832
2026-02-12 16:50:19,2986205184,2992922624,2990333952,2972270592,2857377792,3147694080
2026-02-12 16:50:49,2986213376,2999750656,2992787456,2974732288,2857385984,3148038144
2026-02-12 16:51:19,2986213376,3006193664,2992787456,2974732288,2857390080,3148038144
2026-02-12 16:51:49,2986233856,3010637824,2997092352,2979037184,2859499520,3148161024
2026-02-12 16:52:19,2986242048,3014860800,2997207040,2979168256,2859511808,3148484608
2026-02-12 16:52:49,2986262528,3019554816,2997592064,2979545088,2859536384,3148861440
2026-02-12 16:53:19,2986266624,3028627456,2997592064,2979549184,2859536384,3148886016
2026-02-12 16:53:49,2986278912,2927321088,3004133376,2986090496,2861654016,3149135872
2026-02-12 16:54:19,2986287104,2927648768,3004420096,2988462080,2861686784,3149410304
2026-02-12 16:54:49,2986315776,2930884608,3011100672,2993041408,2865909760,3149774848
2026-02-12 16:55:19,2986344448,2940006400,3013574656,2995511296,2874355712,3150147584
2026-02-12 16:55:49,2986364928,2950701056,3015987200,2997919744,2874380288,3150450688
2026-02-12 16:56:19,2986381312,2957426688,3016257536,2998177792,2874429440,3150667776
2026-02-12 16:56:49,2986414080,2963734528,3018772480,3004928000,2878664704,3151126528
2026-02-12 16:57:19,2986430464,2970316800,3023183872,3005206528,2882883584,3151388672
2026-02-12 16:57:49,2986450944,2979176448,3029831680,3011956736,2882912256,3153887232
2026-02-12 16:58:19,2986463232,2986635264,3030028288,3014311936,2887131136,3160440832
2026-02-12 16:58:49,2986467328,2994524160,3032186880,3014397952,2887139328,3160514560
2026-02-12 16:59:19,2986475520,3001212928,3036585984,3018846208,2893447168,3164942336
2026-02-12 16:59:49,2986496000,3002122240,3036700672,3023179776,2893471744,3165057024
2026-02-12 17:00:19,2986508288,3005313024,3041054720,3025432576,2897686528,3169419264
2026-02-12 17:00:49,2990751744,3058274304,3150745600,3072024576,2981761024,3170017280
2026-02-12 17:01:19,2990764032,3064811520,3150888960,3072167936,2983469056,3172253696
2026-02-12 17:01:49,2990784512,3096694784,3167932416,3072401408,2987687936,3172491264
2026-02-12 17:02:19,2990784512,3101167616,3168075776,3072540672,2987696128,3174735872
2026-02-12 17:02:49,2997104640,3106820096,3168448512,3096031232,3021340672,3177218048
2026-02-12 17:03:19,2999218176,3112558592,3174895616,3096166400,3021414400,3179470848
2026-02-12 17:03:49,2999222272,3121106944,3174977536,3102547968,3021402112,3179556864
2026-02-12 17:04:19,3001339904,3126906880,3175211008,3102801920,3021418496,3181948928
2026-02-12 17:04:49,3001368576,3134156800,3177775104,3103256576,3023548416,3186642944
2026-02-12 17:05:19,3001389056,3136876544,3186544640,3103600640,3023568896,3189129216
2026-02-12 17:05:49,3009810432,3139731456,3195432960,3105943552,3029893120,3193581568
2026-02-12 17:06:19,3018231808,3148529664,3195551744,3112611840,3038310400,3196063744
2026-02-12 17:06:49,3018248192,3161657344,3221114880,3115057152,3038322688,3200606208
2026-02-12 17:07:19,3022467072,3171491840,3221245952,3115184128,3040436224,3200737280
2026-02-12 17:07:49,3022737408,3071332352,3221594112,3144937472,3040452608,3205283840
2026-02-12 17:08:19,3022516224,3075231744,3221905408,3145756672,3067801600,3207696384
2026-02-12 17:08:49,3026747392,3086360576,3222593536,3145936896,3067830272,3214721024
2026-02-12 17:09:19,3030974464,3095564288,3223109632,3146461184,3067863040,3215249408
2026-02-12 17:09:49,3030982656,3106639872,3223306240,3146649600,3067871232,3217571840
