Time,"__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-02-12 21:53:19,,0.000863,,9.276381,,,,0.000162,,0.001013,,9.114813
2026-02-12 21:53:49,,,,9.276381,,,,,,,,9.114813
2026-02-12 21:54:19,,,,9.276381,,,,,,,,9.114813
2026-02-12 21:54:49,,,,9.276381,,,,,,,,9.114813
2026-02-12 21:55:19,,,,9.276381,,,,,,,,9.114813
2026-02-12 22:15:49,,0.001689,,0.001332,,0.0004,,0.001444,,0.000185,,0.001228
2026-02-12 22:16:19,,0.001689,,0.001332,,0.0004,,0.001444,,0.000185,,0.001228
2026-02-12 22:16:49,,0.001689,,0.001332,,0.0004,,0.001444,,0.000185,,0.001228
2026-02-12 22:17:19,,0.001689,,0.001332,,0.0004,,0.001444,,0.000185,,0.001228
2026-02-12 22:17:49,,0.001689,,0.001332,,0.0004,,0.001444,,0.000185,,0.001228
2026-02-12 22:18:19,,0.001689,,0.001332,,0.0004,,0.001444,,0.000185,,0.001228
2026-02-12 22:18:49,,0.001689,,0.001332,,0.0004,,0.001444,,0.000185,,0.001228
2026-02-12 22:19:19,,0.001689,,0.001332,,0.0004,,0.001444,,0.000185,,0.001228
2026-02-12 22:19:49,,0.001689,,0.001332,,0.0004,,0.001444,,0.000185,,0.001228
2026-02-12 22:20:19,,0.001689,,0.001332,,0.0004,,0.001444,,0.000185,,0.001228
2026-02-12 22:38:49,,0.000166,,,,0.000946,,0.000477,,0.000828,,
2026-02-12 22:39:19,,0.000166,,,,0.000946,,0.000477,,0.000828,,
2026-02-12 22:39:49,,0.000166,,,,0.000946,,0.000477,,0.000828,,
2026-02-12 22:40:19,,0.000166,,,,0.000946,,0.000477,,0.000828,,
2026-02-12 22:40:49,,0.000166,,,,0.000946,,0.000477,,0.000828,,
2026-02-12 22:41:19,,0.000166,,,,0.000946,,0.000477,,0.000828,,
2026-02-12 22:41:49,,0.000166,,,,0.000946,,0.000477,,0.000828,,
2026-02-12 22:42:19,,0.000166,,,,0.000946,,0.000477,,0.000828,,
2026-02-12 22:42:49,,0.000166,,,,0.000946,,0.000477,,0.000828,,
2026-02-12 22:43:19,,0.000166,,7.882538,,0.000946,,0.000477,,0.000828,,7.074181
2026-02-12 22:43:49,,,,7.882538,,,,,,,,7.074181
2026-02-12 22:44:19,,,,7.882538,,,,,,,,7.074181
2026-02-12 22:44:49,,,,7.882538,,,,,,,,7.074181
2026-02-12 22:45:19,,,,7.882538,,,,,,,,7.074181
2026-02-12 22:45:49,,,,7.882538,,,,,,,,7.074181
2026-02-12 22:46:19,,,,7.882538,,,,,,,,7.074181
2026-02-12 22:46:49,,,,7.882538,,,,,,,,7.074181
2026-02-12 22:47:19,,,,7.882538,,,,,,,,7.074181
2026-02-12 22:47:49,,,,7.882538,,,,,,,,7.074181
2026-02-12 23:01:49,,,,,,0.000835,,,,,,
2026-02-12 23:02:19,,0.000452,,,,0.000835,,0.000407,,0.00042,,
2026-02-12 23:02:49,,0.000452,,,,0.000835,,0.000407,,0.00042,,
2026-02-12 23:03:19,,0.000452,,,,0.000835,,0.000407,,0.00042,,
2026-02-12 23:03:49,,0.000452,,,,0.000835,,0.000407,,0.00042,,
2026-02-12 23:04:19,,0.000452,,,,0.000835,,0.000407,,0.00042,,
2026-02-12 23:04:49,,0.000452,,,,0.000835,,0.000407,,0.00042,,
2026-02-12 23:05:19,,0.000452,,,,0.000835,,0.000407,,0.00042,,
2026-02-12 23:05:49,,0.000452,,,,0.000835,,0.000407,,0.00042,,
2026-02-12 23:06:19,,0.000452,,,,0.000835,,0.000407,,0.00042,,
2026-02-12 23:06:49,,0.000452,,,,,,0.000407,,0.00042,,
2026-02-12 23:13:49,,,,9.287013,,,,,,,,10.478214
2026-02-12 23:14:19,,,,9.287013,,,,,,,,10.478214
2026-02-12 23:14:49,,,,9.287013,,,,,,,,10.478214
2026-02-12 23:15:19,,,,9.287013,,,,,,,,10.478214
2026-02-12 23:15:49,,,,9.287013,,,,,,,,10.478214
2026-02-12 23:16:19,,,,9.287013,,,,,,,,10.478214
2026-02-12 23:16:49,,,,9.287013,,,,,,,,10.478214
2026-02-12 23:17:19,,,,9.287013,,,,,,,,10.478214
2026-02-12 23:17:49,,,,9.287013,,,,,,,,10.478214
2026-02-12 23:18:19,,,,9.287013,,,,,,,,10.478214
2026-02-12 23:23:19,,,,,,0.000616,,,,,,
2026-02-12 23:23:49,,0.000303,,,,0.000616,,0.000171,,0.000148,,
2026-02-12 23:24:19,,0.000303,,,,0.000616,,0.000171,,0.000148,,
2026-02-12 23:24:49,,0.000303,,,,0.000616,,0.000171,,0.000148,,
2026-02-12 23:25:19,,0.000303,,,,0.000616,,0.000171,,0.000148,,
2026-02-12 23:25:49,,0.000303,,,,0.000616,,0.000171,,0.000148,,
2026-02-12 23:26:19,,0.000303,,,,0.000616,,0.000171,,0.000148,,
2026-02-12 23:26:49,,0.000303,,,,0.000616,,0.000171,,0.000148,,
2026-02-12 23:27:19,,0.000303,,,,0.000616,,0.000171,,0.000148,,
2026-02-12 23:27:49,,0.000303,,,,0.000616,,0.000171,,0.000148,,
2026-02-12 23:28:19,,0.000303,,,,,,0.000171,,0.000148,,
2026-02-12 23:35:19,,,,14.444895,,,,,,,,9.682733
2026-02-12 23:35:49,,,,14.444895,,,,,,,,9.682733
2026-02-12 23:36:19,,,,14.444895,,,,,,,,9.682733
2026-02-12 23:36:49,,,,14.444895,,,,,,,,9.682733
2026-02-12 23:37:19,,,,14.444895,,,,,,,,9.682733
2026-02-12 23:37:49,,,,14.444895,,,,,,,,9.682733
2026-02-12 23:38:19,,,,14.444895,,,,,,,,9.682733
2026-02-12 23:38:49,,,,14.444895,,,,,,,,9.682733
2026-02-12 23:39:19,,,,14.444895,,,,,,,,9.682733
2026-02-12 23:39:49,,,,14.444895,,,,,,,,9.682733
2026-02-12 23:46:49,,,,,,0.000387,,,,,,
2026-02-12 23:47:19,,0.000474,,,,0.000387,,0.000394,,0.000492,,
2026-02-12 23:47:49,,0.000474,,,,0.000387,,0.000394,,0.000492,,
2026-02-12 23:48:19,,0.000474,,,,0.000387,,0.000394,,0.000492,,
2026-02-12 23:48:49,,0.000474,,,,0.000387,,0.000394,,0.000492,,
2026-02-12 23:49:19,,0.000474,,,,0.000387,,0.000394,,0.000492,,
2026-02-12 23:49:49,,0.000474,,,,0.000387,,0.000394,,0.000492,,
2026-02-12 23:50:19,,0.000474,,,,0.000387,,0.000394,,0.000492,,
2026-02-12 23:50:49,,0.000474,,,,0.000387,,0.000394,,0.000492,,
2026-02-12 23:51:19,,0.000474,,,,0.000387,,0.000394,,0.000492,,
2026-02-12 23:51:49,,0.000474,,,,0.000387,,0.000394,,0.000492,,
2026-02-12 23:59:49,,,,15.413142,,,,,,,,10.295921
2026-02-13 00:00:19,,,,15.413142,,,,,,,,10.295921
2026-02-13 00:00:49,,,,15.413142,,,,,,,,10.295921
2026-02-13 00:01:19,,,,15.413142,,,,,,,,10.295921
2026-02-13 00:01:49,,,,15.413142,,,,,,,,10.295921
2026-02-13 00:02:19,,,,15.413142,,,,,,,,10.295921
2026-02-13 00:02:49,,,,15.413142,,,,,,,,10.295921
2026-02-13 00:03:19,,,,15.413142,,,,,,,,10.295921
2026-02-13 00:03:49,,,,15.413142,,,,,,,,10.295921
2026-02-13 00:04:19,,,,15.413142,,,,,,,,10.295921
2026-02-13 00:06:49,,,,,,0.00077,,,,,,
2026-02-13 00:07:19,,0.000927,,,,0.00077,,0.000468,,0.000161,,
2026-02-13 00:07:49,,0.000927,,,,0.00077,,0.000468,,0.000161,,
2026-02-13 00:08:19,,0.000927,,,,0.00077,,0.000468,,0.000161,,
2026-02-13 00:08:49,,0.000927,,,,0.00077,,0.000468,,0.000161,,
2026-02-13 00:09:19,,0.000927,,,,0.00077,,0.000468,,0.000161,,
2026-02-13 00:09:49,,0.000927,,,,0.00077,,0.000468,,0.000161,,
2026-02-13 00:10:19,,0.000927,,,,0.00077,,0.000468,,0.000161,,
2026-02-13 00:10:49,,0.000927,,,,0.00077,,0.000468,,0.000161,,
2026-02-13 00:11:19,,0.000927,,,,0.00077,,0.000468,,0.000161,,
2026-02-13 00:11:49,,0.000927,,,,,,0.000468,,0.000161,,
2026-02-13 00:22:19,,,,12.598571,,,,,,,,12.588995
2026-02-13 00:22:49,,,,12.598571,,,,,,,,12.588995
2026-02-13 00:23:19,,,,12.598571,,,,,,,,12.588995
2026-02-13 00:23:49,,,,12.598571,,,,,,,,12.588995
2026-02-13 00:24:19,,,,12.598571,,,,,,,,12.588995
2026-02-13 00:24:49,,,,12.598571,,,,,,,,12.588995
2026-02-13 00:25:19,,,,12.598571,,,,,,,,12.588995
2026-02-13 00:25:49,,,,12.598571,,,,,,,,12.588995
2026-02-13 00:26:19,,,,12.598571,,,,,,,,12.588995
2026-02-13 00:26:49,,,,12.598571,,,,,,,,12.588995
2026-02-13 00:29:19,,,,,,0.000428,,,,,,
2026-02-13 00:29:49,,0.001846,,,,0.000428,,0.000503,,0.000092,,
2026-02-13 00:30:19,,0.001846,,,,0.000428,,0.000503,,0.000092,,
2026-02-13 00:30:49,,0.001846,,,,0.000428,,0.000503,,0.000092,,
2026-02-13 00:31:19,,0.001846,,,,0.000428,,0.000503,,0.000092,,
2026-02-13 00:31:49,,0.001846,,,,0.000428,,0.000503,,0.000092,,
2026-02-13 00:32:19,,0.001846,,,,0.000428,,0.000503,,0.000092,,
2026-02-13 00:32:49,,0.001846,,,,0.000428,,0.000503,,0.000092,,
2026-02-13 00:33:19,,0.001846,,,,0.000428,,0.000503,,0.000092,,
2026-02-13 00:33:49,,0.001846,,,,0.000428,,0.000503,,0.000092,,
2026-02-13 00:34:19,,0.001846,,,,,,0.000503,,0.000092,,
2026-02-13 00:55:19,,,,13.091413,,,,,,,,11.615408
2026-02-13 00:55:49,,,,13.091413,,,,,,,,11.615408
2026-02-13 00:56:19,,,,13.091413,,,,,,,,11.615408
2026-02-13 00:56:49,,,,13.091413,,,,,,,,11.615408
2026-02-13 00:57:19,,,,13.091413,,,,,,,,11.615408
2026-02-13 00:57:49,,,,13.091413,,,,,,,,11.615408
2026-02-13 00:58:19,,,,13.091413,,,,,,,,11.615408
2026-02-13 00:58:49,,0.000467,,13.091413,,0.000365,,0.000657,,0.000385,,11.615408
2026-02-13 00:59:19,,0.000467,,13.091413,,0.000365,,0.000657,,0.000385,,11.615408
2026-02-13 00:59:49,,0.000467,,13.091413,,0.000365,,0.000657,,0.000385,,11.615408
2026-02-13 01:00:19,,0.000467,,,,0.000365,,0.000657,,0.000385,,
2026-02-13 01:00:49,,0.000467,,,,0.000365,,0.000657,,0.000385,,
2026-02-13 01:01:19,,0.000467,,,,0.000365,,0.000657,,0.000385,,
2026-02-13 01:01:49,,0.000467,,,,0.000365,,0.000657,,0.000385,,
2026-02-13 01:02:19,,0.000467,,,,0.000365,,0.000657,,0.000385,,
2026-02-13 01:02:49,,0.000467,,,,0.000365,,0.000657,,0.000385,,
2026-02-13 01:03:19,,0.000467,,,,0.000365,,0.000657,,0.000385,,
2026-02-13 01:20:49,,,,,,0.000513,,,,,,
2026-02-13 01:21:19,,,,,,0.000513,,0.000598,,,,
2026-02-13 01:21:49,,0.001499,,,,0.000513,,0.000598,,0.000736,,
2026-02-13 01:22:19,,0.001499,,,,0.000513,,0.000598,,0.000736,,
2026-02-13 01:22:49,,0.001499,,,,0.000513,,0.000598,,0.000736,,
2026-02-13 01:23:19,,0.001499,,6.898126,,0.000513,,0.000598,,0.000736,,6.886843
2026-02-13 01:23:49,,0.001499,,6.898126,,0.000513,,0.000598,,0.000736,,6.886843
2026-02-13 01:24:19,,0.001499,,6.898126,,0.000513,,0.000598,,0.000736,,6.886843
2026-02-13 01:24:49,,0.001499,,6.898126,,0.000513,,0.000598,,0.000736,,6.886843
2026-02-13 01:25:19,,0.001499,,6.898126,,0.000513,,0.000598,,0.000736,,6.886843
2026-02-13 01:25:49,,0.001499,,6.898126,,,,0.000598,,0.000736,,6.886843
2026-02-13 01:26:19,,0.001499,,6.898126,,,,,,0.000736,,6.886843
2026-02-13 01:26:49,,,,6.898126,,,,,,,,6.886843
2026-02-13 01:27:19,,,,6.898126,,,,,,,,6.886843
2026-02-13 01:27:49,,,,6.898126,,,,,,,,6.886843
2026-02-13 01:45:49,,0.000152,,,,0.000139,,0.000337,,0.000161,,
2026-02-13 01:46:19,,0.000152,,,,0.000139,,0.000337,,0.000161,,
2026-02-13 01:46:49,,0.000152,,,,0.000139,,0.000337,,0.000161,,
2026-02-13 01:47:19,,0.000152,,,,0.000139,,0.000337,,0.000161,,
2026-02-13 01:47:49,,0.000152,,,,0.000139,,0.000337,,0.000161,,
2026-02-13 01:48:19,,0.000152,,,,0.000139,,0.000337,,0.000161,,
2026-02-13 01:48:49,,0.000152,,,,0.000139,,0.000337,,0.000161,,
2026-02-13 01:49:19,,0.000152,,,,0.000139,,0.000337,,0.000161,,
2026-02-13 01:49:49,,0.000152,,,,0.000139,,0.000337,,0.000161,,
2026-02-13 01:50:19,,0.000152,,,,0.000139,,0.000337,,0.000161,,
2026-02-13 01:52:49,,,,5.375569,,,,,,,,6.057149
2026-02-13 01:53:19,,,,5.375569,,,,,,,,6.057149
2026-02-13 01:53:49,,,,5.375569,,,,,,,,6.057149
2026-02-13 01:54:19,,,,5.375569,,,,,,,,6.057149
2026-02-13 01:54:49,,,,5.375569,,,,,,,,6.057149
2026-02-13 01:55:19,,,,5.375569,,,,,,,,6.057149
2026-02-13 01:55:49,,,,5.375569,,,,,,,,6.057149
2026-02-13 01:56:19,,,,5.375569,,,,,,,,6.057149
2026-02-13 01:56:49,,,,5.375569,,,,,,,,6.057149
2026-02-13 01:57:19,,,,5.375569,,,,,,,,6.057149
2026-02-13 02:08:19,,0.000208,,,,,,,,,,
2026-02-13 02:08:49,,0.000208,,0.005702,,0.001145,,0.002757,,0.000225,,0.003303
2026-02-13 02:09:19,,0.000208,,0.005702,,0.001145,,0.002757,,0.000225,,0.003303
2026-02-13 02:09:49,,0.000208,,0.005702,,0.001145,,0.002757,,0.000225,,0.003303
2026-02-13 02:10:19,,0.000208,,0.005702,,0.001145,,0.002757,,0.000225,,0.003303
2026-02-13 02:10:49,,0.000208,,0.005702,,0.001145,,0.002757,,0.000225,,0.003303
2026-02-13 02:11:19,,0.000208,,0.005702,,0.001145,,0.002757,,0.000225,,0.003303
2026-02-13 02:11:49,,0.000208,,0.005702,,0.001145,,0.002757,,0.000225,,0.003303
2026-02-13 02:12:19,,0.000208,,0.005702,,0.001145,,0.002757,,0.000225,,0.003303
2026-02-13 02:12:49,,0.000208,,0.005702,,0.001145,,0.002757,,0.000225,,0.003303
2026-02-13 02:13:19,,,,0.005702,,0.001145,,0.002757,,0.000225,,0.003303
2026-02-13 02:32:19,,,,,,0.000399,,0.000542,,0.001443,,
2026-02-13 02:32:49,,0.000396,,,,0.000399,,0.000542,,0.001443,,
2026-02-13 02:33:19,,0.000396,,,,0.000399,,0.000542,,0.001443,,
2026-02-13 02:33:49,,0.000396,,,,0.000399,,0.000542,,0.001443,,
2026-02-13 02:34:19,,0.000396,,,,0.000399,,0.000542,,0.001443,,
2026-02-13 02:34:49,,0.000396,,,,0.000399,,0.000542,,0.001443,,
2026-02-13 02:35:19,,0.000396,,6.311328,,0.000399,,0.000542,,0.001443,,5.214201
2026-02-13 02:35:49,,0.000396,,6.311328,,0.000399,,0.000542,,0.001443,,5.214201
2026-02-13 02:36:19,,0.000396,,6.311328,,0.000399,,0.000542,,0.001443,,5.214201
2026-02-13 02:36:49,,0.000396,,6.311328,,0.000399,,0.000542,,0.001443,,5.214201
2026-02-13 02:37:19,,0.000396,,6.311328,,,,,,,,5.214201
2026-02-13 02:37:49,,,,6.311328,,,,,,,,5.214201
2026-02-13 02:38:19,,,,6.311328,,,,,,,,5.214201
2026-02-13 02:38:49,,,,6.311328,,,,,,,,5.214201
2026-02-13 02:39:19,,,,6.311328,,,,,,,,5.214201
2026-02-13 02:39:49,,,,6.311328,,,,,,,,5.214201
2026-02-13 02:56:19,,,,,,0.000456,,0.000421,,0.001914,,
2026-02-13 02:56:49,,0.000372,,,,0.000456,,0.000421,,0.001914,,
2026-02-13 02:57:19,,0.000372,,,,0.000456,,0.000421,,0.001914,,
2026-02-13 02:57:49,,0.000372,,,,0.000456,,0.000421,,0.001914,,
2026-02-13 02:58:19,,0.000372,,,,0.000456,,0.000421,,0.001914,,
2026-02-13 02:58:49,,0.000372,,,,0.000456,,0.000421,,0.001914,,
2026-02-13 02:59:19,,0.000372,,,,0.000456,,0.000421,,0.001914,,
2026-02-13 02:59:49,,0.000372,,,,0.000456,,0.000421,,0.001914,,
2026-02-13 03:00:19,,0.000372,,,,0.000456,,0.000421,,0.001914,,
2026-02-13 03:00:49,,0.000372,,,,0.000456,,0.000421,,0.001914,,
2026-02-13 03:01:19,,0.000372,,,,,,,,,,
2026-02-13 03:06:19,,,,8.255082,,,,,,,,7.258382
2026-02-13 03:06:49,,,,8.255082,,,,,,,,7.258382
2026-02-13 03:07:19,,,,8.255082,,,,,,,,7.258382
2026-02-13 03:07:49,,,,8.255082,,,,,,,,7.258382
2026-02-13 03:08:19,,,,8.255082,,,,,,,,7.258382
2026-02-13 03:08:49,,,,8.255082,,,,,,,,7.258382
2026-02-13 03:09:19,,,,8.255082,,,,,,,,7.258382
2026-02-13 03:09:49,,,,8.255082,,,,,,,,7.258382
2026-02-13 03:10:19,,,,8.255082,,,,,,,,7.258382
2026-02-13 03:10:49,,,,8.255082,,,,,,,,7.258382
2026-02-13 03:20:19,,0.000129,,,,0.000343,,0.000136,,0.000119,,
2026-02-13 03:20:49,,0.000129,,,,0.000343,,0.000136,,0.000119,,
2026-02-13 03:21:19,,0.000129,,,,0.000343,,0.000136,,0.000119,,
2026-02-13 03:21:49,,0.000129,,,,0.000343,,0.000136,,0.000119,,
2026-02-13 03:22:19,,0.000129,,,,0.000343,,0.000136,,0.000119,,
2026-02-13 03:22:49,,0.000129,,,,0.000343,,0.000136,,0.000119,,
2026-02-13 03:23:19,,0.000129,,,,0.000343,,0.000136,,0.000119,,
2026-02-13 03:23:49,,0.000129,,,,0.000343,,0.000136,,0.000119,,
2026-02-13 03:24:19,,0.000129,,,,0.000343,,0.000136,,0.000119,,
2026-02-13 03:24:49,,0.000129,,,,0.000343,,0.000136,,0.000119,,
2026-02-13 03:37:49,,,,16.381138,,,,,,,,15.079026
2026-02-13 03:38:19,,,,16.381138,,,,,,,,15.079026
2026-02-13 03:38:49,,,,16.381138,,,,,,,,15.079026
2026-02-13 03:39:19,,,,16.381138,,,,,,,,15.079026
2026-02-13 03:39:49,,,,16.381138,,,,,,,,15.079026
2026-02-13 03:40:19,,,,16.381138,,,,,,,,15.079026
2026-02-13 03:40:49,,,,16.381138,,,,,,,,15.079026
2026-02-13 03:41:19,,,,16.381138,,,,,,,,15.079026
2026-02-13 03:41:49,,,,16.381138,,,,,,,,15.079026
2026-02-13 03:42:19,,,,16.381138,,,,,,,,15.079026
2026-02-13 03:49:49,,0.000372,,,,0.000604,,0.000542,,0.000095,,
2026-02-13 03:50:19,,0.000372,,,,0.000604,,0.000542,,0.000095,,
2026-02-13 03:50:49,,0.000372,,,,0.000604,,0.000542,,0.000095,,
2026-02-13 03:51:19,,0.000372,,,,0.000604,,0.000542,,0.000095,,
2026-02-13 03:51:49,,0.000372,,,,0.000604,,0.000542,,0.000095,,
2026-02-13 03:52:19,,0.000372,,,,0.000604,,0.000542,,0.000095,,
2026-02-13 03:52:49,,0.000372,,,,0.000604,,0.000542,,0.000095,,
2026-02-13 03:53:19,,0.000372,,,,0.000604,,0.000542,,0.000095,,
2026-02-13 03:53:49,,0.000372,,,,0.000604,,0.000542,,0.000095,,
2026-02-13 03:54:19,,0.000372,,,,0.000604,,0.000542,,0.000095,,
2026-02-13 04:02:49,,,,8.503069,,,,,,,,
2026-02-13 04:03:19,,,,8.503069,,,,,,,,7.885217
2026-02-13 04:03:49,,,,8.503069,,,,,,,,7.885217
2026-02-13 04:04:19,,,,8.503069,,,,,,,,7.885217
2026-02-13 04:04:49,,,,8.503069,,,,,,,,7.885217
2026-02-13 04:05:19,,,,8.503069,,,,,,,,7.885217
2026-02-13 04:05:49,,,,8.503069,,,,,,,,7.885217
2026-02-13 04:06:19,,,,8.503069,,,,,,,,7.885217
2026-02-13 04:06:49,,,,8.503069,,,,,,,,7.885217
2026-02-13 04:07:19,,,,8.503069,,,,,,,,7.885217
2026-02-13 04:07:49,,,,,,,,,,,,7.885217
2026-02-13 04:12:49,,,,,,0.000416,,,,0.000739,,
2026-02-13 04:13:19,,0.000857,,,,0.000416,,0.000601,,0.000739,,
2026-02-13 04:13:49,,0.000857,,,,0.000416,,0.000601,,0.000739,,
2026-02-13 04:14:19,,0.000857,,,,0.000416,,0.000601,,0.000739,,
2026-02-13 04:14:49,,0.000857,,,,0.000416,,0.000601,,0.000739,,
2026-02-13 04:15:19,,0.000857,,,,0.000416,,0.000601,,0.000739,,
2026-02-13 04:15:49,,0.000857,,,,0.000416,,0.000601,,0.000739,,
2026-02-13 04:16:19,,0.000857,,,,0.000416,,0.000601,,0.000739,,
2026-02-13 04:16:49,,0.000857,,,,0.000416,,0.000601,,0.000739,,
2026-02-13 04:17:19,,0.000857,,,,0.000416,,0.000601,,0.000739,,
2026-02-13 04:17:49,,0.000857,,,,,,0.000601,,,,
2026-02-13 04:37:19,,,,6.569286,,,,,,,,7.614296
2026-02-13 04:37:49,,,,6.569286,,,,,,,,7.614296
2026-02-13 04:38:19,,,,6.569286,,,,,,,,7.614296
2026-02-13 04:38:49,,,,6.569286,,,,,,,,7.614296
2026-02-13 04:39:19,,0.000473,,6.569286,,0.005085,,0.000467,,0.000583,,7.614296
2026-02-13 04:39:49,,0.000473,,6.569286,,0.005085,,0.000467,,0.000583,,7.614296
2026-02-13 04:40:19,,0.000473,,6.569286,,0.005085,,0.000467,,0.000583,,7.614296
2026-02-13 04:40:49,,0.000473,,6.569286,,0.005085,,0.000467,,0.000583,,7.614296
2026-02-13 04:41:19,,0.000473,,6.569286,,0.005085,,0.000467,,0.000583,,7.614296
2026-02-13 04:41:49,,0.000473,,6.569286,,0.005085,,0.000467,,0.000583,,7.614296
2026-02-13 04:42:19,,0.000473,,,,0.005085,,0.000467,,0.000583,,
2026-02-13 04:42:49,,0.000473,,,,0.005085,,0.000467,,0.000583,,
2026-02-13 04:43:19,,0.000473,,,,0.005085,,0.000467,,0.000583,,
2026-02-13 04:43:49,,0.000473,,,,0.005085,,0.000467,,0.000583,,
2026-02-13 05:02:49,,,,,,0.000107,,,,,,
2026-02-13 05:03:19,,0.000217,,,,0.000107,,0.000445,,0.000185,,
2026-02-13 05:03:49,,0.000217,,,,0.000107,,0.000445,,0.000185,,
2026-02-13 05:04:19,,0.000217,,,,0.000107,,0.000445,,0.000185,,
2026-02-13 05:04:49,,0.000217,,,,0.000107,,0.000445,,0.000185,,
2026-02-13 05:05:19,,0.000217,,,,0.000107,,0.000445,,0.000185,,
2026-02-13 05:05:49,,0.000217,,,,0.000107,,0.000445,,0.000185,,
2026-02-13 05:06:19,,0.000217,,,,0.000107,,0.000445,,0.000185,,
2026-02-13 05:06:49,,0.000217,,,,0.000107,,0.000445,,0.000185,,
2026-02-13 05:07:19,,0.000217,,,,0.000107,,0.000445,,0.000185,,
2026-02-13 05:07:49,,0.000217,,,,,,0.000445,,0.000185,,
2026-02-13 05:08:19,,,,12.579765,,,,,,,,7.671376
2026-02-13 05:08:49,,,,12.579765,,,,,,,,7.671376
2026-02-13 05:09:19,,,,12.579765,,,,,,,,7.671376
2026-02-13 05:09:49,,,,12.579765,,,,,,,,7.671376
2026-02-13 05:10:19,,,,12.579765,,,,,,,,7.671376
2026-02-13 05:10:49,,,,12.579765,,,,,,,,7.671376
2026-02-13 05:11:19,,,,12.579765,,,,,,,,7.671376
2026-02-13 05:11:49,,,,12.579765,,,,,,,,7.671376
2026-02-13 05:12:19,,,,12.579765,,,,,,,,7.671376
2026-02-13 05:12:49,,,,12.579765,,,,,,,,7.671376
2026-02-13 05:25:49,,,,,,0.000598,,,,,,
2026-02-13 05:26:19,,0.000608,,,,0.000598,,0.000668,,0.000458,,
2026-02-13 05:26:49,,0.000608,,,,0.000598,,0.000668,,0.000458,,
2026-02-13 05:27:19,,0.000608,,,,0.000598,,0.000668,,0.000458,,
2026-02-13 05:27:49,,0.000608,,,,0.000598,,0.000668,,0.000458,,
2026-02-13 05:28:19,,0.000608,,,,0.000598,,0.000668,,0.000458,,
2026-02-13 05:28:49,,0.000608,,,,0.000598,,0.000668,,0.000458,,
2026-02-13 05:29:19,,0.000608,,,,0.000598,,0.000668,,0.000458,,
2026-02-13 05:29:49,,0.000608,,,,0.000598,,0.000668,,0.000458,,
2026-02-13 05:30:19,,0.000608,,,,0.000598,,0.000668,,0.000458,,
2026-02-13 05:30:49,,0.000608,,,,,,0.000668,,0.000458,,
2026-02-13 05:34:49,,,,6.320615,,,,,,,,5.721058
2026-02-13 05:35:19,,,,6.320615,,,,,,,,5.721058
2026-02-13 05:35:49,,,,6.320615,,,,,,,,5.721058
2026-02-13 05:36:19,,,,6.320615,,,,,,,,5.721058
2026-02-13 05:36:49,,,,6.320615,,,,,,,,5.721058
2026-02-13 05:37:19,,,,6.320615,,,,,,,,5.721058
2026-02-13 05:37:49,,,,6.320615,,,,,,,,5.721058
2026-02-13 05:38:19,,,,6.320615,,,,,,,,5.721058
2026-02-13 05:38:49,,,,6.320615,,,,,,,,5.721058
2026-02-13 05:39:19,,,,6.320615,,,,,,,,5.721058
2026-02-13 05:52:19,,0.00105,,,,0.000715,,0.000395,,0.000369,,
2026-02-13 05:52:49,,0.00105,,,,0.000715,,0.000395,,0.000369,,
