Time,"device=""nbd0""","device=""nbd1""","device=""nbd10""","device=""nbd11""","device=""nbd12""","device=""nbd13""","device=""nbd14""","device=""nbd15""","device=""nbd2""","device=""nbd3""","device=""nbd4""","device=""nbd5""","device=""nbd6""","device=""nbd7""","device=""nbd8""","device=""nbd9""","device=""vda""","device=""vdb"""
2026-02-11 04:46:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825273.3793103448,0
2026-02-11 04:46:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496587.5659460018,0
2026-02-11 04:47:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157630.81485568464,0
2026-02-11 04:47:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586595.6757129555,0
2026-02-11 04:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734455.172413793,0
2026-02-11 04:48:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707901.7931034482,0
2026-02-11 04:49:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719907.3103448276,0
2026-02-11 04:49:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974000.551724138,0
2026-02-11 04:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694907.5862068966,0
2026-02-11 04:50:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849708.1379310344,0
2026-02-11 04:51:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913658.9772766455,0
2026-02-11 04:51:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095044.4137931035,0
2026-02-11 04:52:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738409.9310344828,0
2026-02-11 04:52:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499429.5172413793,0
2026-02-11 04:53:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131495.72413793104,0
2026-02-11 04:53:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348006.7583876418,0
2026-02-11 04:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656184.8212130616,0
2026-02-11 04:54:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827956.9655172414,0
2026-02-11 04:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724285.7931034482,0
2026-02-11 04:55:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712986.4827586206,0
2026-02-11 04:56:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875131.5862068966,0
2026-02-11 04:56:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866314.8748362182,0
2026-02-11 04:57:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780472.9492086478,0
2026-02-11 04:57:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025694.8965517242,0
2026-02-11 04:58:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859200.9379633779,0
2026-02-11 04:58:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346618.2971826614,0
2026-02-11 04:59:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405786.4827586207,0
2026-02-11 04:59:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736548.394882935,0
2026-02-11 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820471.172413793,0
2026-02-11 05:00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971532.4460382042,0
2026-02-11 05:01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872559.1531326507,0
2026-02-11 05:01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797731.3103448276,0
2026-02-11 05:02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766516.9655172414,0
2026-02-11 05:02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8702922.923061006,0
2026-02-11 05:03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7031539.633830984,0
2026-02-11 05:03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1823002.4827586208,0
2026-02-11 05:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638896.9320923819,0
2026-02-11 05:04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430860.6879437512,0
2026-02-11 05:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179216.77067889532,0
2026-02-11 05:05:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129800.8275862069,0
2026-02-11 05:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234743.1724137931,0
2026-02-11 05:06:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632761.3793103448,0
2026-02-11 05:07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973892.8928583743,0
2026-02-11 05:07:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973435.5862068966,0
2026-02-11 05:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717929.9310344828,0
2026-02-11 05:08:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789370.8492810592,0
2026-02-11 05:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942438.7283635612,0
2026-02-11 05:09:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784737.1034482758,0
2026-02-11 05:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825386.1590979621,0
2026-02-11 05:10:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911744.5429152728,0
2026-02-11 05:11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625677.7352505085,0
2026-02-11 05:11:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416449.0260299948,0
2026-02-11 05:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748579.3103448276,0
2026-02-11 05:12:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120467.8620689656,0
2026-02-11 05:13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960125.7887659045,0
2026-02-11 05:13:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389698.4033932204,0
2026-02-11 05:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581208.275862069,0
2026-02-11 05:14:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074103.6515982207,0
2026-02-11 05:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828464.7955313427,0
2026-02-11 05:15:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766825.8905479498,0
2026-02-11 05:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717198.9931381677,0
2026-02-11 05:16:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748040.1393151487,0
2026-02-11 05:17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289403.5862068965,0
2026-02-11 05:17:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518479.2248543153,0
2026-02-11 05:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801093.4795351883,0
2026-02-11 05:18:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753214.3029550706,0
2026-02-11 05:19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680924.6896551724,0
2026-02-11 05:19:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751121.6551724138,0
2026-02-11 05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718636.1379310344,0
2026-02-11 05:20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646461.7931034482,0
2026-02-11 05:21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738409.9310344828,0
2026-02-11 05:21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731605.1170649288,0
2026-02-11 05:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777110.0689655172,0
2026-02-11 05:22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779087.448275862,0
2026-02-11 05:23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297736.8275862069,0
2026-02-11 05:23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191432915.86206895,0
2026-02-11 05:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471746.2068965517,0
2026-02-11 05:24:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491763.8263999447,0
2026-02-11 05:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417650.7586206896,0
2026-02-11 05:25:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820894.8965517242,0
2026-02-11 05:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884201.5241904892,0
2026-02-11 05:26:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855416.787364646,0
2026-02-11 05:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752816.551724138,0
2026-02-11 05:27:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816940.1379310344,0
2026-02-11 05:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835555.1877521464,0
2026-02-11 05:28:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339555.9846891272,0
2026-02-11 05:29:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418074.4827586207,0
2026-02-11 05:29:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672591.448275862,0
2026-02-11 05:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732760.275862069,0
2026-02-11 05:30:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840697.6792303182,0
2026-02-11 05:31:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814369.7113892623,0
2026-02-11 05:31:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718777.3793103448,0
2026-02-11 05:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757864.5330390399,0
