Time,"__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-03-06 20:12:03,1918613680,2005866400,1520939000,1783107976,1771925096,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:12:33,2605329920,2509914008,2255788040,1876312872,1711341328,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:13:03,2748984504,2470570056,2243736056,2222521392,1389142528,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:13:33,1968018048,2498466064,1349472672,2363066744,1432725504,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:14:03,1305383936,2174322768,1756746736,2418481496,1684651520,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:14:33,2289473536,2180472920,2557559288,1957325848,1456305152,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:15:03,1686399448,2218541896,1559389688,2328346648,1487762432,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:15:33,1966663312,2133316096,1506776568,2335190536,1511573984,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:16:03,1678236224,2470687872,2743047672,2117523320,1899547104,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:16:33,1338606560,2634834304,2024900088,1917980936,1766900752,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:17:03,1772990464,2178387080,2548401688,1962634304,1734006272,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:17:33,1516396048,2081705952,1947464904,2452153352,2501563904,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:18:03,2832475104,2117904376,2850300408,2328310536,1474025984,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:18:33,1947490816,2791815400,1795197240,2088954912,1480448528,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:19:03,2067902464,2220337728,1622470168,2513662312,1699600912,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:19:33,2193560576,2226212192,1823461896,1931298160,1749932560,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:20:03,1609296656,2913618136,2456826328,2548759032,1488850944,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:20:33,2489088000,2508589592,1336370680,2476990520,2011041792,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:21:03,1554593728,2906731816,1645533048,2204784432,2409500672,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:21:33,1438244352,2664032208,1325563480,1806262520,1507725312,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:22:03,2164907520,2368183480,1927734776,2408078976,1914572800,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:22:33,1848811536,2849892352,1634848248,2435064464,2417889280,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:23:03,2728498208,2237121296,2389145744,1880765464,1823346688,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:23:33,1541638144,2382131152,2195250792,1982150792,1834143744,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:24:03,2315781256,2962055952,2640298488,1814701832,2209533952,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:24:33,2354808552,2199582048,2587330760,2549576528,2754793472,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:25:03,1310573568,2593988760,1607420408,2590191216,1754049416,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:25:33,2705959424,2818445192,2163542472,1905366024,1542059008,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:26:03,2832192128,,1824933880,1935460776,1520454376,3221225472,,3221225472,3113877504,3221225472
2026-03-06 20:26:33,2338764720,,1242974200,2541223280,1651186096,3221225472,,3221225472,3113877504,3221225472
2026-03-06 20:27:03,1740475896,1869768280,1971782648,2510265520,1775493520,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:27:33,2446002792,1767149264,1474449824,2446688616,1510519296,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:28:03,2004922592,1730023264,2336930296,2461457208,1934144000,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:28:33,2432800248,1680520128,2472910328,2407790472,1705767936,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:29:03,1711236760,1784582360,2762151824,2567292312,1555379200,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:29:33,2221259768,2060716216,1282174016,2525599056,1747794208,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:30:03,2270751224,1985094448,2615324008,2280135208,1492417536,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:30:33,2141906424,1438909624,2411247608,2019269152,1777962688,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:31:03,2197418312,2035326048,2090470392,2509148896,1697370576,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:31:33,1539626936,1667365696,2808260560,2310423744,1735696504,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:32:03,2733362168,2197692696,2145958424,2130065024,1604679328,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:32:33,2826831864,1678926088,1720612656,2257839072,2053469856,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:33:03,1856568888,1597777096,1304635416,2170600392,1621787664,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:33:33,1737960040,2138219744,1555224376,2046908856,2086063616,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:34:03,2470173176,1961840368,2345221112,1943093544,2637614592,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:34:33,2158343632,2070643360,1678402552,2027990424,1534301408,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:35:03,2384151552,1683239440,1410028536,1923524464,1521849152,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:35:33,2797519560,2073811984,1731243512,2487581104,1525525504,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:36:03,2302702584,1616756264,2639442456,2527314840,1500359680,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:36:33,2382634488,1839276664,2301150712,2674488368,1721803968,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:37:03,1519374328,1808162208,2478747552,2028569352,1895292928,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:37:33,2280838456,2051090768,2666526808,2029985384,1573166080,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:38:03,2412252664,2002177480,2564779176,2771077792,1513876856,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:38:33,1879817816,1841594848,1525339880,2721276184,1635032064,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:39:03,1523048440,2149693712,2724925440,2719302640,1633273976,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:39:33,1590546616,1782140816,2274860032,2777189640,2260322424,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:40:03,1738038200,2268982784,1805455360,2604788080,2788804728,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:40:33,2487526408,1903932864,2405182560,2348497384,1603191176,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:41:03,2631535160,1701501816,2145609232,2074725224,1942929800,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:41:33,2138834936,1930080584,1627481600,2724518808,1673126296,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:42:03,2617906888,2097386200,1816666112,2780395328,2132402584,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:42:33,2030172664,1777463512,2173210008,2385948688,1668467712,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:43:03,2488222200,1941146168,2398209872,2346780064,1468266672,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:43:33,1532277640,1598971496,2827054320,2709273864,1751382192,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:44:03,2557527656,1532844824,2025003520,2292550216,2122578096,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:44:33,1914087928,2292943936,2842009728,2176668664,1851000200,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:45:03,1543459320,1546248232,1975941504,2279785576,2230584712,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:45:33,2695128560,1813749640,2444277760,2744626768,1928811008,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:46:03,2518740288,2203841496,1813714976,2699793040,1700570032,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:46:33,2486992368,2126995592,1621852688,2225985088,1617383936,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:47:03,2418741760,1656986888,1255714384,2216002856,1491453952,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:47:33,1659523568,2203361048,1831987712,2392834712,1599457280,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:48:03,2745362416,1906833000,2483156992,2623788104,1830144000,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:48:33,1460654576,1959627592,1846259520,2103828800,1597360128,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:49:03,2361961968,1722746408,2322973280,2847524520,1751145960,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:49:33,2238204592,1993357208,1350106936,2612158504,1550102288,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:50:03,1335208432,1855729496,1260857536,2787507376,1917103888,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:50:33,2281781792,1954118872,2069292544,2572284608,1560494080,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:51:03,1379401712,2401635040,2454151112,2168031168,1584611328,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:51:33,2566389744,1815100712,1900634072,2453378800,1832075264,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:52:03,1910617688,1901741232,2791923672,2697269952,1557348352,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:52:33,2420823344,2239130472,1336836800,2194922112,1855143936,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:53:03,1433870424,1616510696,1231161856,2806033392,2282962944,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:53:33,1585565168,1650089544,2663516672,2591122736,1955807232,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:54:03,1764727280,2031095736,2094865920,2625559120,1934835712,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:54:33,1856765936,1672052696,1607113728,2379016952,1655914496,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:55:03,2699056736,2093054616,2058001408,2850231456,1962098688,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:55:33,2114975216,2188498160,1183134720,2753465288,2031304704,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:56:03,2308961776,1931985824,2658157944,2812545872,1827560832,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:56:33,2438081008,1989588672,1789269288,2822251952,2200853888,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:57:03,2812020320,2215827152,1881604088,2428986440,1600650152,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:57:33,2763623832,1810690504,1255663224,2213099400,2062023592,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:58:03,1802383344,2322135968,1755137528,2160647576,2577922984,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:58:33,1465790448,2093556448,2435925000,2255664296,1725921792,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:59:03,1633806320,1879192352,2158765880,2207386808,1859987696,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 20:59:33,1475306976,2111230600,1344497656,2344951256,1594261456,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:00:03,2779930608,2021153736,2094311416,2409876136,1636792832,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:00:33,2511608712,1846539592,2692530968,2175394088,1551859712,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:01:03,1635020232,2271921184,1299794392,2531184656,1849655296,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:01:33,2727930352,1705923560,2299480568,2975355640,1585414144,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:02:03,2328422896,1822977392,1277907056,2784759072,1519353856,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:02:33,1462149616,2456086672,1657752056,2659233264,1580959352,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:03:03,2640039232,2260900352,2273978888,2664028800,1594169936,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:03:33,2030269936,1740011384,2671739288,2398945104,1512013824,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:04:03,2209727472,2487260616,2410319024,2279662152,1589783552,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:04:33,1682418160,1747003712,1738181808,2338332224,1887058944,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:05:03,1698487280,2485299424,2235853304,2449633648,1792687104,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:05:33,2592169456,2346563008,2801035768,2690103848,1894398976,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:06:03,1527387632,1942133000,1407169856,2208505464,1605661728,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:06:33,1928992240,1912666264,1412504568,2950052696,1615477760,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:07:03,1451791728,2012932744,2207304464,2747895824,1526348800,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:07:33,2431037296,2574537064,1220038272,2554759824,1859795968,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:08:03,1708768184,2414912664,1666537416,2469584512,1583016960,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:08:33,1566269936,1853910472,2589175800,2320976616,1561200256,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:09:03,1486574488,2206377136,1992121096,2919674672,1554632904,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:09:33,2705015296,2528498296,1270565368,2544674712,1651556928,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:10:03,2739181072,2121323464,2561245384,2262342520,1619898368,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:10:33,1786213128,2513742736,2710448152,2982026360,1564323840,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:11:03,2100794352,1870768352,1175332888,2910027304,2076028928,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:11:33,2557056000,1814281400,2132607312,2817637952,1537229328,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:12:03,2618532856,2322279344,2518746104,2579199944,1604207104,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:12:33,2464877040,1956383504,2734133496,,1628742136,3221225472,3113877504,3221225472,,3221225472
2026-03-06 21:13:03,2783644144,2091378184,2453969896,1428005416,1911857656,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:13:33,2729441776,2569203872,1891919384,1949899784,1828602368,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:14:03,2569009648,2280825088,2140169720,1778388984,1773027840,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:14:33,1441341936,1806012336,1652662448,1580216424,1578872320,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:15:03,2304909016,2143596728,2044015608,1855065816,1655418368,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:15:33,2808541096,2345496872,1907444216,1380918096,1952165376,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:16:03,1491598256,2277472072,1271214584,1500677400,1622568960,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:16:33,2421474384,2199702288,2021747216,1364071720,1712173056,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:17:03,2780425640,2423371088,2363927560,2067423864,1772477712,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:17:33,2782018040,2296147408,2130918312,1754368000,1644284416,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:18:03,1889014432,2326777824,1394744520,2051341800,1711034048,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:18:33,2818590200,2410011304,2089293304,1882487664,1934639144,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:19:03,1573510136,2035204448,2583931088,1594934408,1842090672,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:19:33,1891617064,2392967168,2785168896,1361039568,1742560472,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:20:03,2643496440,2416426496,2301138376,1896217256,2099076312,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:20:33,1686865712,2320438488,1471249360,1819481672,1764066304,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:21:03,1222381560,2584937656,1266595840,1277730096,1779794944,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:21:33,1794740728,2023877384,1661526736,1362350472,1982295568,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:22:03,2797311984,2450162912,2596282368,2052519824,1844801024,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:22:33,1427724792,2183159432,1341275648,1803338752,1891358208,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:23:03,1709325312,2729348328,1789591592,1366062520,2155599360,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:23:33,1984052224,2263382280,1925399040,1937474056,1691080192,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:24:03,1184241168,2525005160,1331621696,1805242128,2123093504,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:24:33,2600721552,2296039472,2678881792,1802801560,1814812160,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:25:03,1268997632,2130682768,1518626816,1893366288,2339100160,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:25:33,1453715904,2711498264,1829067680,1694599888,1791286072,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:26:03,2073532928,2613240656,2480301256,1594427304,2244270904,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:26:33,1195721512,2566682648,1612926976,1561068152,1898829328,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:27:03,1237789184,2431281128,1895527392,1547122128,2332939792,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:27:33,1227656960,2747498040,1481485312,1593200544,2146033680,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:28:03,2654774264,1965902416,1368173056,1866751976,2714361872,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:28:33,2261551304,2098098456,1287663256,1858833568,1846083600,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:29:03,2066329080,2321261112,1149209840,1756196696,2296971280,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:29:33,1681810248,2649120896,1259140608,1781438176,1321319424,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:30:03,1937662792,2027876064,1328169504,2021574056,1356444752,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:30:33,2490200984,2524253504,1826776656,1666790552,1411781976,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:31:03,2162104576,2200229824,1452687872,2105140952,1686508888,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:31:33,2484020728,2130234904,1953508880,2120645688,1317068272,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:32:03,1764100816,2509837808,2805523984,1482262208,1635261952,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:32:33,1748607616,2671261384,1187554784,1492548168,1581784576,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:33:03,1285485048,2556057128,2532311992,1522314744,1395138048,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:33:33,1463673144,2322450664,2747611216,2196962032,1427994632,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:34:03,2195991544,2490454408,1917837928,2009927992,1528784896,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:34:33,2196664312,2745112400,2006520832,1892394880,1944020992,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:35:03,1546388632,2425542168,1499628520,2028783840,1480550400,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:35:33,2613131768,2041349856,2836093968,1526468784,2149541888,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:36:03,1992217336,2632524160,2477106296,1612612616,1783719952,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:36:33,1888663544,2269633296,2474669568,1496070992,1425653880,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:37:03,2202688408,2512017792,1240573136,1400162176,1777975416,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:37:33,1749139448,2170566032,2474756608,1932094880,2149171320,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:38:03,2001584280,2477966520,2767058720,1810640424,1613719552,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:38:33,2249722360,2071552064,1286611016,1751332080,1997498368,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:39:03,2548029512,2498571248,1525764096,1553611536,1714621840,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:39:33,2162763256,2453838264,1331548464,1455192032,1582024704,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:40:03,1839801848,2352359392,1183432224,1431167784,1529403736,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:40:33,1548884984,2426286824,2500704440,1940679944,2137577816,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:41:03,1622689784,2349274872,1357871104,1648541416,1839974400,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:41:33,2011564960,2656894488,1845099536,1471844288,1499440640,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:42:03,1654776584,2549586504,1347475744,1501685360,1414107648,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:42:33,1841353720,2162611872,1724985344,1673595544,1688640512,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:43:03,1740887344,2305152712,1592914320,1747606192,1632983040,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:43:33,1777225720,2765115568,1826098176,2122397752,2111133696,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:44:03,2842396344,2283012800,2837516800,2234333272,1661294592,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:44:33,1590180856,2265310168,1713285648,2292573720,1800063488,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:45:03,1405046776,2691878736,1705972736,2271202792,1598736896,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:45:33,2585743352,2797953600,1143550192,1708807400,1860880896,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:46:03,1810845688,2800075432,1792847872,2299098512,1673185792,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:46:33,1425671176,2619529056,1521011640,1963182848,1571245568,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:47:03,1387550848,2564377960,1299844096,1684271120,1919372800,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:47:33,1922783224,2458113664,2049491040,1852415416,2361871872,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:48:03,1793740792,,1936647184,2306342968,2169982464,3221225472,,3221225472,3113877504,3221225472
2026-03-06 21:48:33,2269363192,1840176208,2413729280,2043432392,1590844416,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:49:03,1204828424,1415326600,1351308800,1840230584,2022857728,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:49:33,2613542960,1136116888,2694523288,1616197744,2410830848,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:50:03,2151102136,1588893064,2128345600,2244038728,1714562304,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:50:33,2708714408,1518707664,1178335744,2322227144,1782733824,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:51:03,2264808440,1531771672,2236775936,1756358480,1587176600,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:51:33,2091940032,1260134904,2333934400,1804425072,1885732864,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:52:03,1453344072,1833126632,1631646208,1716984832,1757236520,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:52:33,2334436040,1243334032,2542070272,1637798208,1738932224,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:53:03,1920441576,1898468728,2287290744,1772512928,2214985728,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:53:33,2048705432,1633037472,2120693248,1591048576,1898315776,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:54:03,1691246296,1746100160,1807780352,1646454752,1371673600,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:54:33,1979238264,1426352968,2168490496,1664063840,1556806576,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:55:03,1860438520,1476949752,2103787536,1851370568,1529428200,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:55:33,1509165560,1189024320,1345825968,2116061704,1770600680,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:56:03,1531689976,1291951672,1397658664,2076623992,1453794304,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:56:33,2548808696,1441894184,2208591728,2067041384,1850156032,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:57:03,1840523632,1631100352,1387029536,1844015544,1391087376,3221225472,3113877504,3221225472,3113877504,3221225472
2026-03-06 21:57:33,1920756216,1739202672,1445403360,2360096544,1726631696,3221225472,3113877504,3221225472,3113877504,3221225472
