Time,"__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-03-06 21:24:03,0.075852,0.05848,0.036416,0.043615,0.041602
2026-03-06 21:24:33,0.05997,0.05939,0.068014,0.058917,0.064725
2026-03-06 21:25:03,0.203173,0.395845,0.195485,0.201741,0.173452
2026-03-06 21:25:33,0.203173,0.395845,0.195485,0.201741,0.173452
2026-03-06 21:26:03,0.084038,0.046199,0.036829,0.040153,0.04478
2026-03-06 21:26:33,0.120902,0.105968,0.125446,0.23083,0.10551
2026-03-06 21:27:03,0.262395,0.251739,0.262139,0.2679,0.236558
2026-03-06 21:27:33,0.207524,0.202354,0.281261,0.222568,0.216505
2026-03-06 21:28:03,0.094618,0.116149,0.090684,0.115663,0.114872
2026-03-06 21:28:33,0.319151,0.989019,0.287416,0.672226,0.292204
2026-03-06 21:29:03,0.177634,0.187715,0.094754,0.216711,0.20931
2026-03-06 21:29:33,0.177634,0.187715,0.094754,0.216711,0.20931
2026-03-06 21:30:03,0.177634,0.187715,0.094754,0.216711,0.20931
2026-03-06 21:30:33,0.339289,0.316194,0.31325,0.43323,0.169766
2026-03-06 21:31:03,0.223187,0.17038,0.237986,0.215513,0.244058
2026-03-06 21:31:33,0.087294,0.203007,0.099858,0.108528,0.1097
2026-03-06 21:32:03,0.139962,0.177494,0.131351,0.249698,0.177203
2026-03-06 21:32:33,0.016392,0.031643,0.020284,0.079903,0.023073
2026-03-06 21:33:03,0.097744,0.658539,0.43591,0.378085,0.313811
2026-03-06 21:33:33,0.132735,0.189297,0.134366,0.211123,0.17016
2026-03-06 21:34:03,0.142475,0.31493,0.247667,0.178939,0.154432
2026-03-06 21:34:33,0.129288,0.399509,0.220949,0.352935,0.264621
2026-03-06 21:35:03,0.143915,0.045624,0.119525,0.100222,0.169776
2026-03-06 21:35:33,0.069865,0.268136,0.075681,0.079401,0.047933
2026-03-06 21:36:03,0.188377,0.185648,0.227943,0.218963,0.210757
2026-03-06 21:36:33,0.288739,0.627415,0.307194,0.205307,0.211271
2026-03-06 21:37:03,0.288739,0.627415,0.307194,0.205307,0.211271
2026-03-06 21:37:33,0.138192,0.492948,0.28377,0.246616,0.215121
2026-03-06 21:38:03,0.067028,0.068862,0.077505,0.307958,0.063999
2026-03-06 21:38:33,0.209705,0.157551,0.284896,0.226793,0.385755
2026-03-06 21:39:03,0.177927,0.20399,0.279848,0.16496,0.18696
2026-03-06 21:39:33,0.094428,0.154349,0.087837,0.202093,0.121714
2026-03-06 21:40:03,0.048093,0.046397,0.051638,0.050619,0.047513
2026-03-06 21:40:33,0.140016,0.078108,0.100492,0.124257,0.090668
2026-03-06 21:41:03,0.43,0.883345,0.400923,0.221106,0.211799
2026-03-06 21:41:33,0.132923,0.311928,0.199026,0.183415,0.177993
2026-03-06 21:42:03,0.14268,0.297561,0.277909,0.190646,0.128917
2026-03-06 21:42:33,0.156791,0.303035,0.202506,0.21323,0.203502
2026-03-06 21:43:03,0.13654,0.205652,0.186189,0.165949,0.151881
2026-03-06 21:43:33,0.129028,0.344108,0.22547,0.28475,0.286532
2026-03-06 21:44:03,0.162476,0.330201,0.066837,0.232475,0.195693
2026-03-06 21:44:33,0.121668,0.156027,0.239233,0.164692,0.140409
2026-03-06 21:45:03,0.121668,0.156027,0.239233,0.164692,0.140409
2026-03-06 21:45:33,0.121668,0.156027,0.239233,0.164692,0.140409
2026-03-06 21:46:03,0.122547,0.161875,0.106617,0.164718,0.12594
2026-03-06 21:46:33,0.122547,0.161875,0.106617,0.164718,0.12594
2026-03-06 21:47:03,0.192787,0.383469,0.271329,0.209709,0.203179
2026-03-06 21:47:33,0.121118,0.434464,0.195247,0.247216,0.268819
2026-03-06 21:48:03,0.489296,0.152828,0.294858,0.474713,0.461811
2026-03-06 21:48:33,0.171245,0.901669,0.131648,0.321605,0.19093
2026-03-06 21:49:03,0.41061,0.379605,0.254628,0.312107,0.323667
2026-03-06 21:49:33,0.002077,0.000195,0.065417,0.000056,0.000056
2026-03-06 21:50:03,0.175914,0.168237,0.248852,0.303269,0.279132
2026-03-06 21:50:33,0.027929,0.046382,0.046554,0.048992,0.053215
2026-03-06 21:51:03,0.182446,0.320859,0.386238,0.662491,0.492632
2026-03-06 21:51:33,0.13628,0.163325,0.194724,0.178368,0.173911
2026-03-06 21:52:03,0.152346,0.196357,0.142174,0.258198,0.133951
2026-03-06 21:52:33,0.220208,0.255735,0.174747,0.284177,0.208594
2026-03-06 21:53:03,0.113884,0.15415,0.148602,0.176714,0.147465
2026-03-06 21:53:33,0.301453,0.568426,0.200311,0.326604,0.313508
2026-03-06 21:54:03,0.224032,0.201853,0.294405,0.233272,0.178234
2026-03-06 21:54:33,0.024729,0.016511,0.01858,0.015549,0.026589
2026-03-06 21:55:03,0.067674,0.062375,0.092272,0.091756,0.079752
2026-03-06 21:55:33,0.067674,0.062375,0.092272,0.091756,0.079752
2026-03-06 21:56:03,0.297416,0.403858,0.495088,0.373637,0.487003
2026-03-06 21:56:33,0.288722,0.309192,0.34245,0.322106,0.30748
2026-03-06 21:57:03,0.288722,0.309192,0.34245,0.322106,0.30748
2026-03-06 21:57:33,0.310089,1.128807,0.373679,0.380083,0.309509
2026-03-06 21:58:03,0.278625,0.381172,0.325763,0.390722,0.372453
2026-03-06 21:58:33,0.113276,0.209609,0.122188,0.27177,0.171061
2026-03-06 21:59:03,0.167618,0.223042,0.189299,0.278482,0.237635
2026-03-06 21:59:33,0.105277,0.165105,0.102191,0.177343,0.172453
2026-03-06 22:00:03,0.077813,0.051039,0.074563,0.089831,0.07955
2026-03-06 22:00:33,0.373206,0.498043,0.361222,0.403624,0.310905
2026-03-06 22:01:03,0.150565,0.313636,0.128755,0.233603,0.179524
2026-03-06 22:01:33,0.150565,0.313636,0.292591,0.233603,0.179524
2026-03-06 22:02:03,0.042764,0.03316,0.037561,0.039557,0.05101
2026-03-06 22:02:33,0.109865,0.052419,0.071377,0.108658,0.063608
2026-03-06 22:03:03,0.15398,0.252433,1.70201,2.908499,0.258425
2026-03-06 22:03:33,0.15398,0.252433,1.70201,2.908499,0.258425
2026-03-06 22:04:03,0.193564,0.170648,0.230036,0.914035,0.375627
2026-03-06 22:04:33,0.040517,0.035448,0.035422,0.03572,0.039613
2026-03-06 22:05:03,0.116395,0.328981,0.220846,0.289793,0.234891
2026-03-06 22:05:33,0.0362,0.036132,0.03383,0.035341,0.039068
2026-03-06 22:06:03,0.07902,0.185259,0.092902,0.116889,0.098434
2026-03-06 22:06:33,0.066146,0.04227,0.04413,0.037484,0.038263
2026-03-06 22:07:03,0.229714,0.604224,0.216488,0.312044,0.226587
2026-03-06 22:07:33,0.516109,1.355902,0.463712,0.64704,0.684787
2026-03-06 22:08:03,0.28327,0.192868,0.244601,0.278516,0.488323
2026-03-06 22:08:33,0.111935,0.118458,0.079824,0.099226,0.119294
2026-03-06 22:09:03,0.446408,1.08461,0.460862,0.387967,0.36593
2026-03-06 22:09:33,0.079459,0.21697,0.081757,0.116565,0.319321
2026-03-06 22:10:03,0.185044,0.573486,0.292871,0.284031,0.291382
2026-03-06 22:10:33,0.141473,0.154791,0.325141,0.142699,0.23123
2026-03-06 22:11:03,0.149976,0.371995,0.22405,0.307868,0.233116
2026-03-06 22:11:33,0.250142,0.536007,0.315714,0.293411,0.29077
2026-03-06 22:12:03,0.491115,1.104066,0.442129,0.434057,0.369861
2026-03-06 22:12:33,0.187094,0.208547,0.196282,0.291061,0.253227
2026-03-06 22:13:03,0.187094,0.208547,0.196282,0.291061,0.253227
2026-03-06 22:13:33,0.187094,0.208547,0.196282,0.291061,0.253227
2026-03-06 22:14:03,0.183363,0.210923,0.252029,0.314339,0.184913
2026-03-06 22:14:33,0.06352,0.054687,0.067777,0.07649,0.098864
2026-03-06 22:15:03,0.234681,0.467084,0.320943,0.969818,0.321237
2026-03-06 22:15:33,0.186533,0.588139,0.209445,0.262116,0.172067
2026-03-06 22:16:03,0.186533,0.524773,0.209445,0.262116,0.172067
2026-03-06 22:16:33,0.163009,0.263637,0.112384,0.302855,0.234025
2026-03-06 22:17:03,0.869148,1.522664,1.098616,0.002769,1.424848
2026-03-06 22:17:33,0.001064,0.002197,0.320778,0.000049,0.001498
2026-03-06 22:18:03,0.086458,0.148556,0.187772,0.156428,0.12931
2026-03-06 22:18:33,0.22865,0.193709,0.247264,0.365315,0.192382
2026-03-06 22:19:03,0.22865,0.193709,0.245787,0.365315,0.192382
2026-03-06 22:19:33,0.094445,0.178921,0.11857,0.090637,0.099497
2026-03-06 22:20:03,0.051181,0.045305,0.063548,0.052233,0.059813
2026-03-06 22:20:33,0.071864,0.214005,0.12124,0.141349,0.10235
2026-03-06 22:21:03,0.429424,0.602534,0.571734,0.713525,0.647643
2026-03-06 22:21:33,0.429424,0.602534,0.571734,0.713525,0.647643
2026-03-06 22:22:03,0.338218,0.25454,0.41731,0.806315,0.375978
2026-03-06 22:22:33,0.323631,0.004529,0.683832,2.101476,0.431011
2026-03-06 22:23:03,0.35404,0.591785,0.815638,0.358964,0.327907
2026-03-06 22:23:33,0.996196,3.133329,1.816581,4.674483,1.976948
2026-03-06 22:24:03,0.505434,1.810316,0.727315,1.003312,0.837929
2026-03-06 22:24:33,0.489303,1.092387,0.35308,0.803222,0.351791
2026-03-06 22:25:03,0.413379,0.283388,0.512646,0.486619,0.670302
2026-03-06 22:25:33,0.285448,0.232493,0.15556,0.000651,0.223508
2026-03-06 22:26:03,0.388014,0.83996,0.573748,0.415447,0.459868
2026-03-06 22:26:33,0.107836,0.182111,0.129644,0.200255,0.190662
2026-03-06 22:27:03,0.294729,0.557816,0.35308,0.433443,0.416768
2026-03-06 22:27:33,0.361566,0.41852,0.58354,0.821027,0.616678
2026-03-06 22:28:03,0.535114,0.64359,0.56979,0.786712,0.965257
2026-03-06 22:28:33,0.465663,1.089972,0.780916,0.72557,0.61776
2026-03-06 22:29:03,0.324794,0.757413,0.384247,0.418014,0.46578
2026-03-06 22:29:33,0.198329,0.392883,0.501305,0.399098,0.309185
2026-03-06 22:30:03,0.198329,0.392883,0.501305,0.399098,0.309185
2026-03-06 22:30:33,0.198329,0.392883,0.501305,0.399098,0.309185
2026-03-06 22:31:03,2.331281,1.232836,1.168985,1.315304,1.853248
2026-03-06 22:31:33,2.331281,1.232836,1.168985,1.315304,1.853248
