Time,"__name__=""rsk_txpool_pending_transactions"",instance=""rsk-rpc-exporter:9090"",job=""rsk-rpc-exporter"",node=""rskj-miner1"""
2026-03-17 02:20:37,0
2026-03-17 02:21:07,4
2026-03-17 02:21:37,8
2026-03-17 02:22:07,4
2026-03-17 02:22:37,4
2026-03-17 02:23:07,4
2026-03-17 02:23:37,0
2026-03-17 02:24:07,0
2026-03-17 02:24:37,18
2026-03-17 02:25:07,5
2026-03-17 02:25:37,8
2026-03-17 02:26:07,0
2026-03-17 02:26:37,0
2026-03-17 02:27:07,0
2026-03-17 02:27:37,0
2026-03-17 02:28:07,0
2026-03-17 02:28:37,22
2026-03-17 02:29:07,36
2026-03-17 02:29:37,50
2026-03-17 02:30:07,24
2026-03-17 02:30:37,22
2026-03-17 02:31:07,0
2026-03-17 02:31:37,22
2026-03-17 02:32:07,0
2026-03-17 02:32:37,0
2026-03-17 02:33:07,0
2026-03-17 02:33:37,22
2026-03-17 02:34:07,22
2026-03-17 02:34:37,100
2026-03-17 02:35:07,82
2026-03-17 02:35:37,278
2026-03-17 02:36:07,344
2026-03-17 02:36:37,352
2026-03-17 02:37:07,352
2026-03-17 02:37:37,150
2026-03-17 02:38:07,150
2026-03-17 02:38:37,352
2026-03-17 02:39:07,352
2026-03-17 02:39:37,548
2026-03-17 02:40:07,153
2026-03-17 02:40:37,105
2026-03-17 02:41:07,7
2026-03-17 02:41:37,9
2026-03-17 02:42:07,7
2026-03-17 02:42:37,8
2026-03-17 02:43:07,6
2026-03-17 02:43:37,6
2026-03-17 02:44:07,7
2026-03-17 02:44:37,9
2026-03-17 02:45:07,16
2026-03-17 02:45:37,9
2026-03-17 02:46:07,8
2026-03-17 02:46:37,8
2026-03-17 02:47:07,8
2026-03-17 02:47:37,3
2026-03-17 02:48:07,5
2026-03-17 02:48:37,7
2026-03-17 02:49:07,3
2026-03-17 02:49:37,7
2026-03-17 02:50:07,16
2026-03-17 02:50:37,9
2026-03-17 02:51:07,20
2026-03-17 02:51:37,25
2026-03-17 02:52:07,24
2026-03-17 02:52:37,20
2026-03-17 02:53:07,20
2026-03-17 02:53:37,6
2026-03-17 02:54:07,20
2026-03-17 02:54:37,20
2026-03-17 02:55:07,16
2026-03-17 02:55:37,4
2026-03-17 02:56:07,18
