Time,Series_B
2026-03-17 05:59:37,9
2026-03-17 06:00:07,1
2026-03-17 06:00:37,9
2026-03-17 06:01:07,9
2026-03-17 06:01:37,1
2026-03-17 06:02:07,9
2026-03-17 06:02:37,9
2026-03-17 06:03:07,9
2026-03-17 06:03:37,12
2026-03-17 06:04:07,13
2026-03-17 06:04:37,17
2026-03-17 06:05:07,17
2026-03-17 06:05:37,17
2026-03-17 06:06:07,17
2026-03-17 06:06:37,17
2026-03-17 06:07:07,17
2026-03-17 06:07:37,17
2026-03-17 06:08:07,17
2026-03-17 06:08:37,33
2026-03-17 06:09:07,33
2026-03-17 06:09:37,33
2026-03-17 06:10:07,33
2026-03-17 06:10:37,33
2026-03-17 06:11:07,33
2026-03-17 06:11:37,1
2026-03-17 06:12:07,1
2026-03-17 06:12:37,33
2026-03-17 06:13:07,33
2026-03-17 06:13:37,33
2026-03-17 06:14:07,32
2026-03-17 06:14:37,2
2026-03-17 06:15:07,2
2026-03-17 06:15:37,2
2026-03-17 06:16:07,2
2026-03-17 06:16:37,2
2026-03-17 06:17:07,2
2026-03-17 06:17:37,2
2026-03-17 06:18:07,2
2026-03-17 06:18:37,2
2026-03-17 06:19:07,2
2026-03-17 06:19:37,2
2026-03-17 06:20:07,3
2026-03-17 06:20:37,3
2026-03-17 06:21:07,3
2026-03-17 06:21:37,3
2026-03-17 06:22:07,3
2026-03-17 06:22:37,3
2026-03-17 06:23:07,3
2026-03-17 06:23:37,3
2026-03-17 06:24:07,4
2026-03-17 06:24:37,5
2026-03-17 06:25:07,5
2026-03-17 06:25:37,5
2026-03-17 06:26:07,1
2026-03-17 06:26:37,5
2026-03-17 06:27:07,5
2026-03-17 06:27:37,5
2026-03-17 06:28:07,1
2026-03-17 06:28:37,5
2026-03-17 06:29:07,9
2026-03-17 06:29:37,1
2026-03-17 06:30:07,9
2026-03-17 06:30:37,9
2026-03-17 06:31:07,9
2026-03-17 06:31:37,9
2026-03-17 06:32:07,9
2026-03-17 06:32:37,9
2026-03-17 06:33:07,9
2026-03-17 06:33:37,9
2026-03-17 06:34:07,12
2026-03-17 06:34:37,12
2026-03-17 06:35:07,12
2026-03-17 06:35:37,17
2026-03-17 06:36:07,17
