Time,"__name__=""dockerstats_memory_usage_bytes"",id=""37e827201178"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner2""","__name__=""dockerstats_memory_usage_bytes"",id=""4cb1900f7eff"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner1""","__name__=""dockerstats_memory_usage_bytes"",id=""7adce64c5570"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node1""","__name__=""dockerstats_memory_usage_bytes"",id=""83972e8c6791"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2"""
2026-03-17 01:11:07,5567074304,5566689280,2774581248,2714619904
2026-03-17 01:11:37,5570506752,5569884160,2776109056,2715889664
2026-03-17 01:12:07,5579288576,5471887360,2778894336,2718687232
2026-03-17 01:12:37,5584732160,5476802560,2780917760,2720952320
2026-03-17 01:13:07,5590511616,5482852352,2782203904,2722496512
2026-03-17 01:13:37,5597696000,5489512448,2784727040,2724769792
2026-03-17 01:14:07,5606576128,5498351616,2787270656,2727325696
2026-03-17 01:14:37,5617287168,5509144576,2792316928,2732371968
2026-03-17 01:15:07,5624143872,5515993088,2794840064,2734907392
2026-03-17 01:15:37,5631668224,5523517440,2799460352,2737426432
2026-03-17 01:16:07,5637992448,5529554944,2802249728,2739974144
2026-03-17 01:16:37,5642739712,5533773824,2803503104,2741227520
2026-03-17 01:17:07,5652897792,5544218624,2805809152,2744385536
2026-03-17 01:17:37,5663727616,5554769920,2809581568,2748174336
2026-03-17 01:18:07,5670043648,5561036800,2810871808,2749452288
2026-03-17 01:18:37,5570867200,5569830912,2814644224,2753228800
2026-03-17 01:19:07,5580513280,5472186368,2817175552,2755760128
2026-03-17 01:19:37,5588463616,5480218624,2818449408,2757885952
2026-03-17 01:20:07,5603356672,5494816768,2820980736,2760658944
2026-03-17 01:20:37,5615345664,5506334720,2823487488,2762907648
2026-03-17 01:21:07,5626363904,5518127104,2826027008,2765443072
2026-03-17 01:21:37,5638828032,5530877952,2829778944,2769186816
2026-03-17 01:22:07,5646815232,5538672640,2829811712,2769219584
2026-03-17 01:22:37,5657653248,5549985792,2831077376,2771222528
2026-03-17 01:23:07,5567115264,5566906368,2834849792,2774986752
2026-03-17 01:23:37,5584408576,5476831232,2839887872,2780037120
2026-03-17 01:24:07,5598752768,5492121600,2841165824,2781257728
2026-03-17 01:24:37,5615562752,5512192000,2842415104,2782515200
2026-03-17 01:25:07,5636145152,5535277056,2843693056,2783780864
2026-03-17 01:25:37,5660553216,5560037376,2847395840,2787614720
2026-03-17 01:26:07,5580075008,5586706432,2852352000,2792583168
2026-03-17 01:26:37,5595914240,5497081856,2858700800,2796294144
2026-03-17 01:27:07,5612789760,5512765440,2755244032,2692542464
2026-03-17 01:27:37,5632303104,5532028928,2757713920,2695016448
2026-03-17 01:28:07,5650362368,5550067712,2757754880,2695434240
2026-03-17 01:28:37,5672759296,5572034560,2760228864,2697666560
2026-03-17 01:29:07,5596688384,5496315904,2763026432,2700173312
2026-03-17 01:29:37,5635907584,5535506432,2765254656,2702643200
2026-03-17 01:30:07,5570293760,5576761344,2768969728,2706337792
2026-03-17 01:30:37,5611212800,5509902336,2772623360,2709975040
2026-03-17 01:31:07,5648314368,5547081728,2773893120,2711359488
2026-03-17 01:31:37,5577252864,5583101952,2775146496,2712584192
2026-03-17 01:32:07,5617156096,5515780096,2777620480,2715041792
2026-03-17 01:32:37,5658406912,5557301248,2781290496,2718679040
2026-03-17 01:33:07,5593309184,5491576832,2787065856,2722324480
2026-03-17 01:33:37,5629067264,5527511040,2788597760,2723823616
2026-03-17 01:34:07,5575368704,5581070336,2789613568,2725019648
2026-03-17 01:34:37,5652058112,5550080000,2794332160,2729771008
2026-03-17 01:35:07,5614206976,5511577600,2795565056,2731008000
2026-03-17 01:35:37,5579423744,5583327232,2798989312,2734448640
2026-03-17 01:36:07,5646647296,5546254336,2800209920,2746531840
2026-03-17 01:36:37,5608718336,5507706880,2802499584,2738999296
2026-03-17 01:37:07,5677043712,5576048640,2803691520,2747723776
2026-03-17 01:37:37,5637832704,5536862208,2803736576,2747523072
2026-03-17 01:38:07,5600530432,5606047744,2804928512,2748731392
2026-03-17 01:38:37,5673172992,5577330688,2808336384,2752462848
2026-03-17 01:39:07,5619511296,5514829824,2814001152,2758172672
2026-03-17 01:39:37,5627219968,5524832256,2816253952,2760744960
2026-03-17 01:40:07,5633011712,5530607616,2817552384,2763927552
2026-03-17 01:40:37,5641461760,5539033088,2821332992,2765811712
2026-03-17 01:41:07,5650042880,5547319296,2824138752,2768875520
2026-03-17 01:41:37,5661286400,5558239232,2828918784,2773401600
2026-03-17 01:42:07,5666988032,5564456960,2831478784,2775965696
2026-03-17 01:42:37,5671669760,5568888832,2833997824,2779066368
2026-03-17 01:43:07,5676195840,5573435392,2835279872,2780336128
2026-03-17 01:43:37,5684613120,5581885440,2839068672,2784112640
2026-03-17 01:44:07,5690675200,5587861504,2841608192,2786410496
2026-03-17 01:44:37,5587181568,5591633920,2841604096,2786418688
2026-03-17 01:45:07,5595099136,5599866880,2842890240,2787946496
2026-03-17 01:45:37,5604409344,5608906752,2845401088,2790805504
2026-03-17 01:46:07,5612335104,5509124096,2846687232,2792095744
2026-03-17 01:46:37,5626765312,5523447808,2851708928,2797117440
2026-03-17 01:47:07,5634932736,5531369472,2855358464,2798403584
2026-03-17 01:47:37,5644021760,5540716544,2857873408,2800922624
2026-03-17 01:48:07,5651939328,5548650496,2858889216,2802204672
2026-03-17 01:48:37,5660188672,5556727808,2861408256,2805489664
2026-03-17 01:49:07,5675659264,5572198400,2759114752,2703290368
2026-03-17 01:49:37,5688979456,5585518592,2761641984,2715041792
2026-03-17 01:50:07,5593395200,5597728768,2762919936,2707079168
2026-03-17 01:50:37,5602156544,5606375424,2762940416,2707087360
2026-03-17 01:51:07,5619421184,5516361728,2766725120,2713870336
2026-03-17 01:51:37,5630550016,5527474176,2767994880,2715119616
2026-03-17 01:52:07,5645307904,5542461440,2770534400,2717646848
2026-03-17 01:52:37,5663993856,5560832000,2775531520,2722652160
2026-03-17 01:53:07,5676199936,5575135232,2776825856,2723917824
2026-03-17 01:53:37,5689843712,5588733952,2779328512,2726420480
2026-03-17 01:54:07,5604327424,5608443904,2784411648,2731458560
2026-03-17 01:54:37,5628538880,5525368832,2789408768,2736431104
2026-03-17 01:55:07,5646598144,5543333888,2789453824,2736480256
2026-03-17 01:55:37,5664219136,5560442880,2789457920,2736484352
2026-03-17 01:56:07,5684572160,5581307904,2790985728,2737750016
2026-03-17 01:56:37,5594812416,5598633984,2790739968,2738020352
2026-03-17 01:57:07,5615919104,5512364032,2792017920,2739544064
2026-03-17 01:57:37,5636182016,5533683712,2793254912,2740273152
2026-03-17 01:58:07,5663866880,5558484992,2796978176,2744016896
2026-03-17 01:58:37,5686992896,5583409152,2800680960,2747736064
2026-03-17 01:59:07,5602590720,5607010304,2803179520,2750226432
2026-03-17 01:59:37,5637382144,5534752768,2803249152,2750255104
2026-03-17 02:00:07,5678747648,5576167424,2806026240,2752753664
2026-03-17 02:00:37,5608476672,5613121536,2807025664,2753990656
2026-03-17 02:01:07,5651234816,5548736512,2810703872,2757644288
2026-03-17 02:01:37,5694578688,5592047616,2815541248,2762481664
2026-03-17 02:02:07,5625085952,5521780736,2819072000,2765987840
2026-03-17 02:02:37,5653352448,5552287744,2822721536,2769620992
2026-03-17 02:03:07,5681266688,5580402688,2832822272,2769686528
2026-03-17 02:03:37,5611175936,5617999872,2825302016,2772152320
2026-03-17 02:04:07,5644054528,5542899712,2825408512,2772226048
2026-03-17 02:04:37,5607788544,5614194688,2832273408,2777014272
2026-03-17 02:05:07,5671284736,5570146304,2836910080,2781700096
2026-03-17 02:05:37,5606375424,5614645248,2839199744,2784006144
2026-03-17 02:06:07,5662253056,5561286656,2839302144,2784100352
2026-03-17 02:06:37,5622628352,5627121664,2840457216,2785271808
2026-03-17 02:07:07,5688496128,5585391616,2841649152,2789584896
2026-03-17 02:07:37,5650698240,5547552768,2845065216,2789912576
2026-03-17 02:08:07,5614325760,5617897472,2849611776,2794500096
2026-03-17 02:08:37,5669228544,5566185472,2854150144,2799079424
2026-03-17 02:09:07,5623656448,5522952192,2856468480,2804334592
2026-03-17 02:09:37,5651431424,5550137344,2857619456,2805235712
2026-03-17 02:10:07,5653626880,5552328704,2857648128,2805526528
2026-03-17 02:10:37,5658288128,5557022720,2858909696,2806525952
2026-03-17 02:11:07,5666570240,5565333504,2861461504,2809360384
2026-03-17 02:11:37,5673762816,5577736192,2864005120,2811604992
2026-03-17 02:12:07,5684563968,5583773696,2867892224,2816028672
2026-03-17 02:12:37,5689483264,5588434944,2761682944,2817282048
2026-03-17 02:13:07,5692493824,5591711744,2761719808,2817048576
2026-03-17 02:13:37,5707214848,5606985728,2768027648,2716004352
2026-03-17 02:14:07,5610868736,5617504256,2773098496,2723176448
2026-03-17 02:14:37,5615534080,5622181888,2774360064,2724433920
2026-03-17 02:15:07,5626150912,5525237760,2778152960,2728230912
2026-03-17 02:15:37,5631897600,5530972160,2780688384,2730754048
2026-03-17 02:16:07,5639442432,5538541568,2783219712,2734153728
2026-03-17 02:16:37,5645729792,5544964096,2784481280,2734817280
2026-03-17 02:17:07,5656875008,5556129792,2789543936,2739630080
2026-03-17 02:17:37,5662650368,5561892864,2792325120,2742415360
2026-03-17 02:18:07,5668413440,5567664128,2796978176,2744733696
2026-03-17 02:18:37,5672914944,5572149248,2797981696,2745982976
2026-03-17 02:19:07,5682835456,5582028800,2801033216,2748542976
2026-03-17 02:19:37,5692137472,5591478272,2803290112,2751057920
2026-03-17 02:20:07,5704470528,5603831808,2805575680,2753597440
2026-03-17 02:20:37,5715136512,5614530560,2809843712,2757345280
2026-03-17 02:21:07,5615837184,5622734848,2810621952,2758623232
2026-03-17 02:21:37,5625008128,5634666496,2811105280,2758631424
2026-03-17 02:22:07,5641957376,5541724160,2815647744,2763657216
2026-03-17 02:22:37,5654237184,5553995776,2818400256,2766159872
2026-03-17 02:23:07,5671374848,5571383296,2821935104,2772041728
2026-03-17 02:23:37,5686120448,5586145280,2825687040,2775789568
2026-03-17 02:24:07,5695561728,5595607040,2828722176,2778316800
2026-03-17 02:24:37,5703766016,5603794944,2829475840,2779586560
2026-03-17 02:25:07,5618434048,5628878848,2831990784,2782101504
2026-03-17 02:25:37,5635252224,5538250752,2833240064,2783367168
2026-03-17 02:26:07,5657956352,5560930304,2836967424,2787065856
2026-03-17 02:26:37,5675634688,5578326016,2840657920,2790780928
2026-03-17 02:27:07,5691240448,5596147712,2840694784,2790817792
2026-03-17 02:27:37,5711790080,5614039040,2845638656,2795773952
2026-03-17 02:28:07,5620072448,5629972480,2848137216,2798284800
2026-03-17 02:28:37,5636096000,5537849344,2848149504,2798321664
2026-03-17 02:29:07,5656682496,5558386688,2849411072,2799587328
2026-03-17 02:29:37,5681065984,5582794752,2853363712,2803310592
2026-03-17 02:30:07,5718634496,5620346880,2858487808,2807033856
2026-03-17 02:30:37,5647085568,5549043712,2858106880,2808258560
2026-03-17 02:31:07,5685977088,5590831104,2863013888,2813210624
2026-03-17 02:31:37,5714841600,5619986432,2864275456,2814418944
2026-03-17 02:32:07,5642297344,5549367296,2868187136,2818142208
2026-03-17 02:32:37,5667168256,5576105984,2870394880,2820587520
2026-03-17 02:33:07,5695979520,5605031936,2871676928,2821840896
2026-03-17 02:33:37,5616500736,5635637248,2766913536,2716913664
2026-03-17 02:34:07,5651828736,5562683392,2769391616,2719420416
2026-03-17 02:34:37,5687226368,5598195712,2770644992,2720608256
2026-03-17 02:35:07,5651144704,5561561088,2773073920,2723028992
2026-03-17 02:35:37,5718396928,5623590912,2773102592,2723074048
2026-03-17 02:36:07,5680025600,5585686528,2774343680,2724319232
2026-03-17 02:36:37,5640855552,5553283072,2776657920,2726649856
2026-03-17 02:37:07,5706203136,5618024448,2776723456,2726719488
2026-03-17 02:37:37,5673390080,5586415616,2782384128,2732425216
2026-03-17 02:38:07,5630894080,5650354176,2786066432,2735902720
2026-03-17 02:38:37,5692936192,5604519936,2786107392,2735951872
2026-03-17 02:39:07,5654605824,5571145728,2787303424,2737156096
2026-03-17 02:39:37,5721501696,5638365184,2788470784,2738331648
2026-03-17 02:40:07,5648957440,5575159808,2792923136,2742829056
2026-03-17 02:40:37,5653262336,5579673600,2794049536,2743959552
2026-03-17 02:41:07,5658492928,5585186816,2795200512,2745122816
2026-03-17 02:41:37,5659840512,5586546688,2796728320,2746249216
2026-03-17 02:42:07,5668474880,5595152384,2799611904,2748870656
2026-03-17 02:42:37,5701423104,5599744000,2800603136,2750128128
2026-03-17 02:43:07,5700796416,5610663936,2804416512,2753945600
2026-03-17 02:43:37,5705490432,5615288320,2805678080,2755211264
2026-03-17 02:44:07,5716332544,5626109952,2809982976,2759012352
2026-03-17 02:44:37,5718753280,5628272640,2809741312,2759262208
2026-03-17 02:45:07,5722587136,5632086016,2810003456,2759045120
2026-03-17 02:45:37,5734891520,5644718080,2814160896,2763452416
2026-03-17 02:46:07,5636943872,5657022464,2816696320,2765991936
2026-03-17 02:46:37,5643153408,5555335168,2817966080,2769354752
2026-03-17 02:47:07,5653635072,5565448192,2820714496,2771894272
2026-03-17 02:47:37,5664198656,5575819264,2825072640,2775666688
2026-03-17 02:48:07,5672136704,5583740928,2826358784,2776956928
2026-03-17 02:48:37,5676453888,5588045824,2826366976,2776956928
2026-03-17 02:49:07,5693779968,5605388288,2832662528,2783277056
2026-03-17 02:49:37,5698088960,5609697280,2832670720,2783281152
2026-03-17 02:50:07,5705396224,5617000448,2832703488,2783309824
2026-03-17 02:50:37,5723828224,5633413120,2840207360,2788323328
2026-03-17 02:51:07,5733752832,5645328384,2840240128,2788364288
2026-03-17 02:51:37,5639704576,5658992640,2842771456,2790879232
2026-03-17 02:52:07,5656940544,5566525440,2846552064,2794659840
2026-03-17 02:52:37,5671591936,5584846848,2850271232,2798239744
2026-03-17 02:53:07,5685239808,5593681920,2851835904,2799783936
2026-03-17 02:53:37,5703725056,5611859968,2856579072,2804776960
2026-03-17 02:54:07,5715898368,5627785216,2858377216,2806054912
2026-03-17 02:54:37,5729456128,5641306112,2860371968,2808557568
2026-03-17 02:55:07,5644910592,5660545024,2865389568,2814070784
2026-03-17 02:55:37,5665763328,5577097216,2867867648,2816552960
2026-03-17 02:56:07,5687558144,5598957568,2871615488,2820321280
2026-03-17 02:56:37,5705744384,5612752896,2876149760,2822799360
2026-03-17 02:57:07,5727776768,5634867200,2875351040,2824073216
2026-03-17 02:57:37,5638221824,5648621568,2876596224,2825318400
2026-03-17 02:58:07,5658619904,5567901696,2770882560,2827710464
2026-03-17 02:58:37,5680586752,5591425024,2775793664,2724610048
2026-03-17 02:59:07,5704806400,5612195840,2778914816,2727731200
2026-03-17 02:59:37,5725392896,5633056768,2781388800,2730213376
2026-03-17 03:00:07,5649154048,5660704768,2785136640,2733953024
2026-03-17 03:00:37,5678059520,5586509824,2785198080,2733977600
2026-03-17 03:01:07,5718183936,5625651200,2794201088,2738982912
2026-03-17 03:01:37,5740236800,5642342400,2793062400,2741870592
2026-03-17 03:02:07,5659402240,5566529536,2795040768,2743910400
2026-03-17 03:02:37,5680013312,5585649664,2797490176,2746331136
2026-03-17 03:03:07,5710589952,5616115712,2798776320,2747580416
2026-03-17 03:03:37,5638455296,5651828736,2800029696,2748997632
2026-03-17 03:04:07,5681176576,5586272256,2804891648,2753863680
2026-03-17 03:04:37,5714264064,5617754112,2804953088,2755141632
2026-03-17 03:05:07,5746294784,5656137728,2809851904,2758762496
2026-03-17 03:05:37,5694177280,5597396992,2812141568,2761072640
2026-03-17 03:06:07,5746728960,5649588224,2814468096,2763436032
2026-03-17 03:06:37,5696790528,5602050048,2815619072,2764783616
2026-03-17 03:07:07,5656588288,5668331520,2820034560,2767126528
2026-03-17 03:07:37,5724467200,5630722048,2822332416,2769436672
2026-03-17 03:08:07,5682106368,5591433216,2824650752,2771783680
2026-03-17 03:08:37,5645410304,5660123136,2828066816,2775244800
2026-03-17 03:09:07,5699641344,5605453824,2829266944,2776838144
2026-03-17 03:09:37,5649018880,5664657408,2832683008,2780143616
2026-03-17 03:10:07,5693689856,5600559104,2835001344,2782478336
2026-03-17 03:10:37,5694783488,5601681408,2835025920,2782490624
2026-03-17 03:11:07,5699309568,5606227968,2836307968,2783772672
2026-03-17 03:11:37,5701468160,5608448000,2836570112,2783776768
2026-03-17 03:12:07,5707268096,5614481408,2837598208,2785067008
2026-03-17 03:12:37,5714698240,5621686272,2840117248,2787950592
2026-03-17 03:13:07,5730332672,5637242880,2846429184,2794278912
2026-03-17 03:13:37,5736280064,5643173888,2849218560,2796793856
2026-03-17 03:14:07,5745840128,5653319680,2852761600,2800590848
2026-03-17 03:14:37,5747998720,5654884352,2852761600,2800599040
2026-03-17 03:15:07,5648982016,5666959360,2857832448,2806099968
2026-03-17 03:15:37,5654409216,5672173568,2860347392,2808610816
2026-03-17 03:16:07,5663092736,5573173248,2862919680,2811158528
2026-03-17 03:16:37,5668573184,5578911744,2865704960,2813980672
2026-03-17 03:17:07,5677420544,5587587072,2867994624,2816225280
2026-03-17 03:17:37,5683204096,5593829376,2870505472,2819096576
2026-03-17 03:18:07,5688360960,5598715904,2870550528,2819330048
2026-03-17 03:18:37,5692694528,5603045376,2870558720,2819923968
2026-03-17 03:19:07,5700624384,5610995712,2871836672,2820616192
2026-03-17 03:19:37,5715001344,5625638912,2876878848,2825646080
2026-03-17 03:20:07,5726720000,5637050368,2880667648,2829443072
2026-03-17 03:20:37,5737922560,5648285696,2776465408,2832232448
2026-03-17 03:21:07,5647073280,5664972800,2782126080,2729336832
2026-03-17 03:21:37,5663322112,5575987200,2787110912,2734387200
2026-03-17 03:22:07,5675724800,5588115456,2788397056,2735894528
2026-03-17 03:22:37,5686796288,5599191040,2789658624,2736934912
2026-03-17 03:23:07,5696229376,5608873984,2789949440,2736918528
2026-03-17 03:23:37,5707345920,5620051968,2791194624,2738257920
2026-03-17 03:24:07,5727064064,5637271552,2795954176,2745548800
2026-03-17 03:24:37,5746110464,5658316800,2802569216,2750545920
2026-03-17 03:25:07,5650321408,5670469632,2802221056,2751832064
2026-03-17 03:25:37,5668462592,5580783616,2806153216,2755670016
2026-03-17 03:26:07,5691535360,5603835904,2808676352,2758242304
2026-03-17 03:26:37,5711245312,5623300096,2810019840,2759487488
2026-03-17 03:27:07,5734051840,5646422016,2812444672,2761986048
2026-03-17 03:27:37,5651542016,5671686144,2816196608,2766237696
2026-03-17 03:28:07,5674217472,5584158720,2817441792,2766962688
2026-03-17 03:28:37,5695819776,5606010880,2820190208,2769469440
2026-03-17 03:29:07,5721231360,5631651840,2823671808,2773172224
2026-03-17 03:29:37,5740961792,5651410944,2825211904,2774450176
2026-03-17 03:30:07,5647499264,5669036032,2824982528,2774458368
2026-03-17 03:30:37,5675929600,5589217280,2826231808,2775736320
2026-03-17 03:31:07,5716037632,5629435904,2828718080,2778193920
2026-03-17 03:31:37,5646499840,5666996224,2830237696,2779713536
2026-03-17 03:32:07,5688700928,5599789056,2832437248,2784026624
2026-03-17 03:32:37,5724942336,5637464064,2833977344,2785284096
2026-03-17 03:33:07,5654974464,5674549248,2834944000,2786529280
2026-03-17 03:33:37,5693485056,5607030784,2836185088,2787803136
2026-03-17 03:34:07,5732290560,5645283328,2838638592,2790219776
2026-03-17 03:34:37,5665853440,5684088832,2841096192,2792927232
2026-03-17 03:35:07,5705371648,5618524160,2843508736,2795085824
2026-03-17 03:35:37,5654405120,5678628864,2848649216,2799943680
2026-03-17 03:36:07,5725007872,5644255232,2850852864,2802335744
2026-03-17 03:36:37,5668544512,5694685184,2857705472,2807029760
2026-03-17 03:37:07,5723668480,5653983232,2857811968,2807070720
2026-03-17 03:37:37,5676883968,5606789120,2860236800,2809397248
2026-03-17 03:38:07,5746167808,5675851776,2862661632,2811678720
2026-03-17 03:38:37,5704003584,5641011200,2867277824,2816266240
2026-03-17 03:39:07,5740625920,5672935424,2869583872,2818789376
2026-03-17 03:39:37,5692346368,5633441792,2872344576,2821222400
2026-03-17 03:40:07,5751275520,5676105728,2872451072,2820898816
2026-03-17 03:40:37,5690982400,5621022720,2877083648,2825428992
2026-03-17 03:41:07,5692088320,5615624192,2878996480,2825973760
2026-03-17 03:41:37,5697040384,5620436992,2881277952,2828271616
2026-03-17 03:42:07,5702553600,5626228736,2882535424,2829275136
2026-03-17 03:42:37,5707255808,5631172608,2884075520,2830569472
2026-03-17 03:43:07,5718028288,5640335360,2887458816,2834345984
2026-03-17 03:43:37,5720219648,5643874304,2887909376,2834382848
2026-03-17 03:44:07,5728489472,5652168704,2783150080,2836905984
2026-03-17 03:44:37,5735702528,5658914816,2785951744,2841812992
2026-03-17 03:45:07,5747965952,5671759872,2790727680,2739384320
2026-03-17 03:45:37,5651603456,5682716672,2796052480,2744442880
2026-03-17 03:46:07,5657927680,5689032704,2798571520,2747228160
2026-03-17 03:46:37,5664784384,5587714048,2799603712,2748256256
2026-03-17 03:47:07,5670182912,5593128960,2801713152,2748252160
2026-03-17 03:47:37,5674532864,5597474816,2801704960,2748551168
2026-03-17 03:48:07,5687693312,5611499520,2805764096,2752057344
2026-03-17 03:48:37,5694844928,5617283072,2807042048,2753314816
2026-03-17 03:49:07,5702955008,5625212928,2808045568,2754600960
2026-03-17 03:49:37,5719441408,5642285056,2814353408,2760896512
2026-03-17 03:50:07,5734850560,5656612864,2819387392,2765922304
2026-03-17 03:50:37,5744885760,5665787904,2822328320,2769735680
2026-03-17 03:51:07,5644259328,5677969408,2823188480,2769727488
2026-03-17 03:51:37,5660360704,5693366272,2826989568,2773508096
2026-03-17 03:52:07,5673160704,5598580736,2829496320,2776014848
2026-03-17 03:52:37,5686722560,5612146688,2832023552,2778542080
2026-03-17 03:53:07,5699461120,5625217024,2835775488,2784391168
2026-03-17 03:53:37,5708726272,5634486272,2837585920,2786222080
2026-03-17 03:54:07,5725171712,5651603456,2841051136,2789445632
2026-03-17 03:54:37,5736685568,5662826496,2843291648,2791968768
2026-03-17 03:55:07,5748535296,5675212800,2844614656,2793222144
2026-03-17 03:55:37,5654593536,5685997568,2847182848,2796011520
2026-03-17 03:56:07,5672054784,5598507008,2849685504,2798252032
2026-03-17 03:56:37,5691953152,5618106368,2851176448,2799529984
2026-03-17 03:57:07,5714968576,5641146368,2853433344,2802262016
2026-03-17 03:57:37,5732548608,5658456064,2853470208,2802036736
2026-03-17 03:58:07,5645934592,5679370240,2854727680,2803290112
2026-03-17 03:58:37,5665533952,5699317760,2856226816,2804555776
2026-03-17 03:59:07,5701455872,5627260928,2864869376,2813186048
2026-03-17 03:59:37,5727989760,5654069248,2869829632,2818150400
2026-03-17 04:00:07,5745856512,5672116224,2871336960,2819391488
2026-03-17 04:00:37,5660508160,5692612608,2873307136,2821890048
2026-03-17 04:01:07,5691805696,5611491328,2874830848,2823720960
2026-03-17 04:01:37,5728620544,5652201472,2877067264,2825625600
2026-03-17 04:02:07,5657571328,5683105792,2878361600,2826858496
2026-03-17 04:02:37,5690032128,5609222144,2878447616,2826907648
2026-03-17 04:03:07,5728215040,5652340736,2880892928,2829336576
2026-03-17 04:03:37,5655695360,5681278976,2880970752,2829393920
2026-03-17 04:04:07,5692555264,5611376640,2882224128,2830610432
2026-03-17 04:04:37,5729705984,5652516864,2883506176,2831831040
2026-03-17 04:05:07,5661233152,5690658816,2884759552,2833080320
2026-03-17 04:05:37,5702918144,5625593856,2888978432,2836725760
2026-03-17 04:06:07,5745270784,5678739456,2890952704,2839420928
2026-03-17 04:06:37,5713367040,5651849216,2789638144,2845421568
2026-03-17 04:07:07,5654372352,5693493248,2792349696,2738270208
2026-03-17 04:07:37,5721841664,5653733376,2795786240,2741706752
2026-03-17 04:08:07,5672792064,5719953408,2813616128,2759524352
2026-03-17 04:08:37,5735858176,5670510592,2815934464,2762047488
2026-03-17 04:09:07,5668794368,5711433728,2818469888,2764627968
2026-03-17 04:09:37,5726343168,5657800704,2820538368,2766708736
2026-03-17 04:10:07,5760102400,5689430016,2821738496,2768125952
2026-03-17 04:10:37,5718605824,5648093184,2825502720,2771054592
2026-03-17 04:11:07,5770960896,5700939776,2827460608,2773348352
2026-03-17 04:11:37,5771501568,5702049792,2827501568,2773385216
2026-03-17 04:12:07,5670051840,5707808768,2830016512,2775900160
2026-03-17 04:12:37,5674700800,5712523264,2832568320,2778456064
2026-03-17 04:13:07,5678014464,5715771392,2832572416,2778447872
2026-03-17 04:13:37,5682470912,5720469504,2833870848,2781827072
2026-03-17 04:14:07,5690863616,5728976896,2836381696,2784370688
2026-03-17 04:14:37,5697986560,5628755968,2838933504,2787172352
2026-03-17 04:15:07,5706260480,5636919296,2846785536,2789416960
2026-03-17 04:15:37,5713477632,5644275712,2844004352,2792468480
2026-03-17 04:16:07,5722005504,5651988480,2846568448,2794487808
2026-03-17 04:16:37,5732274176,5662937088,2850619392,2798288896
2026-03-17 04:17:07,5747617792,5678538752,2856673280,2804580352
2026-03-17 04:17:37,5753647104,5684285440,2859208704,2807361536
2026-03-17 04:18:07,5760217088,5692923904,2861715456,2809630720
2026-03-17 04:18:37,5767446528,5700567040,2864263168,2812395520
2026-03-17 04:19:07,5774622720,5707030528,2866790400,2814947328
2026-03-17 04:19:37,5674524672,5714890752,2869293056,2817232896
2026-03-17 04:20:07,5681623040,5721743360,2872102912,2819747840
2026-03-17 04:20:37,5686411264,5724606464,2873118720,2821025792
2026-03-17 04:21:07,5696802816,5627494400,2875633664,2823540736
2026-03-17 04:21:37,5708017664,5639487488,2880286720,2826354688
2026-03-17 04:22:07,5722632192,5653159936,2882797568,2830688256
2026-03-17 04:22:37,5733715968,5663891456,2884096000,2831966208
2026-03-17 04:23:07,5748334592,5683470336,2886602752,2834460672
2026-03-17 04:23:37,5761880064,5693276160,2889134080,2837221376
2026-03-17 04:24:07,5776953344,5711671296,2891653120,2839977984
2026-03-17 04:24:37,5678374912,5725216768,2894188544,2842771456
2026-03-17 04:25:07,5694160896,5736742912,2895454208,2843762688
2026-03-17 04:25:37,5704757248,5640351744,2896699392,2845044736
2026-03-17 04:26:07,5724147712,5656584192,2901753856,2850050048
2026-03-17 04:26:37,5737521152,5668032512,2901790720,2850082816
2026-03-17 04:27:07,5758795776,5694341120,2903941120,2852573184
2026-03-17 04:27:37,5672988672,5711294464,2906787840,2855088128
2026-03-17 04:28:07,5692596224,5731205120,2908041216,2856341504
2026-03-17 04:28:37,5716586496,5652361216,2911764480,2860093440
2026-03-17 04:29:07,5733941248,5671022592,2912116736,2860732416
2026-03-17 04:29:37,5766344704,5699055616,2812100608,2760708096
2026-03-17 04:30:07,5681561600,5722529792,2814586880,2763173888
2026-03-17 04:30:37,5705424896,5640757248,2818301952,2766884864
2026-03-17 04:31:07,5725876224,5661224960,2819547136,2768396288
2026-03-17 04:31:37,5755293696,5686247424,2822057984,2770644992
2026-03-17 04:32:07,5687799808,5729603584,2825773056,2774319104
2026-03-17 04:32:37,5721280512,5653377024,2829451264,2777968640
2026-03-17 04:33:07,5744869376,5681618944,2831253504,2779713536
2026-03-17 04:33:37,5779611648,5713485824,2832084992,2779762688
2026-03-17 04:34:07,5708296192,5645045760,2833756160,2782179328
2026-03-17 04:34:37,5750194176,5686927360,2838626304,2786996224
2026-03-17 04:35:07,5683130368,5724946432,2841325568,2789441536
2026-03-17 04:35:37,5718679552,5651550208,2842324992,2790686720
2026-03-17 04:36:07,5755949056,5688827904,2843619328,2792161280
2026-03-17 04:36:37,5676105728,5725941760,2843971584,2791964672
2026-03-17 04:37:07,5742108672,5683015680,2843754496,2792017920
2026-03-17 04:37:37,5713043456,5655384064,2848747520,2796773376
