Time,"gc=""Copy"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""G1 Old Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Old Generation"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""G1 Old Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""G1 Young Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Young Generation"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""G1 Young Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""MarkSweepCompact"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1"""
2026-03-11 19:51:33,0.002118715888674192,0,0,0,0.0039831183579382605,0.0031525958067085877,0.0014237288135593234,0
2026-03-11 19:52:03,0.0031694915254237336,0,0,0,0.002457668774047026,0.002440677966101697,0.0015423728813559355,0
2026-03-11 19:52:33,0.002847361106403175,0,0,0,0.0025930445393532718,0.0033896007050369494,0.0015422944596037522,0
2026-03-11 19:53:03,0.0033050287283266284,0,0,0,0.004491525423728808,0.007610169491525421,0.0012711864406779617,0
2026-03-11 19:53:33,0.006101901759381663,0,0,0,0.00800013559551856,0.009271343582094622,0.002949302506907122,0
2026-03-11 19:54:03,0.01016966389260836,0,0,0,0.010848009220807833,0.009457947727041591,0.009847457627118644,0
2026-03-11 19:54:33,0.007728813559322041,0,0,0,0.008965949729665598,0.009559160014237032,0.008169491525423732,0
2026-03-11 19:55:03,0.003610108303249099,0,0,0,0.004864159449519514,0.005949051710987949,0.0013220114913306603,0
2026-03-11 19:55:33,0.004254309395074499,0,0,0,0.00364400603379602,0.003898239012898094,0.0013220338983050896,0
2026-03-11 19:56:03,0.0029492525170344668,0,0,0,0.0021525058897306636,0.0027288598111832336,0,0
2026-03-11 19:56:33,0.002762711864406784,0,0,0,0.003237233267232771,0.003949219478296252,0.0029152542372881305,0
2026-03-11 19:57:03,0.00379654582125727,0,0,0,0.005982949441534916,0.0049491525423728784,0.002915204827036825,0
2026-03-11 19:57:33,0.0032883027950573597,0,0,0,0.005118730825946196,0.00379654582125727,0.0009830841723448222,0
2026-03-11 19:58:03,0.0052203389830508444,0,0,0,0.002864358231216398,0.002728813559322057,0.0010000000000000028,0
2026-03-11 19:58:33,0.006864406779661036,0,0,0,0.0044236538363756715,0.004999830514219856,0.0027118644067796634,0
2026-03-11 19:59:03,0.007271432929929832,0,0,0,0.008051120376961955,0.008220338983050838,0.0017119804732524237,0
2026-03-11 19:59:33,0.0057965119235266985,0,0,0,0.009152542372881342,0.009186284978220705,0.0018474263148082234,0
2026-03-11 20:00:03,0.002830460500669477,0,0,0,0.006355824477551228,0.006321926747004277,0.0035253042269753603,0
2026-03-11 20:00:33,0.0034915254237288355,0,0,0,0.0033220902049187232,0.0033389830508474437,0.0016779092234161586,0
2026-03-11 20:01:03,0.003423612758889528,0,0,0,0.0028982068404460764,0.002372800922002654,0,0
2026-03-11 20:01:33,0.002999949153404173,0,0,0,0.00267801149172022,0.0021864777369107876,0.0017966710735957128,0
2026-03-11 20:02:03,0.0038305733995491597,0,0,0,0.0021016236737737793,0.0024576271186440607,0.0017966406210274731,0
2026-03-11 20:02:33,0.006084745762711864,0,0,0,0.006186335824816502,0.005746054884146658,0.0014576024135184201,0
2026-03-11 20:03:03,0.006356039932880218,0,0,0,0.01130527636061628,0.00871186440677965,0.011593220338983053,0
2026-03-11 20:03:33,0.00516957914540924,0,0,0,0.011542764161497014,0.008390114919149818,0.011593220338983053,0
2026-03-11 20:04:03,0.008203528873370735,0,0,0,0.010169663892608344,0.008322033898305109,0.0014576024135184201,0
2026-03-11 20:04:33,0.0084742890071523,0,0,0,0.007372756393959433,0.007169370010677786,0.0017457627118644026,0
2026-03-11 20:05:03,0.004101694915254222,0,0,0,0.004220267453094025,0.0040170172375803,0.0017457035354733696,0
2026-03-11 20:05:33,0.0038644067796610128,0,0,0,0.005474669062187472,0.003016949152542357,0.0015254495838912501,0
2026-03-11 20:06:03,0.004135453035490319,0,0,0,0.004847046860435549,0.00291520482703681,0.0015253720212874114,0
2026-03-11 20:06:33,0.0029491525423728728,0,0,0,0.003711864406779681,0.003627118644067804,0.0018305705278144962,0
2026-03-11 20:07:03,0.004982966390400171,0,0,0,0.005830212023117459,0.006322033898305103,0.002864261139264113,0
2026-03-11 20:07:33,0.006254025287278393,0,0,0,0.007490890602491319,0.008508041963967945,0.001033845736657472,0
2026-03-11 20:08:03,0.006457627118644072,0,0,0,0.00950815226602488,0.00991525423728812,0.0019152542372881279,0
2026-03-11 20:08:33,0.010593040795918714,0,0,0,0.009389671361502353,0.01357627118644065,0.004627197071136794,0
2026-03-11 20:09:03,0.007729206569825575,0,0,0,0.008898305084745768,0.012068001152561904,0.021034611342757373,0
2026-03-11 20:09:33,0.0029154024780921163,0,0,0,0.008728961507822146,0.008254657016458465,0.01832296557452073,0
2026-03-11 20:10:03,0.003762584319175613,0,0,0,0.006643842581607395,0.006084745762711864,0.0006779661016949158,0
2026-03-11 20:10:33,0.00435571072657322,0,0,0,0.004067589783570331,0.0036269342236835483,0.0013559092218775966,0
2026-03-11 20:11:03,0.00361016949152544,0,0,0,0.005220250504228739,0.004711864406779669,0.0016101967829963329,0
2026-03-11 20:11:33,0.008542372881355955,0,0,0,0.005203478025051279,0.007237410803572935,0.000932187590040857,0
2026-03-11 20:12:03,0.006592996847564509,0,0,0,0.00596610169491526,0.006474356801464351,0.0013389830508474382,0
2026-03-11 20:12:33,0.007508347316147177,0,0,0,0.0074237288135593025,0.007034017525720791,0.003678028441160029,0
2026-03-11 20:13:03,0.011406972999542367,0,0,0,0.009152542372881371,0.009864741177667051,0.004508550992389702,0
2026-03-11 20:13:33,0.010338983050847447,0,0,0,0.010525423728813568,0.011151975323288637,0.006813559322033885,0
2026-03-11 20:14:03,0.007372881355932182,0,0,0,0.014033660446433102,0.011101506754122801,0.008169491525423747,0
2026-03-11 20:14:33,0.006051360284769884,0,0,0,0.015475625466133302,0.012933299432155267,0.006406996847350759,0
2026-03-11 20:15:03,0.003474635163307854,0,0,0,0.010000169494398239,0.00844053490618805,0.0028813559322033886,0
2026-03-11 20:15:33,0.0010168802115110924,0,0,0,0.0034743996067996253,0.002643843742055738,0,0
2026-03-11 20:16:03,0.001186460787470979,0,0,0,0.001220359667112988,0.001627118644067798,0.0024746182138680154,0
2026-03-11 20:16:33,0.0019661016949152487,0,0,0,0.000847428900715242,0.0008643921289469997,0.002474492390088455,0
2026-03-11 20:17:03,0.0007796345886580011,0,0,0,0.0012033694344163312,0.0014745262872444956,0.0019660350496593583,0
2026-03-11 20:17:33,0.002983101408498452,0,0,0,0.0024067388688327226,0.0029829497305175817,0.004016949152542374,0
2026-03-11 20:18:03,0.006271080151183895,0,0,0,0.005542372881355962,0.00533880207450597,0.003983050847457617,0
2026-03-11 20:18:33,0.0049491525423728784,0,0,0,0.004830508474576274,0.005051018678599305,0.0019321706411755863,0
2026-03-11 20:19:03,0.003542553011170053,0,0,0,0.0028645524348695777,0.003796867584243003,0.0021865518585690723,0
2026-03-11 20:19:33,0.00554227894442467,0,0,0,0.0074913984508737175,0.0077289445583823375,0.0053900132207871385,0
2026-03-11 20:20:03,0.00672858547167893,0,0,0,0.011287370347773037,0.011914850344056122,0.005474297917055071,0
2026-03-11 20:20:33,0.004305084745762734,0,0,0,0.010322033898305114,0.010423728813559295,0.0038303786312328548,0
2026-03-11 20:21:03,0.0027627586908252726,0,0,0,0.006864523127510656,0.007389830508474575,0.0036611410556289924,0
2026-03-11 20:21:33,0.002762665039575605,0,0,0,0.0034576857234868497,0.0048135593220339406,0.002101659293910252,0
2026-03-11 20:22:03,0.004525116941224315,0,0,0,0.004084607301447403,0.003084641198603413,0.0016101149113589477,0
2026-03-11 20:22:33,0.0026272077019560175,0,0,0,0.0038304435518041915,0.003474870751758595,0.0047287334112981125,0
2026-03-11 20:23:03,0.003853662677192095,0,0,0,0.006195997216045059,0.004753335823175926,0.01062710080467184,0
