Time,"__name__=""dockerstats_memory_usage_bytes"",id=""09ccb173d5f3"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner3""","__name__=""dockerstats_memory_usage_bytes"",id=""2377b37fadf6"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner1""","__name__=""dockerstats_memory_usage_bytes"",id=""8e9c4fd18e38"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner2""","__name__=""dockerstats_memory_usage_bytes"",id=""9b149065170d"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner4""","__name__=""dockerstats_memory_usage_bytes"",id=""da69da647513"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node1""","__name__=""dockerstats_memory_usage_bytes"",id=""eec730c45b61"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2"""
2026-02-13 17:30:08,2048372736,2113908736,2018312192,2073075712,2059497472,1948094464
2026-02-13 17:30:38,2050600960,2114662400,2020540416,2073231360,2059513856,1948119040
2026-02-13 17:31:08,2050723840,2117693440,2020663296,2075480064,2059522048,1950228480
2026-02-13 17:31:38,2052952064,2119434240,2020741120,2077691904,2060722176,1950306304
2026-02-13 17:32:08,2053087232,2122768384,2022973440,2077831168,2062827520,1952419840
2026-02-13 17:32:38,2053316608,2126151680,2023223296,2078076928,2062848000,1952432128
2026-02-13 17:33:08,2053521408,2129653760,2023424000,2078294016,2064986112,1954553856
2026-02-13 17:33:38,2053599232,2130808832,2023497728,2078363648,2064998400,1954574336
2026-02-13 17:34:08,2053742592,2132271104,2025742336,2091106304,2065014784,1954598912
2026-02-13 17:34:38,2066837504,2133389312,2028027904,2091302912,2065051648,1954627584
2026-02-13 17:35:08,2068905984,2136649728,2028249088,2093637632,2077712384,1956765696
2026-02-13 17:35:38,2069008384,2140655616,2028343296,2093731840,2077736960,1956782080
2026-02-13 17:36:08,2069184512,2144673792,2030620672,2093907968,2077831168,1956823040
2026-02-13 17:36:38,2071371776,2153336832,2030698496,2096087040,2077835264,1956827136
2026-02-13 17:37:08,2071576576,2158903296,2033266688,2096295936,2079961088,1958948864
2026-02-13 17:37:38,2073919488,2160803840,2035343360,2098626560,2079985664,1958981632
2026-02-13 17:38:08,2074054656,2060480512,2035486720,2100862976,2082111488,1961095168
2026-02-13 17:38:38,2076188672,2063007744,2037608448,2100895744,2082111488,1961103360
2026-02-13 17:39:08,2078654464,2067615744,2037706752,2103103488,2082136064,1963237376
2026-02-13 17:39:38,2078396416,2072240128,2037710848,2103099392,2082136064,1963237376
2026-02-13 17:40:08,2080657408,2074816512,2039988224,2103250944,2086383616,1965395968
2026-02-13 17:40:38,2080657408,2079469568,2040020992,2103255040,2086383616,1965395968
2026-02-13 17:41:08,2080907264,2086256640,2042363904,2105602048,2088513536,1967525888
2026-02-13 17:41:38,2080907264,2091003904,2042376192,2105597952,2088513536,1967550464
2026-02-13 17:42:08,2083180544,2098089984,2042523648,2107842560,2090635264,1969680384
2026-02-13 17:42:38,2083295232,2103271424,2044723200,2107953152,2090651648,1969696768
2026-02-13 17:43:08,2085629952,2108313600,2044932096,2108149760,2090950656,1971838976
2026-02-13 17:43:38,2128052224,2145325056,2045034496,2137948160,2099400704,1971867648
2026-02-13 17:44:08,2128162816,2163314688,2047234048,2140155904,2099417088,1971912704
2026-02-13 17:44:38,2128248832,2169925632,2225950720,2140233728,2101538816,2232152064
2026-02-13 17:45:08,2130432000,2174971904,2226003968,2142400512,2101551104,2232168448
2026-02-13 17:45:38,2130472960,2182107136,2247045120,2142437376,2103676928,2267897856
2026-02-13 17:46:08,2132856832,2190413824,2247274496,2144788480,2103844864,2268237824
2026-02-13 17:46:38,2137210880,2201579520,2251603968,2147012608,2103894016,2268270592
2026-02-13 17:47:08,2137448448,2214858752,2251849728,2151456768,2108305408,2268454912
2026-02-13 17:47:38,2139582464,2224115712,2251878400,2151481344,2110423040,2268467200
2026-02-13 17:48:08,2143924224,2130116608,2254082048,2156052480,2110492672,2268504064
2026-02-13 17:48:38,2146177024,2138836992,2254229504,2155913216,2116857856,2268549120
2026-02-13 17:49:08,2146263040,2150502400,2254577664,2158104576,2121084928,2268573696
2026-02-13 17:49:38,2148388864,2159448064,2256441344,2158125056,2121093120,2268581888
2026-02-13 17:50:08,2150563840,2171289600,2298527744,2160279552,2123210752,2268598272
2026-02-13 17:50:38,2150592512,2179686400,2298560512,2160316416,2123218944,2268606464
2026-02-13 17:51:08,2150641664,2181693440,2298613760,2162495488,2125332480,2268618752
2026-02-13 17:51:38,2152759296,2181718016,2298630144,2162515968,2125340672,2270728192
2026-02-13 17:52:08,2152869888,2181804032,2298728448,2164719616,2127474688,2270756864
2026-02-13 17:52:38,2152923136,2182156288,2298785792,2164764672,2127478784,2312794112
2026-02-13 17:53:08,2155118592,2182578176,2298867712,2167103488,2129592320,2312794112
2026-02-13 17:53:38,2155220992,2183221248,2299232256,2167246848,2129604608,2312814592
2026-02-13 17:54:08,2155257856,2183602176,2299011072,2167296000,2131705856,2312810496
2026-02-13 17:54:38,2157465600,2183802880,2299117568,2167398400,2131722240,2312822784
2026-02-13 17:55:08,2159767552,2184298496,2299305984,2169675776,2131755008,2312859648
2026-02-13 17:55:38,2159783936,2184450048,2299330560,2171789312,2131763200,2312867840
2026-02-13 17:56:08,2172530688,2184855552,2299432960,2171891712,2133876736,2312884224
2026-02-13 17:56:38,2173280256,2185322496,2299564032,2184622080,2133893120,2312896512
2026-02-13 17:57:08,2177978368,2185953280,2302021632,2187153408,2148638720,2312933376
2026-02-13 17:57:38,2178101248,2188865536,2302099456,2187231232,2148642816,2312941568
2026-02-13 17:58:08,2182467584,2189627392,2304364544,2189496320,2150768640,2312957952
2026-02-13 17:58:38,2183782400,2190266368,2304364544,2189508608,2150768640,2312957952
2026-02-13 17:59:08,2183979008,2191069184,2306662400,2191785984,2152898560,2312986624
2026-02-13 17:59:38,2184130560,2193813504,2306809856,2191949824,2152931328,2313015296
2026-02-13 18:00:08,2188419072,2194567168,2307428352,2194137088,2152939520,2313023488
2026-02-13 18:00:38,2188451840,2199388160,2306932736,2194161664,2152947712,2313031680
2026-02-13 18:01:08,2188492800,2202169344,2309083136,2196307968,2157170688,2315141120
2026-02-13 18:01:38,2188521472,2202771456,2311200768,2196336640,2157170688,2315145216
2026-02-13 18:02:08,2190802944,2206048256,2311376896,2196787200,2159280128,2317262848
2026-02-13 18:02:38,2190856192,2209402880,2313547776,2196586496,2159284224,2317271040
2026-02-13 18:03:08,2193170432,2210979840,2313822208,2198896640,2159308800,2319388672
2026-02-13 18:03:38,2193178624,2214850560,2313830400,2198904832,2159325184,2319396864
2026-02-13 18:04:08,2195574784,2217701376,2314129408,2201313280,2161467392,2321539072
2026-02-13 18:04:38,2195783680,2219065344,2314342400,2201522176,2161512448,2321575936
2026-02-13 18:05:08,2196066304,2222501888,2316468224,2201542656,2163617792,2321584128
2026-02-13 18:05:38,2198052864,2223771648,2316607488,2203803648,2163642368,2321608704
2026-02-13 18:06:08,2198089728,2225012736,2316648448,2203836416,2163642368,2323709952
2026-02-13 18:06:38,2198188032,2230460416,2318848000,2203926528,2163662848,2323718144
2026-02-13 18:07:08,2198253568,2235256832,2318909440,2204073984,2165772288,2323722240
2026-02-13 18:07:38,2198339584,2239836160,2319003648,2204168192,2165792768,2323730432
2026-02-13 18:08:08,2243346432,2269843456,2321752064,2234204160,2211942400,2325872640
2026-02-13 18:08:38,2243424256,2272849920,2321559552,2234281984,2211958784,2325876736
2026-02-13 18:09:08,2245529600,2275225600,2323922944,2234548224,2214084608,2325909504
2026-02-13 18:09:38,2245689344,2288103424,2324086784,2236809216,2214109184,2325938176
2026-02-13 18:10:08,2245857280,2293092352,2324246528,2236973056,2214141952,2328059904
2026-02-13 18:10:38,2248097792,2297794560,2326482944,2239213568,2214174720,2328080384
2026-02-13 18:11:08,2248179712,2303111168,2326556672,2241384448,2216288256,2328088576
2026-02-13 18:11:38,2250334208,2306904064,2326609920,2241433600,2218397696,2332299264
2026-02-13 18:12:08,2250686464,2314354688,2331172864,2241806336,2218446848,2332348416
2026-02-13 18:12:38,2252865536,2321195008,2331238400,2241867776,2220568576,2332356608
2026-02-13 18:13:08,2252959744,2220789760,2331332608,2244108288,2220572672,2334470144
2026-02-13 18:13:38,2255372288,2227859456,2331381760,2244157440,2220589056,2334482432
2026-02-13 18:14:08,2255142912,2232504320,2333519872,2246295552,2220589056,2334486528
2026-02-13 18:14:38,2257285120,2237558784,2333560832,2246328320,2220593152,2334494720
2026-02-13 18:15:08,2257391616,2242179072,2333667328,2248536064,2224820224,2336616448
2026-02-13 18:15:38,2257436672,2247421952,2335809536,2248564736,2224836608,2336628736
2026-02-13 18:16:08,2259648512,2254389248,2338013184,2250792960,2224861184,2338758656
2026-02-13 18:16:38,2259652608,2259836928,2338004992,2250797056,2226966528,2338762752
2026-02-13 18:17:08,2261995520,2270945280,2342412288,2255228928,2229112832,2340909056
2026-02-13 18:17:38,2262024192,2281803776,2342453248,2255265792,2229125120,2343018496
2026-02-13 18:18:08,2266284032,2291347456,2344603648,2257424384,2233339904,2343034880
2026-02-13 18:18:38,2268446720,2303389696,2346762240,2257477632,2233364480,2345156608
2026-02-13 18:19:08,2268798976,2312482816,2346852352,2259668992,2235490304,2349375488
2026-02-13 18:19:38,2270703616,2323468288,2346946560,2261835776,2235510784,2349395968
2026-02-13 18:20:08,2270806016,2332680192,2349137920,2261925888,2237640704,2351517696
2026-02-13 18:20:38,2270916608,2237759488,2349256704,2262044672,2239791104,2351570944
2026-02-13 18:21:08,2283589632,2249539584,2349318144,2272604160,2239799296,2353680384
2026-02-13 18:21:38,2283614208,2258771968,2353537024,2272628736,2241916928,2353692672
2026-02-13 18:22:08,2283675648,2258829312,2355736576,2276892672,2241929216,2353704960
2026-02-13 18:22:38,2283671552,2258825216,2355732480,2276888576,2252435456,2353709056
2026-02-13 18:23:08,2287992832,2258964480,2357940224,2279096320,2252537856,2359762944
2026-02-13 18:23:38,2287996928,2258989056,2357940224,2279100416,2252537856,2359762944
2026-02-13 18:24:08,2292207616,2259017728,2357948416,2281205760,2256748544,2363973632
2026-02-13 18:24:38,2292240384,2259058688,2360074240,2281230336,2256855040,2363981824
2026-02-13 18:25:08,2292457472,2259341312,2362392576,2283556864,2259001344,2368225280
2026-02-13 18:25:38,2292506624,2259652608,2362458112,2283606016,2259005440,2368233472
2026-02-13 18:26:08,2294919168,2260221952,2364870656,2286010368,2261233664,2368266240
2026-02-13 18:26:38,2294947840,2260619264,2364882944,2288148480,2261245952,2368278528
2026-02-13 18:27:08,2297126912,2260865024,2364944384,2288218112,2263359488,2372489216
2026-02-13 18:27:38,2297262080,2261209088,2367135744,2288308224,2263379968,2372509696
2026-02-13 18:28:08,2297364480,2261659648,2367283200,2288455680,2265497600,2372521984
2026-02-13 18:28:38,2297446400,2262036480,2369470464,2290638848,2265509888,2372538368
2026-02-13 18:29:08,2299916288,2262421504,2369564672,2292850688,2265526272,2372546560
2026-02-13 18:29:38,2301849600,2262634496,2369646592,2292994048,2267643904,2374668288
2026-02-13 18:30:08,2302107648,2265378816,2372001792,2295349248,2267672576,2374688768
2026-02-13 18:30:38,2302255104,2266157056,2372145152,2295492608,2269777920,2374701056
2026-02-13 18:31:08,2302480384,2266984448,2374447104,2295681024,2269794304,2374717440
2026-02-13 18:31:38,2304716800,2270642176,2375098368,2295812096,2271911936,2376826880
2026-02-13 18:32:08,2304819200,2272702464,2374680576,2298077184,2271928320,2376839168
2026-02-13 18:32:38,2306957312,2275368960,2374717440,2298138624,2271948800,2381053952
2026-02-13 18:33:08,2307026944,2276638720,2376880128,2300317696,2274058240,2381062144
2026-02-13 18:33:38,2309169152,2280546304,2376933376,2300370944,2274066432,2381074432
2026-02-13 18:34:08,2307596288,2283778048,2445762560,2298945536,2278854656,2386755584
2026-02-13 18:34:38,2307715072,2286874624,2445914112,2301190144,2278887424,2389159936
2026-02-13 18:35:08,2307772416,2290147328,2445975552,2301235200,2280980480,2388901888
2026-02-13 18:35:38,2309955584,2293727232,2448162816,2303418368,2280984576,2388905984
2026-02-13 18:36:08,2310148096,2295312384,2448379904,2303614976,2283118592,2388930560
2026-02-13 18:36:38,2312318976,2299711488,2448470016,2303680512,2283122688,2388938752
2026-02-13 18:37:08,2312536064,2314747904,2448650240,2303860736,2283163648,2393194496
2026-02-13 18:37:38,2312589312,2316107776,2448707584,2303913984,2283180032,2393198592
2026-02-13 18:38:08,2312736768,2317352960,2448855040,2304065536,2285297664,2393239552
2026-02-13 18:38:38,2312835072,2318368768,2448973824,2304172032,2285314048,2393255936
2026-02-13 18:39:08,2312916992,2321686528,2451181568,2306355200,2285318144,2395365376
2026-02-13 18:39:38,2312921088,2322640896,2453282816,2306355200,2285318144,2395365376
2026-02-13 18:40:08,2315440128,2327539712,2453716992,2308882432,2285359104,2395410432
2026-02-13 18:40:38,2315444224,2332069888,2455818240,2308882432,2285379584,2395410432
2026-02-13 18:41:08,2317930496,2334822400,2458324992,2309283840,2287513600,2395590656
2026-02-13 18:41:38,2318024704,2339381248,2458427392,2311483392,2287529984,2395611136
2026-02-13 18:42:08,2320343040,2343714816,2458509312,2311581696,2289664000,2397736960
2026-02-13 18:42:38,2320400384,2348421120,2458591232,2313768960,2289692672,2397761536
2026-02-13 18:43:08,2322649088,2350919680,2460803072,2316034048,2291822592,2399891456
2026-02-13 18:43:38,2324844544,2355654656,2463027200,2316156928,2293956608,2399920128
2026-02-13 18:44:08,2324963328,2359861248,2465304576,2318368768,2293981184,2402045952
2026-02-13 18:44:38,2327244800,2364747776,2465480704,2320637952,2296119296,2404171776
2026-02-13 18:45:08,2329489408,2371977216,2465624064,2320785408,2298306560,2404188160
2026-02-13 18:45:38,2329661440,2379055104,2465812480,2320953344,2298343424,2406367232
2026-02-13 18:46:08,2332069888,2384736256,2468474880,2323386368,2300768256,2406436864
2026-02-13 18:46:38,2332200960,2391052288,2489376768,2323525632,2300522496,2408542208
2026-02-13 18:47:08,2332393472,2398494720,2489569280,2336325632,2302771200,2410844160
2026-02-13 18:47:38,2345062400,2405486592,2489610240,2336362496,2302783488,2410856448
2026-02-13 18:48:08,2345193472,2410192896,2491850752,2336493568,2304909312,2412982272
2026-02-13 18:48:38,2345349120,2310799360,2494107648,2338746368,2315726848,2413027328
2026-02-13 18:49:08,2347536384,2317836288,2494181376,2340917248,2315464704,2434056192
2026-02-13 18:49:38,2347540480,2325729280,2494214144,2340921344,2315464704,2434056192
2026-02-13 18:50:08,2349789184,2335064064,2498555904,2341048320,2315481088,2434068480
2026-02-13 18:50:38,2349875200,2343452672,2498650112,2341142528,2317598720,2434093056
2026-02-13 18:51:08,2352136192,2355388416,2498805760,2343387136,2319802368,2436243456
2026-02-13 18:51:38,2354356224,2365710336,2501005312,2343477248,2319847424,2438373376
2026-02-13 18:52:08,2354466816,2376916992,2503225344,2347782144,2321985536,2438418432
2026-02-13 18:52:38,2354528256,2388017152,2503303168,2347847680,2322006016,2440544256
2026-02-13 18:53:08,2356723712,2397220864,2505486336,2350292992,2322026496,2440593408
2026-02-13 18:53:38,2361008128,2409164800,2507665408,2352205824,2326265856,2440626176
2026-02-13 18:54:08,2363195392,2420441088,2509840384,2354642944,2330492928,2444869632
2026-02-13 18:54:38,2363228160,2427973632,2509881344,2354425856,2330505216,2444865536
2026-02-13 18:55:08,2363273216,2427994112,2512007168,2354450432,2330509312,2449068032
2026-02-13 18:55:38,2365411328,2428030976,2512044032,2356584448,2332635136,2449084416
2026-02-13 18:56:08,2367627264,2428227584,2514268160,2360897536,2332659712,2451206144
2026-02-13 18:56:38,2367782912,2428723200,2514423808,2361053184,2334781440,2451218432
2026-02-13 18:57:08,2370035712,2429140992,2516680704,2361483264,2335084544,2453340160
2026-02-13 18:57:38,2400047104,2490966016,2516873216,2425217024,2385543168,2453368832
2026-02-13 18:58:08,2402250752,2491138048,2519019520,2427424768,2385551360,2457591808
2026-02-13 18:58:38,2402385920,2491998208,2521251840,2427813888,2387677184,2457620480
2026-02-13 18:59:08,2406699008,2491887616,2521362432,2432155648,2389794816,2459729920
2026-02-13 18:59:38,2406825984,2492329984,2523623424,2432045056,2389831680,2459754496
2026-02-13 19:00:08,2406928384,2492669952,2525827072,2432155648,2394050560,2461876224
2026-02-13 19:00:38,2406985728,2387255296,2525888512,2434334720,2394062848,2461896704
2026-02-13 19:01:08,2411319296,2387828736,2528112640,2434707456,2396172288,2464010240
2026-02-13 19:01:38,2413846528,2390941696,2528526336,2436997120,2396221440,2464038912
2026-02-13 19:02:08,2413965312,2391703552,2528653312,2439217152,2398326784,2466156544
2026-02-13 19:02:38,2413965312,2394460160,2528653312,2439217152,2398322688,2466164736
2026-02-13 19:03:08,2414018560,2405670912,2530811904,2439307264,2398339072,2468278272
2026-02-13 19:03:38,2416316416,2408992768,2533109760,2441609216,2400477184,2468315136
2026-02-13 19:04:08,2416533504,2411368448,2533343232,2441834496,2400575488,2470490112
2026-02-13 19:04:38,2418761728,2414223360,2535559168,2441949184,2400571392,2470510592
2026-02-13 19:05:08,2418888704,2414792704,2537791488,2444177408,2402697216,2472628224
2026-02-13 19:05:38,2421030912,2417504256,2537828352,2444218368,2402705408,2472636416
2026-02-13 19:06:08,2421084160,2421071872,2537885696,2446401536,2404810752,2474741760
2026-02-13 19:06:38,2423349248,2422435840,2538053632,2446561280,2404831232,2474811392
2026-02-13 19:07:08,2423508992,2428067840,2540298240,2448818176,2406969344,2474840064
2026-02-13 19:07:38,2423590912,2431496192,2540638208,2448904192,2406985728,2476953600
2026-02-13 19:08:08,2423775232,2435497984,2540564480,2451189760,2406998016,2477232128
2026-02-13 19:08:38,2425950208,2436280320,2540638208,2451259392,2409111552,2479083520
2026-02-13 19:09:08,2426003456,2437644288,2542784512,2451308544,2409111552,2479087616
2026-02-13 19:09:38,2426073088,2441109504,2542854144,2451374080,2411229184,2479087616
2026-02-13 19:10:08,2426253312,2442301440,2543034368,2451566592,2411249664,2481213440
2026-02-13 19:10:38,2428522496,2443640832,2545336320,2453897216,2411290624,2481242112
2026-02-13 19:11:08,2428678144,2448449536,2545516544,2454040576,2411302912,2481258496
2026-02-13 19:11:38,2428854272,2451275776,2547793920,2466832384,2413412352,2481266688
2026-02-13 19:12:08,2441818112,2458374144,2548056064,2467098624,2413457408,2481295360
2026-02-13 19:12:38,2441912320,2461630464,2550312960,2469359616,2415616000,2481336320
2026-02-13 19:13:08,2444091392,2463850496,2552483840,2471526400,2415632384,2483453952
2026-02-13 19:13:38,2444124160,2469982208,2552520704,2471567360,2426150912,2483466240
2026-02-13 19:14:08,2446385152,2472824832,2552688640,2471723008,2426261504,2485596160
2026-02-13 19:14:38,2446434304,2475520000,2552737792,2471772160,2428395520,2485596160
2026-02-13 19:15:08,2448629760,2480816128,2557280256,2473996288,2428399616,2487963648
2026-02-13 19:15:38,2448674816,2486280192,2557067264,2474000384,2430509056,2487713792
2026-02-13 19:16:08,2450964480,2490441728,2557353984,2476396544,2430570496,2489868288
2026-02-13 19:16:38,2451288064,2495410176,2559758336,2476703744,2432716800,2492006400
2026-02-13 19:17:08,2453630976,2504237056,2562351104,2476961792,2435112960,2492035072
2026-02-13 19:17:38,2455904256,2509082624,2566467584,2481336320,2434891776,2496274432
2026-02-13 19:18:08,2460262400,2517917696,2566615040,2485682176,2435182592,2496851968
2026-02-13 19:18:38,2460336128,2524950528,2566692864,2485755904,2439151616,2496352256
2026-02-13 19:19:08,2462629888,2529353728,2568929280,2485886976,2439188480,2500866048
2026-02-13 19:19:38,2462666752,2536742912,2568966144,2488025088,2445500416,2500612096
2026-02-13 19:20:08,2462720000,2540855296,2569019392,2488086528,2445512704,2502729728
2026-02-13 19:20:38,2465017856,2548908032,2571313152,2490376192,2445807616,2502770688
2026-02-13 19:21:08,2504941568,2564096000,2571599872,2551717888,2487349248,2504921088
2026-02-13 19:21:38,2507128832,2481045504,2575880192,2551795712,2489737216,2507325440
2026-02-13 19:22:08,2507157504,2489876480,2575929344,2556026880,2489475072,2509430784
2026-02-13 19:22:38,2509307904,2499579904,2575974400,2556076032,2489503744,2509185024
2026-02-13 19:23:08,2511515648,2509656064,2578186240,2558279680,2491629568,2509209600
2026-02-13 19:23:38,2511511552,2519400448,2578182144,2558283776,2491641856,2509209600
2026-02-13 19:24:08,2511593472,2528002048,2582478848,2560479232,2491662336,2511343616
2026-02-13 19:24:38,2513780736,2539945984,2582560768,2562658304,2493784064,2511896576
2026-02-13 19:25:08,2515980288,2551111680,2582601728,2562691072,2498510848,2513506304
2026-02-13 19:25:38,2516119552,2557001728,2584842240,2562842624,2498039808,2513805312
2026-02-13 19:26:08,2518253568,2557046784,2584875008,2564972544,2500141056,2517745664
2026-02-13 19:26:38,2518278144,2558124032,2587004928,2565001216,2500157440,2517762048
2026-02-13 19:27:08,2520526848,2557292544,2587156480,2567258112,2502307840,2518065152
2026-02-13 19:27:38,2520637440,2557734912,2587262976,2567352320,2502324224,2517811200
2026-02-13 19:28:08,2520817664,2558476288,2591653888,2569711616,2504445952,2522050560
2026-02-13 19:28:38,2525184000,2558664704,2592071680,2569867264,2504732672,2522066944
2026-02-13 19:29:08,2525245440,2559049728,2593964032,2572013568,2504491008,2522091520
2026-02-13 19:29:38,2527379456,2559258624,2593992704,2572050432,2504495104,2522091520
2026-02-13 19:30:08,2527449088,2561613824,2596163584,2574217216,2508984320,2526306304
2026-02-13 19:30:38,2529640448,2562023424,2598359040,2578505728,2508746752,2526461952
2026-02-13 19:31:08,2529669120,2562416640,2598379520,2578538496,2510848000,2528563200
2026-02-13 19:31:38,2531897344,2562736128,2600615936,2578665472,2510884864,2529161216
2026-02-13 19:32:08,2531979264,2563346432,2600742912,2578718720,2515095552,2531024896
2026-02-13 19:32:38,2534092800,2564243456,2602848256,2580824064,2515103744,2531033088
2026-02-13 19:33:08,2534141952,2566737920,2602905600,2580885504,2517204992,2533126144
2026-02-13 19:33:38,2536337408,2567434240,2605088768,2585182208,2517200896,2533130240
2026-02-13 19:34:08,2536742912,2570530816,2607599616,2585571328,2517499904,2537623552
2026-02-13 19:34:38,2538954752,2571202560,2607976448,2598309888,2517254144,2537385984
2026-02-13 19:35:08,2538991616,2573991936,2608001024,2598395904,2521464832,2537390080
2026-02-13 19:35:38,2553782272,2574741504,2607796224,2598400000,2521473024,2539499520
2026-02-13 19:36:08,2553872384,2577534976,2610245632,2598481920,2534084608,2539507712
2026-02-13 19:36:38,2553929728,2577924096,2610049024,2600648704,2534371328,2541617152
2026-02-13 19:37:08,2556375040,2579435520,2610376704,2600976384,2536243200,2541654016
2026-02-13 19:37:38,2556534784,2582798336,2610794496,2601152512,2536251392,2543767552
2026-02-13 19:38:08,2556956672,2584264704,2613055488,2605760512,2538389504,2545905664
2026-02-13 19:38:38,2557030400,2587648000,2615513088,2605826048,2538405888,2546188288
2026-02-13 19:39:08,2559246336,2588839936,2615316480,2605912064,2538414080,2545926144
2026-02-13 19:39:38,2559348736,2592268288,2615418880,2606014464,2538426368,2545946624
2026-02-13 19:40:08,2561679360,2593656832,2617741312,2606235648,2540556288,2548076544
2026-02-13 19:40:38,2561679360,2599075840,2617745408,2608336896,2540556288,2548076544
2026-02-13 19:41:08,2563981312,2600443904,2617913344,2608615424,2543280128,2548105216
2026-02-13 19:41:38,2564038656,2601857024,2620063744,2610810880,2542764032,2552307712
2026-02-13 19:42:08,2564194304,2609545216,2620248064,2613108736,2542772224,2552315904
2026-02-13 19:42:38,2566631424,2613915648,2622676992,2613440512,2542796800,2552356864
2026-02-13 19:43:08,2566762496,2616664064,2622808064,2613571584,2544914432,2552352768
2026-02-13 19:43:38,2569060352,2513686528,2623275008,2613772288,2544930816,2554474496
2026-02-13 19:44:08,2569105408,2520596480,2623049728,2615914496,2547036160,2554474496
2026-02-13 19:44:38,2569154560,2523013120,2625196032,2615959552,2547044352,2556583936
2026-02-13 19:45:08,2569338880,2527612928,2625658880,2616131584,2547081216,2556628992
2026-02-13 19:45:38,2571513856,2530459648,2625470464,2616205312,2547097600,2558742528
2026-02-13 19:46:08,2571624448,2532777984,2625589248,2616315904,2549219328,2558771200
2026-02-13 19:46:38,2571681792,2538426368,2625638400,2618478592,2551345152,2558775296
2026-02-13 19:47:08,2909360128,2586734592,2630156288,2636099584,2576986112,2561040384
2026-02-13 19:47:38,2614300672,2591297536,2630258688,2635923456,2577055744,2561355776
2026-02-13 19:48:08,2618585088,2608746496,2630316032,2638102528,2577068032,2561110016
2026-02-13 19:48:38,2618626048,2613518336,2630373376,2638143488,2577076224,2561118208
2026-02-13 19:49:08,2618814464,2618191872,2632630272,2638307328,2579243008,2563260416
2026-02-13 19:49:38,2618847232,2625200128,2632683520,2638360576,2579279872,2563289088
2026-02-13 19:50:08,2621095936,2631979008,2637029376,2642702336,2581413888,2565427200
2026-02-13 19:50:38,2621165568,2638659584,2637082624,2642776064,2581458944,2565455872
2026-02-13 19:51:08,2623361024,2645475328,2639286272,2644942848,2581467136,2565464064
2026-02-13 19:51:38,2623479808,2652479488,2639400960,2645061632,2585755648,2567671808
2026-02-13 19:52:08,2627805184,2664427520,2641620992,2647285760,2585767936,2567684096
2026-02-13 19:52:38,2630078464,2673012736,2643890176,2649546752,2587942912,2574028800
2026-02-13 19:53:08,2630225920,2684137472,2646151168,2649690112,2590072832,2576199680
2026-02-13 19:53:38,2630520832,2695999488,2646241280,2651881472,2590363648,2576224256
2026-02-13 19:54:08,2632421376,2599280640,2646286336,2651938816,2592219136,2578366464
2026-02-13 19:54:38,2632482816,2611093504,2648440832,2651987968,2592227328,2578391040
2026-02-13 19:55:08,2634641408,2622058496,2648498176,2654138368,2594344960,2580500480
2026-02-13 19:55:38,2636906496,2630303744,2650738688,2656382976,2596519936,2582667264
2026-02-13 19:56:08,2636972032,2641174528,2652905472,2656452608,2596544512,2582683648
2026-02-13 19:56:38,2639200256,2647547904,2655117312,2658672640,2598699008,2584821760
2026-02-13 19:57:08,2641383424,2647900160,2655186944,2660888576,2600861696,2584870912
2026-02-13 19:57:38,2641563648,2649956352,2655371264,2661064704,2600898560,2586996736
2026-02-13 19:58:08,2643910656,2650488832,2659819520,2661257216,2603032576,2589401088
2026-02-13 19:58:38,2644008960,2650923008,2659926016,2661408768,2603044864,2589159424
2026-02-13 19:59:08,2646224896,2651242496,2660036608,2674143232,2605436928,2589188096
2026-02-13 19:59:38,2646298624,2651471872,2660106240,2676314112,2605182976,2591309824
2026-02-13 20:00:08,2656980992,2652233728,2662637568,2676461568,2615705600,2591318016
2026-02-13 20:00:38,2657021952,2652364800,2662424576,2676510720,2615717888,2593427456
2026-02-13 20:01:08,2659229696,2652770304,2664910848,2676621312,2617827328,2593439744
2026-02-13 20:01:38,2659295232,2653077504,2664718336,2680889344,2617847808,2595553280
2026-02-13 20:02:08,2661560320,2653405184,2667012096,2681057280,2619985920,2595840000
2026-02-13 20:02:38,2663911424,2654339072,2669383680,2683424768,2620002304,2597707776
2026-02-13 20:03:08,2664095744,2656972800,2671935488,2683633664,2622119936,2597728256
2026-02-13 20:03:38,2668425216,2659807232,2671796224,2683752448,2622128128,2599845888
2026-02-13 20:04:08,2668462080,2662875136,2674192384,2685894656,2626334720,2600108032
2026-02-13 20:04:38,2670628864,2665930752,2673995776,2685952000,2626342912,2599854080
2026-02-13 20:05:08,2670739456,2666135552,2676482048,2690281472,2626355200,2601971712
2026-02-13 20:05:38,2672926720,2666647552,2676301824,2690375680,2626379776,2601988096
2026-02-13 20:06:08,2673176576,2669543424,2678632448,2690600960,2628501504,2604113920
2026-02-13 20:06:38,2675486720,2674524160,2680979456,2690813952,2628534272,2606256128
