Time,Series_B
2026-02-13 20:28:08,2
2026-02-13 20:28:38,2
2026-02-13 20:29:08,2
2026-02-13 20:29:38,2
2026-02-13 20:30:08,1
2026-02-13 20:30:38,2
2026-02-13 20:31:08,2
2026-02-13 20:31:38,2
2026-02-13 20:32:08,2
2026-02-13 20:32:38,2
2026-02-13 20:33:08,3
2026-02-13 20:33:38,3
2026-02-13 20:34:08,3
2026-02-13 20:34:38,3
2026-02-13 20:35:08,3
2026-02-13 20:35:38,1
2026-02-13 20:36:08,3
2026-02-13 20:36:38,3
2026-02-13 20:37:08,3
2026-02-13 20:37:38,3
2026-02-13 20:38:08,3
2026-02-13 20:38:38,4
2026-02-13 20:39:08,5
2026-02-13 20:39:38,5
2026-02-13 20:40:08,5
2026-02-13 20:40:38,5
2026-02-13 20:41:08,5
2026-02-13 20:41:38,5
2026-02-13 20:42:08,5
2026-02-13 20:42:38,5
2026-02-13 20:43:08,6
2026-02-13 20:43:38,8.166666666666666
2026-02-13 20:44:08,9
2026-02-13 20:44:38,9
2026-02-13 20:45:08,9
2026-02-13 20:45:38,9
2026-02-13 20:46:08,9
2026-02-13 20:46:38,9
2026-02-13 20:47:08,9
2026-02-13 20:47:38,12
2026-02-13 20:48:08,12
2026-02-13 20:48:38,14
2026-02-13 20:49:08,17
2026-02-13 20:49:38,17
2026-02-13 20:50:08,17
2026-02-13 20:50:38,17
2026-02-13 20:51:08,17
2026-02-13 20:51:38,17
2026-02-13 20:52:08,17
2026-02-13 20:52:38,33
2026-02-13 20:53:08,35
2026-02-13 20:53:38,35
2026-02-13 20:54:08,16
2026-02-13 20:54:38,21
2026-02-13 20:55:08,9
2026-02-13 20:55:38,35
2026-02-13 20:56:08,1
2026-02-13 20:56:38,15
2026-02-13 20:57:08,15
2026-02-13 20:57:38,35
2026-02-13 20:58:08,1
2026-02-13 20:58:38,1
