Time,"__stream_shard__=""0"",container_id=""rskj-miner1"",job=""docker-json-logs"",service_name=""docker-json-logs"",source=""promtail""","__stream_shard__=""1"",container_id=""rskj-miner1"",job=""docker-json-logs"",service_name=""docker-json-logs"",source=""promtail""","__stream_shard__=""2"",container_id=""rskj-miner1"",job=""docker-json-logs"",service_name=""docker-json-logs"",source=""promtail""","container_id=""rskj-miner1"",job=""docker-json-logs"",service_name=""docker-json-logs"",source=""promtail"""
2026-03-09 19:30:00,900,450,3600,14.634146341463415
2026-03-09 19:30:30,900,450,3600,14.634146341463415
2026-03-09 19:31:00,900,450,3600,14.399999999999999
2026-03-09 19:31:30,900,400,3600,14.634146341463415
2026-03-09 19:32:00,720,400,3600,14.814814814814813
2026-03-09 19:32:30,720,400,3600,15
2026-03-09 19:33:00,720,400,3600,14.87603305785124
2026-03-09 19:33:30,720,400,3600,15.126050420168069
2026-03-09 19:34:00,900,400,3600,15.319148936170212
2026-03-09 19:34:30,900,400,3600,15.319148936170212
