Time,"__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-03-17 20:41:16,2533053952,2287598080,1629913104,1559212544,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:41:46,1729334784,2723789824,2569437200,732727376,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:42:16,2576834560,1151368192,1554284544,1393330256,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:42:46,3655110144,3191860224,1824817152,1655474256,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:43:16,2293436416,2235837952,2101641216,1923909712,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:43:46,1226443168,1809706984,2481225728,1055896064,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:44:16,3696888224,3273933840,1121222656,952817560,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:44:46,3335999488,888886272,1609859072,1441453976,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:45:16,733184000,1959905280,2071232512,1839912856,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:45:46,3358818304,929475072,2352250880,2129319832,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:46:16,2137626112,2561059328,782008336,2412435352,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:46:46,1456674832,1242325504,1214021648,1026677240,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:47:16,1352620544,3431752192,1851555856,1534188024,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:47:46,2854528000,3546774016,2587656208,810928128,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:48:16,2425942016,2383612928,1622573072,1523959808,5368709120,5368709120,4294967296,4294967296
2026-03-17 20:48:46,3473237504,1029122896,2251718672,2125842432,5368709120,5368709120,4294967296,4294967296
