Time,"__name__=""rsk_txpool_pending_transactions"",instance=""rsk-rpc-exporter:9090"",job=""rsk-rpc-exporter"",node=""rskj-miner1"""
2026-03-18 18:38:54,1944
2026-03-18 18:39:24,274
2026-03-18 18:39:54,4471
2026-03-18 18:40:24,1860
2026-03-18 18:40:54,804
2026-03-18 18:41:24,1856
2026-03-18 18:41:54,1876
2026-03-18 18:42:24,1905
2026-03-18 18:42:54,2307
2026-03-18 18:43:24,849
2026-03-18 18:43:54,6513
2026-03-18 18:44:24,8469
2026-03-18 18:44:54,1569
2026-03-18 18:45:24,4707
2026-03-18 18:45:54,601
2026-03-18 18:46:24,5225
2026-03-18 18:46:54,5719
2026-03-18 18:47:24,4679
2026-03-18 18:47:54,533
2026-03-18 18:48:24,1620
2026-03-18 18:48:54,1286
2026-03-18 18:49:24,8481
2026-03-18 18:49:54,5781
2026-03-18 18:50:24,5936
2026-03-18 18:50:54,1333
2026-03-18 18:51:24,4978
2026-03-18 18:51:54,1335
2026-03-18 18:52:24,9233
2026-03-18 18:52:54,16417
2026-03-18 18:53:24,18565
2026-03-18 18:53:54,17974
2026-03-18 18:54:24,14483
2026-03-18 18:54:54,9593
2026-03-18 18:55:24,12598
2026-03-18 18:55:54,17958
2026-03-18 18:56:24,8520
2026-03-18 18:56:54,4353
2026-03-18 18:57:24,5425
2026-03-18 18:57:54,1385
2026-03-18 18:58:24,2451
2026-03-18 18:58:54,4864
2026-03-18 18:59:24,2197
2026-03-18 18:59:54,10627
2026-03-18 19:00:24,6022
2026-03-18 19:00:54,9010
2026-03-18 19:01:24,5256
2026-03-18 19:01:54,292
2026-03-18 19:02:24,8208
2026-03-18 19:02:54,8712
2026-03-18 19:03:24,14489
2026-03-18 19:03:54,13976
2026-03-18 19:04:24,8338
2026-03-18 19:04:54,9813
2026-03-18 19:05:24,13587
2026-03-18 19:05:54,12289
2026-03-18 19:06:24,9113
2026-03-18 19:06:54,1816
2026-03-18 19:07:24,1924
2026-03-18 19:07:54,4696
2026-03-18 19:08:24,4209
2026-03-18 19:08:54,4712
2026-03-18 19:09:24,8534
2026-03-18 19:09:54,8595
2026-03-18 19:10:24,6230
2026-03-18 19:10:54,12404
2026-03-18 19:11:24,5475
2026-03-18 19:11:54,5888
2026-03-18 19:12:24,920
2026-03-18 19:12:54,4736
2026-03-18 19:13:24,4868
2026-03-18 19:13:54,14105
2026-03-18 19:14:24,8728
2026-03-18 19:14:54,4180
2026-03-18 19:15:24,4137
2026-03-18 19:15:54,1096
2026-03-18 19:16:24,9272
2026-03-18 19:16:54,645
2026-03-18 19:17:24,5686
2026-03-18 19:17:54,1840
2026-03-18 19:18:24,5474
2026-03-18 19:18:54,660
2026-03-18 19:19:24,5973
2026-03-18 19:19:54,1175
2026-03-18 19:20:24,4368
2026-03-18 19:20:54,4640
2026-03-18 19:21:24,9769
2026-03-18 19:21:54,8294
2026-03-18 19:22:24,16997
2026-03-18 19:22:54,9000
2026-03-18 19:23:24,16713
2026-03-18 19:23:54,13416
2026-03-18 19:24:24,13589
2026-03-18 19:24:54,12800
2026-03-18 19:25:24,12691
2026-03-18 19:25:54,8569
