"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-01-30 04:20:00,4.72 GiB,4.38 GiB,5.84 GiB,4.11 GiB,3.96 GiB,4.22 GiB
2026-01-30 04:24:00,4.65 GiB,4.34 GiB,5.68 GiB,4.29 GiB,4.05 GiB,4.18 GiB
2026-01-30 04:28:00,4.65 GiB,4.34 GiB,5.68 GiB,4.29 GiB,4.05 GiB,4.19 GiB
2026-01-30 04:32:00,4.65 GiB,4.34 GiB,5.68 GiB,4.30 GiB,4.05 GiB,4.19 GiB
2026-01-30 04:36:00,4.65 GiB,4.34 GiB,5.68 GiB,4.30 GiB,4.06 GiB,4.19 GiB
2026-01-30 04:40:00,4.63 GiB,4.34 GiB,5.65 GiB,4.22 GiB,4.06 GiB,4.18 GiB
2026-01-30 04:44:00,4.64 GiB,4.34 GiB,5.65 GiB,4.22 GiB,4.06 GiB,4.18 GiB
2026-01-30 04:48:00,4.63 GiB,4.57 GiB,5.62 GiB,4.21 GiB,4.06 GiB,4.18 GiB
2026-01-30 04:52:00,4.63 GiB,4.57 GiB,5.63 GiB,4.21 GiB,4.06 GiB,4.18 GiB
2026-01-30 04:56:00,4.63 GiB,4.57 GiB,5.63 GiB,4.22 GiB,4.06 GiB,4.18 GiB
2026-01-30 05:00:00,4.63 GiB,4.57 GiB,5.63 GiB,4.22 GiB,4.06 GiB,4.18 GiB
2026-01-30 05:04:00,4.63 GiB,4.57 GiB,5.63 GiB,4.22 GiB,4.06 GiB,4.18 GiB
2026-01-30 05:08:00,4.60 GiB,4.55 GiB,5.56 GiB,4.21 GiB,4.05 GiB,4.17 GiB
2026-01-30 05:12:00,4.60 GiB,4.55 GiB,5.56 GiB,4.21 GiB,4.05 GiB,4.17 GiB
2026-01-30 05:16:00,4.60 GiB,4.55 GiB,5.56 GiB,4.21 GiB,4.05 GiB,4.17 GiB
2026-01-30 05:20:00,4.60 GiB,4.56 GiB,5.56 GiB,4.21 GiB,4.05 GiB,4.17 GiB
2026-01-30 05:24:00,4.60 GiB,4.56 GiB,5.56 GiB,4.21 GiB,4.05 GiB,4.17 GiB
2026-01-30 05:28:00,4.61 GiB,4.56 GiB,5.57 GiB,4.21 GiB,4.05 GiB,4.17 GiB
2026-01-30 05:32:00,4.61 GiB,4.56 GiB,5.57 GiB,4.21 GiB,4.05 GiB,4.17 GiB
2026-01-30 05:36:00,4.61 GiB,4.56 GiB,5.57 GiB,4.21 GiB,4.06 GiB,4.17 GiB
2026-01-30 05:40:00,4.61 GiB,4.56 GiB,5.57 GiB,4.22 GiB,4.06 GiB,4.17 GiB
2026-01-30 05:44:00,4.61 GiB,4.56 GiB,5.57 GiB,4.22 GiB,4.06 GiB,4.17 GiB
2026-01-30 05:48:00,4.61 GiB,4.56 GiB,5.56 GiB,4.22 GiB,4.06 GiB,4.17 GiB
2026-01-30 05:52:00,4.54 GiB,4.50 GiB,5.37 GiB,4.19 GiB,4.03 GiB,4.27 GiB
2026-01-30 05:56:00,4.54 GiB,4.50 GiB,5.37 GiB,4.19 GiB,4.03 GiB,4.28 GiB
2026-01-30 06:00:00,4.34 GiB,4.27 GiB,4.88 GiB,4.08 GiB,3.91 GiB,5.48 GiB
2026-01-30 06:04:00,4.33 GiB,4.27 GiB,4.87 GiB,4.08 GiB,3.91 GiB,5.46 GiB
2026-01-30 06:08:00,4.33 GiB,4.27 GiB,4.87 GiB,4.08 GiB,3.91 GiB,5.47 GiB
2026-01-30 06:12:00,4.34 GiB,4.27 GiB,4.88 GiB,4.08 GiB,3.91 GiB,5.47 GiB
2026-01-30 06:16:00,4.34 GiB,4.28 GiB,4.88 GiB,4.08 GiB,3.91 GiB,5.47 GiB
2026-01-30 06:20:00,4.34 GiB,4.28 GiB,4.88 GiB,4.08 GiB,3.91 GiB,5.47 GiB
2026-01-30 06:24:00,4.34 GiB,4.28 GiB,4.88 GiB,4.08 GiB,3.92 GiB,5.47 GiB
2026-01-30 06:28:00,4.34 GiB,4.28 GiB,4.88 GiB,4.09 GiB,3.92 GiB,5.47 GiB
2026-01-30 06:32:00,4.34 GiB,4.29 GiB,4.88 GiB,4.09 GiB,3.92 GiB,5.47 GiB
2026-01-30 06:36:00,4.34 GiB,4.29 GiB,4.88 GiB,4.09 GiB,3.92 GiB,5.48 GiB
2026-01-30 06:40:00,4.06 GiB,4.08 GiB,4.35 GiB,5.20 GiB,4.69 GiB,4.51 GiB
2026-01-30 06:44:00,4.06 GiB,4.08 GiB,4.35 GiB,5.20 GiB,4.69 GiB,4.51 GiB
2026-01-30 06:48:00,4.06 GiB,4.08 GiB,4.35 GiB,5.20 GiB,4.69 GiB,4.52 GiB
