Time,"container=""/rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",simulation_id=""rskj-miner1"",source=""promtail""","container=""/rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",simulation_id=""rskj-miner2"",source=""promtail""","container=""/rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",simulation_id=""rskj-miner3"",source=""promtail""","container=""/rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",simulation_id=""rskj-miner4"",source=""promtail""","container=""/rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",simulation_id=""rskj-node1"",source=""promtail""","container=""/rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",simulation_id=""rskj-node2"",source=""promtail""","container_id=""rskj-miner1"",container_name=""/rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-miner2"",container_name=""/rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-miner3"",container_name=""/rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","container_id=""rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-miner4"",container_name=""/rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","container_id=""rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-node1"",container_name=""/rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-node2"",container_name=""/rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail""","container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-02-12 14:48:49,,,,,,,,38.167661045735045,,,38.94659290381127,,,38.94659290381127,,,38.94659290381127,,,38.167661045735045,,,38.94659290381127,
2026-02-12 14:49:19,,,,,,,,38.13713302372423,,,38.13713302372423,,,38.13713302372423,,,38.13713302372423,,,38.13713302372423,,,38.13713302372423,
2026-02-12 14:49:49,,,,,,,,38.13713302372423,,,38.13713302372423,,,38.13713302372423,,,38.13713302372423,,,38.13713302372423,,,38.13713302372423,
2026-02-12 14:50:19,,,,,,,,37.359440607104446,,,37.359440607104446,,,36.62690255598475,,,36.62690255598475,,,36.62690255598475,,,37.359440607104446,
2026-02-12 14:50:49,,,,,,,,38.10662941924654,,,38.10662941924654,,,38.10662941924654,,,38.10662941924654,,,38.10662941924654,,,38.10662941924654,
2026-02-12 14:51:19,,,,,,,,38.86876200763147,,,38.86876200763147,,,38.86876200763147,,,38.86876200763147,,,38.86876200763147,,,38.86876200763147,
2026-02-12 14:51:49,,,,,,,,38.09138676747883,,,38.09138676747883,,,38.09138676747883,,,38.09138676747883,,,38.09138676747883,,,38.09138676747883,
2026-02-12 14:52:19,,,,,,,,36.58296785148667,,,36.58296785148667,,,36.58296785148667,,,36.58296785148667,,,36.58296785148667,,,36.58296785148667,
2026-02-12 14:52:49,,,,,,,,36.58296785148667,,,36.58296785148667,,,36.58296785148667,,,36.58296785148667,,,36.58296785148667,,,36.58296785148667,
2026-02-12 14:53:19,,,,,,,,35.85130849445694,,,35.85130849445694,,,35.85130849445694,,,35.85130849445694,,,35.85130849445694,,,35.85130849445694,
2026-02-12 14:53:49,,,,,,,,35.134282324567806,,,35.134282324567806,,,35.134282324567806,,,35.134282324567806,,,35.134282324567806,,,35.134282324567806,
2026-02-12 14:54:19,,,,,,,,34.431596678076446,,,34.431596678076446,,,34.431596678076446,,,34.431596678076446,,,34.431596678076446,,,34.431596678076446,
2026-02-12 14:54:49,,,,,,,,34.431596678076446,,,34.431596678076446,,,34.431596678076446,,,34.431596678076446,,,34.431596678076446,,,34.431596678076446,
2026-02-12 14:55:19,,,,,,,,33.06810544962462,,,33.06810544962462,,,33.06810544962462,,,33.06810544962462,,,33.06810544962462,,,33.06810544962462,
2026-02-12 14:55:49,,,,,,,,31.75860847381949,,,31.75860847381949,,,31.75860847381949,,,31.75860847381949,,,31.75860847381949,,,31.75860847381949,
2026-02-12 14:56:19,,,,,,,,33.041656256161794,,,33.041656256161794,,,33.041656256161794,,,33.041656256161794,,,33.041656256161794,,,33.041656256161794,
2026-02-12 14:56:49,,,,,,,,31.72051338575042,,,31.72051338575042,,,31.72051338575042,,,31.72051338575042,,,31.72051338575042,,,31.72051338575042,
2026-02-12 14:57:19,,,,,,,,33.6485977440378,,,33.6485977440378,,,33.6485977440378,,,33.6485977440378,,,33.6485977440378,,,33.6485977440378,
2026-02-12 14:57:49,,,,,,,,34.32156969891856,,,34.32156969891856,,,34.32156969891856,,,34.32156969891856,,,34.32156969891856,,,34.32156969891856,
2026-02-12 14:58:19,,,,,,,,32.96243553884138,,,32.96243553884138,,,32.96243553884138,,,32.96243553884138,,,32.96243553884138,,,32.96243553884138,
2026-02-12 14:58:49,,,,,,,,33.594792281688,,,33.594792281688,,,33.594792281688,,,33.594792281688,,,33.594792281688,,,33.594792281688,
2026-02-12 14:59:19,,,,,,,,35.65106232766556,,,35.65106232766556,,,35.65106232766556,,,35.65106232766556,,,35.65106232766556,,,35.65106232766556,
2026-02-12 14:59:49,,,,,,,,34.938041081112246,,,34.938041081112246,,,34.938041081112246,,,34.938041081112246,,,34.938041081112246,,,34.938041081112246,
2026-02-12 15:00:19,,,,,,,,37.06169808812512,,,37.06169808812512,,,37.06169808812512,,,37.06169808812512,,,37.06169808812512,,,37.06169808812512,
2026-02-12 15:00:49,,,,,,,,37.06169808812512,,,37.06169808812512,,,37.06169808812512,,,37.06169808812512,,,37.06169808812512,,,37.06169808812512,
2026-02-12 15:01:19,,,,,,,,37.80293204988762,,,37.80293204988762,,,37.80293204988762,,,37.80293204988762,,,37.80293204988762,,,37.80293204988762,
2026-02-12 15:01:49,,,,,,,,36.30593594071208,,,36.30593594071208,,,36.30593594071208,,,36.30593594071208,,,36.30593594071208,,,36.30593594071208,
2026-02-12 15:02:19,,,,,,,,37.0172418376625,,,37.0172418376625,,,37.0172418376625,,,37.0172418376625,,,37.0172418376625,,,37.0172418376625,
2026-02-12 15:02:49,,,,,,,,37.00243494092744,,,37.00243494092744,,,37.00243494092744,,,37.00243494092744,,,37.00243494092744,,,37.00243494092744,
2026-02-12 15:03:19,,,,,,,,37.00243494092744,,,37.00243494092744,,,37.00243494092744,,,37.00243494092744,,,37.00243494092744,,,37.00243494092744,
2026-02-12 15:03:49,,,,,,,,37.727386646290086,,,37.727386646290086,,,37.727386646290086,,,37.727386646290086,,,37.727386646290086,,,37.727386646290086,
2026-02-12 15:04:19,,,,,,,,37.727386646290086,,,37.727386646290086,,,37.727386646290086,,,37.727386646290086,,,37.727386646290086,,,37.727386646290086,
2026-02-12 15:04:49,,,,,,,,36.972838913364285,,,36.972838913364285,,,36.972838913364285,,,36.972838913364285,,,36.972838913364285,,,36.972838913364285,
2026-02-12 15:05:19,,,,,,,,36.972838913364285,,,36.972838913364285,,,36.972838913364285,,,36.972838913364285,,,36.972838913364285,,,36.972838913364285,
2026-02-12 15:05:49,,,,,,,,36.972838913364285,,,36.972838913364285,,,36.972838913364285,,,36.972838913364285,,,36.972838913364285,,,36.972838913364285,
2026-02-12 15:06:19,,,,,,,,35.508714492395065,,,35.508714492395065,,,35.508714492395065,,,35.508714492395065,,,35.508714492395065,,,35.508714492395065,
2026-02-12 15:06:49,,,,,,,,39.18880822135608,,,39.18880822135608,,,39.18880822135608,,,39.18880822135608,,,39.18880822135608,,,39.18880822135608,
2026-02-12 15:07:19,,,,,,,,39.17313269806753,,,39.17313269806753,,,39.17313269806753,,,39.17313269806753,,,39.17313269806753,,,39.17313269806753,
2026-02-12 15:07:49,,,,,,,,37.62187664322406,,,37.62187664322406,,,37.62187664322406,,,37.62187664322406,,,37.62187664322406,,,37.62187664322406,
2026-02-12 15:08:19,,,,,,,,38.35896445041811,,,38.35896445041811,,,38.35896445041811,,,38.35896445041811,,,38.35896445041811,,,38.35896445041811,
2026-02-12 15:08:49,,,,,,,,39.110493281930694,,,39.110493281930694,,,39.110493281930694,,,39.110493281930694,,,39.110493281930694,,,39.110493281930694,
2026-02-12 15:09:19,,,,,,,,40.674280987636486,,,40.674280987636486,,,40.674280987636486,,,40.674280987636486,,,40.674280987636486,,,40.674280987636486,
2026-02-12 15:09:49,,,,,,,,44.009538965963934,,,44.009538965963934,,,44.009538965963934,,,44.009538965963934,,,44.009538965963934,,,44.009538965963934,
2026-02-12 15:10:19,,,,,,,,44.88972974528322,,,44.88972974528322,,,44.88972974528322,,,44.88972974528322,,,44.88972974528322,,,44.88972974528322,
2026-02-12 15:10:49,,,,,,,,44.8717738533851,,,44.8717738533851,,,44.8717738533851,,,44.8717738533851,,,44.8717738533851,,,44.8717738533851,
2026-02-12 15:11:19,,,,,,,,45.75090164672062,,,45.75090164672062,,,45.75090164672062,,,45.75090164672062,,,45.75090164672062,,,45.75090164672062,
2026-02-12 15:11:49,,,,,,,,44.83588361378621,,,44.83588361378621,,,44.83588361378621,,,44.83588361378621,,,44.83588361378621,,,44.83588361378621,
2026-02-12 15:12:19,,,,,,,,45.71430824554751,,,45.71430824554751,,,45.71430824554751,,,45.71430824554751,,,45.71430824554751,,,45.71430824554751,
2026-02-12 15:12:49,,,,,,,,46.5912989955052,,,46.5912989955052,,,46.5912989955052,,,46.5912989955052,,,46.5912989955052,,,46.5912989955052,
2026-02-12 15:13:19,,,,,,,,47.52312497541529,,,47.52312497541529,,,47.52312497541529,,,47.52312497541529,,,47.52312497541529,,,47.52312497541529,
2026-02-12 15:13:49,,,,,,,,48.4735874749236,,,48.4735874749236,,,48.4735874749236,,,48.4735874749236,,,48.4735874749236,,,48.4735874749236,
2026-02-12 15:14:19,,,,,,,,50.39158294169066,,,50.39158294169066,,,50.39158294169066,,,50.39158294169066,,,50.39158294169066,,,50.39158294169066,
2026-02-12 15:14:49,,,,,,,,50.39158294169066,,,50.39158294169066,,,50.39158294169066,,,50.39158294169066,,,50.39158294169066,,,50.39158294169066,
2026-02-12 15:15:19,,,,,,,,48.3960762571997,,,48.3960762571997,,,48.3960762571997,,,48.3960762571997,,,48.3960762571997,,,48.3960762571997,
2026-02-12 15:15:49,,,,,,,,48.376717826696826,,,48.376717826696826,,,48.376717826696826,,,49.34425218323076,,,48.376717826696826,,,48.376717826696826,
2026-02-12 15:16:19,,,,,,,,50.311004772004615,,,49.32451448235747,,,50.311004772004615,,,50.311004772004615,,,50.311004772004615,,,49.32451448235747,
2026-02-12 15:16:49,,,,,,,,50.311004772004615,,,50.311004772004615,,,50.311004772004615,,,50.311004772004615,,,50.311004772004615,,,50.311004772004615,
2026-02-12 15:17:19,,,,,,,,48.31868898303323,,,48.31868898303323,,,48.31868898303323,,,48.31868898303323,,,48.31868898303323,,,48.31868898303323,
2026-02-12 15:17:49,,,,,,,,46.40526889930512,,,46.40526889930512,,,46.40526889930512,,,46.40526889930512,,,46.40526889930512,,,46.40526889930512,
2026-02-12 15:18:19,,,,,,,,49.24564259809378,,,49.24564259809378,,,49.24564259809378,,,49.24564259809378,,,49.24564259809378,,,49.24564259809378,
2026-02-12 15:18:49,,,,,,,,50.21046322787564,,,50.21046322787564,,,50.21046322787564,,,50.21046322787564,,,50.21046322787564,,,50.21046322787564,
2026-02-12 15:19:19,,,,,,,,50.19037904258449,,,50.19037904258449,,,50.19037904258449,,,50.19037904258449,,,50.19037904258449,,,50.19037904258449,
2026-02-12 15:19:49,,,,,,,,50.150234769811064,,,50.150234769811064,,,50.150234769811064,,,50.150234769811064,,,50.150234769811064,,,50.150234769811064,
2026-02-12 15:20:19,,,,,,,,54.284226946393694,,,54.284226946393694,,,54.284226946393694,,,54.284226946393694,,,54.284226946393694,,,54.284226946393694,
2026-02-12 15:20:49,,,,,,,,53.19854240746582,,,53.19854240746582,,,53.19854240746582,,,53.19854240746582,,,53.19854240746582,,,53.19854240746582,
2026-02-12 15:21:19,,,,,,,,53.19854240746582,,,53.19854240746582,,,53.19854240746582,,,53.19854240746582,,,53.19854240746582,,,53.19854240746582,
2026-02-12 15:21:49,,,,,,,,52.134571559316505,,,52.134571559316505,,,52.134571559316505,,,52.134571559316505,,,52.134571559316505,,,52.134571559316505,
2026-02-12 15:22:19,,,,,,,,51.09188012813018,,,51.09188012813018,,,51.09188012813018,,,51.09188012813018,,,51.09188012813018,,,51.09188012813018,
2026-02-12 15:22:49,,,,,,,,51.09188012813018,,,51.09188012813018,,,51.09188012813018,,,51.09188012813018,,,51.09188012813018,,,51.09188012813018,
2026-02-12 15:23:19,,,,,,,,49.06864167505623,,,49.06864167505623,,,49.06864167505623,,,49.06864167505623,,,49.06864167505623,,,49.06864167505623,
2026-02-12 15:23:49,,,,,,,,47.125523464724,,,47.125523464724,,,47.125523464724,,,47.125523464724,,,47.125523464724,,,47.125523464724,
2026-02-12 15:24:19,,,,,,,,48.06803393401847,,,48.06803393401847,,,48.06803393401847,,,48.06803393401847,,,48.06803393401847,,,48.06803393401847,
2026-02-12 15:24:49,,,,,,,,47.1066732553381,,,48.06803393401847,,,47.1066732553381,,,47.1066732553381,,,47.1066732553381,,,47.1066732553381,
2026-02-12 15:25:19,,,,,,,,46.164539790231345,,,46.164539790231345,,,46.164539790231345,,,46.164539790231345,,,46.164539790231345,,,46.164539790231345,
2026-02-12 15:25:49,,,,,,,,47.08783058603597,,,47.08783058603597,,,47.08783058603597,,,47.08783058603597,,,47.08783058603597,,,47.08783058603597,
2026-02-12 15:26:19,,,,,,,,47.08783058603597,,,47.08783058603597,,,47.08783058603597,,,47.08783058603597,,,47.08783058603597,,,47.08783058603597,
2026-02-12 15:26:49,,,,,,,,45.223152494828945,,,45.223152494828945,,,45.223152494828945,,,45.223152494828945,,,45.223152494828945,,,45.223152494828945,
2026-02-12 15:27:19,,,,,,,,44.31868944493237,,,44.31868944493237,,,44.31868944493237,,,44.31868944493237,,,44.31868944493237,,,44.31868944493237,
2026-02-12 15:27:49,,,,,,,,43.43231565603372,,,43.43231565603372,,,43.43231565603372,,,43.43231565603372,,,43.43231565603372,,,43.43231565603372,
2026-02-12 15:28:19,,,,,,,,44.283241584366735,,,44.283241584366735,,,44.283241584366735,,,44.283241584366735,,,44.283241584366735,,,44.283241584366735,
2026-02-12 15:28:49,,,,,,,,44.26552828773299,,,44.26552828773299,,,44.26552828773299,,,44.26552828773299,,,44.26552828773299,,,44.26552828773299,
2026-02-12 15:29:19,,,,,,,,43.380217721978326,,,43.380217721978326,,,43.380217721978326,,,43.380217721978326,,,43.380217721978326,,,43.380217721978326,
2026-02-12 15:29:49,,,,,,,,41.66236110018799,,,41.66236110018799,,,41.66236110018799,,,41.66236110018799,,,41.66236110018799,,,41.66236110018799,
2026-02-12 15:30:19,,,,,,,,41.64569615574791,,,41.64569615574791,,,41.64569615574791,,,41.64569615574791,,,41.64569615574791,,,41.64569615574791,
2026-02-12 15:30:49,,,,,,,,41.64569615574791,,,41.64569615574791,,,41.64569615574791,,,41.64569615574791,,,41.64569615574791,,,41.64569615574791,
2026-02-12 15:31:19,,,,,,,,40.812782232632955,,,40.812782232632955,,,40.812782232632955,,,40.812782232632955,,,40.812782232632955,,,40.812782232632955,
2026-02-12 15:31:49,,,,,,,,42.444633987377394,,,42.444633987377394,,,42.444633987377394,,,42.444633987377394,,,42.444633987377394,,,42.444633987377394,
2026-02-12 15:32:19,,,,,,,,42.444633987377394,,,42.444633987377394,,,42.444633987377394,,,42.444633987377394,,,42.444633987377394,,,42.444633987377394,
2026-02-12 15:32:49,,,,,,,,41.59574130762985,,,41.59574130762985,,,41.59574130762985,,,41.59574130762985,,,41.59574130762985,,,41.59574130762985,
2026-02-12 15:33:19,,,,,,,,41.59574130762985,,,41.59574130762985,,,41.59574130762985,,,41.59574130762985,,,41.59574130762985,,,41.59574130762985,
2026-02-12 15:33:49,,,,,,,,41.579103011106795,,,41.579103011106795,,,41.579103011106795,,,41.579103011106795,,,41.579103011106795,,,41.579103011106795,
2026-02-12 15:34:19,,,,,,,,39.932570531866965,,,39.932570531866965,,,39.932570531866965,,,39.932570531866965,,,39.932570531866965,,,39.932570531866965,
2026-02-12 15:34:49,,,,,,,,39.932570531866965,,,39.932570531866965,,,39.932570531866965,,,39.932570531866965,,,39.932570531866965,,,39.932570531866965,
2026-02-12 15:35:19,,,,,,,,37.58421592402894,,,37.58421592402894,,,37.58421592402894,,,37.58421592402894,,,37.58421592402894,,,37.58421592402894,
2026-02-12 15:35:49,,,,,,,,36.832531605548354,,,36.832531605548354,,,36.832531605548354,,,36.832531605548354,,,36.832531605548354,,,36.832531605548354,
2026-02-12 15:36:19,,,,,,,,35.37396335396864,,,35.37396335396864,,,35.37396335396864,,,35.37396335396864,,,35.37396335396864,,,35.37396335396864,
2026-02-12 15:36:49,,,,,,,,36.803071473468975,,,36.803071473468975,,,36.803071473468975,,,36.803071473468975,,,36.803071473468975,,,36.803071473468975,
2026-02-12 15:37:19,,,,,,,,36.78835024487958,,,36.78835024487958,,,36.78835024487958,,,36.78835024487958,,,36.78835024487958,,,36.78835024487958,
2026-02-12 15:37:49,,,,,,,,36.038162206686,,,36.038162206686,,,36.038162206686,,,36.038162206686,,,36.038162206686,,,36.038162206686,
2026-02-12 15:38:19,,,,,,,,36.75892545081972,,,36.75892545081972,,,36.75892545081972,,,36.75892545081972,,,36.75892545081972,,,36.75892545081972,
2026-02-12 15:38:49,,,,,,,,36.00933744302661,,,36.00933744302661,,,36.00933744302661,,,36.00933744302661,,,36.00933744302661,,,36.00933744302661,
2026-02-12 15:39:19,,,,,,,,35.9949337080494,,,35.9949337080494,,,35.9949337080494,,,35.9949337080494,,,35.9949337080494,,,35.9949337080494,
2026-02-12 15:39:49,,,,,,,,35.260925019874854,,,35.260925019874854,,,35.260925019874854,,,35.260925019874854,,,35.260925019874854,,,35.260925019874854,
2026-02-12 15:40:19,,,,,,,,35.966143520272354,,,35.966143520272354,,,35.966143520272354,,,35.966143520272354,,,35.966143520272354,,,35.966143520272354,
2026-02-12 15:40:49,,,,,,,,34.54188423686957,,,34.54188423686957,,,34.54188423686957,,,34.54188423686957,,,34.54188423686957,,,34.54188423686957,
2026-02-12 15:41:19,,,,,,,,36.64146143768498,,,36.64146143768498,,,36.64146143768498,,,37.37429066643868,,,36.64146143768498,,,36.64146143768498,
2026-02-12 15:41:49,,,,,,,,38.121776479767455,,,38.121776479767455,,,38.121776479767455,,,38.121776479767455,,,38.121776479767455,,,38.121776479767455,
2026-02-12 15:42:19,,,,,,,,37.34439721379204,,,37.34439721379204,,,37.34439721379204,,,37.34439721379204,,,37.34439721379204,,,37.34439721379204,
2026-02-12 15:42:49,,,,,,,,37.34439721379204,,,37.34439721379204,,,37.34439721379204,,,37.34439721379204,,,37.34439721379204,,,37.34439721379204,
2026-02-12 15:43:19,,,,,,,,35.86555908412587,,,35.86555908412587,,,36.582870265808396,,,35.86555908412587,,,35.86555908412587,,,35.86555908412587,
2026-02-12 15:43:49,,,,,,,,38.82203458903799,,,38.82203458903799,,,38.82203458903799,,,38.82203458903799,,,38.82203458903799,,,38.82203458903799,
2026-02-12 15:44:19,,,,,,,,38.045593897257234,,,38.045593897257234,,,38.045593897257234,,,38.045593897257234,,,38.045593897257234,,,38.045593897257234,
2026-02-12 15:44:49,,,,,,,,37.26976814650436,,,37.26976814650436,,,37.26976814650436,,,37.26976814650436,,,37.26976814650436,,,37.26976814650436,
2026-02-12 15:45:19,,,,,,,,38.77546677962314,,,38.77546677962314,,,38.77546677962314,,,38.77546677962314,,,38.77546677962314,,,38.77546677962314,
2026-02-12 15:45:49,,,,,,,,37.984757461053064,,,37.984757461053064,,,37.984757461053064,,,37.984757461053064,,,37.984757461053064,,,37.984757461053064,
2026-02-12 15:46:19,,,,,,,,39.51934166247961,,,39.51934166247961,,,39.51934166247961,,,39.51934166247961,,,39.51934166247961,,,39.51934166247961,
2026-02-12 15:46:49,,,,,,,,37.95437573264542,,,37.95437573264542,,,37.95437573264542,,,37.95437573264542,,,37.95437573264542,,,37.95437573264542,
