"Time","rskj-miner1","rskj-miner2","rskj-miner4","rskj-node1"
2026-02-10 14:48:45,0.00165,0.00265,0.00368,0.00216
2026-02-10 14:49:00,0.00165,0.00265,0.00368,0.00216
2026-02-10 14:49:15,0.00166,0.00260,0.00364,0.00215
2026-02-10 14:49:30,0.00142,0.00219,0.00326,0.00189
2026-02-10 14:49:45,0.00128,0.00186,0.00263,0.00146
2026-02-10 14:50:00,0.00103,0.00166,0.00222,0.00134
2026-02-10 14:50:15,0.00109,0.00172,0.00200,0.00121
2026-02-10 14:50:30,0.00106,0.00171,0.00166,0.000955
2026-02-10 14:50:45,0.000896,0.00150,0.00144,0.000886
2026-02-10 14:51:00,0.000896,0.00150,0.00144,0.000886
2026-02-10 14:51:15,0.000754,0.00130,0.00123,0.000817
2026-02-10 14:51:30,0.000788,0.00137,0.00125,0.000863
2026-02-10 14:51:45,0.000669,0.00129,0.00131,0.000880
2026-02-10 14:52:00,0.000682,0.00142,0.00134,0.000857
2026-02-10 14:52:15,0.00108,0.00149,0.00156,0.000969
2026-02-10 14:52:30,0.000984,0.00151,0.00158,0.000908
2026-02-10 14:52:45,0.00100,0.00154,0.00160,0.000920
2026-02-10 14:53:00,0.00100,0.00154,0.00160,0.000920
2026-02-10 14:53:15,0.00106,0.00161,0.00171,0.000958
2026-02-10 14:53:30,0.00106,0.00161,0.00171,0.000958
2026-02-10 14:53:45,0.00106,0.00161,0.00171,0.000958
2026-02-10 14:54:00,0.00121,0.00180,0.00194,0.00108
2026-02-10 14:54:15,0.00134,0.00216,0.00219,0.00136
2026-02-10 14:54:30,0.00145,0.00234,0.00236,0.00146
2026-02-10 14:54:45,0.00149,0.00273,0.00279,0.00159
2026-02-10 14:55:00,0.00171,0.00289,0.00318,0.00169
2026-02-10 14:55:15,0.00181,0.00281,0.00344,0.00164
2026-02-10 14:55:30,0.00167,0.00267,0.00329,0.00155
2026-02-10 14:55:45,0.00180,0.00304,0.00365,0.00200
2026-02-10 14:56:00,0.00197,0.00306,0.00382,0.00208
2026-02-10 14:56:15,0.00208,0.00319,0.00395,0.00216
2026-02-10 14:56:30,0.00208,0.00319,0.00404,0.00217
2026-02-10 14:56:45,0.00224,0.00324,0.00377,0.00199
2026-02-10 14:57:00,0.00220,0.00306,0.00353,0.00198
2026-02-10 14:57:15,0.00185,0.00286,0.00317,0.00176
2026-02-10 14:57:30,0.00184,0.00287,0.00324,0.00182
2026-02-10 14:57:45,0.00182,0.00284,0.00321,0.00180
2026-02-10 14:58:00,0.00182,0.00284,0.00321,0.00180
2026-02-10 14:58:15,0.00191,0.00289,0.00328,0.00180
2026-02-10 14:58:30,0.00211,0.00306,0.00331,0.00195
2026-02-10 14:58:45,0.00211,0.00306,0.00331,0.00195
2026-02-10 14:59:00,0.00213,0.00302,0.00322,0.00189
2026-02-10 14:59:15,0.00196,0.00279,0.00285,0.00170
2026-02-10 14:59:30,0.00203,0.00279,0.00269,0.00165
2026-02-10 14:59:45,0.00213,0.00304,0.00260,0.00176
2026-02-10 15:00:00,0.00192,0.00287,0.00220,0.00166
2026-02-10 15:00:15,0.00180,0.00274,0.00192,0.00162
2026-02-10 15:00:30,0.00210,0.00310,0.00220,0.00182
2026-02-10 15:00:45,0.00196,0.00273,0.00184,0.00136
2026-02-10 15:01:00,0.00193,0.00271,0.00190,0.00132
2026-02-10 15:01:15,0.00181,0.00258,0.00177,0.00125
2026-02-10 15:01:30,0.00181,0.00257,0.00173,0.00121
2026-02-10 15:01:45,0.00172,0.00246,0.00167,0.00123
2026-02-10 15:02:00,0.00186,0.00255,0.00182,0.00138
2026-02-10 15:02:15,0.00199,0.00257,0.00206,0.00135
2026-02-10 15:02:30,0.00213,0.00259,0.00221,0.00132
2026-02-10 15:02:45,0.00213,0.00259,0.00221,0.00132
2026-02-10 15:03:00,0.00239,0.00275,0.00262,0.00145
2026-02-10 15:03:15,0.00243,0.00314,0.00302,0.00160
2026-02-10 15:03:30,0.00223,0.00296,0.00299,0.00145
2026-02-10 15:03:45,0.00235,0.00310,0.00382,0.00191
2026-02-10 15:04:00,0.00260,0.00317,0.00407,0.00210
2026-02-10 15:04:15,0.00239,0.00269,0.00384,0.00203
2026-02-10 15:04:30,0.00245,0.00270,0.00399,0.00204
2026-02-10 15:04:45,0.00246,0.00225,0.00398,0.00189
2026-02-10 15:05:00,0.00282,0.00243,0.00448,0.00247
2026-02-10 15:05:15,0.00308,0.00258,0.00492,0.00269
2026-02-10 15:05:30,0.00283,0.00224,0.00695,0.00261
2026-02-10 15:05:45,0.00306,0.00253,0.00767,0.00568
2026-02-10 15:06:00,0.00306,0.00268,0.00775,0.00583
2026-02-10 15:06:15,0.00317,0.00308,0.00805,0.00605
2026-02-10 15:06:30,0.00316,0.00307,0.00818,0.00605
2026-02-10 15:06:45,0.00306,0.00292,0.00803,0.00597
2026-02-10 15:07:00,0.00292,0.00283,0.00788,0.00582
2026-02-10 15:07:15,0.00273,0.00276,0.00761,0.00581
2026-02-10 15:07:30,0.00255,0.00270,0.00735,0.00576
2026-02-10 15:07:45,0.00285,0.00311,0.00762,0.00604
2026-02-10 15:08:00,0.00254,0.00262,0.00680,0.00585
2026-02-10 15:08:15,0.00240,0.00245,0.00664,0.00573
2026-02-10 15:08:30,0.00249,0.00262,0.00673,0.00596
2026-02-10 15:08:45,0.00213,0.00232,0.00561,0.00531
2026-02-10 15:09:00,0.00195,0.00230,0.00556,0.00527
2026-02-10 15:09:15,0.00195,0.00228,0.00556,0.00509
2026-02-10 15:09:30,0.00199,0.00246,0.00565,0.00524
2026-02-10 15:09:45,0.00185,0.00246,0.00550,0.00522
2026-02-10 15:10:00,0.00149,0.00227,0.00500,0.00465
2026-02-10 15:10:15,0.00115,0.00191,0.00450,0.00442
2026-02-10 15:10:30,0.00123,0.00203,0.00224,0.00445
2026-02-10 15:10:45,0.00119,0.00195,0.00170,0.00147
2026-02-10 15:11:00,0.00120,0.00178,0.00134,0.00126
2026-02-10 15:11:15,0.00122,0.00186,0.00128,0.00125
2026-02-10 15:11:30,0.00120,0.00182,0.00116,0.00123
2026-02-10 15:11:45,0.00122,0.00203,0.00134,0.00148
2026-02-10 15:12:00,0.00132,0.00213,0.00144,0.00158
2026-02-10 15:12:15,0.00132,0.00213,0.00144,0.00158
2026-02-10 15:12:30,0.00141,0.00233,0.00162,0.00169
2026-02-10 15:12:45,0.00123,0.00194,0.00138,0.00146
2026-02-10 15:13:00,0.00134,0.00208,0.00152,0.00153
