"Time","rskj-miner1","rskj-miner2","rskj-miner4","rskj-node1"
2026-02-10 13:36:30,0.0563,0.0389,0.0469,0.0264
2026-02-10 13:36:45,0.0563,0.0536,0.0650,0.0349
2026-02-10 13:37:00,0.0563,0.0536,0.0650,0.0349
2026-02-10 13:37:15,0.0563,0.0536,0.0650,0.0349
2026-02-10 13:37:30,0.0563,0.0536,0.0650,0.0349
2026-02-10 13:37:45,0.0563,0.0536,0.0650,0.0349
2026-02-10 13:38:00,0.0165,0.0556,0.0243,0.0213
2026-02-10 13:38:15,0.0636,0.0556,0.0665,0.0326
2026-02-10 13:38:30,0.0447,0.0346,0.0163,0.0318
2026-02-10 13:38:45,0.0396,0.0425,0.0447,0.0341
2026-02-10 13:39:00,0.0396,0.0425,0.0447,0.0341
2026-02-10 13:39:15,0.0572,0.0522,0.0549,0.0398
2026-02-10 13:39:30,0.0242,0.0365,0.0369,0.0163
2026-02-10 13:39:45,0.0242,0.0365,0.0369,0.0163
2026-02-10 13:40:00,0.0603,0.0412,0.0376,0.0346
2026-02-10 13:40:15,0.0298,0.106,0.0462,0.0216
2026-02-10 13:40:30,0.0290,0.0480,0.0402,0.0267
2026-02-10 13:40:45,0.0290,0.0480,0.0402,0.0267
2026-02-10 13:41:00,0.0410,0.0518,0.0372,0.161
2026-02-10 13:41:15,0.0334,0.0149,0.0191,0.0188
2026-02-10 13:41:30,0.0406,0.0334,0.0414,0.0280
2026-02-10 13:41:45,0.0268,0.0356,0.0417,0.0205
2026-02-10 13:42:00,0.0268,0.0356,0.0417,0.0205
2026-02-10 13:42:15,0.0794,0.0665,0.193,0.0874
2026-02-10 13:42:30,0.0794,0.0665,0.193,0.0874
2026-02-10 13:42:45,0.0794,0.0665,0.193,0.0874
2026-02-10 13:43:00,0.0285,0.0388,0.0456,0.0284
2026-02-10 13:43:15,0.0285,0.0388,0.0456,0.0284
2026-02-10 13:43:30,0.0285,0.0388,0.0456,0.0284
2026-02-10 13:43:45,0.0285,0.0388,0.0456,0.0284
2026-02-10 13:44:00,0.0321,0.0518,0.0434,0.0198
2026-02-10 13:44:15,0.0344,0.0489,0.143,0.0332
2026-02-10 13:44:30,0.0355,0.0458,0.0453,0.0371
2026-02-10 13:44:45,0.0365,0.0458,0.0377,0.0270
2026-02-10 13:45:00,0.0389,0.0460,0.0416,0.0230
2026-02-10 13:45:15,0.0304,0.0626,0.0515,0.0318
2026-02-10 13:45:30,0.0304,0.0626,0.0515,0.0318
2026-02-10 13:45:45,0.0645,0.108,0.0515,0.0402
2026-02-10 13:46:00,0.0645,0.108,0.0515,0.0402
2026-02-10 13:46:15,0.0385,0.108,,0.0402
2026-02-10 13:46:30,0.0300,0.0618,0.0867,0.0351
2026-02-10 13:46:45,0.0317,0.0597,0.0647,0.0334
2026-02-10 13:47:00,0.0749,0.0597,0.146,0.0817
2026-02-10 13:47:15,0.0749,0.0597,0.146,0.0817
2026-02-10 13:47:30,0.0289,0.0407,0.0432,0.0249
2026-02-10 13:47:45,0.158,0.0662,0.164,0.0244
2026-02-10 13:48:00,0.158,0.0662,0.164,0.0244
2026-02-10 13:48:15,0.0367,0.0481,0.0377,0.0000360
2026-02-10 13:48:30,0.0367,0.0481,0.0377,0.0000360
2026-02-10 13:48:45,0.0367,0.0481,0.0377,0.0000360
2026-02-10 13:49:00,0.0648,0.0596,0.0626,0.0337
2026-02-10 13:49:15,0.0648,0.0596,0.0626,0.0337
2026-02-10 13:49:30,0.0517,0.0420,0.0480,0.0273
2026-02-10 13:49:45,0.0148,0.0210,0.0333,0.0355
2026-02-10 13:50:00,0.0581,0.0537,0.101,0.0653
2026-02-10 13:50:15,0.0581,0.0537,0.101,0.0653
2026-02-10 13:50:30,0.0791,0.134,0.0854,0.0657
2026-02-10 13:50:45,0.0791,0.134,0.0854,0.0657
2026-02-10 13:51:00,0.0744,0.0804,0.0622,0.0707
2026-02-10 13:51:15,0.0375,0.0474,0.0499,0.0329
2026-02-10 13:51:30,0.0736,0.0371,0.245,0.131
2026-02-10 13:51:45,0.0493,0.0397,0.0536,0.0307
2026-02-10 13:52:00,0.0457,0.0574,0.0604,0.0336
2026-02-10 13:52:15,0.0457,0.0574,0.0604,0.0336
2026-02-10 13:52:30,0.0457,0.0574,0.0604,0.0336
2026-02-10 13:52:45,0.0330,0.0732,0.0760,0.0380
2026-02-10 13:53:00,0.0330,0.0732,0.0760,0.0380
2026-02-10 13:53:15,0.0404,0.0579,0.0627,0.0309
2026-02-10 13:53:30,0.0528,0.0605,0.0481,0.0332
2026-02-10 13:53:45,0.0528,0.0605,0.0481,0.0332
2026-02-10 13:54:00,0.0453,0.0696,0.0837,0.0653
2026-02-10 13:54:15,0.0453,0.0696,0.0837,0.0653
2026-02-10 13:54:30,0.0453,0.0696,0.0837,0.0653
2026-02-10 13:54:45,0.0453,0.0696,0.0837,0.0653
2026-02-10 13:55:00,0.0665,0.0465,0.0572,0.0465
2026-02-10 13:55:15,0.0665,0.0465,0.0572,0.0465
2026-02-10 13:55:30,0.0665,0.0465,0.0572,0.0465
2026-02-10 13:55:45,0.0665,0.0465,0.0572,0.0465
2026-02-10 13:56:00,0.0665,0.0465,0.0572,0.0465
2026-02-10 13:56:15,0.0665,0.0465,0.0572,0.0465
2026-02-10 13:56:30,0.0589,0.0887,0.0565,0.0493
2026-02-10 13:56:45,0.0589,0.0887,0.0565,0.0493
2026-02-10 13:57:00,0.0316,0.0788,0.0744,0.0413
2026-02-10 13:57:15,0.112,0.119,0.0939,0.0903
2026-02-10 13:57:30,0.0229,0.0404,0.0418,0.0200
2026-02-10 13:57:45,0.0369,0.0438,0.0830,0.0235
2026-02-10 13:58:00,0.0445,0.0417,0.0446,0.0286
2026-02-10 13:58:15,0.0278,0.0346,0.0347,0.0450
2026-02-10 13:58:30,0.0391,0.0502,0.0554,0.0300
2026-02-10 13:58:45,0.0391,0.0502,0.0554,0.0300
2026-02-10 13:59:00,0.0279,0.0387,0.199,0.0202
2026-02-10 13:59:15,0.0429,0.0359,0.0362,0.0183
2026-02-10 13:59:30,0.0429,0.0359,0.0362,0.0183
2026-02-10 13:59:45,0.0429,0.0359,0.0362,0.0183
2026-02-10 14:00:00,0.0429,0.0359,0.0362,0.0183
2026-02-10 14:00:15,,0.0819,0.0577,0.0476
2026-02-10 14:00:30,0.0440,0.0687,0.0760,0.000610
2026-02-10 14:00:45,0.110,0.221,0.222,0.119
2026-02-10 14:01:00,0.0475,0.121,0.0693,0.0476
2026-02-10 14:01:15,0.0312,0.0535,0.0549,0.0424
2026-02-10 14:01:30,0.0312,0.0535,0.0549,0.0424
2026-02-10 14:01:45,0.0467,0.0797,0.192,0.0405
2026-02-10 14:02:00,0.0467,0.0797,0.192,0.0405
2026-02-10 14:02:15,0.0442,0.0489,0.0535,0.0219
2026-02-10 14:02:30,0.0442,0.0489,0.0535,0.0219
2026-02-10 14:02:45,0.0529,0.0608,0.145,0.0388
2026-02-10 14:03:00,0.0741,0.0666,0.0802,0.0455
2026-02-10 14:03:15,0.0217,0.0220,0.0199,0.0179
2026-02-10 14:03:30,0.0217,0.0220,0.0199,0.0179
2026-02-10 14:03:45,0.00604,0.0155,0.0102,0.0314
2026-02-10 14:04:00,0.0406,0.0546,0.0499,0.0377
2026-02-10 14:04:15,0.0339,0.0457,0.0447,0.0239
2026-02-10 14:04:30,0.0388,0.0749,0.0734,0.0420
2026-02-10 14:04:45,0.173,0.281,0.0472,0.144
2026-02-10 14:05:00,0.173,0.281,0.0472,0.144
2026-02-10 14:05:15,0.173,0.281,0.0472,0.144
2026-02-10 14:05:30,0.173,0.281,0.0472,0.144
2026-02-10 14:05:45,0.173,0.281,0.0472,0.144
2026-02-10 14:06:00,0.0537,0.0580,0.0658,0.121
2026-02-10 14:06:15,0.0406,0.0482,0.0500,0.0310
2026-02-10 14:06:30,0.0311,0.0384,0.0503,0.0185
2026-02-10 14:06:45,0.0353,0.0373,0.0305,0.0255
2026-02-10 14:07:00,0.0884,0.0422,0.0404,0.0141
2026-02-10 14:07:15,0.0388,0.0424,0.0414,0.0209
2026-02-10 14:07:30,0.0538,0.0531,0.0568,0.0372
2026-02-10 14:07:45,0.0470,0.0532,0.0565,0.0357
2026-02-10 14:08:00,0.0385,0.457,0.529,0.0277
2026-02-10 14:08:15,0.0451,0.0992,0.0846,0.0763
2026-02-10 14:08:30,0.0506,0.0610,0.0465,0.0365
2026-02-10 14:08:45,0.0506,0.0610,0.0465,0.0365
2026-02-10 14:09:00,0.0506,0.0610,0.0465,0.0365
2026-02-10 14:09:15,0.0540,0.0637,0.0544,0.0296
2026-02-10 14:09:30,0.0540,0.0637,0.0544,0.0296
2026-02-10 14:09:45,0.0500,0.0683,0.0574,0.0396
2026-02-10 14:10:00,0.0323,0.0683,0.0574,0.0396
2026-02-10 14:10:15,0.0323,0.0483,0.0434,0.0438
2026-02-10 14:10:30,0.00467,0.0180,0.0158,0.0167
2026-02-10 14:10:45,0.0312,0.0590,0.0537,0.0256
2026-02-10 14:11:00,0.0303,0.0678,0.0371,0.0158
2026-02-10 14:11:15,0.0303,0.0678,0.0371,0.0158
2026-02-10 14:11:30,0.0336,0.0514,0.0510,0.0307
2026-02-10 14:11:45,0.0361,0.0484,0.0495,0.0329
2026-02-10 14:12:00,0.0333,0.0358,0.0488,0.0182
2026-02-10 14:12:15,0.0333,0.0358,0.0488,0.0182
2026-02-10 14:12:30,0.0262,0.0366,0.0373,0.0227
2026-02-10 14:12:45,0.0378,0.0603,0.0688,0.0324
2026-02-10 14:13:00,0.0364,0.0378,0.0561,0.0311
2026-02-10 14:13:15,0.0343,0.0578,0.0540,0.0269
2026-02-10 14:13:30,0.0329,0.121,0.122,0.0887
2026-02-10 14:13:45,0.0401,0.0514,0.0552,0.0277
2026-02-10 14:14:00,0.0320,0.0354,0.0498,0.0293
2026-02-10 14:14:15,0.0320,0.0354,0.0498,0.0293
2026-02-10 14:14:30,0.0505,0.0709,0.0780,0.0555
2026-02-10 14:14:45,0.0505,0.0709,0.0780,0.0555
2026-02-10 14:15:00,0.0505,0.0709,0.0780,0.0555
2026-02-10 14:15:15,0.0618,0.0447,0.0885,0.0703
2026-02-10 14:15:30,0.0618,0.0447,0.0885,0.0703
2026-02-10 14:15:45,0.0311,0.0510,0.0396,0.0349
2026-02-10 14:16:00,0.0388,0.0483,0.0467,0.0318
2026-02-10 14:16:15,0.0248,0.0341,0.0341,0.0160
2026-02-10 14:16:30,0.0392,0.0432,0.0437,0.0273
2026-02-10 14:16:45,0.0392,0.0432,0.0437,0.0273
2026-02-10 14:17:00,0.0631,0.0923,0.135,0.0756
2026-02-10 14:17:15,0.0631,0.0923,0.135,0.0756
2026-02-10 14:17:30,0.0328,0.0783,0.0665,0.0479
2026-02-10 14:17:45,0.0450,0.0751,0.0623,0.0412
2026-02-10 14:18:00,0.0416,0.0539,0.0472,0.0313
2026-02-10 14:18:15,0.0416,0.0539,0.0472,0.0313
2026-02-10 14:18:30,0.0416,0.0539,0.0472,0.0313
2026-02-10 14:18:45,0.0416,0.0539,0.0472,0.0313
2026-02-10 14:19:00,0.0533,0.0710,0.0548,0.0555
2026-02-10 14:19:15,0.0498,0.0758,0.0507,0.0394
2026-02-10 14:19:30,0.0370,0.0700,0.0653,0.0348
2026-02-10 14:19:45,0.0518,0.0556,0.0376,0.0421
2026-02-10 14:20:00,0.0518,0.0556,0.0376,0.0421
2026-02-10 14:20:15,0.0361,0.0404,0.0442,0.0220
2026-02-10 14:20:30,0.0359,0.0852,0.0401,0.0176
2026-02-10 14:20:45,0.0355,0.0471,0.0363,0.0184
2026-02-10 14:21:00,0.0510,0.0466,0.0495,0.0392
2026-02-10 14:21:15,0.0510,0.0466,0.0495,0.0392
2026-02-10 14:21:30,0.0334,0.0435,0.0383,0.0179
2026-02-10 14:21:45,0.0265,0.0501,0.0382,0.0200
2026-02-10 14:22:00,0.0265,0.0501,0.0382,0.0200
2026-02-10 14:22:15,0.0495,0.0731,0.0534,0.0334
2026-02-10 14:22:30,0.0272,0.0359,0.0408,0.0203
2026-02-10 14:22:45,0.0404,0.0639,0.0629,0.0445
