Time,"__name__=""rsk_txpool_pending_transactions"",instance=""rsk-rpc-exporter:9090"",job=""rsk-rpc-exporter"",node=""rskj-miner1"""
2026-03-18 14:32:46,132
2026-03-18 14:33:16,81
2026-03-18 14:33:46,0
2026-03-18 14:34:16,0
2026-03-18 14:34:46,0
2026-03-18 14:35:16,80
2026-03-18 14:35:46,130
2026-03-18 14:36:16,130
2026-03-18 14:36:46,130
2026-03-18 14:37:16,130
2026-03-18 14:37:46,1
2026-03-18 14:38:16,3
2026-03-18 14:38:46,3
2026-03-18 14:39:16,3
2026-03-18 14:39:46,3
2026-03-18 14:40:16,3
2026-03-18 14:40:46,4
2026-03-18 14:41:16,5
2026-03-18 14:41:46,5
2026-03-18 14:42:16,4
2026-03-18 14:42:46,5
2026-03-18 14:43:16,6
2026-03-18 14:43:46,8
2026-03-18 14:44:16,16
2026-03-18 14:44:46,16
2026-03-18 14:45:16,7
2026-03-18 14:45:46,5
2026-03-18 14:46:16,2
2026-03-18 14:46:46,4
2026-03-18 14:47:16,0
2026-03-18 14:47:46,6
2026-03-18 14:48:16,4
2026-03-18 14:48:46,8
2026-03-18 14:49:16,8
2026-03-18 14:49:46,18
2026-03-18 14:50:16,16
2026-03-18 14:50:46,22
2026-03-18 14:51:16,18
2026-03-18 14:51:46,32
2026-03-18 14:52:16,32
2026-03-18 14:52:46,50
2026-03-18 14:53:16,72
2026-03-18 14:53:46,82
2026-03-18 14:54:16,72
2026-03-18 14:54:46,64
2026-03-18 14:55:16,54
2026-03-18 14:55:46,54
2026-03-18 14:56:16,68
2026-03-18 14:56:46,82
2026-03-18 14:57:16,68
2026-03-18 14:57:46,82
2026-03-18 14:58:16,98
2026-03-18 14:58:46,103
2026-03-18 14:59:16,119
2026-03-18 14:59:46,265
2026-03-18 15:00:16,260
2026-03-18 15:00:46,260
2026-03-18 15:01:16,260
2026-03-18 15:01:46,114
2026-03-18 15:02:16,114
2026-03-18 15:02:46,136
2026-03-18 15:03:16,118
2026-03-18 15:03:46,280
2026-03-18 15:04:16,274
2026-03-18 15:04:46,72
2026-03-18 15:05:16,274
2026-03-18 15:05:46,324
2026-03-18 15:06:16,274
2026-03-18 15:06:46,128
2026-03-18 15:07:16,274
2026-03-18 15:07:46,128
2026-03-18 15:08:16,23
2026-03-18 15:08:46,2
2026-03-18 15:09:16,1
2026-03-18 15:09:46,0
2026-03-18 15:10:16,1
2026-03-18 15:10:46,1
2026-03-18 15:11:16,2
2026-03-18 15:11:46,0
2026-03-18 15:12:16,2
2026-03-18 15:12:46,0
2026-03-18 15:13:16,2
2026-03-18 15:13:46,3
2026-03-18 15:14:16,1
2026-03-18 15:14:46,0
2026-03-18 15:15:16,2
2026-03-18 15:15:46,4
2026-03-18 15:16:16,4
2026-03-18 15:16:46,2
2026-03-18 15:17:16,0
2026-03-18 15:17:46,0
2026-03-18 15:18:16,2
2026-03-18 15:18:46,4
2026-03-18 15:19:16,4
2026-03-18 15:19:46,18
2026-03-18 15:20:16,8
2026-03-18 15:20:46,18
2026-03-18 15:21:16,18
2026-03-18 15:21:46,22
2026-03-18 15:22:16,8
2026-03-18 15:22:46,18
2026-03-18 15:23:16,8
2026-03-18 15:23:46,24
2026-03-18 15:24:16,40
2026-03-18 15:24:46,50
2026-03-18 15:25:16,50
2026-03-18 15:25:46,22
2026-03-18 15:26:16,50
2026-03-18 15:26:46,50
2026-03-18 15:27:16,50
2026-03-18 15:27:46,50
2026-03-18 15:28:16,50
2026-03-18 15:28:46,52
2026-03-18 15:29:16,50
2026-03-18 15:29:46,72
2026-03-18 15:30:16,72
2026-03-18 15:30:46,72
2026-03-18 15:31:16,72
2026-03-18 15:31:46,22
2026-03-18 15:32:16,22
2026-03-18 15:32:46,50
2026-03-18 15:33:16,50
2026-03-18 15:33:46,88
