Time,"__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-03-18 15:22:16,,,0.817238,0.80698
2026-03-18 15:22:46,,,,0.987592
2026-03-18 15:23:16,,,0.87898,0.829362
2026-03-18 15:23:46,,,0.920172,0.912447
2026-03-18 15:24:16,,,0.888547,0.871684
2026-03-18 15:24:46,0.000201,,0.955061,0.000204
2026-03-18 15:25:16,,,0.935692,0.900319
2026-03-18 15:25:46,,,0.946362,0.963654
2026-03-18 15:26:16,,,0.946362,0.963654
2026-03-18 15:26:46,,,0.857385,0.834774
2026-03-18 15:27:16,,,0.911491,0.906737
2026-03-18 15:27:46,,0.000595,,
2026-03-18 15:28:16,,,0.979584,
2026-03-18 15:29:16,,,0.988069,0.902874
2026-03-18 15:29:46,,,0.991991,0.89705
2026-03-18 15:30:16,0.946048,,,
2026-03-18 15:31:46,,0.000493,0.000069,0.000074
2026-03-18 15:32:46,,,0.870719,
