"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-02-11 11:45:00,6.22 kB/s,29.4 kB/s,29.3 kB/s,30.3 kB/s,27.5 kB/s,35.1 kB/s
2026-02-11 11:46:00,6.74 kB/s,33.9 kB/s,20.7 kB/s,19.9 kB/s,19.7 kB/s,25.0 kB/s
2026-02-11 11:47:00,15.8 kB/s,36.8 kB/s,32.4 kB/s,31.7 kB/s,24.6 kB/s,20.7 kB/s
2026-02-11 11:48:00,16.5 kB/s,36.9 kB/s,31.2 kB/s,32.5 kB/s,31.1 kB/s,24.6 kB/s
2026-02-11 11:49:00,16.5 kB/s,36.9 kB/s,28.9 kB/s,31.7 kB/s,31.7 kB/s,35.3 kB/s
2026-02-11 11:50:00,12.5 kB/s,33.5 kB/s,29.0 kB/s,30.5 kB/s,30.1 kB/s,34.4 kB/s
2026-02-11 11:51:00,10.6 kB/s,31.1 kB/s,29.8 kB/s,31.7 kB/s,30.0 kB/s,35.6 kB/s
2026-02-11 11:52:00,1.59 kB/s,67.2 kB/s,34.2 kB/s,42.8 kB/s,22.6 kB/s,34.1 kB/s
2026-02-11 11:53:00,1.24 kB/s,75.3 kB/s,34.2 kB/s,42.9 kB/s,29.4 kB/s,32.3 kB/s
2026-02-11 11:54:00,1.24 kB/s,70.4 kB/s,35.4 kB/s,43.1 kB/s,38.4 kB/s,65.0 kB/s
2026-02-11 11:55:00,1.03 kB/s,69.8 kB/s,33.3 kB/s,41.4 kB/s,37.5 kB/s,71.7 kB/s
2026-02-11 11:56:00,1.02 kB/s,70.1 kB/s,36.3 kB/s,47.1 kB/s,43.2 kB/s,77.9 kB/s
2026-02-11 11:57:00,9.70 kB/s,31.2 kB/s,25.6 kB/s,30.6 kB/s,45.8 kB/s,79.2 kB/s
2026-02-11 11:58:00,14.7 kB/s,26.2 kB/s,26.9 kB/s,31.5 kB/s,32.5 kB/s,76.8 kB/s
2026-02-11 11:59:00,28.9 kB/s,40.4 kB/s,25.1 kB/s,48.2 kB/s,23.9 kB/s,38.3 kB/s
2026-02-11 12:00:00,29.4 kB/s,44.6 kB/s,35.9 kB/s,51.4 kB/s,29.9 kB/s,34.4 kB/s
2026-02-11 12:01:00,29.4 kB/s,43.1 kB/s,35.8 kB/s,46.5 kB/s,28.7 kB/s,35.1 kB/s
2026-02-11 12:02:00,20.7 kB/s,50.2 kB/s,39.1 kB/s,48.6 kB/s,45.0 kB/s,36.8 kB/s
2026-02-11 12:03:00,24.7 kB/s,48.3 kB/s,53.2 kB/s,56.7 kB/s,54.7 kB/s,42.1 kB/s
2026-02-11 12:04:00,74.4 kB/s,43.0 kB/s,56.9 kB/s,44.0 kB/s,63.6 kB/s,43.1 kB/s
2026-02-11 12:05:00,82.4 kB/s,41.9 kB/s,52.2 kB/s,47.1 kB/s,56.5 kB/s,48.5 kB/s
2026-02-11 12:06:00,86.2 kB/s,36.2 kB/s,48.5 kB/s,50.4 kB/s,60.2 kB/s,47.0 kB/s
2026-02-11 12:07:00,101 kB/s,39.1 kB/s,52.6 kB/s,47.8 kB/s,45.0 kB/s,44.6 kB/s
2026-02-11 12:08:00,99.1 kB/s,34.8 kB/s,38.4 kB/s,43.7 kB/s,42.6 kB/s,40.9 kB/s
2026-02-11 12:09:00,41.5 kB/s,33.3 kB/s,32.1 kB/s,33.9 kB/s,45.4 kB/s,38.8 kB/s
