"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-02-11 12:19:20,39.0%,15.7%,16.9%,17.8%,26.3%,17.7%
2026-02-11 12:20:00,22.4%,10.6%,10.4%,9.37%,12.6%,9.53%
2026-02-11 12:20:40,44.3%,80.1%,60.0%,56.9%,25.6%,22.6%
2026-02-11 12:21:20,40.0%,43.0%,36.1%,33.8%,13.2%,7.81%
2026-02-11 12:22:00,25.2%,5.42%,13.8%,29.7%,16.6%,11.8%
2026-02-11 12:22:40,30.2%,6.53%,13.8%,16.3%,13.3%,13.1%
2026-02-11 12:23:20,63.4%,17.0%,11.7%,11.1%,11.4%,13.7%
2026-02-11 12:24:00,59.7%,9.92%,18.1%,14.1%,14.0%,10.6%
2026-02-11 12:24:40,38.9%,11.4%,15.6%,16.7%,12.3%,7.76%
2026-02-11 12:25:20,38.0%,8.69%,18.1%,19.2%,17.1%,11.6%
2026-02-11 12:26:00,200%,299%,88.1%,66.3%,28.5%,75.8%
2026-02-11 12:26:40,248%,227%,124%,74.6%,96.9%,51.2%
2026-02-11 12:27:20,122%,63.3%,96.0%,58.8%,80.7%,21.8%
2026-02-11 12:28:00,51.7%,29.8%,31.5%,42.4%,32.9%,8.94%
2026-02-11 12:28:40,18.7%,35.8%,46.4%,42.9%,44.5%,19.0%
2026-02-11 12:29:20,6.00%,11.5%,19.8%,6.14%,23.6%,20.0%
2026-02-11 12:30:00,37.6%,38.3%,22.7%,30.3%,25.1%,22.8%
2026-02-11 12:30:40,59.4%,34.0%,22.7%,30.5%,23.6%,29.2%
2026-02-11 12:31:20,47.9%,9.17%,14.8%,11.3%,9.71%,19.9%
2026-02-11 12:32:00,71.2%,9.44%,14.3%,9.78%,9.07%,20.9%
2026-02-11 12:32:40,61.3%,14.3%,24.7%,20.2%,12.3%,13.8%
2026-02-11 12:33:20,79.3%,14.9%,23.8%,24.3%,19.6%,11.5%
2026-02-11 12:34:00,48.2%,22.8%,16.6%,15.4%,24.7%,12.3%
2026-02-11 12:34:40,34.2%,31.9%,38.9%,24.2%,35.1%,27.6%
2026-02-11 12:35:20,31.9%,18.2%,26.9%,12.8%,22.5%,27.1%
2026-02-11 12:36:00,84.4%,58.6%,16.3%,43.3%,55.7%,46.3%
2026-02-11 12:36:40,94.0%,46.9%,42.3%,53.1%,50.1%,48.3%
2026-02-11 12:37:20,55.3%,58.2%,58.0%,63.0%,52.8%,56.9%
2026-02-11 12:38:00,45.9%,51.9%,36.5%,49.3%,45.6%,49.2%
2026-02-11 12:38:40,41.8%,12.5%,12.0%,12.5%,12.5%,13.1%
2026-02-11 12:39:20,24.2%,12.1%,12.1%,13.0%,12.7%,14.9%
2026-02-11 12:40:00,28.8%,13.8%,11.3%,12.6%,10.9%,15.0%
2026-02-11 12:40:40,16.5%,14.1%,13.2%,13.3%,21.1%,15.5%
2026-02-11 12:41:20,40.5%,25.2%,12.3%,17.8%,21.0%,19.5%
2026-02-11 12:42:00,48.0%,23.5%,10.7%,17.4%,11.7%,11.4%
2026-02-11 12:42:40,54.8%,11.3%,32.6%,33.2%,28.6%,28.5%
2026-02-11 12:43:20,56.1%,7.36%,32.5%,33.7%,24.6%,28.8%
