"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-02-10 18:44:00,,231 µs,,,,158 µs
2026-02-10 19:10:00,8.58 s,186 µs,9.46 s,9.53 s,8.54 s,367 µs
2026-02-10 19:12:00,8.58 s,186 µs,9.46 s,9.53 s,8.54 s,367 µs
2026-02-10 19:14:00,8.58 s,,9.46 s,9.53 s,8.54 s,
2026-02-10 19:30:00,,134 µs,,,,250 µs
2026-02-10 19:32:00,,134 µs,,,,250 µs
2026-02-10 19:34:00,,134 µs,,,,250 µs
2026-02-10 19:54:00,164 µs,505 µs,610 µs,170 µs,258 µs,266 µs
2026-02-10 19:56:00,164 µs,505 µs,610 µs,170 µs,258 µs,266 µs
2026-02-10 19:58:00,164 µs,505 µs,610 µs,170 µs,258 µs,266 µs
2026-02-10 20:20:00,,95 µs,,,,109 µs
2026-02-10 20:22:00,,95 µs,,,,109 µs
2026-02-10 20:40:00,,132 µs,,,,154 µs
2026-02-10 20:42:00,,132 µs,,,,154 µs
2026-02-10 20:44:00,,132 µs,,,,154 µs
2026-02-10 21:06:00,,476 µs,,,,1.15 ms
2026-02-10 21:08:00,,476 µs,,,,1.15 ms
2026-02-10 21:10:00,,476 µs,,,,1.15 ms
2026-02-10 21:26:00,,148 µs,,,,152 µs
2026-02-10 21:28:00,4.21 s,148 µs,4.68 s,4.30 s,4.75 s,152 µs
2026-02-10 21:30:00,4.21 s,148 µs,4.68 s,4.30 s,4.75 s,152 µs
2026-02-10 21:48:00,,177 µs,,,,164 µs
2026-02-10 21:50:00,,177 µs,,,,164 µs
2026-02-10 21:52:00,,177 µs,,,,164 µs
2026-02-10 22:12:00,,3.95 ms,,,,516 µs
2026-02-10 22:14:00,,3.95 ms,,,,516 µs
2026-02-10 22:16:00,,3.95 ms,,,,516 µs
2026-02-10 22:38:00,,165 µs,,,,151 µs
2026-02-10 22:40:00,,165 µs,,,,151 µs
2026-02-10 22:42:00,,165 µs,,,,151 µs
2026-02-10 23:06:00,,218 µs,,,,184 µs
2026-02-10 23:08:00,,218 µs,,,,184 µs
2026-02-10 23:10:00,4.16 s,,6.30 s,6.23 s,6.64 s,
2026-02-10 23:12:00,4.16 s,,6.30 s,6.23 s,6.64 s,
2026-02-10 23:32:00,,771 µs,,,,143 µs
2026-02-10 23:34:00,,771 µs,,,,143 µs
2026-02-10 23:36:00,,771 µs,,,,
2026-02-10 23:56:00,2.07 ms,505 µs,755 µs,630 µs,1.50 ms,965 µs
2026-02-10 23:58:00,2.07 ms,505 µs,755 µs,630 µs,1.50 ms,965 µs
2026-02-11 00:20:00,,428 µs,,,,353 µs
2026-02-11 00:22:00,,428 µs,,,,353 µs
2026-02-11 00:24:00,,428 µs,,,,353 µs
2026-02-11 00:40:00,,286 µs,,,,257 µs
2026-02-11 00:42:00,,286 µs,,,,257 µs
2026-02-11 00:44:00,,286 µs,,,,257 µs
2026-02-11 01:02:00,,123 µs,,,,330 µs
2026-02-11 01:04:00,,123 µs,,,,330 µs
2026-02-11 01:06:00,,123 µs,,,,330 µs
2026-02-11 01:22:00,,,3.86 s,4.17 s,4.48 s,
2026-02-11 01:24:00,3.24 s,,3.86 s,4.17 s,4.48 s,
2026-02-11 01:26:00,3.24 s,153 µs,3.86 s,4.17 s,4.48 s,132 µs
2026-02-11 01:28:00,,153 µs,,,,132 µs
2026-02-11 01:48:00,,275 µs,,,,142 µs
2026-02-11 01:50:00,,275 µs,,,,142 µs
2026-02-11 01:52:00,,275 µs,,,,142 µs
2026-02-11 02:12:00,,136 µs,,,,328 µs
2026-02-11 02:14:00,,136 µs,,,,328 µs
2026-02-11 02:38:00,,381 µs,,,,408 µs
2026-02-11 02:40:00,,381 µs,,,,408 µs
2026-02-11 02:42:00,,381 µs,,,,408 µs
2026-02-11 03:02:00,4.04 s,481 µs,5.25 s,5.41 s,4.58 s,758 µs
2026-02-11 03:04:00,4.04 s,481 µs,5.25 s,5.41 s,4.58 s,758 µs
2026-02-11 03:06:00,,481 µs,,,,758 µs
2026-02-11 03:24:00,,,,,,360 µs
2026-02-11 03:26:00,,132 µs,,,,360 µs
2026-02-11 03:28:00,,132 µs,,,,360 µs
2026-02-11 03:54:00,682 µs,636 µs,1.66 ms,393 µs,2.15 ms,476 µs
2026-02-11 03:56:00,682 µs,636 µs,1.66 ms,393 µs,2.15 ms,476 µs
2026-02-11 03:58:00,682 µs,636 µs,1.66 ms,393 µs,2.15 ms,476 µs
2026-02-11 04:20:00,,499 µs,,,,139 µs
2026-02-11 04:22:00,,499 µs,,,,139 µs
2026-02-11 04:44:00,,184 µs,,,,120 µs
2026-02-11 04:46:00,,184 µs,,,,120 µs
2026-02-11 05:10:00,,118 µs,,,,101 µs
2026-02-11 05:12:00,,118 µs,,,,101 µs
2026-02-11 05:30:00,5.90 s,,8.07 s,8.85 s,8.23 s,
2026-02-11 05:32:00,5.90 s,192 µs,8.07 s,8.85 s,8.23 s,771 µs
2026-02-11 05:34:00,5.90 s,192 µs,8.07 s,8.85 s,8.23 s,771 µs
2026-02-11 05:56:00,,182 µs,,,,218 µs
2026-02-11 05:58:00,,182 µs,,,,218 µs
2026-02-11 06:16:00,,,,,,326 µs
2026-02-11 06:18:00,,319 µs,,,,326 µs
2026-02-11 06:20:00,,319 µs,,,,326 µs
2026-02-11 06:46:00,,171 µs,,,,669 µs
2026-02-11 06:48:00,,171 µs,,,,669 µs
2026-02-11 07:10:00,,,6.73 s,6.72 s,6.45 s,
2026-02-11 07:12:00,4.27 s,475 µs,6.73 s,6.72 s,6.45 s,458 µs
2026-02-11 07:14:00,4.27 s,475 µs,6.73 s,6.72 s,6.45 s,458 µs
2026-02-11 07:36:00,,1.29 ms,,,,143 µs
2026-02-11 07:38:00,,1.29 ms,,,,143 µs
2026-02-11 08:00:00,,,1.48 ms,601 µs,1.97 ms,1.16 ms
2026-02-11 08:02:00,2.72 ms,759 µs,1.48 ms,601 µs,1.97 ms,1.16 ms
2026-02-11 08:04:00,2.72 ms,759 µs,1.48 ms,601 µs,1.97 ms,1.16 ms
2026-02-11 08:32:00,,158 µs,,,,187 µs
2026-02-11 08:34:00,,158 µs,,,,187 µs
2026-02-11 08:54:00,,148 µs,,,,264 µs
2026-02-11 08:56:00,,148 µs,,,,264 µs
2026-02-11 08:58:00,,148 µs,,,,264 µs
2026-02-11 09:20:00,,131 µs,,,,130 µs
2026-02-11 09:22:00,,131 µs,,,,130 µs
2026-02-11 09:42:00,3.93 s,893 µs,4.76 s,4.76 s,4.50 s,160 µs
2026-02-11 09:44:00,3.93 s,893 µs,4.76 s,4.76 s,4.50 s,160 µs
2026-02-11 10:04:00,,368 µs,,,,3.34 ms
2026-02-11 10:06:00,,368 µs,,,,3.34 ms
2026-02-11 10:08:00,,368 µs,,,,3.34 ms
2026-02-11 10:24:00,,,,,,164 µs
2026-02-11 10:26:00,,686 µs,,,,164 µs
2026-02-11 10:28:00,,686 µs,,,,164 µs
2026-02-11 10:48:00,,160 µs,,,,540 µs
2026-02-11 10:50:00,,160 µs,,,,540 µs
2026-02-11 11:12:00,5.88 s,385 µs,9.28 s,8.38 s,8.12 s,366 µs
2026-02-11 11:14:00,5.88 s,385 µs,9.28 s,8.38 s,8.12 s,366 µs
2026-02-11 11:16:00,5.88 s,385 µs,9.28 s,8.38 s,8.12 s,366 µs
2026-02-11 11:40:00,,479 µs,,,,140 µs
2026-02-11 11:42:00,,479 µs,,,,140 µs
2026-02-11 11:44:00,,479 µs,,,,140 µs
2026-02-11 12:04:00,2.58 ms,537 µs,1.38 ms,1.35 ms,2.80 ms,6.46 ms
2026-02-11 12:06:00,2.58 ms,537 µs,1.38 ms,1.35 ms,2.80 ms,6.46 ms
2026-02-11 12:26:00,,666 µs,,,,51.1 ms
2026-02-11 12:28:00,,666 µs,,,,51.1 ms
2026-02-11 12:30:00,,666 µs,,,,51.1 ms
