"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-02-10 17:10:00,0.124,0.163,0.146,0.0962,0.119,0.113
2026-02-10 17:12:00,0.136,0.228,0.282,0.270,0.141,0.253
2026-02-10 17:14:00,0.0770,0.0927,0.172,0.119,0.0823,0.0596
2026-02-10 17:16:00,0.282,0.715,0.151,0.132,0.173,0.208
2026-02-10 17:18:00,0.0570,0.126,0.152,0.139,0.0959,0.0752
2026-02-10 17:20:00,0.0270,0.0439,0.0506,0.0455,0.0458,0.103
2026-02-10 17:22:00,0.214,0.246,0.141,0.329,0.296,0.231
2026-02-10 17:24:00,0.281,0.279,0.260,0.0979,0.194,0.219
2026-02-10 17:26:00,0.0983,0.140,0.0869,0.138,0.134,0.0990
2026-02-10 17:28:00,0.0999,0.246,0.114,0.130,0.0497,0.0878
2026-02-10 17:30:00,0.122,0.0976,0.0890,0.0804,0.0672,0.0480
2026-02-10 17:32:00,0.0746,0.0720,0.397,0.157,0.119,0.0788
2026-02-10 17:34:00,0.0965,0.112,0.141,0.137,0.0996,0.0994
2026-02-10 17:36:00,0.132,0.0869,0.142,0.137,0.0832,0.126
2026-02-10 17:38:00,0.196,0.207,0.198,0.100,0.0917,0.200
2026-02-10 17:40:00,0.108,0.156,0.144,0.0879,0.127,0.125
2026-02-10 17:42:00,0.0571,0.124,0.128,0.121,0.0728,0.0677
2026-02-10 17:44:00,0.152,0.215,0.245,0.115,0.159,0.188
2026-02-10 17:46:00,0.110,0.140,0.149,0.124,0.113,0.105
2026-02-10 17:48:00,0.0996,0.171,0.175,0.161,0.119,0.150
2026-02-10 17:50:00,0.0509,0.111,0.110,0.0711,0.0636,0.0592
2026-02-10 17:52:00,0.0837,0.110,0.0623,0.120,0.0697,0.0754
2026-02-10 17:54:00,0.131,0.145,0.135,0.115,0.102,0.270
2026-02-10 17:56:00,0.118,0.128,0.163,0.0911,0.141,0.115
2026-02-10 17:58:00,0.0507,0.0865,0.0874,0.0879,0.0581,0.0399
2026-02-10 18:00:00,0.0654,0.0725,0.0889,0.0972,0.0488,0.0438
2026-02-10 18:02:00,0.152,0.0840,0.153,0.136,0.0718,0.124
2026-02-10 18:04:00,0.0668,0.136,0.0801,0.164,0.0678,0.0497
2026-02-10 18:06:00,0.102,0.147,0.153,0.169,0.0836,0.0817
2026-02-10 18:08:00,0.0628,0.100,0.0914,0.136,0.0580,0.0500
2026-02-10 18:10:00,0.105,0.243,0.291,0.266,0.260,0.267
2026-02-10 18:12:00,0.0493,0.133,0.122,0.118,0.0787,0.0897
2026-02-10 18:14:00,0.150,0.164,0.116,0.133,0.111,0.0952
2026-02-10 18:16:00,0.0665,0.0941,0.0646,0.103,0.0684,0.0435
2026-02-10 18:18:00,0.0597,0.0652,0.104,0.108,0.0779,0.0563
