"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-02-11 09:36:00,50.5%,25.8%,14.3%,27.3%,19.7%,9.86%
2026-02-11 09:40:00,49.3%,29.0%,35.2%,55.2%,18.2%,36.9%
2026-02-11 09:44:00,77.7%,40.4%,25.6%,16.3%,23.7%,21.6%
2026-02-11 09:48:00,39.0%,39.5%,48.2%,20.4%,24.7%,31.8%
2026-02-11 09:52:00,48.8%,29.6%,25.3%,26.9%,22.5%,23.5%
2026-02-11 09:56:00,72.4%,29.7%,50.8%,38.4%,34.4%,30.4%
2026-02-11 10:00:00,47.6%,24.8%,22.1%,21.5%,16.6%,20.0%
2026-02-11 10:04:00,79.5%,53.3%,34.0%,47.6%,43.4%,52.8%
2026-02-11 10:08:00,45.5%,27.0%,16.8%,20.3%,21.9%,17.8%
2026-02-11 10:12:00,64.3%,30.0%,23.4%,36.4%,34.4%,23.8%
2026-02-11 10:16:00,57.5%,33.9%,35.3%,34.1%,29.0%,29.5%
2026-02-11 10:20:00,52.5%,32.8%,24.1%,27.6%,14.5%,23.0%
2026-02-11 10:24:00,39.4%,29.0%,25.8%,25.0%,15.7%,15.3%
2026-02-11 10:28:00,57.7%,14.5%,8.80%,14.9%,16.1%,10.2%
2026-02-11 10:32:00,69.2%,25.7%,18.3%,22.2%,20.3%,17.6%
2026-02-11 10:36:00,57.6%,19.7%,8.24%,12.5%,12.7%,12.4%
2026-02-11 10:40:00,48.8%,19.9%,20.4%,20.3%,21.5%,24.5%
2026-02-11 10:44:00,45.1%,23.6%,31.1%,42.0%,20.3%,13.8%
2026-02-11 10:48:00,62.6%,83.7%,38.7%,23.3%,22.8%,16.9%
2026-02-11 10:52:00,37.2%,14.0%,26.4%,20.5%,17.5%,18.7%
2026-02-11 10:56:00,42.9%,23.6%,36.0%,30.7%,25.2%,22.2%
2026-02-11 11:00:00,58.7%,12.8%,12.2%,11.9%,13.9%,23.7%
2026-02-11 11:04:00,41.1%,20.4%,23.4%,30.0%,20.1%,18.3%
2026-02-11 11:08:00,56.3%,12.0%,15.1%,22.6%,12.4%,10.6%
2026-02-11 11:12:00,130%,25.1%,88.8%,99.6%,92.6%,28.7%
2026-02-11 11:16:00,31.4%,12.5%,42.1%,21.3%,27.2%,27.4%
2026-02-11 11:20:00,50.9%,22.9%,27.2%,30.3%,36.6%,22.7%
2026-02-11 11:24:00,47.7%,22.3%,18.9%,25.3%,20.7%,19.7%
2026-02-11 11:28:00,60.4%,30.0%,19.4%,21.9%,28.0%,21.2%
2026-02-11 11:32:00,56.5%,12.7%,16.1%,15.1%,16.0%,13.6%
2026-02-11 11:36:00,43.7%,28.4%,14.6%,27.6%,22.5%,20.0%
2026-02-11 11:40:00,44.9%,26.9%,22.2%,16.7%,14.7%,14.7%
2026-02-11 11:44:00,53.2%,33.5%,20.4%,37.9%,28.3%,35.7%
2026-02-11 11:48:00,68.8%,23.8%,21.7%,16.7%,12.0%,21.4%
2026-02-11 11:52:00,54.6%,36.6%,42.2%,31.8%,29.9%,27.5%
2026-02-11 11:56:00,36.1%,27.6%,15.8%,19.8%,22.7%,17.5%
2026-02-11 12:00:00,48.5%,32.3%,22.6%,22.1%,19.7%,21.0%
2026-02-11 12:04:00,99.5%,95.3%,18.9%,62.9%,104%,93.5%
2026-02-11 12:08:00,66.9%,27.8%,31.5%,30.3%,36.6%,31.9%
2026-02-11 12:12:00,53.8%,20.3%,23.9%,23.6%,38.2%,22.7%
2026-02-11 12:16:00,43.4%,19.6%,23.6%,27.8%,18.7%,31.6%
2026-02-11 12:20:00,19.6%,16.7%,19.1%,17.2%,24.8%,19.5%
2026-02-11 12:24:00,48.8%,11.1%,14.7%,13.9%,12.0%,11.0%
2026-02-11 12:28:00,141%,115%,70.3%,54.0%,59.3%,28.5%
2026-02-11 12:32:00,66.5%,21.0%,18.4%,18.0%,14.4%,24.2%
2026-02-11 12:36:00,54.3%,41.8%,24.6%,32.0%,40.3%,34.6%
2026-02-11 12:40:00,31.3%,13.4%,12.1%,13.0%,12.3%,14.3%
2026-02-11 12:44:00,55.9%,28.0%,37.3%,37.2%,36.5%,34.7%
