Time,"__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-02-27 17:28:31,0.078159,0.096876,0.135849,0.010968,0.011297
2026-02-27 17:29:01,0.143479,0.099684,0.189023,0.059581,0.017597
2026-02-27 17:29:31,0.015854,0.011868,0.014904,0.008742,0.007911
2026-02-27 17:30:01,0.061551,0.012374,0.014681,0.015925,0.017065
2026-02-27 17:30:31,0.052874,0.023813,0.012193,0.024999,0.026345
2026-02-27 17:31:01,0.061112,0.01802,0.010716,0.014822,0.010625
2026-02-27 17:31:31,0.066295,0.03192,0.035142,0.023148,0.038654
2026-02-27 17:32:01,0.075257,0.057569,0.092068,0.013817,0.011268
2026-02-27 17:32:31,0.083113,0.204682,0.092328,0.026655,0.019125
2026-02-27 17:33:01,0.081378,0.103329,0.123917,0.043197,0.04826
2026-02-27 17:33:31,0.076324,0.092988,0.095509,0.036689,0.028117
2026-02-27 17:34:01,0.026167,0.014881,0.034832,0.027493,0.012157
2026-02-27 17:34:31,0.032268,0.008153,0.010107,0.008491,0.007138
2026-02-27 17:35:01,0.106305,0.025672,0.016421,0.01445,0.015816
2026-02-27 17:35:31,0.034937,0.017893,0.045945,0.022479,0.026559
2026-02-27 17:36:01,0.051776,0.024961,0.018833,0.022529,0.020276
2026-02-27 17:36:31,0.042827,0.012024,0.018173,0.012324,0.007214
2026-02-27 17:37:01,0.241107,0.201152,0.126896,0.025812,0.016464
2026-02-27 17:37:31,0.062043,0.071473,0.109502,0.027271,0.021667
2026-02-27 17:38:01,0.062043,0.071473,0.109502,0.027271,0.021667
2026-02-27 17:38:31,0.051799,0.056609,0.056865,0.014153,0.017327
2026-02-27 17:39:01,0.11901,0.080653,0.140805,0.039791,0.033212
2026-02-27 17:39:31,0.11901,0.080653,0.140805,0.039791,0.033212
2026-02-27 17:40:01,0.057931,0.051266,0.06355,0.020109,0.0333
2026-02-27 17:40:31,0.055582,0.046533,0.047372,0.015361,0.012992
2026-02-27 17:41:01,0.089691,0.049409,0.135334,0.04884,0.049929
2026-02-27 17:41:31,0.073035,0.102548,0.126247,0.138489,0.038525
2026-02-27 17:42:01,0.073035,0.102548,0.126247,0.138489,0.038525
2026-02-27 17:42:31,0.080475,0.097556,0.07193,0.029652,0.053972
2026-02-27 17:43:01,0.080475,0.097556,0.07193,0.029652,0.053972
2026-02-27 17:43:31,0.091167,0.09821,0.110306,0.064139,0.055233
2026-02-27 17:44:01,0.293435,0.054505,0.089403,0.039471,0.033304
2026-02-27 17:44:31,0.125326,0.05666,0.076117,0.03336,0.049267
2026-02-27 17:45:01,0.073348,0.070896,0.072976,0.027116,0.029497
2026-02-27 17:45:31,0.069275,0.051298,0.068722,0.042588,0.03645
2026-02-27 17:46:01,0.048755,0.035531,0.054105,0.052047,0.022581
2026-02-27 17:46:31,0.052662,0.044554,0.05467,0.025892,0.025368
2026-02-27 17:47:01,0.054817,0.084222,0.08994,0.048947,0.043994
2026-02-27 17:47:31,0.060859,0.048542,0.086117,0.046043,0.042332
2026-02-27 17:48:01,0.012736,0.020901,0.012224,0.014075,0.012871
2026-02-27 17:48:31,0.064455,0.602051,0.075785,0.093743,0.075441
2026-02-27 17:49:01,0.124807,0.033354,0.034964,0.009142,0.00645
2026-02-27 17:49:31,0.073508,0.039411,0.114461,0.055186,0.084352
2026-02-27 17:50:01,0.073508,0.039411,0.114461,0.055186,0.084352
2026-02-27 17:50:31,0.036472,0.052949,0.040644,0.022137,0.025006
2026-02-27 17:51:01,0.036472,0.052949,0.040644,0.022137,0.025006
2026-02-27 17:51:31,0.045457,0.020094,0.03167,0.02153,0.019929
2026-02-27 17:52:01,0.052011,0.049412,0.066631,0.035541,0.03489
2026-02-27 17:52:31,0.10395,0.032924,0.050536,0.044679,0.140747
2026-02-27 17:53:01,0.044538,0.05445,0.070128,0.049905,0.045118
2026-02-27 17:53:31,0.044612,0.04056,0.057393,0.053396,0.044138
2026-02-27 17:54:01,0.041303,0.085498,0.125062,0.10246,0.085419
2026-02-27 17:54:31,0.043665,0.054334,0.086867,0.074203,0.070057
2026-02-27 17:55:01,0.047283,0.023901,0.042731,0.021881,0.050359
2026-02-27 17:55:31,0.07269,0.049951,0.057548,0.06093,0.053356
2026-02-27 17:56:01,0.028031,0.038395,0.039806,0.028222,0.027131
2026-02-27 17:56:31,0.04331,0.050984,0.085162,0.071538,0.069414
2026-02-27 17:57:01,0.013043,0.013225,0.010697,0.006904,0.007822
2026-02-27 17:57:31,0.012246,0.013909,0.017555,0.019525,0.019519
2026-02-27 17:58:01,0.065312,0.053959,0.079933,0.010671,0.013156
2026-02-27 17:58:31,0.077609,0.074729,0.083443,0.019145,0.026456
2026-02-27 17:59:01,0.034756,0.032025,0.046809,0.008712,0.00839
2026-02-27 17:59:31,0.020287,0.012557,0.032241,0.010201,0.016567
2026-02-27 18:00:01,0.029079,0.018435,0.019164,0.01467,0.018309
2026-02-27 18:00:31,0.059193,0.045627,0.099372,0.038109,0.058111
2026-02-27 18:01:01,0.108013,0.023166,0.023784,0.02755,0.024901
2026-02-27 18:01:31,0.17795,0.010674,0.011353,0.073529,0.015406
2026-02-27 18:02:01,0.17795,0.010674,0.011353,0.073529,0.015406
2026-02-27 18:02:31,0.17795,0.010674,0.011353,0.073529,0.015406
2026-02-27 18:03:01,0.149519,0.103874,0.119839,0.045444,0.057095
2026-02-27 18:03:31,0.149519,0.103874,0.119839,0.045444,0.057095
2026-02-27 18:04:01,0.099105,0.065305,0.091541,0.026472,0.022776
2026-02-27 18:04:31,0.069852,0.084123,0.084132,0.015109,0.01222
2026-02-27 18:05:01,0.094668,0.145229,0.09139,0.036576,0.032903
2026-02-27 18:05:31,0.015616,0.029712,0.014803,0.011522,0.011575
2026-02-27 18:06:01,0.025887,0.007555,0.025502,0.005066,0.013136
2026-02-27 18:06:31,0.04176,0.025998,0.021414,0.013394,0.015058
2026-02-27 18:07:01,0.050399,0.031684,0.031589,0.024397,0.02743
2026-02-27 18:07:31,0.047419,0.019281,0.03969,0.017188,0.020306
2026-02-27 18:08:01,0.103987,0.072143,0.215631,0.025597,0.034479
2026-02-27 18:08:31,0.103987,0.072143,0.215631,0.025597,0.034479
2026-02-27 18:09:01,0.103987,0.072143,0.215631,0.025597,0.034479
2026-02-27 18:09:31,0.097468,0.192598,0.07962,0.015125,0.015646
2026-02-27 18:10:01,0.096505,0.070891,0.12166,0.041174,0.031189
2026-02-27 18:10:31,0.105101,0.132253,0.095167,0.036067,0.044504
2026-02-27 18:11:01,0.056385,0.072558,0.059374,0.055179,0.033608
2026-02-27 18:11:31,0.066141,0.051564,0.157863,0.045541,0.031202
2026-02-27 18:12:01,0.066141,0.051564,0.157863,0.045541,0.031202
2026-02-27 18:12:31,0.185177,0.070582,0.090861,0.048586,0.036318
2026-02-27 18:13:01,0.075944,0.039452,0.04374,0.014467,0.013156
2026-02-27 18:13:31,0.102182,0.194503,0.056055,0.024861,0.020111
2026-02-27 18:14:01,0.051334,0.06891,0.102629,0.056035,0.046191
2026-02-27 18:14:31,0.104266,0.036911,0.037646,0.015277,0.015433
2026-02-27 18:15:01,0.039857,0.024551,0.054953,0.02077,0.019095
2026-02-27 18:15:31,0.06753,0.030425,0.049835,0.034802,0.022521
2026-02-27 18:16:01,0.157917,0.03117,0.036345,0.019209,0.015478
2026-02-27 18:16:31,0.052656,0.028899,0.042857,0.026717,0.023452
2026-02-27 18:17:01,0.06573,0.125119,0.035685,0.042717,0.042882
2026-02-27 18:17:31,0.055313,0.049091,0.058896,0.025091,0.027958
2026-02-27 18:18:01,0.068199,0.070991,0.067755,0.061645,0.083508
2026-02-27 18:18:31,0.077693,0.040476,0.038465,0.022316,0.022607
2026-02-27 18:19:01,0.093683,0.094202,0.039019,0.078224,0.034679
2026-02-27 18:19:31,0.038868,0.029092,0.040269,0.022139,0.023668
2026-02-27 18:20:01,0.046706,0.045825,0.03803,0.027077,0.02069
2026-02-27 18:20:31,0.069629,0.038146,0.04299,0.031336,0.025266
2026-02-27 18:21:01,0.038864,0.037562,0.034295,0.022526,0.026425
2026-02-27 18:21:31,0.201632,0.037113,0.030601,0.02689,0.032141
2026-02-27 18:22:01,0.040422,0.029039,0.030221,0.025195,0.026771
2026-02-27 18:22:31,0.044506,0.033767,0.039707,0.041014,0.041783
2026-02-27 18:23:01,0.331953,0.033952,0.046753,0.210705,0.206706
2026-02-27 18:23:31,0.069399,0.0301,0.056578,0.051278,0.066516
2026-02-27 18:24:01,0.04391,0.071706,0.064135,0.071045,0.108372
2026-02-27 18:24:31,0.048006,0.055193,0.055248,0.062804,0.060499
2026-02-27 18:25:01,0.033821,0.050465,0.029938,0.089523,0.037555
2026-02-27 18:25:31,0.038704,0.036376,0.037826,0.0246,0.03199
2026-02-27 18:26:01,0.0346,0.018267,0.019374,0.005637,0.005921
2026-02-27 18:26:31,0.062382,0.080419,0.066858,0.061322,0.072539
2026-02-27 18:27:01,0.000488,0.023762,0.017971,0.015759,0.015985
2026-02-27 18:27:31,0.018832,0.02104,0.028008,0.027379,0.028588
2026-02-27 18:28:01,0.023201,0.024091,0.037623,0.022047,0.014604
2026-02-27 18:28:31,0.064995,0.064253,0.068551,0.013375,0.01117
2026-02-27 18:29:01,0.413748,0.148274,0.084772,0.032579,0.027591
2026-02-27 18:29:31,0.084757,0.094489,0.103567,0.03846,0.046196
2026-02-27 18:30:01,0.201904,0.106958,0.087869,0.043473,0.039817
2026-02-27 18:30:31,0.201904,0.106958,0.087869,0.043473,0.039817
2026-02-27 18:31:01,0.078189,0.09544,0.096412,0.036801,0.050254
2026-02-27 18:31:31,0.041519,0.033658,0.031918,0.013481,0.013507
2026-02-27 18:32:01,0.023146,0.012319,0.009964,0.009515,0.015041
2026-02-27 18:32:31,0.059856,0.026657,0.022782,0.035825,0.032325
2026-02-27 18:33:01,0.070157,0.035393,0.044116,0.018243,0.022515
2026-02-27 18:33:31,0.070157,0.035393,0.044116,0.018243,0.022515
2026-02-27 18:34:01,0.071344,0.076454,0.091205,0.022193,0.019514
2026-02-27 18:34:31,0.056787,0.059062,0.164038,0.042951,0.04032
2026-02-27 18:35:01,0.070185,0.05968,0.089956,0.041209,0.039527
2026-02-27 18:35:31,0.10681,0.092398,0.092791,0.037617,0.036211
2026-02-27 18:36:01,0.036082,0.021226,0.016671,0.026852,0.021169
2026-02-27 18:36:31,0.008378,0.020986,0.020417,0.007664,0.010941
2026-02-27 18:37:01,0.022876,0.011822,0.105915,0.005211,0.012656
2026-02-27 18:37:31,0.022876,0.011822,0.105915,0.005211,0.012656
2026-02-27 18:38:01,0.022876,0.011822,0.105915,0.005211,0.012656
2026-02-27 18:38:31,0.085606,0.100371,0.114853,0.029932,0.032932
2026-02-27 18:39:01,0.114803,0.120361,0.105252,0.061185,0.048517
2026-02-27 18:39:31,0.111145,0.095647,0.079724,0.029632,0.022667
2026-02-27 18:40:01,0.044509,0.040392,0.046036,0.024523,0.017617
2026-02-27 18:40:31,0.052169,0.032609,0.035441,0.013847,0.012936
2026-02-27 18:41:01,0.091318,0.058577,0.063554,0.042769,0.034938
2026-02-27 18:41:31,0.085881,0.113495,0.041721,0.046036,0.04479
2026-02-27 18:42:01,0.0507,0.05062,0.063349,0.056946,0.056297
2026-02-27 18:42:31,0.010033,0.030414,0.01483,0.01626,0.018869
2026-02-27 18:43:01,0.053837,0.030414,0.028515,0.013479,0.012536
2026-02-27 18:43:31,0.107275,0.06897,0.058664,0.022967,0.029328
2026-02-27 18:44:01,0.056607,0.04444,0.05061,0.013961,0.013704
2026-02-27 18:44:31,0.10061,0.052616,0.060571,0.071477,0.077069
2026-02-27 18:45:01,0.04693,0.033674,0.099585,0.031406,0.040667
2026-02-27 18:45:31,0.034523,0.026908,0.029844,0.019106,0.026312
2026-02-27 18:46:01,0.034523,0.028484,0.030261,0.027385,0.020795
2026-02-27 18:46:31,0.034523,0.028484,0.030261,0.027385,0.020795
2026-02-27 18:47:01,0.030265,0.027636,0.033747,0.058171,0.024338
2026-02-27 18:47:31,0.041291,0.029244,0.035548,0.029175,0.023432
2026-02-27 18:48:01,0.093833,0.059591,0.078459,0.022942,0.021625
2026-02-27 18:48:31,0.053561,0.029235,0.04694,0.02017,0.017968
2026-02-27 18:49:01,0.05184,0.055845,0.047875,0.023967,0.022888
2026-02-27 18:49:31,0.04464,0.054947,0.06864,0.038405,0.035721
2026-02-27 18:50:01,0.066308,0.050762,0.085486,0.055675,0.054408
2026-02-27 18:50:31,0.05997,0.047759,0.064467,0.042804,0.036832
2026-02-27 18:51:01,0.319993,0.085144,0.167702,0.052113,0.039314
2026-02-27 18:51:31,0.035323,0.058736,0.04367,0.031011,0.025707
2026-02-27 18:52:01,0.049475,0.056242,0.056378,0.041034,0.037744
2026-02-27 18:52:31,0.282183,0.228122,0.045482,0.057495,0.054551
2026-02-27 18:53:01,0.103135,0.0549,0.08531,0.080007,0.062727
2026-02-27 18:53:31,0.061561,0.057762,0.113423,0.074324,0.084115
2026-02-27 18:54:01,0.185086,0.082811,0.045803,0.036124,0.034332
2026-02-27 18:54:31,0.040583,0.025423,0.045477,0.019536,0.018505
2026-02-27 18:55:01,0.078065,0.043355,0.048157,0.04054,0.059866
2026-02-27 18:55:31,0.090575,0.04695,0.078423,0.095439,0.098055
2026-02-27 18:56:01,0.090575,0.04695,0.078423,0.095439,0.098055
2026-02-27 18:56:31,0.074625,0.047913,0.062262,0.053163,0.032427
2026-02-27 18:57:01,0.06079,0.056454,0.060169,0.053437,0.051009
2026-02-27 18:57:31,0.06079,0.056454,0.060169,0.053437,0.051009
2026-02-27 18:58:01,0.06079,0.056454,0.060169,0.053437,0.051009
2026-02-27 18:58:31,0.256309,0.049837,0.060464,0.035434,0.041588
2026-02-27 18:59:01,0.065058,0.110397,0.076559,0.016452,0.010599
2026-02-27 18:59:31,0.143241,0.117265,0.11257,0.037465,0.042183
2026-02-27 19:00:01,0.079161,0.081845,0.085847,0.050919,0.047466
2026-02-27 19:00:31,0.111124,0.08609,0.509673,0.014492,0.015252
2026-02-27 19:01:01,0.043873,0.060284,0.052786,0.033313,0.030472
2026-02-27 19:01:31,0.043873,0.060284,0.052786,0.033313,0.030472
2026-02-27 19:02:01,0.024105,0.02634,0.03649,0.016648,0.025095
2026-02-27 19:02:31,0.035743,0.026588,0.033234,0.034842,0.03069
2026-02-27 19:03:01,0.04792,0.016257,0.012949,0.010078,0.006813
2026-02-27 19:03:31,0.072472,0.026442,0.029493,0.032541,0.01921
2026-02-27 19:04:01,0.142125,0.079738,0.108946,0.092648,0.064978
2026-02-27 19:04:31,0.078064,0.092379,0.085842,0.014734,0.017148
2026-02-27 19:05:01,0.074411,0.169215,0.076136,0.012957,0.010474
2026-02-27 19:05:31,0.210006,0.159361,0.113462,0.032313,0.039373
2026-02-27 19:06:01,0.007764,0.014794,0.010371,0.00724,0.004985
2026-02-27 19:06:31,0.012387,0.013739,0.018916,0.014518,0.013153
2026-02-27 19:07:01,0.02102,0.014789,0.017894,0.006331,0.008112
2026-02-27 19:07:31,0.027178,0.012796,0.021285,0.012197,0.014157
2026-02-27 19:08:01,0.023105,0.014983,0.015217,0.008622,0.008177
2026-02-27 19:08:31,0.044967,0.021535,0.022387,0.02039,0.018055
2026-02-27 19:09:01,0.09127,0.06997,0.06642,0.020187,0.019951
2026-02-27 19:09:31,0.083108,0.214286,0.063105,0.022854,0.088135
2026-02-27 19:10:01,0.100155,0.065135,0.085261,0.04193,0.034722
2026-02-27 19:10:31,0.100587,0.053574,0.081769,0.135594,0.122544
2026-02-27 19:11:01,0.123246,0.034612,0.068305,0.025393,0.021464
2026-02-27 19:11:31,0.339979,0.113892,0.138955,0.145738,0.124342
2026-02-27 19:12:01,0.339979,0.113892,0.138955,0.145738,0.124342
2026-02-27 19:12:31,0.209093,0.287341,0.099982,0.072471,0.05892
2026-02-27 19:13:01,0.053444,0.024016,0.020134,0.019179,0.012678
2026-02-27 19:13:31,0.048448,0.045261,0.066946,0.031317,0.024556
2026-02-27 19:14:01,0.249379,0.109987,0.08409,0.052345,0.057098
2026-02-27 19:14:31,0.076955,0.100299,0.104375,0.052336,0.055119
2026-02-27 19:15:01,0.130213,0.046424,0.038572,0.020857,0.016124
2026-02-27 19:15:31,0.130213,0.046424,0.038572,0.020857,0.016124
2026-02-27 19:16:01,0.072641,0.062641,0.051006,0.059812,0.051656
2026-02-27 19:16:31,0.161008,0.041128,0.075746,0.085228,0.091165
2026-02-27 19:17:01,0.084119,0.034714,0.044659,0.032782,0.030439
2026-02-27 19:17:31,0.067277,0.035437,0.043912,0.037057,0.048215
2026-02-27 19:18:01,0.096481,0.040247,0.042666,0.074197,0.04194
2026-02-27 19:18:31,0.759995,0.055504,0.546604,0.057111,0.036799
2026-02-27 19:19:01,0.058276,0.046303,0.06898,0.079883,0.073755
2026-02-27 19:19:31,0.095428,0.046314,0.099272,0.039467,0.159018
2026-02-27 19:20:01,0.095428,0.046314,0.099272,0.039467,0.159018
2026-02-27 19:20:31,0.079177,0.043529,0.045781,0.04008,0.03579
2026-02-27 19:21:01,0.066764,0.045373,0.11121,0.029216,0.032405
2026-02-27 19:21:31,0.075464,0.031551,0.052074,0.02806,0.022709
2026-02-27 19:22:01,0.014098,0.017069,0.017282,0.0203,0.013691
2026-02-27 19:22:31,0.028637,0.04229,0.061476,0.039231,0.030799
2026-02-27 19:23:01,0.106499,0.045117,0.037697,0.031743,0.036595
2026-02-27 19:23:31,0.052636,0.050017,0.035973,0.035104,0.029016
2026-02-27 19:24:01,0.049968,0.044323,0.05372,0.038101,0.03416
2026-02-27 19:24:31,0.102892,0.084043,0.060191,0.084605,0.074843
2026-02-27 19:25:01,0.062513,0.040228,0.055961,0.047344,0.038755
2026-02-27 19:25:31,0.145071,0.401207,0.137705,0.129165,0.088508
2026-02-27 19:26:01,0.145071,0.401207,0.137705,0.129165,0.088508
2026-02-27 19:26:31,0.065759,0.026532,0.064157,0.048513,0.059832
2026-02-27 19:27:01,0.062882,0.058665,0.097262,0.080268,0.070967
2026-02-27 19:27:31,0.056087,0.051045,0.016527,0.007201,0.010788
2026-02-27 19:28:01,0.088996,0.034446,0.081253,0.082298,0.064882
2026-02-27 19:28:31,0.136974,0.086079,0.113478,0.119828,0.117703
2026-02-27 19:29:01,0.136974,0.086079,0.113478,0.119828,0.117703
2026-02-27 19:29:31,0.035843,0.091209,0.037388,0.020303,0.01779
2026-02-27 19:30:01,0.122776,0.11489,0.087689,0.023298,0.02143
2026-02-27 19:30:31,0.076629,0.198076,0.201969,0.013447,0.011095
2026-02-27 19:31:01,0.072614,0.064223,0.085069,0.036088,0.017637
2026-02-27 19:31:31,0.03206,0.082845,0.043245,0.036851,0.030263
2026-02-27 19:32:01,0.02278,0.023264,0.04285,0.010552,0.011125
2026-02-27 19:32:31,0.100408,0.012995,0.021677,0.018718,0.02005
2026-02-27 19:33:01,0.051016,0.025666,0.034374,0.039108,0.026688
2026-02-27 19:33:31,0.034102,0.017353,0.011417,0.007019,0.007746
2026-02-27 19:34:01,0.050398,0.015182,0.016544,0.011581,0.013843
2026-02-27 19:34:31,0.259478,0.077963,0.093173,0.029791,0.019134
2026-02-27 19:35:01,,0.092034,0.094372,0.029115,0.02817
2026-02-27 19:35:31,0.079447,0.062884,0.061825,0.010751,0.009948
2026-02-27 19:36:01,0.062352,0.053526,0.05464,0.015324,0.014361
2026-02-27 19:36:31,0.085439,0.053951,0.101874,0.033876,0.026268
2026-02-27 19:37:01,0.040988,0.044136,0.034804,0.036375,0.0396
2026-02-27 19:37:31,0.039351,0.035768,0.063109,0.041484,0.035262
2026-02-27 19:38:01,0.046797,0.189197,0.054835,0.022589,0.015932
2026-02-27 19:38:31,0.037614,0.010073,0.010746,0.004577,0.004587
2026-02-27 19:39:01,0.036349,0.016977,0.016875,0.017653,0.011567
2026-02-27 19:39:31,0.114924,0.088001,0.115259,0.035482,0.042481
2026-02-27 19:40:01,0.064299,0.061006,0.106371,0.041348,0.040785
2026-02-27 19:40:31,0.090205,0.075968,0.09391,0.034917,0.029914
2026-02-27 19:41:01,0.047343,0.064663,0.058995,0.040596,0.03995
2026-02-27 19:41:31,0.15006,0.0797,0.066149,0.04951,0.033243
2026-02-27 19:42:01,0.03249,0.037909,0.038154,0.025998,0.030289
2026-02-27 19:42:31,0.03249,0.037909,0.038154,0.025998,0.030289
2026-02-27 19:43:01,0.059295,0.065959,0.068287,0.037651,0.047844
2026-02-27 19:43:31,0.035989,0.034943,0.053199,0.025668,0.020464
2026-02-27 19:44:01,0.035989,0.034943,0.053199,0.025668,0.020464
2026-02-27 19:44:31,0.04757,0.310332,0.071185,0.01809,0.03669
2026-02-27 19:45:01,0.095242,0.123598,0.063406,0.02574,0.034143
2026-02-27 19:45:31,0.095242,0.076509,0.063406,0.02574,0.034143
2026-02-27 19:46:01,0.048111,0.06109,0.064814,0.013992,0.01859
2026-02-27 19:46:31,0.048111,0.06109,0.064814,0.013992,0.01859
2026-02-27 19:47:01,0.089722,0.099474,0.054861,0.053291,0.050254
2026-02-27 19:47:31,0.089722,0.099474,0.054861,0.053291,0.050254
2026-02-27 19:48:01,0.06913,0.048096,0.100263,0.071677,0.045622
2026-02-27 19:48:31,0.095581,0.032406,0.034552,0.02567,0.022284
2026-02-27 19:49:01,0.024351,0.028176,0.041063,0.017989,0.015868
2026-02-27 19:49:31,0.067124,0.047886,0.052289,0.056914,0.056887
2026-02-27 19:50:01,0.101921,0.076828,0.066823,0.227814,0.056054
2026-02-27 19:50:31,0.060647,0.080685,0.088278,0.168283,0.04425
2026-02-27 19:51:01,0.038578,0.043774,0.042053,0.137076,0.025235
2026-02-27 19:51:31,0.120554,0.073222,0.089006,0.420994,0.06131
2026-02-27 19:52:01,0.074439,0.085129,0.113866,0.252135,0.058848
2026-02-27 19:52:31,0.121465,0.087376,0.065919,0.267792,0.073992
2026-02-27 19:53:01,0.118424,0.092258,0.110733,0.235412,0.059742
2026-02-27 19:53:31,0.040106,0.051797,0.068645,0.129623,0.050551
2026-02-27 19:54:01,0.043226,0.101821,0.056588,0.08711,0.122108
2026-02-27 19:54:31,0.043226,0.101821,0.056588,0.08711,0.122108
2026-02-27 19:55:01,0.041733,0.084586,0.034585,0.079051,0.022848
2026-02-27 19:55:31,0.035643,0.06022,0.056155,0.028534,0.039173
2026-02-27 19:56:01,0.111793,0.057859,0.090752,0.216017,0.073726
2026-02-27 19:56:31,0.070268,0.071688,0.040063,0.191042,0.02428
