Time,"__name__=""dockerstats_memory_usage_bytes"",id=""17ef20308244"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node1""","__name__=""dockerstats_memory_usage_bytes"",id=""5908e1cf1196"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner1""","__name__=""dockerstats_memory_usage_bytes"",id=""65ccd0dfcf1e"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner2""","__name__=""dockerstats_memory_usage_bytes"",id=""a05a8b036732"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2""","__name__=""dockerstats_memory_usage_bytes"",id=""b12444cde5cc"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner3""","__name__=""dockerstats_memory_usage_bytes"",id=""da1eba265bff"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner4"""
2026-03-09 20:40:36,4126261248,5700648960,4215775232,4219224064,4294111232,4125773824
2026-03-09 20:41:06,4128571392,5704458240,4222980096,4221136896,4293808128,4133318656
2026-03-09 20:41:36,4131389440,5708914688,4231368704,4224094208,4293009408,4143476736
2026-03-09 20:42:06,4132438016,5715226624,4238430208,4225044480,4195188736,4151173120
2026-03-09 20:42:36,4134178816,5726130176,4250341376,4228407296,4215623680,4162711552
2026-03-09 20:43:06,4137213952,5732335616,4258881536,4234366976,4232740864,4170285056
2026-03-09 20:43:36,4139347968,5736665088,4265467904,4236779520,4244905984,4176117760
2026-03-09 20:44:06,4142657536,5740318720,4276383744,4239798272,4260261888,4183343104
2026-03-09 20:44:36,4143448064,5746921472,4283367424,4240379904,4270161920,4194549760
2026-03-09 20:45:06,4144898048,5661474816,4291936256,4242214912,4280623104,4208762880
2026-03-09 20:45:36,4145352704,5672165376,4293226496,4294647808,4292993024,4130045952
2026-03-09 20:46:06,4147990528,5679284224,4293873664,4293566464,4280877056,4140658688
2026-03-09 20:46:36,4151353344,5684613120,4293255168,4293885952,4289658880,4150722560
2026-03-09 20:47:06,4152803328,5690789888,4294430720,4294660096,4294828032,4042805248
2026-03-09 20:47:36,4155240448,5694865408,4293390336,4293472256,4184907776,4051148800
2026-03-09 20:48:06,4199514112,5703299072,4294443008,4294705152,4234547200,4064571392
2026-03-09 20:48:36,4206387200,5788061696,4244557824,4277579776,4243652608,4110684160
2026-03-09 20:49:06,4207194112,5779443712,4243087360,4273106944,4257644544,4091682816
2026-03-09 20:49:36,4207919104,5790707712,4217704448,4275691520,4277977088,4109225984
2026-03-09 20:50:06,4137619456,5714087936,4206268416,4256907264,4290777088,4038619136
2026-03-09 20:50:36,4141125632,5720248320,4235730944,4262895616,4292370432,4050239488
2026-03-09 20:51:06,4052344832,5595729920,4213800960,4244164608,4270301184,3914924032
2026-03-09 20:51:36,4052164608,5603160064,4221292544,4244238336,4280258560,3923640320
2026-03-09 20:52:06,4052819968,5610229760,4230447104,4245303296,4292296704,3918934016
2026-03-09 20:52:36,4056768512,5615493120,4240527360,4249378816,4291444736,3927797760
2026-03-09 20:53:06,4060708864,5621125120,4250341376,4253655040,4235509760,3937878016
2026-03-09 20:53:36,4062040064,5549273088,4274618368,4254199808,4165369856,3974492160
2026-03-09 20:54:06,3993636864,5417078784,4257828864,4256829440,4183134208,3870973952
2026-03-09 20:54:36,3996065792,5428457472,4276649984,4258824192,4201201664,3897368576
2026-03-09 20:55:06,3917647872,5342965760,4223336448,4266881024,4219052032,3848929280
2026-03-09 20:55:36,3922632704,5366644736,4238393344,4269174784,4245200896,3885330432
2026-03-09 20:56:06,3897999360,5182898176,4218064896,4091260928,4266594304,3846746112
2026-03-09 20:56:36,3901038592,5191069696,4227457024,4092784640,4180844544,3859861504
2026-03-09 20:57:06,3895934976,5159710720,4225699840,4065517568,4192768000,3874512896
2026-03-09 20:57:36,3900526592,5165494272,4233457664,4069208064,4202262528,3885424640
2026-03-09 20:58:06,4054630400,5064515584,4200886272,3999023104,4294856704,4015095808
2026-03-09 20:58:36,4055384064,4979556352,4210532352,3999215616,4096167936,4030926848
2026-03-09 20:59:06,4055846912,4995313664,4214620160,3982397440,4117340160,4056948736
2026-03-09 20:59:36,4059013120,5002960896,4224503808,3987124224,4128346112,4070486016
2026-03-09 21:00:06,4061716480,5008564224,4219523072,3967455232,4138827776,3998330880
2026-03-09 21:00:36,4065779712,5016576000,4214734848,3973668864,4151480320,4015497216
2026-03-09 21:01:06,4067958784,5020712960,4227555328,3957903360,4156948480,4023885824
2026-03-09 21:01:36,4071075840,5026623488,4235231232,3966517248,4163883008,4035911680
2026-03-09 21:02:06,4074885120,5031940096,4244107264,3948408832,4169715712,4043112448
2026-03-09 21:02:36,4078510080,5040377856,4189945856,3954774016,4089421824,4058566656
2026-03-09 21:03:06,4078776320,5063467008,4213702656,3961708544,4121468928,4097306624
2026-03-09 21:03:36,4081135616,5070946304,4223418368,3969703936,4249485312,4111785984
2026-03-09 21:04:06,4084686848,5062676480,4234334208,3959185408,4293443584,4124954624
2026-03-09 21:04:36,4085968896,5067608064,4239626240,3963289600,4294311936,4133253120
2026-03-09 21:05:06,4088721408,5073911808,4247166976,3967836160,4294369280,4146335744
2026-03-09 21:05:36,4090839040,5080023040,4255379456,3971674112,4293423104,4065583104
2026-03-09 21:06:06,4093214720,5082624000,4244250624,3975475200,4293664768,4074123264
2026-03-09 21:06:36,4093554688,4997337088,4270743552,3975655424,4294176768,4087107584
2026-03-09 21:07:06,4094066688,5012869120,4286091264,3975974912,4294021120,4108226560
2026-03-09 21:07:36,4097961984,5020426240,4293570560,3985190912,4193021952,4118032384
2026-03-09 21:08:06,4099710976,5025914880,4226949120,3987697664,4201467904,4126982144
2026-03-09 21:08:36,4099895296,5037039616,4238368768,3987906560,4238872576,4145848320
2026-03-09 21:09:06,4103241728,5050265600,4254720000,4001300480,4260167680,4168028160
