Time,"__name__=""dockerstats_memory_usage_bytes"",id=""01cade7c26e1"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node1""","__name__=""dockerstats_memory_usage_bytes"",id=""457f47ddd5f8"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner1""","__name__=""dockerstats_memory_usage_bytes"",id=""7ae7b9c7b9c8"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2""","__name__=""dockerstats_memory_usage_bytes"",id=""828cfb44b3ef"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner3""","__name__=""dockerstats_memory_usage_bytes"",id=""b3919c056ad5"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner2""","__name__=""dockerstats_memory_usage_bytes"",id=""eed7b600afd2"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner4"""
2026-03-10 03:26:03,3841511424,5365366784,4281020416,4219625472,4202942464,4285030400
2026-03-10 03:26:33,3842560000,5385084928,4279136256,4225654784,4207161344,4292382720
2026-03-10 03:27:03,3846156288,5389152256,4281225216,4235587584,4213170176,4293599232
2026-03-10 03:27:33,3870466048,5394735104,4285194240,4240695296,4223045632,4291330048
2026-03-10 03:28:03,3877519360,5409255424,4285427712,4255211520,4242112512,4194250752
2026-03-10 03:28:33,3878031360,5415014400,4286623744,4261691392,4252917760,4204810240
2026-03-10 03:29:03,3878395904,5419409408,4287143936,4266692608,4258451456,4210847744
2026-03-10 03:29:33,3889405952,5388328960,4287614976,4237582336,4266291200,4216483840
2026-03-10 03:30:03,3890425856,5392216064,4284469248,4246245376,4269559808,4220080128
2026-03-10 03:30:33,3890753536,5394845696,4285648896,4235456512,4274876416,4225900544
2026-03-10 03:31:03,3891687424,5398290432,4287348736,4243337216,4285427712,4233940992
2026-03-10 03:31:33,3891879936,5401542656,4287516672,4248674304,4291788800,4247355392
2026-03-10 03:32:03,3892158464,5408243712,4288495616,4196057088,4293525504,4254212096
2026-03-10 03:32:33,3896152064,5411340288,4287959040,4200075264,4293804032,4258553856
2026-03-10 03:33:03,3896610816,5371912192,4289040384,4206624768,4294619136,4262334464
2026-03-10 03:33:33,3901267968,5375279104,4289982464,4211793920,4280082432,4266209280
2026-03-10 03:34:03,3902713856,5373857792,4292141056,4219215872,4288573440,4271931392
2026-03-10 03:34:33,3902775296,5285822464,4277846016,4215132160,4294586368,4278722560
2026-03-10 03:35:03,3906748416,5288701952,4279226368,4219183104,4278145024,4278898688
2026-03-10 03:35:33,3907956736,5292146688,4282736640,4229103616,4282867712,4285079552
2026-03-10 03:36:03,3916402688,5298778112,4283969536,4242042880,4277325824,4293214208
2026-03-10 03:36:33,3916943360,5307170816,4285743104,4251635712,4290383872,4293713920
2026-03-10 03:37:03,3917037568,5314596864,4284764160,4262637568,4187955200,4294340608
2026-03-10 03:37:33,3924385792,5319618560,4256210944,4177739776,4196524032,4294303744
2026-03-10 03:38:03,3925053440,5324476416,4258095104,4187930624,4201414656,4293910528
2026-03-10 03:38:33,3934625792,5328068608,4201971712,4177596416,4210925568,4293623808
2026-03-10 03:39:03,3935444992,5332570112,4203929600,4184883200,4218200064,4293464064
2026-03-10 03:39:33,3935821824,5335756800,4203061248,4178198528,4221493248,4293738496
2026-03-10 03:40:03,3935924224,5337288704,4203151360,4180418560,4225306624,4292071424
2026-03-10 03:40:33,3936428032,5339389952,4244918272,4173463552,4212264960,4212953088
2026-03-10 03:41:03,3937189888,5341409280,4247298048,4179271680,4214476800,4217683968
2026-03-10 03:41:33,3939565568,5344317440,4247834624,4184571904,4218621952,4224823296
2026-03-10 03:42:03,3940163584,5348442112,4248776704,4194246656,4228280320,4134465536
2026-03-10 03:42:33,3940651008,5351456768,4250415104,4200566784,4234186752,4142952448
2026-03-10 03:43:03,3941347328,5355569152,4251832320,4205731840,4241375232,4149944320
2026-03-10 03:43:33,3950333952,5361405952,4218880000,4182241280,4249366528,4155813888
2026-03-10 03:44:03,3951128576,5365972992,4220506112,4184805376,4255776768,4158959616
2026-03-10 03:44:33,3956527104,5368344576,4194906112,4181835776,4257517568,4162027520
2026-03-10 03:45:03,3956756480,5370163200,4196302848,4185587712,4261826560,4163428352
2026-03-10 03:45:33,3957178368,5371977728,4197830656,4190429184,4266168320,4166934528
2026-03-10 03:46:03,3957850112,5376020480,4199981056,4198232064,4272123904,4174127104
2026-03-10 03:46:33,3962388480,5378564096,4200300544,4201267200,4274601984,4180283392
2026-03-10 03:47:03,3963052032,5382643712,4201934848,4234817536,4278210560,4184715264
2026-03-10 03:47:33,3963609088,5385543680,4204015616,4198879232,4286357504,4192514048
2026-03-10 03:48:03,3964157952,5389410304,4204957696,4203044864,4293517312,4199346176
2026-03-10 03:48:33,3969507328,5393068032,4194422784,4183175168,4293627904,4205256704
2026-03-10 03:49:03,3969912832,5398667264,4195205120,4187488256,4278071296,4213080064
2026-03-10 03:49:33,3970322432,5405679616,4195115008,4189618176,4289331200,4221882368
2026-03-10 03:50:03,3975684096,5318316032,4195467264,4195569664,4282044416,4231454720
2026-03-10 03:50:33,3976433664,5326487552,4195061760,4187377664,4278919168,4241825792
2026-03-10 03:51:03,3981324288,5331648512,4196757504,4194078720,4286152704,4248997888
2026-03-10 03:51:33,3981996032,5337726976,4205416448,4206338048,4181368832,4255096832
2026-03-10 03:52:03,3990257664,5342543872,4206448640,4210802688,4186562560,4259676160
2026-03-10 03:52:33,3990552576,5346336768,4205752320,4213559296,4194066432,4265828352
2026-03-10 03:53:03,4012711936,5349437440,4194574336,4206137344,4197601280,4105588736
2026-03-10 03:53:33,4005658624,5353201664,4195786752,4210835456,4203118592,4113510400
2026-03-10 03:54:03,4006002688,5356654592,4197191680,4215701504,4210257920,4118757376
2026-03-10 03:54:33,4006330368,5360513024,4198498304,4219293696,4218400768,4124553216
2026-03-10 03:55:03,4007165952,5364547584,4201029632,4224757760,4222877696,4132651008
2026-03-10 03:55:33,4016545792,5367791616,4204392448,4230553600,4230418432,4140552192
2026-03-10 03:56:03,4021264384,5373214720,4206755840,4236554240,4235980800,4057526272
2026-03-10 03:56:33,4021194752,5377523712,4192030720,4241121280,4241645568,4065312768
2026-03-10 03:57:03,4026552320,5383987200,4210249728,4247109632,4247334912,4077420544
2026-03-10 03:57:33,4026187776,5389553664,4194828288,4216934400,4249862144,4081340416
2026-03-10 03:58:03,4030545920,5394178048,4194988032,4191903744,4252442624,4085727232
2026-03-10 03:58:33,4030869504,5395939328,4195966976,4195131392,4254629888,4087267328
2026-03-10 03:59:03,4034203648,5398949888,4199432192,4189810688,4256796672,4091289600
2026-03-10 03:59:33,4033994752,5405331456,4200685568,4200280064,4264693760,4099547136
2026-03-10 04:00:03,4039938048,5408149504,4203352064,4210536448,4271423488,4104228864
2026-03-10 04:00:33,4044574720,5412175872,4199944192,4200820736,4280254464,4116357120
2026-03-10 04:01:03,4046090240,5419065344,4203933696,4210085888,4287692800,4124884992
2026-03-10 04:01:33,4052697088,5343469568,4196110336,4294782976,4294340608,4152451072
2026-03-10 04:02:03,4054089728,5350744064,4199505920,4218535936,4294627328,4164653056
2026-03-10 04:02:33,4068003840,5355560960,4199186432,4200349696,4294291456,4176257024
2026-03-10 04:03:03,4068683776,5362540544,4198068224,4208648192,4293595136,4184117248
2026-03-10 04:03:33,4069289984,5368590336,4198129664,4216889344,4294459392,4194906112
2026-03-10 04:04:03,4053852160,5373825024,4201353216,4226002944,4280983552,4200693760
2026-03-10 04:04:33,4072488960,5381050368,4198932480,4236316672,4289376256,4208123904
2026-03-10 04:05:03,4073705472,5386272768,4199362560,4247560192,4293713920,4213723136
2026-03-10 04:05:33,4074274816,5388120064,4201422848,4251725824,4278800384,4218310656
2026-03-10 04:06:03,4074561536,5391122432,4203876352,4258828288,4285759488,4225609728
2026-03-10 04:06:33,4079505408,5394526208,4206129152,4265582592,4292964352,4232466432
2026-03-10 04:07:03,4080693248,5401403392,4207001600,4276334592,4277530624,4224327680
2026-03-10 04:07:33,4090245120,5407735808,4208869376,4287643648,4187201536,4247048192
2026-03-10 04:08:03,4090703872,5415133184,4210135040,4292395008,4194209792,4158291968
2026-03-10 04:08:33,4091031552,5422583808,4216229888,4283748352,4204023808,4168237056
2026-03-10 04:09:03,4091539456,5430231040,4216307712,4289925120,4211015680,4174950400
2026-03-10 04:09:33,4095074304,5438681088,4201910272,4293230592,4217786368,4181680128
2026-03-10 04:10:03,4095479808,5445742592,4203388928,4294033408,4226334720,4188852224
2026-03-10 04:10:33,4100718592,5452697600,4204773376,4293562368,4232298496,4195975168
2026-03-10 04:11:03,4101304320,5373480960,4207431680,4199895040,4243386368,4208287744
2026-03-10 04:11:33,4111601664,5383593984,4209020928,4207816704,4254445568,4217401344
2026-03-10 04:12:03,4112236544,5391478784,4210819072,4218171392,4260872192,4223594496
2026-03-10 04:12:33,4112588800,5397291008,4212047872,4226007040,4265926656,4230586368
2026-03-10 04:13:03,4114259968,5402447872,4221718528,4240011264,4276174848,4238635008
2026-03-10 04:13:33,4120207360,5416943616,4228161536,4264054784,4291489792,4258295808
2026-03-10 04:14:03,4120641536,5427240960,4229967872,4277710848,4281761792,4271263744
2026-03-10 04:14:33,4121964544,5435314176,4233637888,4290600960,4289196032,4282605568
2026-03-10 04:15:03,4131291136,5442101248,4236603392,4289634304,4281589760,4294139904
2026-03-10 04:15:33,4148424704,5443129344,4220583936,4291272704,4282552320,4291080192
2026-03-10 04:16:03,4156387328,5444247552,4238536704,4292767744,4287463424,4278104064
2026-03-10 04:16:33,4163563520,5449699328,4241399808,4293615616,4283482112,4286631936
2026-03-10 04:17:03,4164653056,5455392768,4155887616,4206145536,4224868352,4184113152
2026-03-10 04:17:33,4169117696,5461204992,4156489728,4213915648,4232847360,4099596288
2026-03-10 04:18:03,4169908224,5468852224,4158771200,4227506176,4244582400,4111970304
2026-03-10 04:18:33,4169969664,5474136064,4159111168,4233777152,4250525696,4119863296
2026-03-10 04:19:03,4174422016,5387083776,4159324160,4244209664,4160020480,4127830016
2026-03-10 04:19:33,4174888960,5393891328,4160368640,4160614400,4164444160,4133416960
2026-03-10 04:20:03,4175458304,5401161728,4161351680,4167618560,4171251712,4148150272
2026-03-10 04:20:33,4179992576,5406371840,4162248704,4173889536,4177203200,4152545280
2026-03-10 04:21:03,4180639744,5413048320,4164567040,4182343680,4182032384,4162387968
2026-03-10 04:21:33,4181032960,5420335104,4165517312,4188688384,4190867456,4167208960
2026-03-10 04:22:03,4186370048,5425274880,4167421952,4194623488,4195160064,4172525568
2026-03-10 04:22:33,4187176960,5428121600,4169109504,4194738176,4198010880,4178427904
2026-03-10 04:23:03,4187906048,5431009280,4170870784,4198449152,4203601920,4188229632
2026-03-10 04:23:33,4187811840,5435985920,4171042816,4203814912,4207542272,4195540992
2026-03-10 04:24:03,4188418048,5442527232,4171948032,4211535872,4215377920,4203769856
2026-03-10 04:24:33,4196732928,5449867264,4172935168,4219305984,4220747776,4209889280
2026-03-10 04:25:03,4197765120,5456723968,4175265792,4227248128,4224774144,4217303040
2026-03-10 04:25:33,4203347968,5460877312,4175368192,4232314880,4229341184,4222754816
2026-03-10 04:26:03,4204154880,5468053504,4176072704,4239798272,4236558336,4215078912
2026-03-10 04:26:33,4203712512,5474308096,4176175104,4246310912,4245504000,4237131776
2026-03-10 04:27:03,4204101632,5480955904,4176879616,4253040640,4250988544,4243800064
2026-03-10 04:27:33,4210663424,5487927296,4178042880,4262711296,4259086336,4250710016
2026-03-10 04:28:03,4210790400,5492723712,4179558400,4269228032,4264435712,4257820672
2026-03-10 04:28:33,4211052544,5495414784,4181110784,4272328704,4267646976,4169986048
2026-03-10 04:29:03,4211351552,5405474816,4181229568,4277051392,4273070080,4179595264
2026-03-10 04:29:33,4212023296,5391462400,4166230016,4291690496,4276666368,4184604672
2026-03-10 04:30:03,4212400128,5410304000,4183674880,4293586944,4278689792,4190552064
2026-03-10 04:30:33,4213354496,5415235584,4185645056,4293435392,4277071872,4198580224
2026-03-10 04:31:03,4214009856,5418049536,4186517504,4294602752,4281323520,4202725376
2026-03-10 04:31:33,4223713280,5420969984,4171153408,4188078080,4282720256,4206624768
2026-03-10 04:32:03,4224081920,5432627200,4188532736,4197875712,4294443008,4215226368
2026-03-10 04:32:33,4226969600,5439197184,4190924800,4206026752,4264660992,4219654144
2026-03-10 04:33:03,4227579904,5445353472,4192718848,4212752384,4271435776,4224139264
2026-03-10 04:33:33,4234661888,5450342400,4193546240,4218736640,4278513664,4230987776
2026-03-10 04:34:03,4235010048,5455794176,4194349056,4225228800,4189253632,4235485184
2026-03-10 04:34:33,4239912960,5460586496,4197724160,4232708096,4198293504,4241575936
2026-03-10 04:35:03,4240424960,5487452160,4197986304,4259405824,4233138176,4266696704
2026-03-10 04:35:33,4240543744,5491113984,4198752256,4265603072,4240261120,4272373760
2026-03-10 04:36:03,4253360128,5497430016,4200468480,4272414720,4247691264,4278263808
2026-03-10 04:36:33,4253880320,5486018560,4201668608,4279574528,4256051200,4283428864
2026-03-10 04:37:03,4254183424,5509971968,4202655744,4286910464,4268740608,4287053824
2026-03-10 04:37:33,4257832960,5516922880,4204421120,4293582848,4276641792,4291956736
2026-03-10 04:38:03,4258836480,5520670720,4205821952,4293804032,4280426496,4293550080
2026-03-10 04:38:33,4263325696,5523775488,4205961216,4293472256,4283469824,3754328064
2026-03-10 04:39:03,4264185856,5526364160,4206620672,4292861952,4285702144,3757596672
2026-03-10 04:39:33,4264505344,5436227584,4207034368,4293451776,4289036288,3761467392
2026-03-10 04:40:03,4264841216,5439053824,4207702016,4293533696,4291571712,3765714944
2026-03-10 04:40:33,4265291776,5441040384,4208787456,4293705728,4277788672,3770089472
2026-03-10 04:41:03,4261535744,5442998272,4210311168,4223184896,4281339904,3776704512
2026-03-10 04:41:33,4286271488,5444001792,4211310592,4225626112,4285612032,3796414464
2026-03-10 04:42:03,4285632512,5445079040,4212662272,4229505024,4289482752,3801538560
2026-03-10 04:42:33,4286484480,5446586368,4213559296,4234452992,4277477376,3805892608
2026-03-10 04:43:03,4291678208,5448941568,4213706752,4237701120,4283056128,3812593664
2026-03-10 04:43:33,4292653056,5452722176,4215627776,4245553152,4278923264,3822317568
2026-03-10 04:44:03,4294529024,5455990784,4217475072,4248727552,4280717312,3828342784
2026-03-10 04:44:33,4294516736,5548908544,4248596480,4252012544,4195307520,3835015168
2026-03-10 04:45:03,4293865472,5551714304,4250054656,4254441472,4230086656,3741884416
2026-03-10 04:45:33,4293664768,5554208768,4251480064,4256505856,4233228288,3747299328
2026-03-10 04:46:03,4293914624,5555838976,4252143616,4258344960,4239171584,3752968192
2026-03-10 04:46:33,4292292608,5557395456,4253540352,4261408768,4241891328,3763650560
2026-03-10 04:47:03,4285362176,5559328768,4254486528,4266233856,4253331456,3770523648
2026-03-10 04:47:33,4285726720,5562683392,4254670848,4272455680,4295008256,3779829760
2026-03-10 04:48:03,4279267328,5567422464,4256178176,4280975360,4292849664,3792347136
2026-03-10 04:48:33,4283826176,5569736704,4258643968,4287156224,4190728192,3801739264
2026-03-10 04:49:03,4286410752,5571190784,4259282944,4289122304,4193636352,3807019008
2026-03-10 04:49:33,4286754816,5572808704,4259422208,4291334144,4197056512,3810775040
2026-03-10 04:50:03,4293246976,5574545408,4260192256,4293394432,4200787968,3817492480
2026-03-10 04:50:33,4293292032,5577191424,4262301696,4293980160,4209917952,3823304704
2026-03-10 04:51:03,4294045696,5590790144,4263604224,4293156864,4230418432,3842334720
2026-03-10 04:51:33,4293754880,5595332608,4266299392,4294287360,4238200832,3849166848
2026-03-10 04:52:03,4293603328,5598945280,4267847680,4294742016,4244561920,3862130688
2026-03-10 04:52:33,4294049792,5604659200,4269158400,4294320128,4251717632,3873374208
2026-03-10 04:53:03,4294148096,5609455616,4269711360,4294742016,4257824768,3887087616
2026-03-10 04:53:33,4294168576,5613867008,4273795072,4294942720,4265959424,3897114624
2026-03-10 04:54:03,4294041600,5616300032,4274466816,4294385664,4260544512,3904520192
2026-03-10 04:54:33,4294098944,5619867648,4274520064,4294471680,4266860544,3910176768
2026-03-10 04:55:03,4293861376,5622231040,4276342784,4189073408,4273090560,3921731584
2026-03-10 04:55:33,4278169600,5623627776,4279681024,4192837632,4279066624,3927764992
2026-03-10 04:56:03,4278087680,5626077184,4279910400,4196409344,4284801024,3930718208
2026-03-10 04:56:33,4261175296,5631959040,4280012800,4205846528,4293447680,3936329728
2026-03-10 04:57:03,4261445632,5640003584,4260921344,4220088320,4294926336,3852525568
2026-03-10 04:57:33,4144746496,5646000128,4178305024,4154384384,4215255040,3963236352
2026-03-10 04:58:03,4145872896,5554360320,4179750912,4161753088,4190011392,3972145152
2026-03-10 04:58:33,4154327040,5541335040,4182380544,4171804672,4194885632,3980509184
2026-03-10 04:59:03,4159602688,5572816896,4183502848,4189925376,4217241600,4008464384
2026-03-10 04:59:33,4159922176,5579423744,4184264704,4200726528,4228341760,4025643008
2026-03-10 05:00:03,4168155136,5585436672,4186349568,4212604928,4237045760,4034150400
2026-03-10 05:00:33,4169576448,5588553728,4187500544,4220989440,4244574208,4045795328
2026-03-10 05:01:03,4174544896,5592858624,4187627520,4231020544,4252753920,4057280512
2026-03-10 05:01:33,4175699968,5600006144,4188803072,4241498112,4261986304,4066390016
2026-03-10 05:02:03,4185354240,5606957056,4191301632,4251398144,4270616576,4073578496
2026-03-10 05:02:33,4185899008,5610676224,4191608832,4162940928,4275802112,4080443392
2026-03-10 05:03:03,4186996736,5615845376,4193132544,4169318400,4282109952,4091838464
2026-03-10 05:03:33,4171411456,5618262016,4195082240,4175142912,4280365056,4101468160
2026-03-10 05:04:03,4195467264,5620158464,4195868672,4177580032,4278259712,4106936320
2026-03-10 05:04:33,4197007360,5622693888,4197752832,4183506944,4285046784,4111396864
2026-03-10 05:05:03,4215631872,5694853120,4294328320,4212609024,4293840896,4133326848
2026-03-10 05:05:33,4215578624,5698871296,4293906432,4218400768,4294086656,4139687936
2026-03-10 05:06:03,4219928576,5704019968,4292886528,4230258688,4294279168,4050391040
2026-03-10 05:06:33,4222152704,5711278080,4293644288,4243398656,4200071168,4062208000
2026-03-10 05:07:03,4233588736,5715853312,4293865472,4256591872,4207427584,4071514112
2026-03-10 05:07:33,4239773696,5723234304,4293443584,4268597248,4217212928,4079099904
2026-03-10 05:08:03,4240232448,5731258368,4293922816,4279136256,4225871872,4091424768
2026-03-10 05:08:33,4224040960,5737197568,4293910528,4287205376,4233154560,4104470528
2026-03-10 05:09:03,4249440256,5743316992,4293996544,4293255168,4240879616,4111810560
2026-03-10 05:09:33,4249751552,5747376128,4294475776,4294672384,4248887296,4118908928
2026-03-10 05:10:03,4250509312,5657124864,4292890624,4294901760,4258086912,4123811840
2026-03-10 05:10:33,4251545600,5659963392,4294094848,4294832128,4266659840,4129206272
2026-03-10 05:11:03,4252520448,5600735232,4293328896,4294103040,4274102272,4135448576
2026-03-10 05:11:33,4254015488,5602435072,4293771264,4294103040,4280668160,4141580288
2026-03-10 05:12:03,4260720640,5605756928,4277571584,4294742016,4285579264,4148514816
2026-03-10 05:12:33,4265967616,5610774528,4278251520,4195196928,4278042624,4158545920
2026-03-10 05:13:03,4267376640,5615583232,4280442880,4203974656,4285636608,4167618560
2026-03-10 05:13:33,4267483136,5622300672,4281847808,4218277888,4288708608,4177727488
2026-03-10 05:14:03,4276076544,5628366848,4277399552,4226428928,4294205440,4152967168
2026-03-10 05:14:33,4277137408,5634125824,4279705600,4233830400,4284350464,4194992128
2026-03-10 05:15:03,4278259712,5638176768,4281651200,4239155200,4289896448,4200554496
2026-03-10 05:15:33,4279058432,5642928128,4283183104,4245344256,4294569984,4113534976
2026-03-10 05:16:03,4280270848,5644816384,4285460480,4249075712,4293332992,4115873792
2026-03-10 05:16:33,4286631936,5646745600,4277026816,4251557888,4279803904,4118441984
2026-03-10 05:17:03,4288061440,5650087936,4278865920,4258799616,4281397248,4124368896
2026-03-10 05:17:33,4289728512,5653082112,4281933824,4267511808,4278173696,4131655680
2026-03-10 05:18:03,4293791744,5657239552,4284514304,4284616704,4193153024,4145893376
2026-03-10 05:18:33,4293410816,5664784384,4287381504,4293857280,4208992256,4156571648
2026-03-10 05:19:03,4294504448,5669277696,4289040384,4294832128,4219580416,4164636672
2026-03-10 05:19:33,4293398528,5672792064,4290392064,4282859520,4227829760,4171091968
2026-03-10 05:20:03,4293447680,5677678592,4292325376,4288724992,4237225984,4179116032
2026-03-10 05:20:33,4293558272,5682073600,4293693440,4293636096,4244713472,4184977408
2026-03-10 05:21:03,4293230592,5686009856,4261056512,4294553600,4249853952,4173582336
2026-03-10 05:21:33,4293017600,5691994112,4278620160,4186906624,4257566720,4198531072
2026-03-10 05:22:03,4293652480,5696315392,4279918592,4193746944,4263284736,4204777472
2026-03-10 05:22:33,4293959680,5700882432,4279975936,4202520576,4268032000,4211605504
2026-03-10 05:23:03,4286005248,5689950208,4282097664,4215676928,4278939648,4221804544
2026-03-10 05:23:33,4287418368,5711970304,4286210048,4226957312,4291022848,4228390912
2026-03-10 05:24:03,4293689344,5714771968,4287815680,4234416128,4293550080,4235644928
2026-03-10 05:24:33,4293779456,5716729856,4289196032,4240769024,4280856576,4239200256
2026-03-10 05:25:03,4293562368,5718831104,4279103488,4248838144,4289245184,4247015424
2026-03-10 05:25:33,4293083136,5624868864,4277616640,4251836416,4292943872,4247826432
2026-03-10 05:26:03,4293689344,5627146240,4279255040,4257050624,4294479872,4249268224
2026-03-10 05:26:33,4293935104,5630451712,4281208832,4259258368,4293611520,4251127808
2026-03-10 05:27:03,4294266880,5634633728,4282482688,4261711872,4293836800,4254773248
2026-03-10 05:27:33,4294086656,5639016448,4282548224,4264038400,4293410816,4260106240
2026-03-10 05:28:03,4293373952,5644054528,4282388480,4271529984,4292886528,4155985920
2026-03-10 05:28:33,4292923392,5649686528,4284461056,4280147968,4281266176,4181180416
2026-03-10 05:29:03,4294447104,5653557248,4288344064,4293918720,4194885632,4262289408
2026-03-10 05:29:33,4175532032,5656432640,4290158592,4102184960,4202659840,4077760512
2026-03-10 05:30:03,4187500544,5662068736,4291710976,4114780160,4209807360,4085370880
2026-03-10 05:30:33,4197867520,5672886272,4279820288,4130041856,4220387328,4098924544
2026-03-10 05:31:03,4222472192,5686296576,4184530944,4143546368,4237799424,4129218560
2026-03-10 05:31:33,4225802240,5695156224,4185452544,4151123968,4244852736,4142841856
2026-03-10 05:32:03,4230541312,5701193728,4186529792,4156735488,4250337280,4152004608
2026-03-10 05:32:33,4231266304,5706735616,4187611136,4160548864,4253716480,4157317120
2026-03-10 05:33:03,4234207232,5710094336,4187398144,4164145152,4257415168,4161540096
2026-03-10 05:33:33,4234162176,5715664896,4188397568,4141371392,4261965824,4168413184
2026-03-10 05:34:03,4235579392,5720866816,4189806592,4149252096,4268806144,4175843328
2026-03-10 05:34:33,4238635008,5725638656,4189880320,4155760640,4272168960,4182761472
2026-03-10 05:35:03,4242448384,5730541568,4190863360,4163657728,4277768192,4190773248
2026-03-10 05:35:33,4243914752,5733744640,4192391168,4169760768,4281577472,4197171200
2026-03-10 05:36:03,4245299200,5736452096,4194037760,4175761408,4285358080,4202045440
2026-03-10 05:36:33,4253458432,5738414080,4195450880,4180762624,4287897600,4205834240
2026-03-10 05:37:03,4257124352,5647851520,4182503424,4188160000,4293238784,4211777536
2026-03-10 05:37:33,4258451456,5653925888,4200534016,4196007936,4293849088,4218015744
2026-03-10 05:38:03,4263354368,5660467200,4201467904,4201152512,4294270976,4225593344
2026-03-10 05:38:33,4233207808,5664804864,4205379584,4206444544,4294193152,4233936896
2026-03-10 05:39:03,4275965952,5668786176,4208218112,4211355648,4280840192,4162916352
2026-03-10 05:39:33,4287885312,5674205184,4210630656,4218773504,4280279040,4174790656
2026-03-10 05:40:03,4280717312,5678985216,4213862400,4228227072,4283858944,4183244800
2026-03-10 05:40:33,4281401344,5681393664,4214419456,4233572352,4287340544,4170727424
2026-03-10 05:41:03,4282847232,5684465664,4215869440,4240502784,4294086656,4194332672
2026-03-10 05:41:33,4284612608,5686894592,4217434112,4244631552,4280455168,4181614592
2026-03-10 05:42:03,4284751872,5690851328,4217511936,4249792512,4286402560,4186832896
2026-03-10 05:42:33,4285886464,5695406080,4218597376,4255510528,4189155328,4211310592
2026-03-10 05:43:03,4288278528,5701255168,4220633088,4262637568,4198539264,4218593280
2026-03-10 05:43:33,4282400768,5705580544,4223373312,4269223936,4208914432,4227207168
2026-03-10 05:44:03,4285980672,5708095488,4226007040,4278677504,4216827904,4234846208
2026-03-10 05:44:33,4286664704,5716860928,4226158592,4286590976,4222930944,4244840448
2026-03-10 05:45:03,4287832064,5728845824,4227940352,4198580224,4233310208,4258025472
2026-03-10 05:45:33,4292878336,5732548608,4229566464,4206473216,4238528512,4264792064
2026-03-10 05:46:03,4259704832,5734731776,4230774784,4212822016,4242403328,4269420544
2026-03-10 05:46:33,4277846016,5737672704,4232216576,4221341696,4247433216,4276363264
2026-03-10 05:47:03,4285108224,5740433408,4232912896,4226887680,4250349568,4279779328
2026-03-10 05:47:33,4287537152,5743935488,4235149312,4232409088,4255780864,4284006400
2026-03-10 05:48:03,4294254592,5746110464,4237676544,4236640256,4261965824,4289351680
2026-03-10 05:48:33,4294352896,5750214656,4239355904,4243828736,4271054848,4284481536
2026-03-10 05:49:03,4294397952,5755723776,4240199680,4249915392,4277825536,4293455872
2026-03-10 05:49:33,4293758976,5760700416,4241141760,4255866880,4286758912,4293332992
2026-03-10 05:50:03,4288004096,5763342336,4244578304,4262174720,4279472128,4277809152
2026-03-10 05:50:33,4260233216,5765820416,4245385216,4270129152,4286894080,4169273344
2026-03-10 05:51:03,4293541888,5769158656,4249333760,4293459968,4293836800,4233166848
2026-03-10 05:51:33,4294082560,5776297984,4250804224,4294246400,4294053888,4246458368
2026-03-10 05:52:03,4292415488,5692051456,4251721728,4293632000,4294451200,4268433408
2026-03-10 05:52:33,4293615616,5697118208,4252454912,4294361088,4197543936,4278677504
2026-03-10 05:53:03,4293259264,5702803456,4254699520,4293570560,4207325184,4288405504
2026-03-10 05:53:33,4292595712,5706526720,4257845248,4293865472,4217446400,4294004736
2026-03-10 05:54:03,4294647808,5712175104,4258402304,4294897664,4228390912,4284751872
2026-03-10 05:54:33,4293009408,5719322624,4259569664,4198871040,4240687104,4294131712
2026-03-10 05:55:03,4293754880,5722791936,4260503552,4204781568,4246716416,4293857280
2026-03-10 05:55:33,4293980160,5728862208,4262227968,4212252672,4255494144,4294135808
2026-03-10 05:56:03,4293582848,5730664448,4264009728,4217815040,4260352000,4281720832
2026-03-10 05:56:33,4294361088,5734871040,4264095744,4225703936,4265926656,4290121728
2026-03-10 05:57:03,4294074368,5742964736,4265172992,4237107200,4276604928,4294664192
2026-03-10 05:57:33,4286971904,5747724288,4266070016,4242841600,4284203008,4291280896
2026-03-10 05:58:03,4288000000,5751209984,4266831872,4247273472,4279128064,4294586368
2026-03-10 05:58:33,4290478080,5753290752,4268204032,4250365952,4277383168,4281004032
2026-03-10 05:59:03,4291547136,5755731968,4269445120,4254855168,4278390784,4190441472
2026-03-10 05:59:33,4293005312,5761052672,4270137344,4264075264,4289437696,4197314560
2026-03-10 06:00:03,4294057984,5763670016,4255121408,4269301760,4293820416,4203266048
2026-03-10 06:00:33,4293791744,5766631424,4272455680,4274847744,4293754880,4210552832
2026-03-10 06:01:03,4278054912,5768642560,4275343360,4281409536,4279910400,4214870016
2026-03-10 06:01:33,4279422976,5771599872,4277239808,4289425408,4283039744,4221349888
2026-03-10 06:02:03,4280639488,5773582336,4277936128,4293513216,4287520768,4225642496
2026-03-10 06:02:33,4282384384,5775691776,4279545856,4293984256,4190617600,4231503872
