"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-02-11 08:44:00,0 kB/s,0 kB/s,276 B/s,138 B/s,3.17 kB/s,0 kB/s
2026-02-11 08:45:00,0 kB/s,0 kB/s,276 B/s,0 kB/s,0 kB/s,0 kB/s
2026-02-11 08:46:00,0 kB/s,0 kB/s,0 kB/s,552 B/s,1.93 kB/s,0 kB/s
2026-02-11 08:47:00,0 kB/s,0 kB/s,414 B/s,690 B/s,4.97 kB/s,552 B/s
2026-02-11 08:48:00,276 B/s,0 kB/s,0 kB/s,414 B/s,0 kB/s,0 kB/s
2026-02-11 08:49:00,0 kB/s,0 kB/s,0 kB/s,552 B/s,828 B/s,138 B/s
2026-02-11 08:50:00,3.45 kB/s,0 kB/s,276 B/s,138 B/s,2.48 kB/s,0 kB/s
2026-02-11 08:51:00,0 kB/s,0 kB/s,0 kB/s,138 B/s,690 B/s,0 kB/s
2026-02-11 08:52:00,138 B/s,0 kB/s,0 kB/s,138 B/s,276 B/s,0 kB/s
2026-02-11 08:53:00,1.10 kB/s,0 kB/s,276 B/s,414 B/s,0 kB/s,0 kB/s
2026-02-11 08:54:00,1.10 kB/s,2.48 kB/s,2.21 kB/s,1.38 kB/s,552 B/s,0 kB/s
2026-02-11 08:55:00,0 kB/s,0 kB/s,276 B/s,552 B/s,1.38 kB/s,0 kB/s
2026-02-11 08:56:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s,4.55 kB/s,0 kB/s
2026-02-11 08:57:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s,551 B/s,0 kB/s
2026-02-11 08:58:00,0 kB/s,0 kB/s,0 kB/s,552 B/s,414 B/s,0 kB/s
2026-02-11 08:59:00,0 kB/s,0 kB/s,0 kB/s,690 B/s,966 B/s,0 kB/s
2026-02-11 09:00:00,0 kB/s,552 B/s,828 B/s,276 B/s,0 kB/s,0 kB/s
2026-02-11 09:01:00,0 kB/s,0 kB/s,0 kB/s,276 B/s,2.07 kB/s,552 B/s
2026-02-11 09:02:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s,2.21 kB/s,0 kB/s
2026-02-11 09:03:00,828 B/s,0 kB/s,1.24 kB/s,552 B/s,2.90 kB/s,138 B/s
2026-02-11 09:04:00,0 kB/s,0 kB/s,276 B/s,0 kB/s,0 kB/s,0 kB/s
2026-02-11 09:05:00,2.35 kB/s,0 kB/s,276 B/s,0 kB/s,0 kB/s,0 kB/s
2026-02-11 09:06:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s,0 kB/s,138 B/s
2026-02-11 09:07:00,0 kB/s,552 B/s,552 B/s,552 B/s,0 kB/s,0 kB/s
2026-02-11 09:08:00,690 B/s,0 kB/s,276 B/s,138 B/s,0 kB/s,0 kB/s
2026-02-11 09:09:00,0 kB/s,0 kB/s,2.21 kB/s,1.24 kB/s,1.65 kB/s,0 kB/s
2026-02-11 09:10:00,0 kB/s,0 kB/s,138 B/s,0 kB/s,276 B/s,0 kB/s
2026-02-11 09:11:00,0 kB/s,0 kB/s,552 B/s,414 B/s,414 B/s,0 kB/s
2026-02-11 09:12:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-11 09:13:00,138 B/s,0 kB/s,0 kB/s,0 kB/s,828 B/s,0 kB/s
2026-02-11 09:14:00,4.69 kB/s,0 kB/s,1.10 kB/s,552 B/s,1.93 kB/s,0 kB/s
2026-02-11 09:15:00,2.34 kB/s,0 kB/s,0 kB/s,0 kB/s,2.62 kB/s,0 kB/s
2026-02-11 09:16:00,276 B/s,0 kB/s,0 kB/s,276 B/s,0 kB/s,0 kB/s
2026-02-11 09:17:00,0 kB/s,0 kB/s,414 B/s,276 B/s,276 B/s,0 kB/s
2026-02-11 09:18:00,138 B/s,0 kB/s,965 B/s,414 B/s,0 kB/s,0 kB/s
2026-02-11 09:19:00,0 kB/s,0 kB/s,0 kB/s,276 B/s,1.93 kB/s,552 B/s
2026-02-11 09:20:00,0 kB/s,0 kB/s,552 B/s,0 kB/s,276 B/s,0 kB/s
2026-02-11 09:21:00,0 kB/s,0 kB/s,0 kB/s,414 B/s,0 kB/s,0 kB/s
2026-02-11 09:22:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-11 09:23:00,276 B/s,0 kB/s,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-11 09:24:00,276 B/s,0 kB/s,828 B/s,414 B/s,0 kB/s,0 kB/s
2026-02-11 09:25:00,0 kB/s,0 kB/s,0 kB/s,138 B/s,2.90 kB/s,276 B/s
2026-02-11 09:26:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s,552 B/s,0 kB/s
2026-02-11 09:27:00,0 kB/s,0 kB/s,414 B/s,0 kB/s,552 B/s,0 kB/s
2026-02-11 09:28:00,0 kB/s,0 kB/s,0 kB/s,966 B/s,0 kB/s,0 kB/s
2026-02-11 09:29:00,0 kB/s,0 kB/s,0 kB/s,138 B/s,414 B/s,0 kB/s
2026-02-11 09:30:00,276 B/s,0 kB/s,276 B/s,690 B/s,828 B/s,0 kB/s
2026-02-11 09:31:00,552 B/s,0 kB/s,0 kB/s,0 kB/s,276 B/s,0 kB/s
2026-02-11 09:32:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s,2.21 kB/s,1.24 kB/s
2026-02-11 09:33:00,0 kB/s,0 kB/s,552 B/s,0 kB/s,0 kB/s,0 kB/s
2026-02-11 09:34:00,0 kB/s,0 kB/s,0 kB/s,414 B/s,1.24 kB/s,0 kB/s
2026-02-11 09:35:00,0 kB/s,0 kB/s,276 B/s,138 B/s,0 kB/s,0 kB/s
2026-02-11 09:36:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-11 09:37:00,0 kB/s,0 kB/s,138 B/s,0 kB/s,0 kB/s,0 kB/s
2026-02-11 09:38:00,0 kB/s,552 B/s,276 B/s,138 B/s,0 kB/s,552 B/s
2026-02-11 09:39:00,0 kB/s,0 kB/s,0 kB/s,276 B/s,690 B/s,0 kB/s
2026-02-11 09:40:00,0 kB/s,0 kB/s,1.14 MB/s,89.2 kB/s,2.21 kB/s,0 kB/s
2026-02-11 09:41:00,0 kB/s,0 kB/s,1.38 kB/s,1.38 kB/s,90.9 kB/s,690 B/s
2026-02-11 09:42:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s,690 B/s,0 kB/s
2026-02-11 09:43:00,138 B/s,0 kB/s,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-11 09:44:00,0 kB/s,3.27 MB/s,552 B/s,966 B/s,276 B/s,0 kB/s
2026-02-11 09:45:00,0 kB/s,0 kB/s,138 B/s,138 B/s,0 kB/s,0 kB/s
2026-02-11 09:46:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-11 09:47:00,0 kB/s,552 B/s,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-11 09:48:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-11 09:49:00,0 kB/s,0 kB/s,138 B/s,0 kB/s,552 B/s,0 kB/s
2026-02-11 09:50:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-11 09:51:00,0 kB/s,0 kB/s,0 kB/s,138 B/s,0 kB/s,276 B/s
2026-02-11 09:52:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-11 09:53:00,0 kB/s,1.10 kB/s,965 B/s,690 B/s,965 B/s,1.10 kB/s
2026-02-11 09:54:00,0 kB/s,0 kB/s,690 B/s,138 B/s,690 B/s,0 kB/s
