"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-02-11 09:30:00,34.1%,27.2%,175%,32.5%,178%,62.4%
2026-02-11 09:30:40,16.9%,26.3%,5.64%,16.7%,11.6%,50.4%
2026-02-11 09:31:20,11.2%,12.7%,1.66%,12.5%,12.6%,13.1%
2026-02-11 09:32:00,26.6%,29.3%,24.3%,6.03%,19.9%,21.8%
2026-02-11 09:32:40,48.9%,37.5%,24.3%,13.0%,27.3%,25.7%
2026-02-11 09:33:20,51.9%,29.1%,10.2%,11.0%,17.7%,14.6%
2026-02-11 09:34:00,61.1%,71.6%,117%,58.9%,68.7%,37.7%
2026-02-11 09:34:40,54.1%,8.88%,13.1%,13.6%,9.58%,9.88%
2026-02-11 09:35:20,35.8%,4.07%,38.2%,10.1%,10.2%,9.98%
2026-02-11 09:36:00,56.9%,26.5%,26.1%,23.6%,18.4%,44.7%
2026-02-11 09:36:40,33.0%,21.7%,10.6%,9.64%,9.69%,11.2%
2026-02-11 09:37:20,14.5%,15.3%,7.20%,16.6%,10.00%,6.92%
2026-02-11 09:38:00,33.2%,30.0%,34.1%,27.3%,37.2%,32.6%
2026-02-11 09:38:40,59.8%,41.2%,40.7%,21.5%,44.9%,36.3%
2026-02-11 09:39:20,53.0%,28.7%,170%,16.3%,23.5%,24.0%
2026-02-11 09:40:00,51.5%,11.1%,173%,186%,13.6%,14.1%
2026-02-11 09:40:40,110%,58.7%,30.4%,322%,58.8%,62.8%
2026-02-11 09:41:20,37.6%,13.7%,12.5%,31.3%,187%,186%
2026-02-11 09:42:00,36.5%,19.4%,10.4%,24.9%,25.2%,7.81%
2026-02-11 09:42:40,49.4%,13.6%,18.4%,13.8%,23.1%,6.85%
2026-02-11 09:43:20,20.4%,12.1%,12.0%,33.1%,12.4%,8.81%
2026-02-11 09:44:00,24.5%,212%,12.5%,55.8%,24.1%,25.4%
2026-02-11 09:44:40,21.5%,200%,25.4%,68.8%,16.4%,31.1%
2026-02-11 09:45:20,53.4%,41.3%,33.8%,98.3%,42.5%,50.5%
2026-02-11 09:46:00,14.4%,10.5%,12.0%,33.0%,16.6%,5.90%
2026-02-11 09:46:40,13.1%,8.66%,8.05%,27.8%,15.0%,11.5%
2026-02-11 09:47:20,12.1%,18.2%,16.9%,24.5%,15.4%,24.0%
2026-02-11 09:48:00,12.5%,12.8%,19.4%,6.37%,18.7%,12.9%
2026-02-11 09:48:40,21.3%,4.66%,16.5%,5.76%,17.0%,5.90%
2026-02-11 09:49:20,45.0%,4.49%,5.49%,19.0%,14.2%,12.6%
2026-02-11 09:50:00,44.7%,8.29%,11.0%,28.8%,12.7%,11.9%
2026-02-11 09:50:40,47.8%,30.7%,29.5%,47.2%,22.4%,24.1%
2026-02-11 09:51:20,64.8%,52.8%,61.1%,95.6%,43.5%,64.1%
2026-02-11 09:52:00,69.3%,50.0%,59.3%,35.6%,47.8%,51.2%
2026-02-11 09:52:40,54.3%,30.9%,43.2%,10.3%,33.6%,37.4%
2026-02-11 09:53:20,59.4%,14.0%,21.5%,33.9%,14.6%,56.3%
2026-02-11 09:54:00,157%,41.0%,45.4%,63.0%,40.2%,46.7%
