"Time","rskj-miner1","rskj-miner2","rskj-miner4","rskj-node1"
2026-02-09 21:51:00,0.0623,0.0900,0.0935,0.0682
2026-02-09 21:52:00,0.0419,0.0424,0.0422,0.0382
2026-02-09 21:53:00,0.0299,0.274,0.101,0.0684
2026-02-09 21:54:00,0.0657,0.0549,0.123,0.0987
2026-02-09 21:55:00,0.0528,0.138,0.138,0.0848
2026-02-09 21:56:00,0.0475,0.0840,0.0597,0.0383
2026-02-09 21:57:00,0.0128,0.0173,0.0177,0.0428
2026-02-09 21:58:00,0.0446,0.0827,0.0732,0.0541
2026-02-09 21:59:00,0.0498,0.0499,0.0680,0.0379
2026-02-09 22:00:00,0.0500,0.104,0.0775,0.0651
2026-02-09 22:01:00,0.0322,0.0433,0.0451,0.0173
2026-02-09 22:02:00,0.0360,0.0455,0.0678,0.0404
2026-02-09 22:03:00,0.0484,0.0407,0.0668,0.0557
2026-02-09 22:04:00,0.0675,0.0699,0.0832,0.0633
2026-02-09 22:05:00,0.0551,0.0896,0.0737,0.0506
2026-02-09 22:06:00,0.0551,0.0896,0.0737,0.0506
2026-02-09 22:07:00,0.0704,0.0699,0.0645,0.0387
2026-02-09 22:08:00,0.0362,0.0415,0.0465,0.0244
2026-02-09 22:09:00,0.0310,0.0344,0.0383,0.0198
2026-02-09 22:10:00,0.0169,0.0200,0.0153,0.0193
2026-02-09 22:11:00,0.0669,0.0968,0.104,0.0602
2026-02-09 22:12:00,0.0349,0.0392,0.0519,0.0220
2026-02-09 22:13:00,0.0610,0.0590,0.0625,0.0362
2026-02-09 22:14:00,0.0363,0.0587,0.0528,0.0275
2026-02-09 22:15:00,0.0417,0.0462,0.0377,0.0212
2026-02-09 22:16:00,0.0264,0.0379,0.0405,0.0178
2026-02-09 22:17:00,0.0317,0.0550,0.0537,0.0346
2026-02-09 22:18:00,0.0870,0.0576,0.0583,0.0415
2026-02-09 22:19:00,0.0727,0.0848,0.0814,0.0664
2026-02-09 22:20:00,0.0424,0.0539,0.0433,0.0289
2026-02-09 22:21:00,0.0365,0.0933,0.0816,0.0588
2026-02-09 22:22:00,0.0941,0.129,0.110,0.0792
2026-02-09 22:23:00,0.0185,0.0399,0.0278,0.0293
2026-02-09 22:24:00,0.0277,0.0723,0.0765,0.0522
2026-02-09 22:25:00,0.0480,0.0591,0.0482,0.0415
2026-02-09 22:26:00,0.0487,0.115,0.145,0.0789
2026-02-09 22:27:00,0.0831,0.126,0.877,0.0913
2026-02-09 22:28:00,0.0510,0.0777,0.0724,0.0425
2026-02-09 22:29:00,0.0999,0.0821,0.0728,0.0603
2026-02-09 22:30:00,0.0241,0.0487,0.0461,0.0216
2026-02-09 22:31:00,0.0257,0.0436,0.128,0.0200
2026-02-09 22:32:00,0.0731,0.100,0.0592,0.0669
2026-02-09 22:33:00,0.0480,0.0722,0.0554,0.0366
2026-02-09 22:34:00,0.0415,0.0368,0.0728,0.0413
2026-02-09 22:35:00,0.0624,0.112,0.0832,0.0673
2026-02-09 22:36:00,0.0496,0.0592,0.0500,0.0304
2026-02-09 22:37:00,0.0361,0.111,0.262,0.0716
2026-02-09 22:38:00,0.0440,0.0444,0.0583,0.0355
2026-02-09 22:39:00,0.0558,0.0439,0.0874,0.0527
2026-02-09 22:40:00,0.0334,0.0484,0.137,0.0266
2026-02-09 22:41:00,0.0290,0.0695,0.0720,0.0451
2026-02-09 22:42:00,0.0419,0.0460,0.0650,0.0424
2026-02-09 22:43:00,0.0420,0.0680,0.0702,0.0549
2026-02-09 22:44:00,0.0411,0.0925,0.0880,0.0504
2026-02-09 22:45:00,0.0368,0.0436,0.0618,0.0343
2026-02-09 22:46:00,0.0505,0.120,0.117,0.0881
2026-02-09 22:47:00,0.0356,0.0485,0.0896,0.0402
2026-02-09 22:48:00,0.0234,0.0633,0.929,0.0385
2026-02-09 22:49:00,0.0746,0.0584,0.0496,0.0267
2026-02-09 22:50:00,0.0397,0.0568,0.0465,0.0378
2026-02-09 22:51:00,0.0524,0.0613,0.0466,0.0243
2026-02-09 22:52:00,0.0636,0.0521,0.0628,0.0236
2026-02-09 22:53:00,0.0372,0.0572,0.0745,0.0375
