"Time","rskj-miner1","rskj-miner2","rskj-miner4","rskj-node1"
2026-02-09 19:48:00,122 kB/s,10.9 kB/s,10.7 kB/s,1.15 kB/s
2026-02-09 19:52:00,105 kB/s,9.50 kB/s,9.49 kB/s,1.18 kB/s
2026-02-09 19:56:00,125 kB/s,9.99 kB/s,9.97 kB/s,1.07 kB/s
2026-02-09 20:00:00,113 kB/s,9.24 kB/s,9.33 kB/s,1.26 kB/s
2026-02-09 20:04:00,456 kB/s,8.62 kB/s,359 kB/s,352 kB/s
2026-02-09 20:08:00,117 kB/s,11.0 kB/s,10.9 kB/s,1.65 kB/s
2026-02-09 20:12:00,132 kB/s,11.8 kB/s,12.2 kB/s,1.30 kB/s
2026-02-09 20:16:00,74.1 kB/s,9.19 kB/s,9.15 kB/s,1.12 kB/s
2026-02-09 20:20:00,130 kB/s,323 kB/s,7.48 kB/s,990 B/s
2026-02-09 20:24:00,111 kB/s,8.91 kB/s,8.84 kB/s,990 B/s
2026-02-09 20:28:00,205 kB/s,9.59 kB/s,125 kB/s,117 kB/s
2026-02-09 20:32:00,103 kB/s,7.57 kB/s,7.89 kB/s,1.00 kB/s
2026-02-09 20:36:00,104 kB/s,6.19 kB/s,6.15 kB/s,883 B/s
2026-02-09 20:40:00,111 kB/s,10.2 kB/s,10.2 kB/s,1.31 kB/s
2026-02-09 20:44:00,114 kB/s,9.07 kB/s,10.6 kB/s,1.00 kB/s
2026-02-09 20:48:00,122 kB/s,11.8 kB/s,12.1 kB/s,1.40 kB/s
2026-02-09 20:52:00,238 kB/s,10.5 kB/s,125 kB/s,117 kB/s
2026-02-09 20:56:00,138 kB/s,11.9 kB/s,12.7 kB/s,1.39 kB/s
2026-02-09 21:00:00,122 kB/s,7.83 kB/s,7.84 kB/s,1.12 kB/s
2026-02-09 21:04:00,101 kB/s,43.0 kB/s,43.1 kB/s,1.77 kB/s
2026-02-09 21:08:00,128 kB/s,8.00 kB/s,8.09 kB/s,1.08 kB/s
2026-02-09 21:12:00,125 kB/s,9.97 kB/s,9.94 kB/s,1.20 kB/s
2026-02-09 21:16:00,127 kB/s,11.4 kB/s,11.3 kB/s,1.14 kB/s
2026-02-09 21:20:00,222 kB/s,12.7 kB/s,127 kB/s,116 kB/s
2026-02-09 21:24:00,125 kB/s,8.98 kB/s,8.60 kB/s,1.03 kB/s
2026-02-09 21:28:00,125 kB/s,11.6 kB/s,11.5 kB/s,1.26 kB/s
2026-02-09 21:32:00,134 kB/s,11.3 kB/s,10.8 kB/s,1.71 kB/s
2026-02-09 21:36:00,107 kB/s,6.52 kB/s,6.93 kB/s,1.02 kB/s
2026-02-09 21:40:00,115 kB/s,8.75 kB/s,542 kB/s,1.24 kB/s
2026-02-09 21:44:00,653 kB/s,6.78 kB/s,597 kB/s,592 kB/s
2026-02-09 21:48:00,89.1 kB/s,8.88 kB/s,8.96 kB/s,1.39 kB/s
2026-02-09 21:52:00,125 kB/s,12.5 kB/s,12.7 kB/s,1.38 kB/s
2026-02-09 21:56:00,127 kB/s,12.4 kB/s,12.3 kB/s,1.23 kB/s
2026-02-09 22:00:00,126 kB/s,9.08 kB/s,9.35 kB/s,1.14 kB/s
2026-02-09 22:04:00,253 kB/s,594 kB/s,125 kB/s,118 kB/s
2026-02-09 22:08:00,102 kB/s,7.02 kB/s,7.91 kB/s,1.04 kB/s
2026-02-09 22:12:00,112 kB/s,7.57 kB/s,7.30 kB/s,1.16 kB/s
2026-02-09 22:16:00,138 kB/s,9.38 kB/s,9.11 kB/s,1.10 kB/s
2026-02-09 22:20:00,131 kB/s,8.28 kB/s,9.81 kB/s,1.18 kB/s
2026-02-09 22:24:00,135 kB/s,13.7 kB/s,13.6 kB/s,1.39 kB/s
2026-02-09 22:28:00,250 kB/s,14.0 kB/s,130 kB/s,118 kB/s
2026-02-09 22:32:00,236 kB/s,11.7 kB/s,67.7 kB/s,118 kB/s
2026-02-09 22:36:00,109 kB/s,7.37 kB/s,7.02 kB/s,923 B/s
2026-02-09 22:40:00,114 kB/s,10.4 kB/s,10.4 kB/s,1.42 kB/s
2026-02-09 22:44:00,135 kB/s,10.8 kB/s,11.0 kB/s,1.43 kB/s
2026-02-09 22:48:00,127 kB/s,9.87 kB/s,69.4 kB/s,1.14 kB/s
2026-02-09 22:52:00,251 kB/s,7.83 kB/s,129 kB/s,122 kB/s
2026-02-09 22:56:00,109 kB/s,10.6 kB/s,10.3 kB/s,1.27 kB/s
2026-02-09 23:00:00,123 kB/s,10.8 kB/s,10.8 kB/s,1.28 kB/s
2026-02-09 23:04:00,128 kB/s,9.26 kB/s,9.74 kB/s,1.12 kB/s
2026-02-09 23:08:00,142 kB/s,8.35 kB/s,8.27 kB/s,1.14 kB/s
2026-02-09 23:12:00,119 kB/s,8.84 kB/s,8.82 kB/s,1.11 kB/s
2026-02-09 23:16:00,957 kB/s,9.56 kB/s,844 kB/s,835 kB/s
2026-02-09 23:20:00,102 kB/s,6.23 kB/s,61.5 kB/s,55.1 kB/s
2026-02-09 23:24:00,132 kB/s,10.1 kB/s,10.2 kB/s,1.11 kB/s
2026-02-09 23:28:00,124 kB/s,9.11 kB/s,9.12 kB/s,1.19 kB/s
2026-02-09 23:32:00,129 kB/s,12.9 kB/s,12.6 kB/s,1.40 kB/s
2026-02-09 23:36:00,119 kB/s,10.7 kB/s,10.7 kB/s,1.11 kB/s
2026-02-09 23:40:00,258 kB/s,9.74 kB/s,120 kB/s,112 kB/s
2026-02-09 23:44:00,237 kB/s,10.5 kB/s,121 kB/s,112 kB/s
2026-02-09 23:48:00,127 kB/s,8.91 kB/s,8.98 kB/s,1.24 kB/s
2026-02-09 23:52:00,133 kB/s,8.71 kB/s,8.98 kB/s,1.14 kB/s
2026-02-09 23:56:00,114 kB/s,10.9 kB/s,11.0 kB/s,1.16 kB/s
2026-02-10 00:00:00,138 kB/s,12.7 kB/s,11.0 kB/s,1.47 kB/s
2026-02-10 00:04:00,237 kB/s,10.5 kB/s,123 kB/s,114 kB/s
2026-02-10 00:08:00,191 kB/s,11.3 kB/s,68.5 kB/s,57.6 kB/s
2026-02-10 00:12:00,122 kB/s,12.0 kB/s,11.7 kB/s,1.32 kB/s
2026-02-10 00:16:00,98.7 kB/s,9.54 kB/s,9.51 kB/s,1.18 kB/s
2026-02-10 00:20:00,113 kB/s,303 kB/s,48.1 kB/s,1.26 kB/s
2026-02-10 00:24:00,132 kB/s,580 kB/s,48.8 kB/s,1.07 kB/s
2026-02-10 00:28:00,127 kB/s,8.17 kB/s,8.16 kB/s,1.04 kB/s
2026-02-10 00:32:00,256 kB/s,11.5 kB/s,127 kB/s,119 kB/s
2026-02-10 00:36:00,141 kB/s,10.1 kB/s,9.99 kB/s,1.34 kB/s
2026-02-10 00:40:00,125 kB/s,10.4 kB/s,10.5 kB/s,1.20 kB/s
2026-02-10 00:44:00,139 kB/s,9.93 kB/s,9.91 kB/s,1.11 kB/s
2026-02-10 00:48:00,124 kB/s,10.3 kB/s,11.9 kB/s,1.23 kB/s
2026-02-10 00:52:00,1.13 MB/s,10.6 kB/s,1.07 MB/s,1.01 MB/s
2026-02-10 00:56:00,1.20 MB/s,11.8 kB/s,66.6 kB/s,1.07 MB/s
2026-02-10 01:00:00,121 kB/s,8.92 kB/s,9.14 kB/s,1.27 kB/s
2026-02-10 01:04:00,138 kB/s,8.80 kB/s,8.23 kB/s,1.11 kB/s
2026-02-10 01:08:00,117 kB/s,14.2 kB/s,14.1 kB/s,1.63 kB/s
2026-02-10 01:12:00,115 kB/s,11.3 kB/s,11.4 kB/s,1.32 kB/s
2026-02-10 01:16:00,254 kB/s,9.85 kB/s,127 kB/s,119 kB/s
2026-02-10 01:20:00,123 kB/s,9.38 kB/s,9.59 kB/s,1.34 kB/s
2026-02-10 01:24:00,126 kB/s,9.61 kB/s,9.79 kB/s,1.10 kB/s
2026-02-10 01:28:00,134 kB/s,14.0 kB/s,14.5 kB/s,1.51 kB/s
2026-02-10 01:32:00,134 kB/s,9.32 kB/s,9.28 kB/s,1.26 kB/s
2026-02-10 01:36:00,240 kB/s,8.84 kB/s,129 kB/s,121 kB/s
2026-02-10 01:40:00,229 kB/s,9.34 kB/s,129 kB/s,121 kB/s
2026-02-10 01:44:00,117 kB/s,11.0 kB/s,11.0 kB/s,1.27 kB/s
2026-02-10 01:48:00,127 kB/s,13.0 kB/s,12.9 kB/s,1.39 kB/s
2026-02-10 01:52:00,130 kB/s,15.0 kB/s,15.0 kB/s,1.51 kB/s
2026-02-10 01:56:00,134 kB/s,11.5 kB/s,11.6 kB/s,1.22 kB/s
2026-02-10 02:00:00,245 kB/s,1.53 MB/s,126 kB/s,116 kB/s
2026-02-10 02:04:00,109 kB/s,9.89 kB/s,9.86 kB/s,1.22 kB/s
2026-02-10 02:08:00,124 kB/s,9.70 kB/s,9.66 kB/s,1.15 kB/s
2026-02-10 02:12:00,138 kB/s,12.4 kB/s,12.1 kB/s,1.39 kB/s
2026-02-10 02:16:00,110 kB/s,9.14 kB/s,9.10 kB/s,1.11 kB/s
2026-02-10 02:20:00,125 kB/s,9.12 kB/s,9.06 kB/s,1.19 kB/s
2026-02-10 02:24:00,561 kB/s,14.0 kB/s,432 kB/s,420 kB/s
2026-02-10 02:28:00,118 kB/s,7.20 kB/s,8.28 kB/s,1.39 kB/s
2026-02-10 02:32:00,131 kB/s,12.7 kB/s,12.5 kB/s,1.66 kB/s
2026-02-10 02:36:00,129 kB/s,11.6 kB/s,12.0 kB/s,1.15 kB/s
2026-02-10 02:40:00,117 kB/s,6.68 kB/s,6.83 kB/s,1.04 kB/s
2026-02-10 02:44:00,127 kB/s,9.59 kB/s,9.58 kB/s,1.12 kB/s
2026-02-10 02:48:00,232 kB/s,9.79 kB/s,123 kB/s,115 kB/s
2026-02-10 02:52:00,154 kB/s,10.2 kB/s,66.0 kB/s,56.0 kB/s
2026-02-10 02:56:00,99.3 kB/s,7.37 kB/s,7.65 kB/s,1.02 kB/s
2026-02-10 03:00:00,109 kB/s,9.59 kB/s,9.27 kB/s,1.19 kB/s
2026-02-10 03:04:00,137 kB/s,11.4 kB/s,11.3 kB/s,1.19 kB/s
2026-02-10 03:08:00,130 kB/s,11.5 kB/s,11.7 kB/s,1.31 kB/s
2026-02-10 03:12:00,240 kB/s,10.4 kB/s,121 kB/s,112 kB/s
2026-02-10 03:16:00,127 kB/s,11.0 kB/s,10.9 kB/s,1.18 kB/s
2026-02-10 03:20:00,139 kB/s,12.3 kB/s,12.3 kB/s,1.24 kB/s
2026-02-10 03:24:00,119 kB/s,10.6 kB/s,10.6 kB/s,1.12 kB/s
2026-02-10 03:28:00,122 kB/s,49.4 kB/s,9.86 kB/s,1.23 kB/s
2026-02-10 03:32:00,170 kB/s,10.4 kB/s,105 kB/s,57.1 kB/s
2026-02-10 03:36:00,223 kB/s,10.6 kB/s,122 kB/s,112 kB/s
2026-02-10 03:40:00,99.6 kB/s,7.12 kB/s,8.16 kB/s,1.16 kB/s
2026-02-10 03:44:00,135 kB/s,11.2 kB/s,10.7 kB/s,1.12 kB/s
2026-02-10 03:48:00,111 kB/s,9.05 kB/s,9.03 kB/s,1.08 kB/s
2026-02-10 03:52:00,119 kB/s,11.8 kB/s,11.2 kB/s,1.26 kB/s
2026-02-10 03:56:00,133 kB/s,10.2 kB/s,604 kB/s,1.15 kB/s
2026-02-10 04:00:00,738 kB/s,8.27 kB/s,657 kB/s,652 kB/s
2026-02-10 04:04:00,88.5 kB/s,9.78 kB/s,9.87 kB/s,1.47 kB/s
2026-02-10 04:08:00,137 kB/s,9.77 kB/s,8.75 kB/s,1.27 kB/s
2026-02-10 04:12:00,123 kB/s,11.7 kB/s,11.8 kB/s,1.27 kB/s
2026-02-10 04:16:00,105 kB/s,10.2 kB/s,10.2 kB/s,1.32 kB/s
2026-02-10 04:20:00,133 kB/s,578 kB/s,9.06 kB/s,1.15 kB/s
2026-02-10 04:24:00,244 kB/s,11.7 kB/s,126 kB/s,117 kB/s
2026-02-10 04:28:00,143 kB/s,10.5 kB/s,10.6 kB/s,1.61 kB/s
2026-02-10 04:32:00,136 kB/s,11.8 kB/s,11.9 kB/s,1.39 kB/s
2026-02-10 04:36:00,132 kB/s,10.9 kB/s,11.1 kB/s,1.15 kB/s
2026-02-10 04:40:00,132 kB/s,11.8 kB/s,11.8 kB/s,1.30 kB/s
2026-02-10 04:44:00,231 kB/s,10.6 kB/s,128 kB/s,118 kB/s
2026-02-10 04:48:00,114 kB/s,13.0 kB/s,12.8 kB/s,1.36 kB/s
2026-02-10 04:52:00,132 kB/s,11.9 kB/s,11.9 kB/s,1.38 kB/s
2026-02-10 04:56:00,131 kB/s,11.5 kB/s,11.5 kB/s,1.19 kB/s
2026-02-10 05:00:00,145 kB/s,12.0 kB/s,12.0 kB/s,1.36 kB/s
2026-02-10 05:04:00,202 kB/s,10.1 kB/s,130 kB/s,123 kB/s
2026-02-10 05:08:00,95.8 kB/s,8.36 kB/s,8.43 kB/s,1.26 kB/s
2026-02-10 05:12:00,125 kB/s,9.50 kB/s,9.86 kB/s,1.23 kB/s
2026-02-10 05:16:00,148 kB/s,8.64 kB/s,8.05 kB/s,1.06 kB/s
2026-02-10 05:20:00,126 kB/s,8.79 kB/s,9.24 kB/s,1.24 kB/s
2026-02-10 05:24:00,144 kB/s,11.1 kB/s,11.0 kB/s,1.19 kB/s
2026-02-10 05:28:00,1.02 MB/s,12.2 kB/s,904 kB/s,897 kB/s
2026-02-10 05:32:00,138 kB/s,11.7 kB/s,10.8 kB/s,1.53 kB/s
2026-02-10 05:36:00,125 kB/s,9.30 kB/s,9.28 kB/s,1.06 kB/s
2026-02-10 05:40:00,138 kB/s,13.0 kB/s,13.1 kB/s,1.26 kB/s
2026-02-10 05:44:00,141 kB/s,11.6 kB/s,11.5 kB/s,1.15 kB/s
2026-02-10 05:48:00,133 kB/s,13.2 kB/s,13.3 kB/s,1.36 kB/s
2026-02-10 05:52:00,229 kB/s,590 kB/s,126 kB/s,117 kB/s
2026-02-10 05:56:00,136 kB/s,11.6 kB/s,11.6 kB/s,1.54 kB/s
2026-02-10 06:00:00,117 kB/s,8.67 kB/s,8.35 kB/s,1.26 kB/s
2026-02-10 06:04:00,114 kB/s,8.80 kB/s,8.82 kB/s,1.16 kB/s
2026-02-10 06:08:00,128 kB/s,8.67 kB/s,8.60 kB/s,1.20 kB/s
2026-02-10 06:12:00,134 kB/s,11.3 kB/s,11.3 kB/s,1.26 kB/s
2026-02-10 06:16:00,244 kB/s,8.87 kB/s,126 kB/s,117 kB/s
2026-02-10 06:20:00,95.9 kB/s,10.9 kB/s,10.9 kB/s,1.65 kB/s
2026-02-10 06:24:00,135 kB/s,10.3 kB/s,10.6 kB/s,1.02 kB/s
2026-02-10 06:28:00,121 kB/s,9.16 kB/s,9.11 kB/s,1.23 kB/s
2026-02-10 06:32:00,139 kB/s,10.4 kB/s,10.8 kB/s,1.30 kB/s
2026-02-10 06:36:00,123 kB/s,10.9 kB/s,10.1 kB/s,1.23 kB/s
2026-02-10 06:40:00,250 kB/s,52.9 kB/s,170 kB/s,118 kB/s
2026-02-10 06:44:00,126 kB/s,9.19 kB/s,9.35 kB/s,1.03 kB/s
2026-02-10 06:48:00,106 kB/s,6.68 kB/s,6.77 kB/s,1.11 kB/s
2026-02-10 06:52:00,134 kB/s,12.7 kB/s,13.0 kB/s,1.43 kB/s
2026-02-10 06:56:00,118 kB/s,9.10 kB/s,9.07 kB/s,1.08 kB/s
2026-02-10 07:00:00,133 kB/s,8.55 kB/s,8.49 kB/s,1.18 kB/s
2026-02-10 07:04:00,1.25 MB/s,11.8 kB/s,1.14 MB/s,1.13 MB/s
2026-02-10 07:08:00,101 kB/s,9.10 kB/s,8.82 kB/s,59.3 kB/s
2026-02-10 07:12:00,123 kB/s,10.2 kB/s,10.2 kB/s,1.55 kB/s
2026-02-10 07:16:00,112 kB/s,8.51 kB/s,9.40 kB/s,1.08 kB/s
2026-02-10 07:20:00,136 kB/s,13.6 kB/s,13.8 kB/s,1.46 kB/s
2026-02-10 07:24:00,114 kB/s,11.3 kB/s,12.1 kB/s,1.15 kB/s
2026-02-10 07:28:00,243 kB/s,8.12 kB/s,127 kB/s,119 kB/s
2026-02-10 07:32:00,118 kB/s,10.6 kB/s,11.4 kB/s,30.8 kB/s
2026-02-10 07:36:00,125 kB/s,9.18 kB/s,9.44 kB/s,1.34 kB/s
2026-02-10 07:40:00,143 kB/s,10.9 kB/s,10.3 kB/s,1.27 kB/s
2026-02-10 07:44:00,132 kB/s,9.97 kB/s,9.93 kB/s,1.12 kB/s
2026-02-10 07:48:00,107 kB/s,10.4 kB/s,71.1 kB/s,1.31 kB/s
2026-02-10 07:52:00,257 kB/s,12.9 kB/s,130 kB/s,119 kB/s
2026-02-10 07:56:00,125 kB/s,11.2 kB/s,11.2 kB/s,1.35 kB/s
2026-02-10 08:00:00,113 kB/s,8.07 kB/s,8.07 kB/s,1.08 kB/s
2026-02-10 08:04:00,135 kB/s,10.8 kB/s,11.2 kB/s,1.23 kB/s
2026-02-10 08:08:00,114 kB/s,576 kB/s,10.5 kB/s,1.30 kB/s
2026-02-10 08:12:00,199 kB/s,10.5 kB/s,130 kB/s,62.3 kB/s
2026-02-10 08:16:00,250 kB/s,14.0 kB/s,133 kB/s,121 kB/s
2026-02-10 08:20:00,138 kB/s,10.8 kB/s,10.7 kB/s,1.42 kB/s
2026-02-10 08:24:00,124 kB/s,10.0 kB/s,10.1 kB/s,1.11 kB/s
2026-02-10 08:28:00,144 kB/s,13.3 kB/s,13.2 kB/s,1.38 kB/s
2026-02-10 08:32:00,125 kB/s,11.3 kB/s,11.2 kB/s,1.35 kB/s
2026-02-10 08:36:00,1.86 MB/s,11.1 kB/s,1.74 MB/s,1.73 MB/s
2026-02-10 08:40:00,136 kB/s,7.64 kB/s,8.45 kB/s,1.58 kB/s
2026-02-10 08:44:00,88.6 kB/s,6.05 kB/s,5.62 kB/s,990 B/s
2026-02-10 08:48:00,111 kB/s,9.15 kB/s,9.14 kB/s,1.14 kB/s
2026-02-10 08:52:00,113 kB/s,10.6 kB/s,10.6 kB/s,1.23 kB/s
2026-02-10 08:56:00,133 kB/s,13.4 kB/s,13.4 kB/s,1.26 kB/s
2026-02-10 09:00:00,247 kB/s,12.2 kB/s,130 kB/s,121 kB/s
2026-02-10 09:04:00,128 kB/s,11.0 kB/s,11.2 kB/s,1.61 kB/s
2026-02-10 09:08:00,133 kB/s,13.0 kB/s,13.0 kB/s,1.53 kB/s
2026-02-10 09:12:00,141 kB/s,10.0 kB/s,10.1 kB/s,1.19 kB/s
2026-02-10 09:16:00,121 kB/s,11.5 kB/s,11.0 kB/s,1.23 kB/s
2026-02-10 09:20:00,211 kB/s,11.5 kB/s,133 kB/s,123 kB/s
2026-02-10 09:24:00,36.9 kB/s,6.88 kB/s,7.00 kB/s,1.35 kB/s
2026-02-10 09:28:00,132 kB/s,11.5 kB/s,11.4 kB/s,1.30 kB/s
2026-02-10 09:32:00,139 kB/s,10.7 kB/s,10.8 kB/s,1.36 kB/s
2026-02-10 09:36:00,105 kB/s,8.12 kB/s,8.25 kB/s,977 B/s
2026-02-10 09:40:00,124 kB/s,9.06 kB/s,8.99 kB/s,1.19 kB/s
2026-02-10 09:44:00,191 kB/s,2.34 MB/s,132 kB/s,122 kB/s
2026-02-10 09:48:00,200 kB/s,2.34 MB/s,7.14 kB/s,124 kB/s
2026-02-10 09:52:00,100 kB/s,50.6 kB/s,51.1 kB/s,1.34 kB/s
2026-02-10 09:56:00,121 kB/s,12.6 kB/s,11.7 kB/s,1.12 kB/s
2026-02-10 10:00:00,132 kB/s,12.8 kB/s,12.5 kB/s,1.31 kB/s
2026-02-10 10:04:00,138 kB/s,13.2 kB/s,14.3 kB/s,1.40 kB/s
2026-02-10 10:08:00,1.89 MB/s,11.0 kB/s,1.77 MB/s,1.76 MB/s
2026-02-10 10:12:00,83.6 kB/s,12.2 kB/s,12.8 kB/s,1.77 kB/s
2026-02-10 10:16:00,100 kB/s,10.4 kB/s,10.6 kB/s,1.08 kB/s
2026-02-10 10:20:00,118 kB/s,9.31 kB/s,8.00 kB/s,1.12 kB/s
2026-02-10 10:24:00,136 kB/s,9.93 kB/s,10.7 kB/s,1.14 kB/s
2026-02-10 10:28:00,130 kB/s,8.28 kB/s,7.72 kB/s,1.14 kB/s
2026-02-10 10:32:00,245 kB/s,11.5 kB/s,131 kB/s,120 kB/s
2026-02-10 10:36:00,133 kB/s,11.4 kB/s,12.8 kB/s,1.59 kB/s
2026-02-10 10:40:00,121 kB/s,11.9 kB/s,11.2 kB/s,1.27 kB/s
2026-02-10 10:44:00,130 kB/s,11.1 kB/s,11.4 kB/s,1.20 kB/s
2026-02-10 10:48:00,131 kB/s,11.1 kB/s,12.1 kB/s,1.38 kB/s
2026-02-10 10:52:00,252 kB/s,11.0 kB/s,128 kB/s,119 kB/s
2026-02-10 10:56:00,252 kB/s,10.1 kB/s,10.8 kB/s,119 kB/s
2026-02-10 11:00:00,122 kB/s,9.09 kB/s,8.99 kB/s,1.10 kB/s
2026-02-10 11:04:00,94.3 kB/s,10.2 kB/s,9.50 kB/s,1.15 kB/s
2026-02-10 11:08:00,139 kB/s,9.87 kB/s,11.4 kB/s,1.32 kB/s
2026-02-10 11:12:00,113 kB/s,10.4 kB/s,9.74 kB/s,1.16 kB/s
2026-02-10 11:16:00,135 kB/s,10.1 kB/s,10.1 kB/s,1.18 kB/s
2026-02-10 11:20:00,230 kB/s,11.4 kB/s,131 kB/s,120 kB/s
2026-02-10 11:24:00,86.2 kB/s,13.1 kB/s,12.0 kB/s,1.15 kB/s
2026-02-10 11:28:00,137 kB/s,11.4 kB/s,12.0 kB/s,1.43 kB/s
2026-02-10 11:32:00,126 kB/s,15.9 kB/s,15.2 kB/s,1.50 kB/s
2026-02-10 11:36:00,118 kB/s,14.0 kB/s,11.0 kB/s,1.23 kB/s
2026-02-10 11:40:00,2.37 MB/s,5.93 kB/s,2.27 MB/s,2.27 MB/s
2026-02-10 11:44:00,141 kB/s,12.1 kB/s,11.0 kB/s,1.43 kB/s
2026-02-10 11:48:00,124 kB/s,10.6 kB/s,10.4 kB/s,1.31 kB/s
2026-02-10 11:52:00,112 kB/s,8.11 kB/s,9.04 kB/s,1.19 kB/s
2026-02-10 11:56:00,129 kB/s,590 kB/s,7.77 kB/s,1.03 kB/s
2026-02-10 12:00:00,129 kB/s,15.4 kB/s,79.9 kB/s,1.46 kB/s
2026-02-10 12:04:00,212 kB/s,12.0 kB/s,134 kB/s,124 kB/s
2026-02-10 12:08:00,131 kB/s,13.2 kB/s,12.5 kB/s,1.91 kB/s
2026-02-10 12:12:00,119 kB/s,10.3 kB/s,10.8 kB/s,1.40 kB/s
2026-02-10 12:16:00,114 kB/s,11.0 kB/s,9.15 kB/s,1.10 kB/s
2026-02-10 12:20:00,131 kB/s,12.6 kB/s,12.2 kB/s,1.36 kB/s
2026-02-10 12:24:00,245 kB/s,9.77 kB/s,129 kB/s,120 kB/s
2026-02-10 12:28:00,99.6 kB/s,12.9 kB/s,12.6 kB/s,2.21 kB/s
2026-02-10 12:32:00,125 kB/s,7.87 kB/s,7.57 kB/s,1.18 kB/s
2026-02-10 12:36:00,126 kB/s,8.70 kB/s,8.94 kB/s,977 B/s
2026-02-10 12:40:00,134 kB/s,12.5 kB/s,11.7 kB/s,1.63 kB/s
2026-02-10 12:44:00,121 kB/s,13.3 kB/s,100 kB/s,1.40 kB/s
2026-02-10 12:48:00,268 kB/s,10.9 kB/s,148 kB/s,139 kB/s
2026-02-10 12:52:00,40.4 kB/s,5.11 kB/s,4.86 kB/s,1.14 kB/s
2026-02-10 12:56:00,133 kB/s,51.8 kB/s,52.5 kB/s,1.27 kB/s
2026-02-10 13:00:00,47.2 kB/s,9.00 kB/s,8.63 kB/s,1.18 kB/s
2026-02-10 13:04:00,131 kB/s,12.5 kB/s,12.8 kB/s,1.35 kB/s
2026-02-10 13:08:00,135 kB/s,9.43 kB/s,10.4 kB/s,1.27 kB/s
2026-02-10 13:12:00,1.13 MB/s,9.34 kB/s,912 kB/s,906 kB/s
2026-02-10 13:16:00,1.13 MB/s,12.6 kB/s,12.9 kB/s,908 kB/s
2026-02-10 13:20:00,131 kB/s,11.6 kB/s,11.5 kB/s,1.63 kB/s
2026-02-10 13:24:00,123 kB/s,10.7 kB/s,10.7 kB/s,1.15 kB/s
2026-02-10 13:28:00,126 kB/s,7.68 kB/s,7.68 kB/s,990 B/s
2026-02-10 13:32:00,136 kB/s,10.1 kB/s,10.2 kB/s,1.15 kB/s
2026-02-10 13:36:00,245 kB/s,606 kB/s,130 kB/s,119 kB/s
2026-02-10 13:40:00,127 kB/s,13.4 kB/s,7.96 kB/s,56.4 kB/s
2026-02-10 13:44:00,125 kB/s,9.74 kB/s,9.90 kB/s,1.19 kB/s
2026-02-10 13:48:00,118 kB/s,10.8 kB/s,9.58 kB/s,1.31 kB/s
2026-02-10 13:52:00,128 kB/s,13.0 kB/s,11.6 kB/s,1.22 kB/s
2026-02-10 13:56:00,151 kB/s,10.8 kB/s,11.2 kB/s,1.22 kB/s
2026-02-10 14:00:00,109 kB/s,9.43 kB/s,126 kB/s,1.15 kB/s
2026-02-10 14:04:00,207 kB/s,8.36 kB/s,126 kB/s,120 kB/s
2026-02-10 14:08:00,118 kB/s,9.79 kB/s,9.66 kB/s,1.30 kB/s
2026-02-10 14:12:00,128 kB/s,10.1 kB/s,9.10 kB/s,1.20 kB/s
