"Time","rskj-miner1","rskj-miner2","rskj-miner4","rskj-node1"
2026-02-09 22:40:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-09 22:44:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-09 22:48:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-09 22:52:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-09 22:56:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-09 23:00:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-09 23:04:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-09 23:08:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-09 23:12:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-09 23:16:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-09 23:20:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-09 23:24:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-09 23:28:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-09 23:32:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-09 23:36:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-09 23:40:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-09 23:44:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-09 23:48:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-09 23:52:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-09 23:56:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 00:00:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 00:04:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 00:08:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 00:12:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 00:16:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 00:20:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 00:24:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 00:28:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 00:32:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 00:36:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 00:40:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 00:44:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 00:48:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 00:52:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 00:56:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 01:00:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 01:04:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 01:08:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 01:12:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 01:16:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 01:20:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 01:24:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 01:28:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 01:32:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 01:36:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 01:40:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 01:44:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 01:48:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 01:52:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 01:56:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 02:00:00,0 kB/s,26.8 B/s,0 kB/s,0 kB/s
2026-02-10 02:04:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 02:08:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 02:12:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 02:16:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 02:20:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 02:24:00,0 kB/s,0 kB/s,0 kB/s,26.8 B/s
2026-02-10 02:28:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 02:32:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 02:36:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 02:40:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 02:44:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 02:48:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 02:52:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 02:56:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 03:00:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 03:04:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 03:08:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 03:12:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 03:16:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 03:20:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 03:24:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 03:28:00,0 kB/s,13.4 B/s,0 kB/s,0 kB/s
2026-02-10 03:32:00,0 kB/s,0 kB/s,0 kB/s,13.4 B/s
2026-02-10 03:36:00,0 kB/s,0 kB/s,0 kB/s,13.4 B/s
2026-02-10 03:40:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 03:44:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 03:48:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 03:52:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 03:56:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 04:00:00,0 kB/s,0 kB/s,0 kB/s,40.1 B/s
2026-02-10 04:04:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 04:08:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 04:12:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 04:16:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 04:20:00,0 kB/s,13.4 B/s,0 kB/s,0 kB/s
2026-02-10 04:24:00,13.4 B/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 04:28:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 04:32:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 04:36:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 04:40:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 04:44:00,13.4 B/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 04:48:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 04:52:00,0 kB/s,13.4 B/s,0 kB/s,0 kB/s
2026-02-10 04:56:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 05:00:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 05:04:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 05:08:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 05:12:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 05:16:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 05:20:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 05:24:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 05:28:00,40.1 B/s,0 kB/s,0 kB/s,26.8 B/s
2026-02-10 05:32:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 05:36:00,0 kB/s,26.8 B/s,0 kB/s,0 kB/s
2026-02-10 05:40:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 05:44:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 05:48:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 05:52:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 05:56:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 06:00:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 06:04:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 06:08:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 06:12:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 06:16:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 06:20:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 06:24:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 06:28:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 06:32:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 06:36:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 06:40:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 06:44:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 06:48:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 06:52:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 06:56:00,0 kB/s,13.4 B/s,0 kB/s,0 kB/s
2026-02-10 07:00:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 07:04:00,26.8 B/s,0 kB/s,0 kB/s,13.4 B/s
2026-02-10 07:08:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 07:12:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 07:16:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 07:20:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 07:24:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 07:28:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 07:32:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 07:36:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 07:40:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 07:44:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 07:48:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 07:52:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 07:56:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 08:00:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 08:04:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 08:08:00,0 kB/s,80.3 B/s,0 kB/s,0 kB/s
2026-02-10 08:12:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 08:16:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 08:20:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 08:24:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 08:28:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 08:32:00,0 kB/s,0 kB/s,0 kB/s,53.5 B/s
2026-02-10 08:36:00,94.7 kB/s,0 kB/s,13.4 B/s,92.7 kB/s
2026-02-10 08:40:00,26.8 B/s,0 kB/s,26.8 B/s,0 kB/s
2026-02-10 08:44:00,0 kB/s,0 kB/s,13.4 B/s,0 kB/s
2026-02-10 08:48:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 08:52:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 08:56:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 09:00:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 09:04:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 09:08:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 09:12:00,0 kB/s,0 kB/s,0 kB/s,13.4 B/s
2026-02-10 09:16:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 09:20:00,93.6 B/s,321 B/s,40.1 B/s,53.5 B/s
2026-02-10 09:24:00,53.5 B/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 09:28:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 09:32:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 09:36:00,26.8 B/s,0 kB/s,26.8 B/s,26.8 B/s
2026-02-10 09:40:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 09:44:00,40.2 B/s,374 kB/s,40.2 B/s,26.8 B/s
2026-02-10 09:48:00,120 B/s,373 kB/s,0 kB/s,0 kB/s
2026-02-10 09:52:00,0 kB/s,124 kB/s,26.8 B/s,0 kB/s
2026-02-10 09:56:00,0 kB/s,13.4 B/s,0 kB/s,0 kB/s
2026-02-10 10:00:00,0 kB/s,13.4 B/s,0 kB/s,0 kB/s
2026-02-10 10:04:00,0 kB/s,13.4 B/s,0 kB/s,0 kB/s
2026-02-10 10:08:00,193 kB/s,26.8 B/s,77.0 kB/s,139 kB/s
2026-02-10 10:12:00,26.8 B/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 10:16:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 10:20:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 10:24:00,53.5 B/s,0 kB/s,26.8 B/s,26.8 B/s
2026-02-10 10:28:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 10:32:00,13.4 B/s,26.8 B/s,13.4 B/s,13.4 B/s
2026-02-10 10:36:00,53.5 B/s,53.5 B/s,0 kB/s,26.8 B/s
2026-02-10 10:40:00,13.4 B/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 10:44:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 10:48:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 10:52:00,53.5 B/s,0 kB/s,26.8 B/s,13.4 B/s
2026-02-10 10:56:00,120 B/s,26.8 B/s,0 kB/s,13.4 B/s
2026-02-10 11:00:00,26.8 B/s,26.8 B/s,0 kB/s,0 kB/s
2026-02-10 11:04:00,13.4 B/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 11:08:00,66.9 B/s,0 kB/s,13.4 B/s,0 kB/s
2026-02-10 11:12:00,107 B/s,0 kB/s,13.4 B/s,0 kB/s
2026-02-10 11:16:00,13.4 B/s,26.8 B/s,0 kB/s,0 kB/s
2026-02-10 11:20:00,13.4 B/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 11:24:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 11:28:00,26.8 B/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 11:32:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 11:36:00,0 kB/s,508 B/s,0 kB/s,13.4 B/s
2026-02-10 11:40:00,1.79 MB/s,495 B/s,678 kB/s,377 kB/s
2026-02-10 11:44:00,303 kB/s,254 B/s,803 B/s,40.1 B/s
2026-02-10 11:48:00,495 B/s,147 B/s,615 B/s,0 kB/s
2026-02-10 11:52:00,281 B/s,93.6 B/s,401 B/s,0 kB/s
2026-02-10 11:56:00,294 B/s,709 B/s,161 B/s,13.4 B/s
2026-02-10 12:00:00,80.3 B/s,174 B/s,749 B/s,26.8 B/s
2026-02-10 12:04:00,589 B/s,508 B/s,401 B/s,134 B/s
2026-02-10 12:08:00,749 B/s,468 B/s,495 B/s,40.1 B/s
2026-02-10 12:12:00,161 B/s,93.6 B/s,428 B/s,0 kB/s
2026-02-10 12:16:00,40.1 B/s,80.3 B/s,53.5 B/s,0 kB/s
2026-02-10 12:20:00,80.3 B/s,26.8 B/s,66.9 B/s,0 kB/s
2026-02-10 12:24:00,147 B/s,93.6 B/s,187 B/s,0 kB/s
2026-02-10 12:28:00,66.9 B/s,13.4 B/s,334 B/s,0 kB/s
2026-02-10 12:32:00,80.3 B/s,66.9 B/s,161 B/s,13.4 B/s
2026-02-10 12:36:00,187 B/s,66.9 B/s,147 B/s,13.4 B/s
2026-02-10 12:40:00,134 B/s,26.8 B/s,26.8 B/s,66.9 B/s
2026-02-10 12:44:00,80.3 B/s,26.8 B/s,147 B/s,0 kB/s
2026-02-10 12:48:00,161 B/s,0 kB/s,93.6 B/s,26.8 B/s
2026-02-10 12:52:00,80.3 B/s,13.4 B/s,0 kB/s,0 kB/s
2026-02-10 12:56:00,1.26 kB/s,205 kB/s,189 kB/s,0 kB/s
2026-02-10 13:00:00,107 B/s,80.3 B/s,321 B/s,0 kB/s
2026-02-10 13:04:00,40.1 B/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 13:08:00,187 B/s,161 B/s,214 B/s,0 kB/s
2026-02-10 13:12:00,336 kB/s,0 kB/s,550 kB/s,629 B/s
2026-02-10 13:16:00,337 kB/s,0 kB/s,40.1 B/s,722 B/s
2026-02-10 13:20:00,241 B/s,0 kB/s,281 B/s,268 B/s
2026-02-10 13:24:00,334 B/s,0 kB/s,120 B/s,13.4 B/s
2026-02-10 13:28:00,147 B/s,80.3 B/s,53.5 B/s,40.1 B/s
2026-02-10 13:32:00,147 B/s,13.4 B/s,0 kB/s,53.5 B/s
2026-02-10 13:36:00,241 B/s,174 B/s,93.6 B/s,107 B/s
2026-02-10 13:40:00,26.8 B/s,0 kB/s,13.4 B/s,0 kB/s
2026-02-10 13:44:00,13.4 B/s,0 kB/s,53.5 B/s,13.4 B/s
2026-02-10 13:48:00,294 B/s,990 B/s,1.26 kB/s,923 B/s
2026-02-10 13:52:00,522 B/s,1.06 kB/s,93.6 B/s,1.12 kB/s
2026-02-10 13:56:00,508 B/s,0 kB/s,0 kB/s,26.8 B/s
2026-02-10 14:00:00,147 B/s,53.5 B/s,26.8 B/s,107 B/s
2026-02-10 14:04:00,602 B/s,53.5 B/s,53.5 B/s,40.1 B/s
2026-02-10 14:08:00,482 B/s,53.5 B/s,66.9 B/s,93.6 B/s
2026-02-10 14:12:00,40.1 B/s,26.8 B/s,93.6 B/s,26.8 B/s
2026-02-10 14:16:00,134 B/s,53.5 B/s,66.9 B/s,40.1 B/s
2026-02-10 14:20:00,0 kB/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 14:24:00,201 B/s,0 kB/s,13.4 B/s,0 kB/s
2026-02-10 14:28:00,548 B/s,53.5 B/s,40.1 B/s,40.1 B/s
2026-02-10 14:32:00,134 B/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 14:36:00,120 B/s,107 B/s,80.3 B/s,80.3 B/s
2026-02-10 14:40:00,93.6 B/s,0 kB/s,0 kB/s,0 kB/s
2026-02-10 14:44:00,331 kB/s,0 kB/s,331 kB/s,108 kB/s
2026-02-10 14:48:00,331 kB/s,0 kB/s,332 kB/s,299 kB/s
2026-02-10 14:52:00,441 B/s,0 kB/s,388 B/s,0 kB/s
2026-02-10 14:56:00,482 B/s,0 kB/s,495 B/s,0 kB/s
2026-02-10 15:00:00,254 B/s,53.5 B/s,495 B/s,26.8 B/s
2026-02-10 15:04:00,495 B/s,26.8 B/s,468 B/s,134 B/s
2026-02-10 15:08:00,749 B/s,26.8 B/s,535 B/s,241 B/s
2026-02-10 15:12:00,254 B/s,0 kB/s,348 B/s,13.4 B/s
2026-02-10 15:16:00,321 B/s,53.5 B/s,602 B/s,53.5 B/s
2026-02-10 15:20:00,522 B/s,0 kB/s,548 B/s,0 kB/s
2026-02-10 15:24:00,161 B/s,0 kB/s,268 B/s,0 kB/s
2026-02-10 15:28:00,214 B/s,53.5 B/s,375 B/s,53.5 B/s
2026-02-10 15:32:00,28.5 kB/s,0 kB/s,361 B/s,13.4 B/s
2026-02-10 15:36:00,241 B/s,107 B/s,308 B/s,40.1 B/s
2026-02-10 15:40:00,562 B/s,107 B/s,348 B/s,40.1 B/s
2026-02-10 15:44:00,254 B/s,0 kB/s,401 B/s,0 kB/s
2026-02-10 15:48:00,308 B/s,26.8 B/s,522 B/s,26.8 B/s
2026-02-10 15:52:00,241 B/s,5.35 kB/s,268 B/s,0 kB/s
2026-02-10 15:56:00,161 B/s,977 B/s,401 B/s,13.4 B/s
2026-02-10 16:00:00,201 B/s,1.28 kB/s,401 B/s,66.9 B/s
2026-02-10 16:04:00,174 B/s,318 kB/s,348 B/s,26.8 B/s
2026-02-10 16:08:00,53.5 B/s,589 B/s,28.4 kB/s,361 B/s
2026-02-10 16:12:00,93.7 B/s,241 B/s,187 B/s,40.1 B/s
2026-02-10 16:16:00,187 B/s,147 B/s,147 B/s,40.1 B/s
2026-02-10 16:20:00,134 B/s,26.8 B/s,161 B/s,26.8 B/s
2026-02-10 16:24:00,696 B/s,93.6 B/s,294 B/s,789 B/s
2026-02-10 16:28:00,522 B/s,80.3 B/s,348 B/s,1.27 kB/s
2026-02-10 16:32:00,1.14 kB/s,66.9 B/s,227 B/s,548 B/s
2026-02-10 16:36:00,535 B/s,93.6 B/s,415 B/s,736 B/s
