Time,"__name__=""rsk_txpool_pending_transactions"",instance=""rsk-rpc-exporter:9090"",job=""rsk-rpc-exporter"",node=""rskj-miner1"""
2026-03-20 17:50:07,4232
2026-03-20 17:50:37,1428
2026-03-20 17:51:07,2308
2026-03-20 17:51:37,792
2026-03-20 17:52:07,1416
2026-03-20 17:52:37,4129
2026-03-20 17:53:07,2338
2026-03-20 17:53:37,1941
2026-03-20 17:54:07,1655
2026-03-20 17:54:37,5139
2026-03-20 17:55:07,640
2026-03-20 17:55:37,4441
2026-03-20 17:56:07,5944
2026-03-20 17:56:37,4979
2026-03-20 17:57:07,2098
2026-03-20 17:57:37,4482
2026-03-20 17:58:07,1922
2026-03-20 17:58:37,393
2026-03-20 17:59:07,1793
2026-03-20 17:59:37,21
2026-03-20 18:00:07,871
2026-03-20 18:00:37,2393
2026-03-20 18:01:07,2099
2026-03-20 18:01:37,4469
2026-03-20 18:02:07,4754
2026-03-20 18:02:37,40
2026-03-20 18:03:07,873
2026-03-20 18:03:37,409
2026-03-20 18:04:07,57
2026-03-20 18:04:37,1584
2026-03-20 18:05:07,360
2026-03-20 18:05:37,1616
2026-03-20 18:06:07,4377
2026-03-20 18:06:37,5910
2026-03-20 18:07:07,8836
2026-03-20 18:07:37,8450
2026-03-20 18:08:07,5956
2026-03-20 18:08:37,4888
2026-03-20 18:09:07,5121
2026-03-20 18:09:37,4104
2026-03-20 18:10:07,2081
2026-03-20 18:10:37,1657
2026-03-20 18:11:07,1394
2026-03-20 18:11:37,291
2026-03-20 18:12:07,804
2026-03-20 18:12:37,641
2026-03-20 18:13:07,1814
2026-03-20 18:13:37,646
2026-03-20 18:14:07,1047
2026-03-20 18:14:37,4119
2026-03-20 18:15:07,114
2026-03-20 18:15:37,1557
2026-03-20 18:16:07,4945
2026-03-20 18:16:37,1552
2026-03-20 18:17:07,4937
2026-03-20 18:17:37,4610
2026-03-20 18:18:07,2374
2026-03-20 18:18:37,1033
2026-03-20 18:19:07,1285
2026-03-20 18:19:37,390
2026-03-20 18:20:07,2454
2026-03-20 18:20:37,1680
2026-03-20 18:21:07,1865
2026-03-20 18:21:37,5205
2026-03-20 18:22:07,5488
2026-03-20 18:22:37,4497
2026-03-20 18:23:07,4119
2026-03-20 18:23:37,2368
2026-03-20 18:24:07,883
2026-03-20 18:24:37,2113
2026-03-20 18:25:07,4419
2026-03-20 18:25:37,887
2026-03-20 18:26:07,1104
2026-03-20 18:26:37,4704
2026-03-20 18:27:07,2374
2026-03-20 18:27:37,4706
2026-03-20 18:28:07,4613
2026-03-20 18:28:37,1584
2026-03-20 18:29:07,1428
2026-03-20 18:29:37,1606
2026-03-20 18:30:07,4114
2026-03-20 18:30:37,4465
2026-03-20 18:31:07,4672
2026-03-20 18:31:37,1620
2026-03-20 18:32:07,531
2026-03-20 18:32:37,1177
2026-03-20 18:33:07,406
2026-03-20 18:33:37,1926
2026-03-20 18:34:07,2149
2026-03-20 18:34:37,1937
2026-03-20 18:35:07,4241
2026-03-20 18:35:37,885
2026-03-20 18:36:07,1601
2026-03-20 18:36:37,1590
2026-03-20 18:37:07,553
2026-03-20 18:37:37,613
2026-03-20 18:38:07,72
2026-03-20 18:38:37,2134
2026-03-20 18:39:07,5377
2026-03-20 18:39:37,2148
2026-03-20 18:40:07,631
2026-03-20 18:40:37,882
2026-03-20 18:41:07,1096
2026-03-20 18:41:37,2409
2026-03-20 18:42:07,4230
2026-03-20 18:42:37,5737
2026-03-20 18:43:07,2120
2026-03-20 18:43:37,1542
2026-03-20 18:44:07,1331
2026-03-20 18:44:37,355
2026-03-20 18:45:07,49
2026-03-20 18:45:37,293
2026-03-20 18:46:07,309
2026-03-20 18:46:37,1362
2026-03-20 18:47:07,400
2026-03-20 18:47:37,1572
2026-03-20 18:48:07,4434
2026-03-20 18:48:37,1587
2026-03-20 18:49:07,369
2026-03-20 18:49:37,1433
2026-03-20 18:50:07,1126
2026-03-20 18:50:37,51
2026-03-20 18:51:07,288
2026-03-20 18:51:37,2148
2026-03-20 18:52:07,2425
2026-03-20 18:52:37,4400
2026-03-20 18:53:07,2409
2026-03-20 18:53:37,5240
2026-03-20 18:54:07,6519
2026-03-20 18:54:37,5400
2026-03-20 18:55:07,5430
2026-03-20 18:55:37,1907
2026-03-20 18:56:07,1417
2026-03-20 18:56:37,4903
2026-03-20 18:57:07,4963
2026-03-20 18:57:37,1330
2026-03-20 18:58:07,2325
2026-03-20 18:58:37,369
2026-03-20 18:59:07,98
2026-03-20 18:59:37,1078
2026-03-20 19:00:07,1861
2026-03-20 19:00:37,4192
2026-03-20 19:01:07,4454
2026-03-20 19:01:37,4213
2026-03-20 19:02:07,2057
2026-03-20 19:02:37,2169
2026-03-20 19:03:07,870
2026-03-20 19:03:37,868
2026-03-20 19:04:07,4629
2026-03-20 19:04:37,5170
2026-03-20 19:05:07,5430
2026-03-20 19:05:37,5670
2026-03-20 19:06:07,4883
2026-03-20 19:06:37,5144
2026-03-20 19:07:07,2327
2026-03-20 19:07:37,1028
2026-03-20 19:08:07,2304
2026-03-20 19:08:37,151
2026-03-20 19:09:07,277
2026-03-20 19:09:37,1330
2026-03-20 19:10:07,1542
2026-03-20 19:10:37,4200
2026-03-20 19:11:07,4169
2026-03-20 19:11:37,1794
2026-03-20 19:12:07,774
2026-03-20 19:12:37,855
2026-03-20 19:13:07,262
2026-03-20 19:13:37,1588
2026-03-20 19:14:07,1686
2026-03-20 19:14:37,384
2026-03-20 19:15:07,280
2026-03-20 19:15:37,1849
2026-03-20 19:16:07,279
2026-03-20 19:16:37,1648
2026-03-20 19:17:07,4240
2026-03-20 19:17:37,280
2026-03-20 19:18:07,1794
2026-03-20 19:18:37,4368
2026-03-20 19:19:07,849
2026-03-20 19:19:37,914
2026-03-20 19:20:07,34
2026-03-20 19:20:37,2328
2026-03-20 19:21:07,2128
2026-03-20 19:21:37,4145
2026-03-20 19:22:07,342
2026-03-20 19:22:37,1575
2026-03-20 19:23:07,1616
2026-03-20 19:23:37,2400
2026-03-20 19:24:07,121
2026-03-20 19:24:37,4148
2026-03-20 19:25:07,4610
2026-03-20 19:25:37,4103
2026-03-20 19:26:07,5508
2026-03-20 19:26:37,5780
2026-03-20 19:27:07,5991
2026-03-20 19:27:37,4756
2026-03-20 19:28:07,6169
2026-03-20 19:28:37,4968
2026-03-20 19:29:07,615
2026-03-20 19:29:37,1813
2026-03-20 19:30:07,1382
2026-03-20 19:30:37,1329
2026-03-20 19:31:07,1554
2026-03-20 19:31:37,1576
2026-03-20 19:32:07,324
2026-03-20 19:32:37,1639
2026-03-20 19:33:07,38
2026-03-20 19:33:37,1413
2026-03-20 19:34:07,514
2026-03-20 19:34:37,98
2026-03-20 19:35:07,1346
2026-03-20 19:35:37,273
2026-03-20 19:36:07,4197
2026-03-20 19:36:37,4689
2026-03-20 19:37:07,5176
2026-03-20 19:37:37,4425
2026-03-20 19:38:07,4904
2026-03-20 19:38:37,6290
2026-03-20 19:39:07,8193
2026-03-20 19:39:37,4881
2026-03-20 19:40:07,2421
2026-03-20 19:40:37,1385
2026-03-20 19:41:07,1408
2026-03-20 19:41:37,657
2026-03-20 19:42:07,2100
2026-03-20 19:42:37,4624
2026-03-20 19:43:07,377
2026-03-20 19:43:37,1843
2026-03-20 19:44:07,803
2026-03-20 19:44:37,342
2026-03-20 19:45:07,839
2026-03-20 19:45:37,2133
2026-03-20 19:46:07,1577
2026-03-20 19:46:37,4113
2026-03-20 19:47:07,1864
2026-03-20 19:47:37,1301
2026-03-20 19:48:07,2453
2026-03-20 19:48:37,297
2026-03-20 19:49:07,1045
2026-03-20 19:49:37,1541
2026-03-20 19:50:07,4689
2026-03-20 19:50:37,1410
2026-03-20 19:51:07,531
2026-03-20 19:51:37,880
2026-03-20 19:52:07,1640
2026-03-20 19:52:37,560
2026-03-20 19:53:07,1881
2026-03-20 19:53:37,904
2026-03-20 19:54:07,531
2026-03-20 19:54:37,1799
2026-03-20 19:55:07,608
2026-03-20 19:55:37,153
2026-03-20 19:56:07,1111
2026-03-20 19:56:37,1156
2026-03-20 19:57:07,1378
2026-03-20 19:57:37,1425
2026-03-20 19:58:07,4211
2026-03-20 19:58:37,4216
2026-03-20 19:59:07,5746
2026-03-20 19:59:37,2145
2026-03-20 20:00:07,406
2026-03-20 20:00:37,4102
2026-03-20 20:01:07,2449
2026-03-20 20:01:37,883
2026-03-20 20:02:07,1429
2026-03-20 20:02:37,4935
2026-03-20 20:03:07,294
2026-03-20 20:03:37,1024
2026-03-20 20:04:07,1541
2026-03-20 20:04:37,105
2026-03-20 20:05:07,404
2026-03-20 20:05:37,840
2026-03-20 20:06:07,840
2026-03-20 20:06:37,4631
2026-03-20 20:07:07,664
2026-03-20 20:07:37,2130
2026-03-20 20:08:07,1092
2026-03-20 20:08:37,4728
2026-03-20 20:09:07,4982
2026-03-20 20:09:37,4416
2026-03-20 20:10:07,4114
2026-03-20 20:10:37,5509
2026-03-20 20:11:07,5764
2026-03-20 20:11:37,4677
2026-03-20 20:12:07,4899
2026-03-20 20:12:37,5145
2026-03-20 20:13:07,1427
2026-03-20 20:13:37,2358
2026-03-20 20:14:07,2455
2026-03-20 20:14:37,856
2026-03-20 20:15:07,72
2026-03-20 20:15:37,1315
2026-03-20 20:16:07,1633
2026-03-20 20:16:37,1031
2026-03-20 20:17:07,1829
2026-03-20 20:17:37,1076
2026-03-20 20:18:07,4134
2026-03-20 20:18:37,4453
2026-03-20 20:19:07,1537
2026-03-20 20:19:37,1315
2026-03-20 20:20:07,1123
2026-03-20 20:20:37,1368
2026-03-20 20:21:07,353
2026-03-20 20:21:37,1813
2026-03-20 20:22:07,4402
2026-03-20 20:22:37,4693
2026-03-20 20:23:07,4961
2026-03-20 20:23:37,5237
2026-03-20 20:24:07,1092
2026-03-20 20:24:37,1111
2026-03-20 20:25:07,1600
2026-03-20 20:25:37,1049
2026-03-20 20:26:07,1945
2026-03-20 20:26:37,912
2026-03-20 20:27:07,2100
2026-03-20 20:27:37,5270
2026-03-20 20:28:07,4407
2026-03-20 20:28:37,4678
2026-03-20 20:29:07,2449
2026-03-20 20:29:37,1601
2026-03-20 20:30:07,4384
2026-03-20 20:30:37,278
2026-03-20 20:31:07,1097
2026-03-20 20:31:37,129
2026-03-20 20:32:07,1577
2026-03-20 20:32:37,4179
2026-03-20 20:33:07,2113
2026-03-20 20:33:37,48
2026-03-20 20:34:07,1379
2026-03-20 20:34:37,1570
2026-03-20 20:35:07,1129
2026-03-20 20:35:37,2457
2026-03-20 20:36:07,2178
2026-03-20 20:36:37,5400
2026-03-20 20:37:07,4695
2026-03-20 20:37:37,6151
2026-03-20 20:38:07,6177
2026-03-20 20:38:37,4982
2026-03-20 20:39:07,2455
2026-03-20 20:39:37,4196
2026-03-20 20:40:07,1847
2026-03-20 20:40:37,296
2026-03-20 20:41:07,1920
2026-03-20 20:41:37,4480
2026-03-20 20:42:07,1314
2026-03-20 20:42:37,1400
2026-03-20 20:43:07,4902
2026-03-20 20:43:37,2136
2026-03-20 20:44:07,5255
2026-03-20 20:44:37,5425
2026-03-20 20:45:07,4449
2026-03-20 20:45:37,4454
2026-03-20 20:46:07,4755
2026-03-20 20:46:37,2441
2026-03-20 20:47:07,5378
2026-03-20 20:47:37,5173
2026-03-20 20:48:07,531
2026-03-20 20:48:37,627
2026-03-20 20:49:07,1429
2026-03-20 20:49:37,1636
