Time,"__name__=""dockerstats_memory_usage_bytes"",id=""2fc5d701d57a"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner1""","__name__=""dockerstats_memory_usage_bytes"",id=""48fdb664e8e2"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node2""","__name__=""dockerstats_memory_usage_bytes"",id=""698c54ba6060"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner3""","__name__=""dockerstats_memory_usage_bytes"",id=""7dfdb6f0e6b6"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner2""","__name__=""dockerstats_memory_usage_bytes"",id=""963539534f6e"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-node1""","__name__=""dockerstats_memory_usage_bytes"",id=""e0c06bff716e"",instance=""docker-stats-exporter:9487"",job=""docker-stats-exporter"",name=""rskj-miner4"""
2026-03-04 23:52:31,4131393536,4615921664,4107264000,4139061248,4004392960,4113457152
2026-03-04 23:53:01,4132114432,4616228864,4107358208,4139081728,4004397056,4113199104
2026-03-04 23:53:31,4134281216,4616384512,4108447744,4140195840,4004851712,4114829312
2026-03-04 23:54:01,4137447424,4617666560,4111679488,4142772224,4006113280,4117655552
2026-03-04 23:54:31,4139073536,4618772480,4112117760,4143259648,4013883392,4117864448
2026-03-04 23:55:01,4140965888,4621131776,4113666048,4143812608,4013912064,4117921792
2026-03-04 23:55:31,4144091136,4622594048,4115263488,4144435200,4013944832,4118564864
2026-03-04 23:56:01,4147093504,4625461248,4120809472,4145344512,4014612480,4119502848
2026-03-04 23:56:31,4149579776,4626124800,4122095616,4146708480,4015087616,4121161728
2026-03-04 23:57:01,4154687488,4628070400,4125413376,4149436416,4016754688,4124512256
2026-03-04 23:57:31,4158881792,4628930560,4127948800,4151750656,4026880000,4126879744
2026-03-04 23:58:01,4165799936,4631756800,4133675008,4156092416,4029648896,4130926592
2026-03-04 23:58:31,4170756096,4634042368,4138360832,4159279104,4033150976,4134146048
2026-03-04 23:59:01,4174979072,4634685440,4141039616,4160884736,4033961984,4135870464
2026-03-04 23:59:31,4179193856,4635734016,4143489024,4162617344,4034842624,4137504768
2026-03-05 00:00:01,4181217280,4636311552,4144226304,4163321856,4035403776,4138221568
2026-03-05 00:00:31,4172550144,4603158528,4158443520,4171636736,4022784000,4143861760
2026-03-05 00:01:01,4174725120,4603744256,4159336448,4172505088,4031422464,4145238016
2026-03-05 00:01:31,4185235456,4607119360,4167561216,4178100224,4043841536,4150677504
2026-03-05 00:02:01,4189978624,4608446464,4170313728,4179513344,4045299712,4151853056
2026-03-05 00:02:31,4195819520,4610519040,4172234752,4180979712,4061802496,4153810944
2026-03-05 00:03:01,4199403520,4611207168,4173000704,4182274048,4062363648,4154023936
2026-03-05 00:03:31,4209704960,4613173248,4179603456,4187336704,4076105728,4157915136
2026-03-05 00:04:01,4214571008,4615176192,4182745088,4189147136,4077432832,4160356352
2026-03-05 00:04:31,4217749504,4615909376,4182757376,4189196288,4077469696,4159881216
2026-03-05 00:05:01,4220874752,4615938048,4182806528,4189204480,4077473792,4159889408
2026-03-05 00:05:31,4226686976,4617891840,4185481216,4191895552,4079448064,4162596864
2026-03-05 00:06:01,4237869056,4620505088,4191703040,4197240832,4082020352,4167917568
2026-03-05 00:06:31,4245417984,4621959168,4195692544,4199604224,4083417088,4170280960
2026-03-05 00:07:01,4251058176,4621987840,4195500032,4199624704,4097740800,4170285056
2026-03-05 00:07:31,4257234944,4622635008,4196196352,4200378368,4098408448,4171124736
2026-03-05 00:08:01,4263075840,4622667776,4196282368,4200394752,4098433024,4171141120
2026-03-05 00:08:31,4269973504,4623331328,4197515264,4201680896,4104949760,4172419072
2026-03-05 00:09:01,4159541248,4624318464,4165951488,4147720192,4059545600,4152946688
2026-03-05 00:09:31,4167110656,4626395136,4168495104,4150161408,4060336128,4155236352
2026-03-05 00:10:01,4172427264,4626452480,4168581120,4150337536,4060368896,4155265024
2026-03-05 00:10:31,4182208512,4629164032,4173504512,4154503168,4063076352,4158181376
2026-03-05 00:11:01,4189659136,4629811200,4174839808,4155641856,4073009152,4159602688
2026-03-05 00:11:31,4201926656,4631199744,4177240064,4157435904,4074676224,4161654784
2026-03-05 00:12:01,4165373952,4631855104,4178845696,4158877696,4082757632,4162973696
2026-03-05 00:12:31,4179611648,4633817088,4181864448,4161945600,4085133312,4165652480
2026-03-05 00:13:01,4190527488,4634505216,4182614016,4163170304,4095119360,4166348800
2026-03-05 00:13:31,4202590208,4635799552,4184481792,4164485120,4096434176,4168245248
2026-03-05 00:14:01,4216107008,4638019584,4186664960,4166696960,4098363392,4170416128
2026-03-05 00:14:31,4229365760,4639023104,4188618752,4168167424,4099706880,4171894784
2026-03-05 00:15:01,4242956288,4640653312,4190965760,4170948608,4101705728,4175081472
2026-03-05 00:15:31,4254027776,4640698368,4191047680,4171038720,4109508608,4175175680
2026-03-05 00:16:01,4264833024,4641415168,4192755712,4172611584,4110958592,4176048128
2026-03-05 00:16:31,4272934912,4642324480,4198191104,4175040512,4112863232,4180643840
2026-03-05 00:17:01,4275019776,4642353152,4198871040,4175679488,4122812416,4181012480
2026-03-05 00:17:31,4276723712,4642381824,4200329216,4176736256,4123365376,4182032384
2026-03-05 00:18:01,4282220544,4642631680,4205486080,4179755008,4124303360,4184113152
2026-03-05 00:18:31,4282368000,4642922496,4204670976,4179906560,4124434432,4184248320
2026-03-05 00:19:01,4285341696,4643524608,4207603712,4181557248,4134666240,4186185728
2026-03-05 00:19:31,4285554688,4643540992,4207620096,4181671936,4134952960,4186411008
2026-03-05 00:20:01,4287856640,4643762176,4209008640,4182396928,4135362560,4187127808
2026-03-05 00:20:31,4291477504,4644196352,4211310592,4183560192,4135567360,4188381184
2026-03-05 00:21:01,4292890624,4644401152,4212723712,4183896064,4142641152,4189224960
2026-03-05 00:21:31,4293189632,4644696064,4213137408,4185124864,4143083520,4190191616
2026-03-05 00:22:01,4287291392,4644753408,4214571008,4185763840,4142731264,4190789632
2026-03-05 00:22:31,4289044480,4644773888,4215857152,4186636288,4150714368,4191137792
2026-03-05 00:23:01,4293373952,4647346176,4223062016,4193267712,4155191296,4196880384
2026-03-05 00:23:31,4294483968,4647788544,4223541248,4194328576,4155408384,4197412864
2026-03-05 00:24:01,4292702208,4648656896,4225667072,4195340288,4156522496,4198969344
2026-03-05 00:24:31,4292415488,4648673280,4225687552,4195401728,4156284928,4199006208
2026-03-05 00:25:01,4293267456,4648701952,4225736704,4195659776,4156555264,4199014400
2026-03-05 00:25:31,4293222400,4650385408,4231475200,4199809024,4164710400,4201984000
2026-03-05 00:26:01,4293373952,4651249664,4233519104,4201017344,4165300224,4203458560
2026-03-05 00:26:31,4291670016,4652089344,4235542528,4203851776,4175073280,4205617152
2026-03-05 00:27:01,4294406144,4653768704,4239831040,4207210496,4176752640,4208963584
2026-03-05 00:27:31,4287406080,4654628864,4241289216,4208750592,4177608704,4210466816
2026-03-05 00:28:01,4290973696,4655824896,4243652608,4210102272,4178538496,4211818496
2026-03-05 00:28:31,4293533696,4657250304,4247650304,4212400128,4180480000,4214333440
2026-03-05 00:29:01,4293726208,4658933760,4250632192,4214775808,4181925888,4216553472
2026-03-05 00:29:31,4293332992,4659499008,4251529216,4216590336,4200927232,4217839616
2026-03-05 00:30:01,4293246976,4660887552,4253982720,4217307136,4202033152,4219031552
2026-03-05 00:30:31,4293160960,4662874112,4260069376,4220981248,4209373184,4221513728
2026-03-05 00:31:01,4143394816,4663459840,4125519872,4197883904,4057915392,4171735040
2026-03-05 00:31:31,4148285440,4665126912,4128657408,4200849408,4061528064,4174929920
2026-03-05 00:32:01,4149706752,4665159680,4128976896,4201099264,4061286400,4174938112
2026-03-05 00:32:31,4153749504,4666286080,4129906688,4202688512,4062425088,4176752640
2026-03-05 00:33:01,4157071360,4666941440,4132425728,4204036096,4073754624,4177436672
2026-03-05 00:33:31,4160049152,4667219968,4132429824,4204118016,4080857088,4177518592
2026-03-05 00:34:01,4163100672,4667764736,4132519936,4204134400,4080955392,4177526784
2026-03-05 00:34:31,4166234112,4667019264,4132528128,4204478464,4080975872,4177612800
2026-03-05 00:35:01,4170952704,4667658240,4133920768,4204920832,4081532928,4178313216
2026-03-05 00:35:31,4176601088,4668915712,4136833024,4206764032,4096344064,4179079168
2026-03-05 00:36:01,4180512768,4670091264,4137971712,4207476736,4097376256,4181254144
2026-03-05 00:36:31,4184764416,4670709760,4139827200,4208758784,4098584576,4182007808
2026-03-05 00:37:01,4189540352,4671598592,4143026176,4211310592,4100444160,4184543232
2026-03-05 00:37:31,4197625856,4674179072,4147564544,4215758848,4105256960,4188983296
2026-03-05 00:38:01,4203425792,4674953216,4153933824,4217004032,4105871360,4190208000
2026-03-05 00:38:31,4211748864,4676943872,4157927424,4219752448,4109070336,4192989184
2026-03-05 00:39:01,4223467520,4679389184,4161449984,4222849024,4112252928,4196159488
2026-03-05 00:39:31,4234924032,4681510912,4167094272,4227686400,4115017728,4200837120
2026-03-05 00:40:01,4244062208,4682838016,4169011200,4229316608,4133449728,4202491904
2026-03-05 00:40:31,4252770304,4684992512,4173496320,4232769536,4136316928,4205993984
2026-03-05 00:41:01,4266471424,4687982592,4181065728,4238680064,4142600192,4213022720
2026-03-05 00:41:31,4274933760,4689190912,4183220224,4240875520,4144619520,4215230464
2026-03-05 00:42:01,4282105856,4689637376,4184051712,4241670144,4155416576,4216033280
2026-03-05 00:42:31,4288798720,4690026496,4184846336,4242493440,4157894656,4216852480
2026-03-05 00:43:01,4293144576,4690149376,4185010176,4242595840,4157976576,4216954880
2026-03-05 00:43:31,4188962816,4692103168,4189483008,4245970944,4177670144,4220162048
2026-03-05 00:44:01,4198895616,4692144128,4189016064,4245970944,4177666048,4220166144
2026-03-05 00:44:31,4210290688,4692426752,4189024256,4246028288,4177698816,4220227584
2026-03-05 00:45:01,4224102400,4693438464,4191100928,4248608768,4179439616,4222513152
2026-03-05 00:45:31,4239024128,4695117824,4194623488,4250132480,4181442560,4224577536
2026-03-05 00:46:01,4249612288,4695146496,4194668544,4250152960,4192509952,4224585728
2026-03-05 00:46:31,4262187008,4697284608,4197756928,4252987392,4195123200,4227387392
2026-03-05 00:47:01,4274499584,4697792512,4199620608,4254068736,4196143104,4228407296
2026-03-05 00:47:31,4286910464,4698460160,4200882176,4255637504,4197539840,4229767168
2026-03-05 00:48:01,4153827328,4700028928,4130160640,4094025728,4024180736,4070649856
2026-03-05 00:48:31,4158226432,4700557312,4134211584,4096987136,4035629056,4073390080
2026-03-05 00:49:01,4160147456,4701007872,4135899136,4099084288,4037595136,4074893312
2026-03-05 00:49:31,4161826816,4700930048,4136726528,4099690496,4038393856,4075769856
2026-03-05 00:50:01,4161810432,4701204480,4136882176,4099698688,4038414336,4075778048
2026-03-05 00:50:31,4164501504,4701278208,4138278912,4100558848,4060884992,4076613632
2026-03-05 00:51:01,4167454720,4701700096,4141142016,4102082560,4062519296,4078112768
2026-03-05 00:51:31,4172693504,4702674944,4146892800,4104310784,4063584256,4080648192
2026-03-05 00:52:01,4176146432,4702195712,4148543488,4105592832,4064555008,4081868800
2026-03-05 00:52:31,4178014208,4702609408,4150456320,4106235904,4065345536,4083048448
2026-03-05 00:53:01,4180373504,4702560256,4152946688,4108537856,4066967552,4084760576
2026-03-05 00:53:31,4184170496,4703920128,4156354560,4111351808,4069609472,4087578624
2026-03-05 00:54:01,4188708864,4705177600,4159606784,4114018304,4072157184,4090245120
2026-03-05 00:54:31,4193505280,4706447360,4163371008,4117307392,4075008000,4093280256
2026-03-05 00:55:01,4193878016,4706467840,4163428352,4117057536,4082905088,4093292544
2026-03-05 00:55:31,4195618816,4706893824,4164526080,4118200320,4083351552,4094439424
2026-03-05 00:56:01,4197068800,4707352576,4165021696,4118663168,4084531200,4094894080
2026-03-05 00:56:31,4198371328,4707770368,4165898240,4120608768,4093333504,4095401984
2026-03-05 00:57:01,4199874560,4708732928,4167249920,4121088000,4094345216,4095856640
2026-03-05 00:57:31,4204482560,4709478400,4171046912,4123598848,4096790528,4098420736
2026-03-05 00:58:01,4209864704,4711702528,4177084416,4126945280,4099395584,4101615616
2026-03-05 00:58:31,4211712000,4712792064,4177633280,4127703040,4100071424,4102377472
2026-03-05 00:59:01,4188786688,4712873984,4179595264,4128718848,4100939776,4103389184
2026-03-05 00:59:31,4191608832,4717707264,4180353024,4129923072,4120457216,4104491008
2026-03-05 01:00:01,4194959360,4719128576,4184571904,4132929536,4124082176,4107489280
2026-03-05 01:00:31,4202672128,4721061888,4188319744,4136730624,4134440960,4110499840
2026-03-05 01:01:01,4207919104,4723015680,4191662080,4139782144,4137435136,4113797120
2026-03-05 01:01:31,4215492608,4725534720,4197810176,4145623040,4146913280,4119568384
2026-03-05 01:02:01,4218716160,4726362112,4200308736,4147220480,4148441088,4121112576
2026-03-05 01:02:31,4222783488,4727783424,4202475520,4149907456,4151291904,4123828224
2026-03-05 01:03:01,4227854336,4730028032,4206415872,4153536512,4154392576,4127809536
2026-03-05 01:03:31,4232265728,4730433536,4208648192,4154396672,4160163840,4128841728
2026-03-05 01:04:01,4237717504,4734279680,4211474432,4156993536,4162125824,4130516992
2026-03-05 01:04:31,4244164608,4736163840,4214976512,4160200704,4174336000,4134604800
2026-03-05 01:05:01,4261638144,4738797568,4228304896,4164653056,4185710592,4146958336
2026-03-05 01:05:31,4269977600,4740759552,4232138752,4168413184,4203184128,4150689792
2026-03-05 01:06:01,4276514816,4742094848,4233928704,4169768960,4204335104,4152025088
2026-03-05 01:06:31,4280057856,4742361088,4233953280,4169814016,4204404736,4152107008
2026-03-05 01:07:01,4188020736,4743704576,4196327424,4135538688,4137447424,4137709568
2026-03-05 01:07:31,4195311616,4745666560,4199497728,4138524672,4149919744,4140593152
2026-03-05 01:08:01,4201684992,4747243520,4201754624,4139937792,4152365056,4142407680
2026-03-05 01:08:31,4211212288,4747468800,4204048384,4141617152,4161601536,4144037888
2026-03-05 01:09:01,4219002880,4747501568,4204003328,4141625344,4161875968,4144046080
2026-03-05 01:09:31,4229353472,4748406784,4205674496,4142403584,4162916352,4145168384
2026-03-05 01:10:01,4238974976,4749467648,4208771072,4144967680,4183830528,4147814400
2026-03-05 01:10:31,4248563712,4750430208,4209889280,4145893376,4184952832,4148948992
2026-03-05 01:11:01,4263661568,4752797696,4217126912,4150554624,4189036544,4153090048
2026-03-05 01:11:31,4275150848,4753465344,4218892288,4151652352,4189843456,4154564608
2026-03-05 01:12:01,4285210624,4754145280,4219703296,4152340480,4190597120,4155363328
2026-03-05 01:12:31,4293525504,4757426176,4229087232,4158779392,4208103424,4162318336
2026-03-05 01:13:01,4292898816,4758765568,4233596928,4161781760,4212277248,4165500928
2026-03-05 01:13:31,4191784960,4759121920,4233699328,4161953792,4212523008,4165652480
2026-03-05 01:14:01,4211552256,4760449024,4236865536,4164222976,4215091200,4168364032
2026-03-05 01:14:31,4229914624,4760850432,4238360576,4165562368,4216410112,4169900032
2026-03-05 01:15:01,4252033024,4763201536,4243427328,4169023488,4219822080,4173336576
2026-03-05 01:15:31,4271095808,4763213824,4244049920,4169687040,4220346368,4174012416
2026-03-05 01:16:01,4291362816,4764835840,4247478272,4171636736,4222779392,4176191488
2026-03-05 01:16:31,4294594560,4767502336,4252930048,4175564800,4226113536,4179763200
2026-03-05 01:17:01,4294565888,4768264192,4254228480,4176613376,4227276800,4181004288
2026-03-05 01:17:31,4294168576,4769255424,4255424512,4177707008,4228460544,4182241280
2026-03-05 01:18:01,4293693440,4771495936,4262985728,4181692416,4232376320,4185968640
2026-03-05 01:18:31,4294545408,4772450304,4266405888,4184207360,4234432512,4188053504
2026-03-05 01:19:01,4293898240,4772499456,4267261952,4184895488,4235337728,4188491776
2026-03-05 01:19:31,4294008832,4772741120,4268290048,4186079232,4236378112,4189347840
2026-03-05 01:20:01,4294082560,4773060608,4270436352,4187455488,4237918208,4190724096
2026-03-05 01:20:31,4293844992,4773490688,4271759360,4189003776,4238848000,4191875072
2026-03-05 01:21:01,4293320704,4773527552,4271915008,4189020160,4238594048,4191883264
2026-03-05 01:21:31,4292849664,4773822464,4273319936,4189466624,4239060992,4193525760
2026-03-05 01:22:01,4293570560,4774555648,4279615488,4194541568,4243001344,4196016128
2026-03-05 01:22:31,4293926912,4774584320,4279672832,4194611200,4243054592,4196151296
2026-03-05 01:23:01,4293808128,4774617088,4279701504,4194648064,4243329024,4196151296
2026-03-05 01:23:31,4293812224,4774649856,4280385536,4194725888,4243673088,4196270080
2026-03-05 01:24:01,4293423104,4774838272,4282863616,4196118528,4244795392,4197408768
2026-03-05 01:24:31,4293443584,4776382464,4287651840,4198309888,4246663168,4199702528
2026-03-05 01:25:01,4293570560,4776828928,4289191936,4199366656,4247957504,4200955904
2026-03-05 01:25:31,4293033984,4777250816,4290064384,4199874560,4248154112,4201508864
2026-03-05 01:26:01,4292993024,4778123264,4292014080,4201418752,4249632768,4203081728
2026-03-05 01:26:31,4293443584,4778967040,4292636672,4204371968,4251078656,4204638208
2026-03-05 01:27:01,4191203328,4779409408,4292210688,4205236224,4251906048,4205514752
2026-03-05 01:27:31,4246851584,4781096960,4146298880,4072906752,4091764736,4152066048
2026-03-05 01:28:01,4249985024,4781543424,4146790400,4073897984,4092735488,4152537088
2026-03-05 01:28:31,4254273536,4782804992,4149252096,4076318720,4094775296,4154089472
2026-03-05 01:29:01,4257304576,4783308800,4151296000,4077940736,4096131072,4156407808
2026-03-05 01:29:31,4262408192,4784193536,4154429440,4078804992,4098039808,4157804544
2026-03-05 01:30:01,4268924928,4785065984,4157120512,4080640000,4099198976,4159401984
2026-03-05 01:30:31,4274982912,4786188288,4159406080,4083085312,4101316608,4161089536
2026-03-05 01:31:01,4281450496,4787867648,4164476928,4086755328,4105166848,4164780032
2026-03-05 01:31:31,4285681664,4788084736,4164489216,4086833152,4105195520,4164587520
2026-03-05 01:32:01,4291178496,4792754176,4172226560,4092588032,4109848576,4168572928
2026-03-05 01:32:31,4293111808,4793536512,4173365248,4093755392,4110970880,4169207808
2026-03-05 01:33:01,4293685248,4795211776,4177309696,4096221184,4113408000,4171698176
2026-03-05 01:33:31,4293591040,4796338176,4177326080,4096270336,4113448960,4171747328
2026-03-05 01:34:01,4294094848,4799172608,4183564288,4101144576,4117442560,4175228928
2026-03-05 01:34:31,4293492736,4799221760,4183621632,4101275648,4117512192,4175360000
2026-03-05 01:35:01,4286812160,4800970752,4188033024,4105576448,4121694208,4179685376
2026-03-05 01:35:31,4293189632,4803362816,4193845248,4111347712,4126191616,4183375872
2026-03-05 01:36:01,4293509120,4803969024,4196069376,4112904192,4127969280,4184936448
2026-03-05 01:36:31,4293509120,4805922816,4199477248,4116082688,4130856960,4188344320
2026-03-05 01:37:01,4293464064,4806602752,4201185280,4117344256,4131532800,4188823552
2026-03-05 01:37:31,4293828608,4807270400,4204855296,4119183360,4133343232,4189609984
2026-03-05 01:38:01,4292640768,4808888320,4206825472,4119867392,4134633472,4190920704
2026-03-05 01:38:31,4293529600,4808937472,4206870528,4119961600,4134707200,4191059968
2026-03-05 01:39:01,4293304320,4809052160,4207267840,4120064000,4134805504,4191166464
2026-03-05 01:39:31,4292259840,4810346496,4210294784,4122173440,4136775680,4192755712
2026-03-05 01:40:01,4288040960,4811026432,4212436992,4123422720,4138008576,4194033664
2026-03-05 01:40:31,4293718016,4815896576,4221521920,4129980416,4144979968,4200288256
2026-03-05 01:41:01,4293984256,4817645568,4225290240,4131819520,4146827264,4202319872
2026-03-05 01:41:31,4294217728,4817657856,4225302528,4131885056,4146855936,4202409984
2026-03-05 01:42:01,4293455872,4818337792,4226093056,4132597760,4147548160,4203388928
2026-03-05 01:42:31,4294221824,4820553728,4230995968,4135915520,4150636544,4206362624
2026-03-05 01:43:01,4212195328,4821962752,4155936768,4173553664,4175298560,4132147200
2026-03-05 01:43:31,4219006976,4822364160,4157272064,4174815232,4175785984,4133007360
2026-03-05 01:44:01,4230950912,4825128960,4163698688,4178546688,4179705856,4136955904
2026-03-05 01:44:31,4196102144,4825456640,4163448832,4178657280,4179734528,4137062400
2026-03-05 01:45:01,4207484928,4826116096,4164943872,4179501056,4180074496,4137992192
2026-03-05 01:45:31,4221984768,4827652096,4168597504,4181938176,4182388736,4140335104
2026-03-05 01:46:01,4235788288,4828700672,4170969088,4183752704,4184768512,4142223360
2026-03-05 01:46:31,4254035968,4830294016,4177559552,4187439104,4188565504,4146155520
2026-03-05 01:47:01,4268220416,4832538624,4182876160,4189581312,4190793728,4148432896
2026-03-05 01:47:31,4282912768,4833542144,4185513984,4191760384,4193132544,4150710272
2026-03-05 01:48:01,4293238784,4833636352,4186517504,4192124928,4193484800,4151128064
2026-03-05 01:48:31,4293910528,4834312192,4189433856,4192882688,4194197504,4152008704
2026-03-05 01:49:01,4294361088,4836511744,4195823616,4197531648,4198154240,4156682240
2026-03-05 01:49:31,4293611520,4836777984,4196237312,4197625856,4198502400,4157091840
2026-03-05 01:50:01,4293521408,4837580800,4202618880,4200468480,4201525248,4160155648
2026-03-05 01:50:31,4293578752,4837494784,4203778048,4201127936,4201889792,4160577536
2026-03-05 01:51:01,4293779456,4837519360,4203569152,4201132032,4201910272,4160622592
2026-03-05 01:51:31,4292947968,4837683200,4203900928,4201381888,4202070016,4160884736
2026-03-05 01:52:01,4292808704,4837855232,4204818432,4202135552,4202758144,4161626112
2026-03-05 01:52:31,4293120000,4838158336,4206022656,4202569728,4203098112,4162121728
2026-03-05 01:53:01,4293173248,4838752256,4208693248,4204244992,4204187648,4163813376
2026-03-05 01:53:31,4294164480,4839182336,4213243904,4206567424,4205264896,4166123520
2026-03-05 01:54:01,4293107712,4839215104,4213301248,4206518272,4205182976,4166156288
2026-03-05 01:54:31,4293586944,4839735296,4215119872,4207730688,4206624768,4167364608
2026-03-05 01:55:01,4293763072,4840394752,4216365056,4209074176,4207312896,4168671232
2026-03-05 01:55:31,4207980544,4841242624,4217937920,4210601984,4208709632,4170207232
2026-03-05 01:56:01,4215062528,4842934272,4224876544,4213719040,4212523008,4174327808
2026-03-05 01:56:31,4219580416,4844191744,4227284992,4215586816,4214325248,4176211968
2026-03-05 01:57:01,4227383296,4846702592,4233740288,4220243968,4218519552,4180525056
2026-03-05 01:57:31,4231499776,4847964160,4236455936,4222324736,4220571648,4182585344
2026-03-05 01:58:01,4238237696,4850589696,4242604032,4227203072,4225388544,4187516928
2026-03-05 01:58:31,4242956288,4851863552,4245037056,4229599232,4227747840,4189908992
2026-03-05 01:59:01,4244516864,4852297728,4245532672,4230287360,4228190208,4191277056
2026-03-05 01:59:31,4247068672,4852727808,4246986752,4230905856,4229042176,4191240192
2026-03-05 02:00:01,4248428544,4852871168,4247162880,4231036928,4229160960,4191432704
2026-03-05 02:00:31,4255723520,4854538240,4250632192,4234551296,4232110080,4194918400
2026-03-05 02:01:01,4256301056,4854571008,4250705920,4234555392,4232118272,4195213312
2026-03-05 02:01:31,4263333888,4856233984,4256403456,4238684160,4236046336,4199186432
2026-03-05 02:02:01,4268453888,4857970688,4258684928,4240891904,4237631488,4201279488
2026-03-05 02:02:31,4154793984,4859084800,4167532544,4216811520,4239671296,4203433984
2026-03-05 02:03:01,4154441728,4859666432,4168724480,4217458688,4240760832,4204564480
2026-03-05 02:03:31,4157251584,4860223488,4169981952,4218535936,4241813504,4205588480
2026-03-05 02:04:01,4162170880,4861624320,4171952128,4220248064,4242980864,4206768128
2026-03-05 02:04:31,4165976064,4862472192,4175081472,4222496768,4245270528,4209582080
2026-03-05 02:05:01,4181639168,4862611456,4175126528,4222603264,4245233664,4209172480
2026-03-05 02:05:31,4184203264,4862619648,4175405056,4222689280,4245536768,4209258496
2026-03-05 02:06:01,4191989760,4865208320,4180254720,4227256320,4249432064,4213735424
2026-03-05 02:06:31,4198764544,4866486272,4183076864,4229382144,4251549696,4216233984
2026-03-05 02:07:01,4203155456,4867137536,4185858048,4230684672,4252803072,4217278464
2026-03-05 02:07:31,4210860032,4869713920,4189282304,4233625600,4256206848,4220268544
2026-03-05 02:08:01,4218744832,4871700480,4193832960,4236152832,4258758656,4225687552
2026-03-05 02:08:31,4221788160,4871716864,4193615872,4236201984,4259057664,4225744896
2026-03-05 02:09:01,4230496256,4874346496,4199108608,4240814080,4263374848,4230565888
2026-03-05 02:09:31,4238766080,4876976128,4204306432,4245016576,4267540480,4235567104
2026-03-05 02:10:01,4247085056,4878393344,4207165440,4247138304,4269834240,4237729792
2026-03-05 02:10:31,4255096832,4878778368,4208398336,4247871488,4270260224,4238491648
2026-03-05 02:11:01,4264312832,4880109568,4211392512,4249767936,4272152576,4240437248
2026-03-05 02:11:31,4270014464,4880121856,4211400704,4249837568,4272177152,4240498688
2026-03-05 02:12:01,4276350976,4880801792,4212682752,4251054080,4273385472,4241743872
2026-03-05 02:12:31,4282896384,4880818176,4212699136,4251107328,4273422336,4241805312
2026-03-05 02:13:01,4288159744,4880846848,4212756480,4251115520,4273422336,4241825792
2026-03-05 02:13:31,4293623808,4882153472,4215169024,4252667904,4275228672,4243742720
2026-03-05 02:14:01,4293566464,4883505152,4217733120,4254658560,4278403072,4245614592
2026-03-05 02:14:31,4188307456,4884172800,4218437632,4255379456,4279123968,4246491136
2026-03-05 02:15:01,4201443328,4885577728,4221050880,4257136640,4280979456,4249161728
2026-03-05 02:15:31,4218793984,4887547904,4227297280,4260003840,4283867136,4252958720
2026-03-05 02:16:01,4231499776,4888555520,4228702208,4261027840,4285079552,4253532160
2026-03-05 02:16:31,4244189184,4889554944,4230938624,4262416384,4286726144,4254973952
2026-03-05 02:17:01,4257095680,4890562560,4232413184,4263858176,4287877120,4256477184
2026-03-05 02:17:31,4270587904,4891226112,4233539584,4264583168,4288614400,4257247232
2026-03-05 02:18:01,4279472128,4892565504,4237254656,4267175936,4291223552,4259921920
2026-03-05 02:18:31,4291338240,4893564928,4238356480,4268781568,4293054464,4261023744
2026-03-05 02:19:01,4102639616,4894601216,4166139904,4112228352,4110413824,4070469632
2026-03-05 02:19:31,4116451328,4896354304,4167892992,4113031168,4111491072,4071583744
2026-03-05 02:20:01,4118220800,4896178176,4168425472,4113743872,4112207872,4072574976
2026-03-05 02:20:31,4121018368,4896583680,4170629120,4114993152,4113768448,4073906176
2026-03-05 02:21:01,4124123136,4897071104,4174901248,4117041152,4116283392,4076163072
2026-03-05 02:21:31,4126121984,4897619968,4175917056,4118093824,4117475328,4077748224
2026-03-05 02:22:01,4129210368,4897824768,4179906560,4119859200,4118827008,4079513600
2026-03-05 02:22:31,4129677312,4897837056,4180086784,4119924736,4118863872,4079579136
2026-03-05 02:23:01,4130086912,4897861632,4181831680,4119937024,4118863872,4079587328
2026-03-05 02:23:31,4133355520,4898418688,4185829376,4121092096,4120727552,4081635328
2026-03-05 02:24:01,4122558464,4898480128,4187123712,4121952256,4121452544,4082757632
2026-03-05 02:24:31,4124041216,4898631680,4187697152,4122546176,4122034176,4083097600
2026-03-05 02:25:01,4127100928,4898938880,4189487104,4123721728,4124647424,4084297728
2026-03-05 02:25:31,4127801344,4899041280,4190568448,4124262400,4124893184,4084826112
2026-03-05 02:26:01,4132839424,4900212736,4194869248,4127178752,4127031296,4087914496
2026-03-05 02:26:31,4139040768,4900622336,4197109760,4128288768,4128083968,4089049088
2026-03-05 02:27:01,4139958272,4900651008,4197183488,4128317440,4128100352,4089061376
2026-03-05 02:27:31,4145033216,4902588416,4202631168,4132524032,4132106240,4092768256
2026-03-05 02:28:01,4146987008,4902768640,4203814912,4133605376,4133134336,4093833216
2026-03-05 02:28:31,4149137408,4903620608,4205920256,4135555072,4134453248,4095168512
2026-03-05 02:29:01,4153716736,4904898560,4208996352,4137693184,4136591360,4098146304
