Time,"container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-02-27 17:13:01,25.675467438870584,25.675467438870584,25.675467438870584,25.675467438870584,25.675467438870584
2026-02-27 17:13:31,26.18897678764799,26.18897678764799,26.18897678764799,26.18897678764799,26.18897678764799
2026-02-27 17:14:01,26.70207122087159,26.70207122087159,26.70207122087159,26.70207122087159,26.70207122087159
2026-02-27 17:14:31,25.64466920052508,25.64466920052508,25.64466920052508,25.64466920052508,25.64466920052508
2026-02-27 17:15:01,25.634411332844866,25.634411332844866,25.634411332844866,25.634411332844866,25.634411332844866
2026-02-27 17:15:31,25.634411332844866,25.634411332844866,25.634411332844866,25.634411332844866,25.634411332844866
2026-02-27 17:16:01,26.136640719677963,26.136640719677963,26.136640719677963,26.136640719677963,26.136640719677963
2026-02-27 17:16:31,26.648709784657896,26.648709784657896,26.648709784657896,26.648709784657896,26.648709784657896
2026-02-27 17:17:01,27.17081130675891,27.17081130675891,27.17081130675891,27.17081130675891,27.17081130675891
2026-02-27 17:17:31,27.70314184188093,27.70314184188093,27.70314184188093,27.70314184188093,27.70314184188093
2026-02-27 17:18:01,27.70314184188093,27.70314184188093,27.70314184188093,27.70314184188093,27.70314184188093
2026-02-27 17:18:31,28.234603436128324,28.234603436128324,28.234603436128324,28.234603436128324,28.234603436128324
2026-02-27 17:19:01,28.22330959475387,28.22330959475387,28.22330959475387,28.22330959475387,28.22330959475387
2026-02-27 17:19:31,28.22330959475387,28.22330959475387,28.22330959475387,28.22330959475387,28.22330959475387
2026-02-27 17:20:01,27.658843402858796,27.658843402858796,27.658843402858796,27.658843402858796,27.658843402858796
2026-02-27 17:20:31,26.563553204105588,26.563553204105588,26.563553204105588,26.563553204105588,26.563553204105588
2026-02-27 17:21:01,25.51163649722301,25.51163649722301,25.51163649722301,25.51163649722301,25.51163649722301
2026-02-27 17:21:31,26.53168968906613,26.53168968906613,26.53168968906613,26.53168968906613,26.53168968906613
2026-02-27 17:22:01,26.53168968906613,26.53168968906613,26.53168968906613,26.53168968906613,26.53168968906613
2026-02-27 17:22:31,26.521077013190503,26.521077013190503,26.521077013190503,26.521077013190503,26.521077013190503
2026-02-27 17:23:01,25.990655472926697,25.990655472926697,25.990655472926697,25.990655472926697,25.990655472926697
2026-02-27 17:23:31,25.470842363468165,25.470842363468165,25.470842363468165,25.470842363468165,25.470842363468165
2026-02-27 17:24:01,25.470842363468165,25.470842363468165,25.470842363468165,25.470842363468165,25.470842363468165
2026-02-27 17:24:31,24.462197005874824,24.462197005874824,24.462197005874824,24.462197005874824,24.462197005874824
2026-02-27 17:25:01,23.972953065757327,23.972953065757327,23.972953065757327,23.972953065757327,23.972953065757327
2026-02-27 17:25:31,23.972953065757327,23.972953065757327,23.972953065757327,23.972953065757327,23.972953065757327
2026-02-27 17:26:01,23.972953065757327,23.972953065757327,23.972953065757327,23.972953065757327,23.972953065757327
2026-02-27 17:26:31,23.493494004442184,23.493494004442184,23.493494004442184,23.493494004442184,23.493494004442184
2026-02-27 17:27:01,22.563151641866273,22.563151641866273,22.563151641866273,22.563151641866273,22.563151641866273
2026-02-27 17:27:31,22.103043853585337,22.103043853585337,22.103043853585337,22.103043853585337,22.103043853585337
2026-02-27 17:28:01,21.660982976513633,21.660982976513633,21.660982976513633,21.660982976513633,21.660982976513633
2026-02-27 17:28:31,21.219272211656563,21.219272211656563,21.219272211656563,21.219272211656563,21.219272211656563
2026-02-27 17:29:01,21.643657655889697,21.643657655889697,21.643657655889697,21.643657655889697,21.643657655889697
2026-02-27 17:29:31,21.63500019282734,21.63500019282734,21.63500019282734,21.63500019282734,21.63500019282734
2026-02-27 17:30:01,22.067700196683887,22.067700196683887,22.067700196683887,22.067700196683887,22.067700196683887
2026-02-27 17:30:31,22.05004956735857,22.05004956735857,22.05004956735857,22.05004956735857,22.05004956735857
2026-02-27 17:31:01,22.04122954753163,22.04122954753163,22.04122954753163,22.04122954753163,22.04122954753163
2026-02-27 17:31:31,21.600404956580995,21.600404956580995,21.600404956580995,21.600404956580995,21.600404956580995
2026-02-27 17:32:01,20.330128341894383,20.330128341894383,20.330128341894383,20.330128341894383,20.330128341894383
2026-02-27 17:32:31,22.44610442887783,22.44610442887783,22.44610442887783,22.44610442887783,22.44610442887783
2026-02-27 17:33:01,21.99718234030028,21.99718234030028,21.99718234030028,21.99718234030028,21.99718234030028
2026-02-27 17:33:31,22.437125987106285,22.437125987106285,22.437125987106285,22.437125987106285,22.437125987106285
2026-02-27 17:34:01,22.42815113671144,22.42815113671144,22.42815113671144,22.42815113671144,22.42815113671144
2026-02-27 17:34:31,22.85841644839238,22.85841644839238,22.85841644839238,22.85841644839238,22.85841644839238
2026-02-27 17:35:01,23.772383714318266,23.772383714318266,23.772383714318266,23.772383714318266,23.772383714318266
2026-02-27 17:35:31,24.732788016376723,24.732788016376723,24.732788016376723,24.732788016376723,24.732788016376723
2026-02-27 17:36:01,24.713005743209703,24.713005743209703,24.713005743209703,24.713005743209703,24.713005743209703
2026-02-27 17:36:31,23.7343707157786,23.7343707157786,23.7343707157786,23.7343707157786,23.7343707157786
2026-02-27 17:37:01,23.724876967492293,23.724876967492293,23.724876967492293,23.724876967492293,23.724876967492293
2026-02-27 17:37:31,23.715387016705296,23.715387016705296,23.715387016705296,23.715387016705296,23.715387016705296
2026-02-27 17:38:01,23.715387016705296,23.715387016705296,23.715387016705296,23.715387016705296,23.715387016705296
2026-02-27 17:38:31,23.23178284466064,23.23178284466064,23.23178284466064,23.23178284466064,23.23178284466064
2026-02-27 17:39:01,23.69641850155385,23.69641850155385,23.69641850155385,23.69641850155385,23.69641850155385
2026-02-27 17:39:31,23.69641850155385,23.69641850155385,23.69641850155385,23.69641850155385,23.69641850155385
2026-02-27 17:40:01,22.302879522314477,22.302879522314477,22.302879522314477,22.302879522314477,22.302879522314477
2026-02-27 17:40:31,23.19463428867397,23.19463428867397,23.19463428867397,23.19463428867397,23.19463428867397
2026-02-27 17:41:01,23.65852697444745,23.65852697444745,23.65852697444745,23.65852697444745,23.65852697444745
2026-02-27 17:41:31,23.649063563657673,23.649063563657673,23.649063563657673,23.649063563657673,23.649063563657673
2026-02-27 17:42:01,23.649063563657673,23.649063563657673,23.649063563657673,23.649063563657673,23.649063563657673
2026-02-27 17:42:31,23.166811859467565,23.166811859467565,23.166811859467565,23.166811859467565,23.166811859467565
2026-02-27 17:43:01,23.166811859467565,23.166811859467565,23.166811859467565,23.166811859467565,23.166811859467565
2026-02-27 17:43:31,22.703475622278216,22.703475622278216,22.703475622278216,22.703475622278216,22.703475622278216
2026-02-27 17:44:01,22.24940610983265,22.24940610983265,22.24940610983265,22.24940610983265,22.24940610983265
2026-02-27 17:44:31,21.804417987635997,21.804417987635997,21.804417987635997,21.804417987635997,21.804417987635997
2026-02-27 17:45:01,21.786977941952767,21.786977941952767,21.786977941952767,21.786977941952767,21.786977941952767
2026-02-27 17:45:31,23.11126708170868,23.11126708170868,23.11126708170868,23.11126708170868,23.11126708170868
2026-02-27 17:46:01,22.63998212337848,22.63998212337848,22.63998212337848,22.63998212337848,22.63998212337848
2026-02-27 17:46:31,22.63092613052913,22.63092613052913,22.63092613052913,22.63092613052913,22.63092613052913
2026-02-27 17:47:01,21.734741455760176,21.734741455760176,21.734741455760176,21.734741455760176,21.734741455760176
2026-02-27 17:47:31,23.065081510784346,23.065081510784346,23.065081510784346,23.065081510784346,23.065081510784346
2026-02-27 17:48:01,23.046633135988756,23.046633135988756,23.046633135988756,23.046633135988756,23.046633135988756
2026-02-27 17:48:31,23.9777171146827,23.9777171146827,23.9777171146827,23.9777171146827,23.9777171146827
2026-02-27 17:49:01,24.43770955297421,24.936438319361436,24.936438319361436,24.936438319361436,24.936438319361436
2026-02-27 17:49:31,26.452162736878503,26.452162736878503,26.452162736878503,26.452162736878503,26.452162736878503
2026-02-27 17:50:01,26.452162736878503,26.452162736878503,26.452162736878503,26.452162736878503,26.452162736878503
2026-02-27 17:50:31,25.91275023434808,25.91275023434808,25.91275023434808,25.91275023434808,25.91275023434808
2026-02-27 17:51:01,25.91275023434808,25.91275023434808,25.91275023434808,25.91275023434808,25.91275023434808
2026-02-27 17:51:31,25.384337431569254,25.384337431569254,25.384337431569254,25.384337431569254,25.384337431569254
2026-02-27 17:52:01,24.86670002266469,24.86670002266469,24.86670002266469,24.86670002266469,24.86670002266469
2026-02-27 17:52:31,25.860966177698913,25.860966177698913,25.860966177698913,25.860966177698913,25.860966177698913
2026-02-27 17:53:01,27.992741479413574,27.992741479413574,27.992741479413574,27.992741479413574,27.992741479413574
2026-02-27 17:53:31,27.421913495165377,27.421913495165377,27.421913495165377,27.421913495165377,27.421913495165377
2026-02-27 17:54:01,27.41094472976731,27.41094472976731,27.41094472976731,27.41094472976731,27.41094472976731
2026-02-27 17:54:31,27.959163624362656,27.959163624362656,27.959163624362656,27.959163624362656,27.959163624362656
2026-02-27 17:55:01,26.851980744837892,26.851980744837892,26.851980744837892,26.851980744837892,26.851980744837892
2026-02-27 17:55:31,27.389020359734648,27.389020359734648,27.389020359734648,27.389020359734648,27.389020359734648
2026-02-27 17:56:01,27.378064751590756,27.378064751590756,27.378064751590756,27.378064751590756,27.378064751590756
2026-02-27 17:56:31,26.81977125517632,26.81977125517632,26.81977125517632,26.81977125517632,26.81977125517632
2026-02-27 17:57:01,27.345224213607732,27.345224213607732,27.345224213607732,27.345224213607732,27.345224213607732
2026-02-27 17:57:31,27.334286123922286,27.334286123922286,27.334286123922286,27.334286123922286,27.334286123922286
2026-02-27 17:58:01,28.427215846815415,28.427215846815415,28.427215846815415,28.427215846815415,28.427215846815415
2026-02-27 17:58:31,28.415844960476694,28.415844960476694,28.415844960476694,28.415844960476694,28.415844960476694
2026-02-27 17:59:01,28.960979167664377,28.960979167664377,28.960979167664377,28.960979167664377,28.960979167664377
2026-02-27 17:59:31,30.733622780558775,30.733622780558775,30.733622780558775,30.733622780558775,30.733622780558775
2026-02-27 18:00:01,30.72132933144655,30.72132933144655,30.72132933144655,30.72132933144655,30.72132933144655
2026-02-27 18:00:31,30.10690274481762,30.10690274481762,30.10690274481762,30.10690274481762,30.10690274481762
2026-02-27 18:01:01,29.504764689921267,29.504764689921267,29.504764689921267,29.504764689921267,29.504764689921267
2026-02-27 18:01:31,29.48116559893168,29.48116559893168,29.48116559893168,29.48116559893168,29.48116559893168
2026-02-27 18:02:01,29.48116559893168,29.48116559893168,29.48116559893168,29.48116559893168,29.48116559893168
2026-02-27 18:02:31,29.48116559893168,29.48116559893168,29.48116559893168,29.48116559893168,29.48116559893168
2026-02-27 18:03:01,28.31371144121399,28.31371144121399,28.31371144121399,28.31371144121399,28.31371144121399
2026-02-27 18:03:31,28.31371144121399,28.31371144121399,28.31371144121399,28.31371144121399,28.31371144121399
2026-02-27 18:04:01,27.192488468141917,27.192488468141917,27.192488468141917,27.192488468141917,27.192488468141917
2026-02-27 18:04:31,26.115665924803498,26.115665924803498,26.115665924803498,26.115665924803498,26.115665924803498
2026-02-27 18:05:01,27.170738828165558,27.170738828165558,27.170738828165558,27.170738828165558,27.170738828165558
2026-02-27 18:05:31,25.572882019158797,25.572882019158797,25.572882019158797,25.572882019158797,25.572882019158797
2026-02-27 18:06:01,25.55242780520459,25.55242780520459,25.55242780520459,25.55242780520459,25.55242780520459
2026-02-27 18:06:31,26.584745888534854,26.584745888534854,26.584745888534854,26.584745888534854,26.584745888534854
2026-02-27 18:07:01,27.647706114582693,27.647706114582693,27.647706114582693,27.647706114582693,27.647706114582693
2026-02-27 18:07:31,27.09475199229104,27.09475199229104,27.09475199229104,27.09475199229104,27.09475199229104
2026-02-27 18:08:01,26.021799813396314,26.021799813396314,26.021799813396314,26.021799813396314,26.021799813396314
2026-02-27 18:08:31,26.021799813396314,26.021799813396314,26.021799813396314,26.021799813396314,26.021799813396314
2026-02-27 18:09:01,26.021799813396314,26.021799813396314,26.021799813396314,26.021799813396314,26.021799813396314
2026-02-27 18:09:31,24.491509809970104,24.491509809970104,24.491509809970104,24.491509809970104,24.491509809970104
2026-02-27 18:10:01,25.480966806292894,25.480966806292894,25.480966806292894,25.480966806292894,25.480966806292894
2026-02-27 18:10:31,24.97134747016704,24.97134747016704,24.97134747016704,24.97134747016704,24.97134747016704
2026-02-27 18:11:01,24.9513743876065,24.9513743876065,24.9513743876065,24.9513743876065,24.9513743876065
2026-02-27 18:11:31,24.94139383785146,24.94139383785146,24.94139383785146,24.94139383785146,24.94139383785146
2026-02-27 18:12:01,24.94139383785146,24.94139383785146,24.94139383785146,24.94139383785146,24.94139383785146
2026-02-27 18:12:31,24.432788934709993,24.432788934709993,24.432788934709993,24.432788934709993,24.432788934709993
2026-02-27 18:13:01,24.423015819136108,24.423015819136108,24.423015819136108,24.423015819136108,24.423015819136108
2026-02-27 18:13:31,23.924981680552285,23.924981680552285,23.924981680552285,23.924981680552285,23.924981680552285
2026-02-27 18:14:01,24.40348131416333,24.40348131416333,24.40348131416333,24.40348131416333,24.40348131416333
2026-02-27 18:14:31,23.437103454122465,23.437103454122465,23.437103454122465,23.437103454122465,23.437103454122465
2026-02-27 18:15:01,23.427728612740815,23.427728612740815,23.427728612740815,23.427728612740815,23.427728612740815
2026-02-27 18:15:31,23.41835752129572,23.41835752129572,23.41835752129572,23.41835752129572,23.41835752129572
2026-02-27 18:16:01,24.35471338149,24.35471338149,24.35471338149,24.35471338149,24.35471338149
2026-02-27 18:16:31,24.344971496137408,24.344971496137408,24.344971496137408,24.344971496137408,24.344971496137408
2026-02-27 18:17:01,23.858072066214657,23.858072066214657,23.858072066214657,23.858072066214657,23.858072066214657
2026-02-27 18:17:31,25.814414582276367,25.814414582276367,25.814414582276367,25.814414582276367,25.814414582276367
2026-02-27 18:18:01,25.814414582276367,25.814414582276367,25.814414582276367,25.814414582276367,25.814414582276367
2026-02-27 18:18:31,24.29632048952186,24.29632048952186,24.29632048952186,24.29632048952186,24.29632048952186
2026-02-27 18:19:01,24.286601961326053,24.286601961326053,24.286601961326053,24.286601961326053,24.286601961326053
2026-02-27 18:19:31,23.79134957413069,23.79134957413069,23.79134957413069,23.79134957413069,23.79134957413069
2026-02-27 18:20:01,26.267572347018188,26.267572347018188,26.267572347018188,26.267572347018188,26.267572347018188
2026-02-27 18:20:31,26.25706531807938,26.25706531807938,26.25706531807938,26.25706531807938,26.25706531807938
2026-02-27 18:21:01,26.246562491952147,26.246562491952147,26.246562491952147,26.246562491952147,26.246562491952147
2026-02-27 18:21:31,25.71134258961626,25.71134258961626,25.71134258961626,25.71134258961626,25.71134258961626
2026-02-27 18:22:01,25.701058052580414,25.701058052580414,25.701058052580414,25.701058052580414,25.701058052580414
2026-02-27 18:22:31,26.204593181946567,26.204593181946567,26.204593181946567,26.204593181946567,26.204593181946567
2026-02-27 18:23:01,26.194111344673793,25.670229117780316,26.194111344673793,26.194111344673793,26.194111344673793
2026-02-27 18:23:31,27.230555920620763,27.230555920620763,27.230555920620763,27.230555920620763,27.230555920620763
2026-02-27 18:24:01,27.219663698252518,27.219663698252518,27.219663698252518,27.219663698252518,27.219663698252518
2026-02-27 18:24:31,27.208775832773217,27.208775832773217,27.208775832773217,27.208775832773217,27.208775832773217
2026-02-27 18:25:01,26.653934475991303,26.653934475991303,26.653934475991303,26.653934475991303,26.653934475991303
2026-02-27 18:25:31,27.73075342882135,27.73075342882135,27.73075342882135,27.73075342882135,27.73075342882135
2026-02-27 18:26:01,27.708573262998843,27.708573262998843,27.708573262998843,27.708573262998843,27.708573262998843
2026-02-27 18:26:31,28.251439630367518,28.251439630367518,28.251439630367518,28.251439630367518,28.251439630367518
2026-02-27 18:27:01,27.675336273425064,27.675336273425064,27.675336273425064,27.675336273425064,27.675336273425064
2026-02-27 18:27:31,27.11098081613738,27.11098081613738,27.11098081613738,27.11098081613738,27.11098081613738
2026-02-27 18:28:01,26.558133695334703,26.558133695334703,26.558133695334703,26.558133695334703,26.558133695334703
2026-02-27 18:28:31,26.547510441856573,26.547510441856573,26.547510441856573,26.547510441856573,26.547510441856573
2026-02-27 18:29:01,27.078460650693703,27.078460650693703,27.078460650693703,27.078460650693703,27.078460650693703
2026-02-27 18:29:31,26.526276681104758,26.526276681104758,26.526276681104758,26.526276681104758,26.526276681104758
2026-02-27 18:30:01,26.526276681104758,26.526276681104758,26.526276681104758,26.526276681104758,26.526276681104758
2026-02-27 18:30:31,26.526276681104758,26.526276681104758,26.526276681104758,26.526276681104758,26.526276681104758
2026-02-27 18:31:01,25.995751147482665,25.995751147482665,25.995751147482665,25.995751147482665,25.995751147482665
2026-02-27 18:31:31,25.98535284702367,25.98535284702367,25.98535284702367,25.98535284702367,25.98535284702367
2026-02-27 18:32:01,26.494457880002557,26.494457880002557,26.494457880002557,26.494457880002557,26.494457880002557
2026-02-27 18:32:31,27.02434703760261,27.02434703760261,27.02434703760261,27.02434703760261,27.02434703760261
2026-02-27 18:33:01,27.002731883868048,27.002731883868048,27.002731883868048,27.002731883868048,27.002731883868048
2026-02-27 18:33:31,27.002731883868048,27.002731883868048,27.002731883868048,27.002731883868048,27.002731883868048
2026-02-27 18:34:01,26.970341565190537,26.970341565190537,26.970341565190537,26.970341565190537,26.970341565190537
2026-02-27 18:34:31,27.50974839649435,26.959553428564465,27.50974839649435,26.959553428564465,26.959553428564465
2026-02-27 18:35:01,26.42036235999317,26.42036235999317,26.42036235999317,26.42036235999317,26.42036235999317
2026-02-27 18:35:31,25.891955112793312,25.891955112793312,25.891955112793312,25.891955112793312,25.891955112793312
2026-02-27 18:36:01,26.399230297363157,26.399230297363157,26.399230297363157,26.399230297363157,26.399230297363157
2026-02-27 18:36:31,26.916444017349097,26.916444017349097,26.916444017349097,26.916444017349097,26.916444017349097
2026-02-27 18:37:01,27.992666808307735,27.992666808307735,27.992666808307735,27.992666808307735,27.992666808307735
2026-02-27 18:37:31,27.992666808307735,27.992666808307735,27.992666808307735,27.992666808307735,27.992666808307735
2026-02-27 18:38:01,27.992666808307735,27.992666808307735,27.992666808307735,27.992666808307735,27.992666808307735
2026-02-27 18:38:31,27.421840346752727,27.421840346752727,27.421840346752727,27.421840346752727,27.421840346752727
2026-02-27 18:39:01,26.33593546902132,26.33593546902132,26.33593546902132,26.33593546902132,26.33593546902132
2026-02-27 18:39:31,26.851909116730383,26.851909116730383,26.851909116730383,26.851909116730383,26.851909116730383
2026-02-27 18:40:01,28.495460769947215,28.495460769947215,28.495460769947215,28.495460769947215,28.495460769947215
2026-02-27 18:40:31,29.06536998534616,29.06536998534616,29.06536998534616,29.06536998534616,29.06536998534616
2026-02-27 18:41:01,28.484062585639236,28.484062585639236,28.484062585639236,28.484062585639236,28.484062585639236
2026-02-27 18:41:31,27.90321558139288,27.90321558139288,28.46127989302074,27.90321558139288,27.90321558139288
2026-02-27 18:42:01,27.892054295160325,27.892054295160325,27.892054295160325,27.892054295160325,27.892054295160325
2026-02-27 18:42:31,26.776813933493948,27.312350212163825,26.776813933493948,26.776813933493948,26.776813933493948
2026-02-27 18:43:01,27.312350212163825,27.312350212163825,27.312350212163825,27.312350212163825,27.312350212163825
2026-02-27 18:43:31,27.29050470197013,27.29050470197013,27.29050470197013,27.29050470197013,27.29050470197013
2026-02-27 18:44:01,28.39304109192972,28.39304109192972,28.39304109192972,28.39304109192972,28.39304109192972
2026-02-27 18:44:31,27.825180270091128,27.825180270091128,27.825180270091128,27.825180270091128,27.825180270091128
2026-02-27 18:45:01,27.81405019798309,27.257769194023428,27.81405019798309,27.257769194023428,27.81405019798309
2026-02-27 18:45:31,30.0947797051776,29.504685985468235,29.504685985468235,29.504685985468235,29.504685985468235
2026-02-27 18:46:01,30.0947797051776,30.0947797051776,30.0947797051776,30.0947797051776,30.0947797051776
2026-02-27 18:46:31,30.0947797051776,30.0947797051776,30.0947797051776,30.0947797051776,30.0947797051776
2026-02-27 18:47:01,28.891465218281027,28.891465218281027,28.891465218281027,28.891465218281027,28.891465218281027
2026-02-27 18:47:31,29.46929452264665,29.46929452264665,29.46929452264665,29.46929452264665,29.46929452264665
2026-02-27 18:48:01,27.736264250358847,27.736264250358847,27.736264250358847,27.736264250358847,27.736264250358847
2026-02-27 18:48:31,27.725169744658704,27.725169744658704,27.725169744658704,27.725169744658704,27.725169744658704
2026-02-27 18:49:01,28.833728495701976,28.833728495701976,28.833728495701976,28.833728495701976,28.833728495701976
2026-02-27 18:49:31,30.586343916127113,30.586343916127113,30.586343916127113,30.586343916127113,30.586343916127113
2026-02-27 18:50:01,31.198070794449656,31.198070794449656,31.198070794449656,31.198070794449656,31.198070794449656
2026-02-27 18:50:31,29.962627190989448,29.962627190989448,29.962627190989448,29.962627190989448,29.962627190989448
2026-02-27 18:51:01,29.95064214011305,29.95064214011305,29.95064214011305,29.95064214011305,29.95064214011305
2026-02-27 18:51:31,33.05470185879962,33.05470185879962,33.05470185879962,33.05470185879962,33.05470185879962
2026-02-27 18:52:01,33.70230957761722,33.70230957761722,33.70230957761722,33.70230957761722,33.70230957761722
2026-02-27 18:52:31,34.376355769169564,34.376355769169564,34.376355769169564,34.376355769169564,34.376355769169564
2026-02-27 18:53:01,33.688828653786175,33.688828653786175,33.688828653786175,33.688828653786175,33.688828653786175
2026-02-27 18:53:31,33.01505208071045,33.01505208071045,33.01505208071045,33.01505208071045,33.01505208071045
2026-02-27 18:54:01,31.707656018314317,31.707656018314317,31.707656018314317,31.707656018314317,31.707656018314317
2026-02-27 18:54:31,32.32887241502513,32.32887241502513,32.32887241502513,32.32887241502513,32.32887241502513
2026-02-27 18:55:01,32.31594086605912,32.31594086605912,32.31594086605912,32.31594086605912,32.31594086605912
2026-02-27 18:55:31,31.669622048737935,31.669622048737935,31.669622048737935,31.669622048737935,31.669622048737935
2026-02-27 18:56:01,31.669622048737935,31.669622048737935,31.669622048737935,31.669622048737935,31.669622048737935
2026-02-27 18:56:31,31.656954199918445,31.656954199918445,31.656954199918445,31.656954199918445,31.656954199918445
2026-02-27 18:57:01,31.023815115920076,31.023815115920076,31.023815115920076,31.023815115920076,31.023815115920076
2026-02-27 18:57:31,31.023815115920076,31.023815115920076,31.023815115920076,31.023815115920076,31.023815115920076
2026-02-27 18:58:01,31.023815115920076,31.023815115920076,31.023815115920076,31.023815115920076,31.023815115920076
2026-02-27 18:58:31,31.011405589873707,31.011405589873707,31.011405589873707,31.011405589873707,31.011405589873707
2026-02-27 18:59:01,30.99900102763776,30.99900102763776,30.99900102763776,30.99900102763776,30.99900102763776
2026-02-27 18:59:31,31.618981048190513,31.618981048190513,31.618981048190513,31.618981048190513,31.618981048190513
2026-02-27 19:00:01,30.36686939868217,30.36686939868217,30.36686939868217,30.36686939868217,30.36686939868217
2026-02-27 19:00:31,30.961817103941147,30.961817103941147,30.961817103941147,30.961817103941147,30.961817103941147
2026-02-27 19:01:01,29.73572914662508,29.73572914662508,29.73572914662508,29.73572914662508,29.73572914662508
2026-02-27 19:01:31,29.73572914662508,29.73572914662508,29.73572914662508,29.73572914662508,29.73572914662508
2026-02-27 19:02:01,29.14101456369258,29.14101456369258,29.14101456369258,29.14101456369258,29.14101456369258
2026-02-27 19:02:31,29.723834854966434,29.723834854966434,29.723834854966434,29.723834854966434,29.723834854966434
2026-02-27 19:03:01,29.117706414603955,29.117706414603955,29.117706414603955,29.117706414603955,29.117706414603955
2026-02-27 19:03:31,29.700060542896036,29.700060542896036,29.700060542896036,29.700060542896036,29.700060542896036
2026-02-27 19:04:01,28.523938145397352,28.523938145397352,28.523938145397352,28.523938145397352,28.523938145397352
2026-02-27 19:04:31,29.664434724372818,29.664434724372818,29.664434724372818,29.664434724372818,29.664434724372818
2026-02-27 19:05:01,29.65256895048307,29.65256895048307,29.65256895048307,29.65256895048307,29.65256895048307
2026-02-27 19:05:31,29.059517571473407,29.059517571473407,29.059517571473407,29.059517571473407,29.059517571473407
2026-02-27 19:06:01,29.03627460693904,29.03627460693904,29.03627460693904,29.03627460693904,29.03627460693904
2026-02-27 19:06:31,29.61700009907782,29.61700009907782,29.61700009907782,29.61700009907782,29.61700009907782
2026-02-27 19:07:01,29.024660097096262,29.024660097096262,29.024660097096262,29.024660097096262,29.024660097096262
2026-02-27 19:07:31,28.432789228396278,28.432789228396278,28.432789228396278,28.432789228396278,28.432789228396278
2026-02-27 19:08:01,28.42141611270492,28.42141611270492,28.42141611270492,28.42141611270492,28.42141611270492
2026-02-27 19:08:31,28.42141611270492,28.42141611270492,28.42141611270492,28.42141611270492,28.42141611270492
2026-02-27 19:09:01,27.85298779045082,27.85298779045082,27.85298779045082,27.85298779045082,27.85298779045082
2026-02-27 19:09:31,27.295928034641804,27.295928034641804,27.295928034641804,27.295928034641804,27.295928034641804
