Time,"__name__=""rsk_txpool_pending_transactions"",instance=""rsk-rpc-exporter:9090"",job=""rsk-rpc-exporter"",node=""rskj-miner1"""
2026-03-18 22:40:48,18712
2026-03-18 22:41:18,14151
2026-03-18 22:41:48,17683
2026-03-18 22:42:18,13190
2026-03-18 22:42:48,13969
2026-03-18 22:43:18,13712
2026-03-18 22:43:48,17240
2026-03-18 22:44:18,17496
2026-03-18 22:44:48,18464
2026-03-18 22:45:18,13331
2026-03-18 22:45:48,16983
2026-03-18 22:46:18,14440
2026-03-18 22:46:48,12642
2026-03-18 22:47:18,21027
2026-03-18 22:47:48,18321
2026-03-18 22:48:18,18290
2026-03-18 22:48:48,18552
2026-03-18 22:49:18,14147
2026-03-18 22:49:48,8754
2026-03-18 22:50:18,13604
2026-03-18 22:50:48,17666
2026-03-18 22:51:18,18784
2026-03-18 22:51:48,18724
2026-03-18 22:52:18,18513
2026-03-18 22:52:48,8484
2026-03-18 22:53:18,12339
2026-03-18 22:53:48,16945
2026-03-18 22:54:18,20609
2026-03-18 22:54:48,21040
2026-03-18 22:55:18,20854
2026-03-18 22:55:48,6262
2026-03-18 22:56:18,10017
2026-03-18 22:56:48,16404
2026-03-18 22:57:18,13591
2026-03-18 22:57:48,14211
2026-03-18 22:58:18,14183
2026-03-18 22:58:48,8723
2026-03-18 22:59:18,10257
2026-03-18 22:59:48,20626
2026-03-18 23:00:18,17721
2026-03-18 23:00:48,18006
2026-03-18 23:01:18,17686
2026-03-18 23:01:48,17009
2026-03-18 23:02:18,9557
2026-03-18 23:02:48,10376
2026-03-18 23:03:18,18185
2026-03-18 23:03:48,18227
2026-03-18 23:04:18,20499
2026-03-18 23:04:48,17955
2026-03-18 23:05:18,6035
2026-03-18 23:05:48,5141
2026-03-18 23:06:18,14480
2026-03-18 23:06:48,16896
2026-03-18 23:07:18,20769
2026-03-18 23:07:48,20758
2026-03-18 23:08:18,20995
2026-03-18 23:08:48,17283
2026-03-18 23:09:18,20548
2026-03-18 23:09:48,20548
2026-03-18 23:10:18,18262
2026-03-18 23:10:48,20548
2026-03-18 23:11:18,9799
2026-03-18 23:11:48,20580
2026-03-18 23:12:18,16755
2026-03-18 23:12:48,17559
2026-03-18 23:13:18,21093
2026-03-18 23:13:48,12800
2026-03-18 23:14:18,20584
2026-03-18 23:14:48,21312
2026-03-18 23:15:18,21381
2026-03-18 23:15:48,21080
2026-03-18 23:16:18,21080
2026-03-18 23:16:48,18736
2026-03-18 23:17:18,17241
2026-03-18 23:17:48,17993
2026-03-18 23:18:18,13396
2026-03-18 23:18:48,16949
2026-03-18 23:19:18,17728
2026-03-18 23:19:48,16995
2026-03-18 23:20:18,18711
2026-03-18 23:20:48,17028
2026-03-18 23:21:18,18569
2026-03-18 23:21:48,16393
2026-03-18 23:22:18,16528
2026-03-18 23:22:48,18834
2026-03-18 23:23:18,20566
2026-03-18 23:23:48,18307
2026-03-18 23:24:18,10388
2026-03-18 23:24:48,13893
2026-03-18 23:25:18,14437
2026-03-18 23:25:48,18697
2026-03-18 23:26:18,18226
2026-03-18 23:26:48,17235
2026-03-18 23:27:18,16518
2026-03-18 23:27:48,17780
2026-03-18 23:28:18,14164
2026-03-18 23:28:48,16393
2026-03-18 23:29:18,16393
2026-03-18 23:29:48,16393
2026-03-18 23:30:18,16384
2026-03-18 23:30:48,13145
2026-03-18 23:31:18,14422
2026-03-18 23:31:48,14691
2026-03-18 23:32:18,18515
2026-03-18 23:32:48,14338
2026-03-18 23:33:18,12901
2026-03-18 23:33:48,14160
2026-03-18 23:34:18,14096
2026-03-18 23:34:48,16949
2026-03-18 23:35:18,21064
2026-03-18 23:35:48,21365
2026-03-18 23:36:18,16967
2026-03-18 23:36:48,14644
2026-03-18 23:37:18,21609
2026-03-18 23:37:48,13590
2026-03-18 23:38:18,16704
2026-03-18 23:38:48,21024
2026-03-18 23:39:18,21045
2026-03-18 23:39:48,21045
2026-03-18 23:40:18,18018
2026-03-18 23:40:48,16681
2026-03-18 23:41:18,13137
2026-03-18 23:41:48,10625
2026-03-18 23:42:18,17175
2026-03-18 23:42:48,13928
2026-03-18 23:43:18,18497
2026-03-18 23:43:48,18439
2026-03-18 23:44:18,12869
2026-03-18 23:44:48,10336
2026-03-18 23:45:18,16789
2026-03-18 23:45:48,14416
2026-03-18 23:46:18,17958
2026-03-18 23:46:48,16745
2026-03-18 23:47:18,6518
2026-03-18 23:47:48,14133
2026-03-18 23:48:18,16676
